date,open,high,low,close,volume
2025-04-25,14.95,16.1,14.5,14.95,282318.0
2025-04-28,15.21,16.75,14.95,15.55,254527.0
2025-04-29,15.67,16.25,15.05,15.5,106535.0
2025-04-30,15.6,16.15,15.35,15.35,86308.0
2025-05-02,15.48,16.0,15.3,16.0,124881.0
2025-05-05,15.66,16.0,15.0,15.65,251226.0
2025-05-06,15.22,15.65,14.7,15.35,82899.0
2025-05-07,15.08,15.65,14.4,15.55,253263.0
2025-05-08,14.91,15.7,14.7,15.7,283756.0
2025-05-09,15.03,15.7,15.05,15.1,114013.0
2025-05-12,15.16,15.55,14.9,15.55,165280.0
2025-05-13,15.15,15.55,14.9,14.9,71863.0
2025-05-14,15.11,15.6,14.9,15.6,246957.0
2025-05-15,15.33,15.6,14.9,15.45,126518.0
2025-05-16,15.24,17.0,14.9,15.85,838981.0
2025-05-19,15.76,16.2,15.35,16.05,61111.0
2025-05-20,15.55,16.05,15.25,16.0,25810.0
2025-05-21,15.45,16.0,15.3,16.0,77408.0
2025-05-22,15.45,16.0,15.0,15.2,213924.0
2025-05-23,15.22,15.5,14.8,14.8,47321.0
2025-05-26,15.07,15.7,14.8,15.7,106617.0
2025-05-27,15.13,15.7,15.05,15.7,47647.0
2025-05-28,15.25,15.7,15.05,15.7,47853.0
2025-05-29,15.16,15.7,15.05,15.25,97502.0
2025-06-02,15.23,15.7,15.05,15.2,55677.0
2025-06-03,15.13,15.5,14.6,15.2,119040.0
2025-06-04,15.02,15.35,14.7,15.2,203368.0
2025-06-05,14.88,15.35,14.7,14.7,81188.0
2025-06-06,15.02,15.3,14.6,15.1,127947.0
2025-06-09,14.83,15.3,14.55,15.3,101743.0
2025-06-10,14.78,15.4,14.7,15.2,134141.0
2025-06-11,14.78,16.4,14.8,15.35,342011.0
2025-06-12,15.39,16.0,15.3,16.0,162008.0
2025-06-13,15.47,16.0,14.8,15.45,74441.0
2025-06-16,15.09,15.45,15.0,15.45,72527.0
2025-06-17,15.15,15.5,14.8,14.8,88137.0
2025-06-18,15.07,15.45,13.8,15.2,322002.0
2025-06-19,14.7,15.2,14.55,15.2,102056.0
2025-06-20,14.7,15.2,14.55,14.8,67982.0
2025-06-23,14.75,15.2,14.5,14.8,87802.0
2025-06-24,14.73,15.2,14.6,14.8,59210.0
2025-06-25,14.74,15.2,14.55,15.2,51553.0
2025-06-26,14.74,15.25,14.6,15.0,143357.0
2025-06-27,14.93,15.3,15.0,15.0,47470.0
2025-06-30,15.16,15.45,14.3,14.95,334926.0
2025-07-01,14.97,15.3,14.7,14.9,47063.0
2025-07-02,14.9,15.3,14.65,14.8,69454.0
2025-07-03,14.77,15.35,14.6,15.35,69144.0
2025-07-04,14.77,15.35,14.7,15.35,24660.0
2025-07-07,14.84,15.35,14.65,15.15,94003.0
2025-07-08,14.94,15.25,14.55,15.1,76597.0
2025-07-09,14.65,16.0,14.5,16.0,280224.0
2025-07-10,14.97,16.0,15.0,15.8,196569.0
2025-07-11,15.49,15.8,14.5,15.0,151901.0
2025-07-14,15.01,15.95,14.6,15.3,185744.0
2025-07-15,15.26,16.6,15.3,16.6,370406.0
2025-07-16,15.73,16.55,15.6,16.55,275707.0
2025-07-17,15.96,18.15,16.0,17.95,1079769.0
2025-07-18,17.21,20.0,17.1,19.55,883225.0
2025-07-21,18.76,19.55,17.5,18.2,562206.0
