date,open,high,low,close,volume
2024-05-13,10.45,10.5,10.35,10.35,46003.0
2024-05-14,10.45,10.65,10.35,10.35,59021.0
2024-05-15,10.4,10.4,10.35,10.35,17268.0
2024-05-16,10.4,10.45,10.4,10.45,4059.0
2024-05-17,10.4,10.55,10.25,10.45,46100.0
2024-05-20,10.5,10.5,10.35,10.45,28000.0
2024-05-21,10.45,10.7,10.45,10.7,107000.0
2024-05-22,10.7,10.8,10.6,10.65,43004.0
2024-05-23,10.7,10.75,10.65,10.65,20000.0
2024-05-24,10.8,10.9,10.45,10.5,283788.0
2024-05-27,10.6,10.7,10.55,10.55,20070.0
2024-05-28,10.6,10.7,10.6,10.6,52440.0
2024-05-29,10.6,10.6,10.55,10.55,15019.0
2024-05-30,10.6,10.7,10.5,10.5,33077.0
2024-05-31,10.65,10.85,10.65,10.65,82000.0
2024-06-03,10.7,10.7,10.6,10.6,20000.0
2024-06-04,10.65,10.7,10.55,10.55,44030.0
2024-06-05,10.6,10.65,10.6,10.6,45028.0
2024-06-06,10.7,10.95,10.6,10.6,105150.0
2024-06-07,10.7,10.8,10.65,10.75,80166.0
2024-06-11,10.75,10.8,10.7,10.75,34000.0
2024-06-12,10.8,10.85,10.75,10.8,130406.0
2024-06-13,10.85,11.05,10.8,11.0,293544.0
2024-06-14,11.0,11.4,11.0,11.1,466258.0
2024-06-17,11.3,11.3,11.05,11.05,175499.0
2024-06-18,11.1,11.6,10.95,11.2,480269.0
2024-06-19,11.25,11.5,11.0,11.0,242241.0
2024-06-20,11.25,11.3,11.05,11.25,101350.0
2024-06-21,11.3,11.4,11.0,11.0,152165.0
2024-06-24,11.2,11.2,10.95,11.0,63205.0
2024-06-25,11.15,11.5,11.05,11.2,305135.0
2024-06-26,11.35,11.35,11.1,11.1,106309.0
2024-06-27,11.25,11.5,11.2,11.45,238312.0
2024-06-28,11.35,11.7,11.05,11.05,275058.0
2024-07-01,11.3,11.3,10.85,11.05,167003.0
2024-07-02,11.0,11.0,10.8,10.85,37080.0
2024-07-03,10.8,11.6,10.55,11.6,483043.0
2024-07-04,11.15,11.25,11.1,11.1,108894.0
2024-07-05,11.1,11.25,11.0,11.05,67072.0
2024-07-08,11.05,11.05,10.8,10.9,118182.0
2024-07-09,10.9,10.95,10.8,10.85,60252.0
2024-07-10,10.85,11.0,10.85,11.0,50261.0
2024-07-11,10.85,10.85,10.8,10.85,44095.0
2024-07-12,10.8,11.0,10.8,10.85,55032.0
2024-07-15,10.85,10.9,10.8,10.9,20000.0
2024-07-16,10.9,10.95,10.8,10.85,29000.0
2024-07-17,10.95,10.95,10.75,10.8,59000.0
2024-07-18,10.8,10.8,10.7,10.7,59054.0
2024-07-19,10.8,11.1,10.75,10.85,42344.0
2024-07-22,11.0,11.15,10.85,10.9,143001.0
2024-07-23,10.9,11.1,10.75,10.8,56000.0
2024-07-26,10.75,10.9,10.75,10.9,17050.0
2024-07-29,11.05,11.05,10.8,10.8,5200.0
2024-07-30,10.9,10.9,10.75,10.8,13023.0
2024-07-31,10.8,10.95,10.7,10.7,41050.0
2024-08-01,10.7,10.75,10.7,10.7,46139.0
2024-08-02,10.6,10.75,10.6,10.6,24000.0
2024-08-05,10.6,10.6,9.92,9.92,180130.0
2024-08-06,9.93,10.1,9.82,10.1,33015.0
2024-08-07,10.1,11.0,10.1,10.45,37246.0
2024-08-08,10.25,10.3,10.25,10.3,9000.0
2024-08-09,10.45,10.45,10.3,10.3,10000.0
2024-08-12,10.35,10.4,10.3,10.3,25074.0
2024-08-13,10.35,10.65,10.25,10.55,18100.0
2024-08-14,10.8,10.8,10.45,10.45,9000.0
2024-08-15,10.95,10.95,10.4,10.4,80000.0
2024-08-16,10.6,10.7,10.5,10.65,16069.0
2024-08-19,10.6,10.65,10.6,10.65,2006.0
2024-08-20,10.85,10.85,10.55,10.55,6006.0
2024-08-21,10.7,10.7,10.2,10.25,40000.0
2024-08-22,10.25,10.4,10.25,10.25,9000.0
2024-08-23,10.35,10.6,10.35,10.5,11003.0
2024-08-26,10.55,10.65,10.5,10.65,7000.0
2024-08-27,10.5,10.5,10.5,10.5,6012.0
2024-08-28,10.5,10.85,10.4,10.85,11427.0
2024-08-29,10.55,10.75,10.55,10.55,19401.0
2024-08-30,10.45,10.55,10.4,10.4,12100.0
2024-09-02,10.4,10.4,10.4,10.4,6000.0
2024-09-03,10.35,10.35,10.35,10.35,1945.0
2024-09-04,10.2,10.35,10.2,10.35,7099.0
2024-09-05,10.4,10.45,10.4,10.4,3030.0
2024-09-06,11.05,11.05,10.5,10.55,46099.0
2024-09-09,10.5,10.55,10.5,10.55,9000.0
