date,open,high,low,close,volume,raw_open,raw_high,raw_low,raw_close,raw_volume,adjustment_factor
2024-01-02,9.33950825710602,9.709389772238934,9.33950825710602,9.431978635889248,4111081.0,10.1,10.5,10.1,10.2,4111081.0,0.9247037878322794
2024-01-03,9.431978635889248,9.570684204064092,9.293273067714408,9.33950825710602,2132910.0,10.2,10.35,10.05,10.1,2132910.0,0.9247037878322794
2024-01-04,9.33950825710602,9.385743446497635,9.173061575296211,9.228543802566149,1919891.0,10.1,10.15,9.92,9.98,1919891.0,0.9247037878322794
2024-01-05,9.247037878322793,9.33950825710602,9.237790840444472,9.247037878322793,607279.0,10.0,10.1,9.99,10.0,607279.0,0.9247037878322794
2024-01-08,9.33950825710602,9.524449014672477,9.293273067714408,9.431978635889248,1757453.0,10.1,10.3,10.05,10.2,1757453.0,0.9247037878322794
2024-01-09,9.478213825280863,9.524449014672477,9.247037878322793,9.247037878322793,1001329.0,10.25,10.3,10.0,10.0,1001329.0,0.9247037878322794
2024-01-10,9.431978635889248,9.570684204064092,9.247037878322793,9.293273067714408,2690304.0,10.2,10.35,10.0,10.05,2690304.0,0.9247037878322794
2024-01-11,9.293273067714408,9.478213825280863,9.293273067714408,9.478213825280863,1593021.0,10.05,10.25,10.05,10.25,1593021.0,0.9247037878322794
2024-01-12,9.478213825280863,9.478213825280863,9.385743446497635,9.385743446497635,668905.0,10.25,10.25,10.15,10.15,668905.0,0.9247037878322794
2024-01-15,9.385743446497635,9.385743446497635,9.210049726809503,9.293273067714408,1445544.0,10.15,10.15,9.96,10.05,1445544.0,0.9247037878322794
2024-01-16,9.293273067714408,9.293273067714408,9.163814537417888,9.163814537417888,1152148.0,10.05,10.05,9.91,9.91,1152148.0,0.9247037878322794
2024-01-17,9.163814537417888,9.163814537417888,8.960379704094786,8.960379704094786,1177134.0,9.91,9.91,9.69,9.69,1177134.0,0.9247037878322794
2024-01-18,9.025108969243046,9.154567499539565,8.941885628338142,8.941885628338142,472457.0,9.76,9.9,9.67,9.67,472457.0,0.9247037878322794
2024-01-19,8.941885628338142,9.034356007121369,8.895650438946527,8.969626741973109,405362.0,9.67,9.77,9.62,9.7,405362.0,0.9247037878322794
2024-01-22,8.969626741973109,9.015861931364723,8.951132666216465,8.969626741973109,465633.0,9.7,9.75,9.68,9.7,465633.0,0.9247037878322794
2024-01-23,8.951132666216465,9.043603044999692,8.932638590459819,8.960379704094786,509604.0,9.68,9.78,9.66,9.69,509604.0,0.9247037878322794
2024-01-24,8.960379704094786,9.10833231014795,8.960379704094786,9.062097120756338,354535.0,9.69,9.85,9.69,9.8,354535.0,0.9247037878322794
2024-01-25,9.080591196512984,9.080591196512984,9.025108969243046,9.062097120756338,380379.0,9.82,9.82,9.76,9.8,380379.0,0.9247037878322794
2024-01-26,9.07134415863466,9.293273067714408,9.07134415863466,9.247037878322793,1861078.0,9.81,10.05,9.81,10.0,1861078.0,0.9247037878322794
2024-01-29,9.247037878322793,9.431978635889248,9.247037878322793,9.33950825710602,1040518.0,10.0,10.2,10.0,10.1,1040518.0,0.9247037878322794
2024-01-30,9.33950825710602,9.385743446497635,9.210049726809503,9.210049726809503,914138.0,10.1,10.15,9.96,9.96,914138.0,0.9247037878322794
2024-01-31,9.237790840444472,9.247037878322793,9.145320461661244,9.247037878322793,491430.0,9.99,10.0,9.89,10.0,491430.0,0.9247037878322794
2024-02-01,9.247037878322793,9.478213825280863,9.247037878322793,9.33950825710602,1113142.0,10.0,10.25,10.0,10.1,1113142.0,0.9247037878322794
2024-02-02,9.33950825710602,9.431978635889248,9.293273067714408,9.33950825710602,1196635.0,10.1,10.2,10.05,10.1,1196635.0,0.9247037878322794
2024-02-05,9.33950825710602,9.385743446497635,9.237790840444472,9.247037878322793,887601.0,10.1,10.15,9.99,10.0,887601.0,0.9247037878322794
2024-02-15,9.210049726809503,9.293273067714408,9.089838234391307,9.247037878322793,885898.0,9.96,10.05,9.83,10.0,885898.0,0.9247037878322794
2024-02-16,9.173061575296211,9.616919393455706,9.173061575296211,9.478213825280863,1990479.0,9.92,10.4,9.92,10.25,1990479.0,0.9247037878322794
2024-02-19,9.478213825280863,9.940565719197004,9.478213825280863,9.848095340413776,2826241.0,10.25,10.75,10.25,10.65,2826241.0,0.9247037878322794
2024-02-20,9.894330529805389,9.894330529805389,9.570684204064092,9.709389772238934,1229227.0,10.7,10.7,10.35,10.5,1229227.0,0.9247037878322794
2024-02-21,9.709389772238934,9.848095340413776,9.524449014672477,9.570684204064092,2248069.0,10.5,10.65,10.3,10.35,2248069.0,0.9247037878322794
2024-02-22,9.570684204064092,9.570684204064092,9.431978635889248,9.431978635889248,1011316.0,10.35,10.35,10.2,10.2,1011316.0,0.9247037878322794
2024-02-23,9.431978635889248,9.431978635889248,9.293273067714408,9.385743446497635,998200.0,10.2,10.2,10.05,10.15,998200.0,0.9247037878322794
2024-02-26,9.385743446497635,9.478213825280863,9.385743446497635,9.431978635889248,800380.0,10.15,10.25,10.15,10.2,800380.0,0.9247037878322794
2024-02-27,9.431978635889248,9.431978635889248,9.293273067714408,9.385743446497635,397707.0,10.2,10.2,10.05,10.15,397707.0,0.9247037878322794
2024-02-29,9.385743446497635,9.478213825280863,9.293273067714408,9.33950825710602,521962.0,10.15,10.25,10.05,10.1,521962.0,0.9247037878322794
2024-03-01,9.33950825710602,9.33950825710602,9.247037878322793,9.247037878322793,518298.0,10.1,10.1,10.0,10.0,518298.0,0.9247037878322794
2024-03-04,9.247037878322793,9.33950825710602,9.228543802566149,9.247037878322793,464254.0,10.0,10.1,9.98,10.0,464254.0,0.9247037878322794
2024-03-05,9.293273067714408,9.431978635889248,9.247037878322793,9.33950825710602,503971.0,10.05,10.2,10.0,10.1,503971.0,0.9247037878322794
2024-03-06,9.431978635889248,9.524449014672477,9.33950825710602,9.385743446497635,1021780.0,10.2,10.3,10.1,10.15,1021780.0,0.9247037878322794
2024-03-07,9.385743446497635,9.431978635889248,9.293273067714408,9.293273067714408,783855.0,10.15,10.2,10.05,10.05,783855.0,0.9247037878322794
2024-03-08,9.293273067714408,9.33950825710602,9.173061575296211,9.237790840444472,1110125.0,10.05,10.1,9.92,9.99,1110125.0,0.9247037878322794
2024-03-11,9.33950825710602,9.478213825280863,9.293273067714408,9.431978635889248,1292815.0,10.1,10.25,10.05,10.2,1292815.0,0.9247037878322794
2024-03-12,9.431978635889248,9.570684204064092,9.385743446497635,9.478213825280863,1220425.0,10.2,10.35,10.15,10.25,1220425.0,0.9247037878322794
2024-03-13,9.247037878322793,9.293273067714408,9.043603044999692,9.089838234391307,2767577.0,10.0,10.05,9.78,9.83,2767577.0,0.9247037878322794
2024-03-14,9.062097120756338,9.09908527226963,8.988120817729756,8.99736785560808,1127576.0,9.8,9.84,9.72,9.73,1127576.0,0.9247037878322794
2024-03-15,9.025108969243046,9.025108969243046,8.914144514703173,8.923391552581496,603279.0,9.76,9.76,9.64,9.65,603279.0,0.9247037878322794
2024-03-18,8.923391552581496,8.941885628338142,8.793933022284977,8.821674135919944,816188.0,9.65,9.67,9.51,9.54,816188.0,0.9247037878322794
2024-03-19,8.821674135919944,8.877156363189881,8.821674135919944,8.849415249554914,451165.0,9.54,9.6,9.54,9.57,451165.0,0.9247037878322794
2024-03-20,8.858662287433237,8.877156363189881,8.784685984406654,8.784685984406654,703361.0,9.58,9.6,9.5,9.5,703361.0,0.9247037878322794
2024-03-21,8.858662287433237,9.015861931364723,8.821674135919944,9.0066148934864,657379.0,9.58,9.75,9.54,9.74,657379.0,0.9247037878322794
2024-03-22,9.0066148934864,9.043603044999692,8.932638590459819,8.988120817729756,254198.0,9.74,9.78,9.66,9.72,254198.0,0.9247037878322794
2024-03-25,8.951132666216465,9.117579348026274,8.951132666216465,9.080591196512984,339733.0,9.68,9.86,9.68,9.82,339733.0,0.9247037878322794
2024-03-26,9.080591196512984,9.126826385904597,8.978873779851433,8.978873779851433,333098.0,9.82,9.87,9.71,9.71,333098.0,0.9247037878322794
2024-03-27,8.978873779851433,9.136073423782921,8.978873779851433,9.136073423782921,1029893.0,9.71,9.88,9.71,9.88,1029893.0,0.9247037878322794
2024-03-28,9.117579348026274,9.117579348026274,9.043603044999692,9.052850082878015,320443.0,9.86,9.86,9.78,9.79,320443.0,0.9247037878322794
