date,open,high,low,close,volume
2024-05-15,10.0,10.05,10.0,10.0,22262.0
2024-05-16,10.0,10.1,9.98,10.0,51601.0
2024-05-17,9.67,9.86,9.65,9.86,44802.0
2024-05-20,9.87,9.97,9.84,9.88,66364.0
2024-05-21,9.6,9.97,9.6,9.78,20365.0
2024-05-22,9.78,9.91,9.74,9.89,45438.0
2024-05-23,9.63,9.87,9.63,9.87,22975.0
2024-05-24,9.67,9.88,9.67,9.86,9397.0
2024-05-27,9.8,9.8,9.61,9.65,66189.0
2024-05-28,9.65,9.65,9.25,9.36,137849.0
2024-05-29,9.64,9.64,9.37,9.55,29635.0
2024-05-30,9.45,9.47,9.34,9.47,33194.0
2024-05-31,9.47,9.68,9.34,9.43,43737.0
2024-06-03,9.43,9.43,9.01,9.25,175141.0
2024-06-04,9.19,9.19,9.01,9.03,86620.0
2024-06-05,8.93,8.93,8.5,8.55,250261.0
2024-06-06,8.79,8.8,8.55,8.6,32994.0
2024-06-07,8.59,8.76,8.32,8.75,157247.0
2024-06-11,8.75,8.92,8.46,8.9,45584.0
2024-06-12,9.0,9.11,8.61,8.9,41218.0
2024-06-13,8.88,8.88,8.57,8.65,37946.0
2024-06-14,8.91,9.0,8.62,9.0,38631.0
2024-06-17,9.27,9.27,9.1,9.18,45824.0
2024-06-18,9.17,9.17,8.99,9.12,19799.0
2024-06-19,8.71,9.0,8.71,9.0,6546.0
2024-06-20,8.61,8.86,8.61,8.86,45360.0
2024-06-21,8.64,8.86,8.61,8.86,103537.0
2024-06-24,8.57,8.79,8.41,8.68,40746.0
2024-06-25,8.66,8.76,8.36,8.62,61928.0
2024-06-26,8.88,8.88,8.46,8.5,56261.0
2024-06-27,8.73,8.73,8.5,8.5,33190.0
2024-06-28,8.33,8.45,8.33,8.45,79499.0
2024-07-01,8.39,8.5,8.35,8.48,58185.0
2024-07-02,8.27,8.4,8.27,8.33,33696.0
2024-07-03,8.33,8.44,8.33,8.42,33671.0
2024-07-04,8.42,8.45,8.23,8.4,65492.0
2024-07-05,8.4,8.4,8.3,8.39,35969.0
2024-07-08,8.27,8.58,8.24,8.58,75569.0
2024-07-09,8.46,8.46,8.1,8.37,47286.0
2024-07-10,8.58,8.58,8.25,8.25,81181.0
2024-07-11,8.28,8.4,8.22,8.4,84812.0
2024-07-12,8.45,8.46,8.17,8.44,63394.0
2024-07-15,8.41,8.44,8.4,8.4,35648.0
2024-07-16,8.24,8.4,8.24,8.35,45432.0
2024-07-17,8.31,8.39,8.26,8.35,56836.0
2024-07-18,8.31,8.4,8.3,8.4,14017.0
2024-07-19,8.4,8.45,8.36,8.36,15647.0
2024-07-22,8.13,8.45,8.13,8.36,74667.0
2024-07-23,8.32,8.33,8.21,8.21,66453.0
2024-07-26,8.16,8.37,8.16,8.2,37964.0
2024-07-29,8.26,8.26,8.25,8.25,5534.0
2024-07-30,7.48,8.25,7.48,8.23,26018.0
2024-07-31,8.01,8.23,8.0,8.23,15963.0
2024-08-01,8.5,8.5,8.01,8.01,13384.0
2024-08-02,8.54,8.54,7.88,8.0,33309.0
2024-08-05,8.0,8.0,7.2,7.98,162640.0
2024-08-06,7.9,7.9,7.21,7.3,106003.0
2024-08-07,7.32,7.43,7.02,7.3,67616.0
2024-08-08,7.2,7.38,7.1,7.12,42984.0
2024-08-09,7.13,7.31,7.05,7.12,56315.0
2024-08-12,7.01,7.12,7.01,7.05,30721.0
2024-08-13,7.2,7.28,7.02,7.28,32004.0
2024-08-14,7.2,7.2,7.06,7.1,48540.0
2024-08-15,7.11,7.3,7.11,7.3,42377.0
2024-08-16,7.3,7.35,7.14,7.35,43722.0
2024-08-19,7.07,7.3,7.07,7.29,12892.0
2024-08-20,7.1,7.11,7.1,7.11,12934.0
2024-08-21,7.1,7.22,6.87,6.91,123805.0
2024-08-22,7.0,7.6,7.0,7.6,131373.0
2024-08-23,8.2,8.36,7.7,8.25,242516.0
2024-08-26,8.8,8.8,8.1,8.23,80369.0
2024-08-27,8.2,8.45,7.78,8.0,70279.0
2024-08-28,7.86,7.94,7.8,7.8,78381.0
2024-08-29,7.74,7.79,7.55,7.6,51593.0
2024-08-30,7.63,7.9,7.6,7.78,67726.0
2024-09-02,7.7,7.7,7.55,7.67,21084.0
2024-09-03,7.93,7.93,7.54,7.67,19468.0
2024-09-04,7.51,7.55,7.3,7.55,26425.0
2024-09-05,7.55,7.78,7.55,7.76,11135.0
2024-09-06,7.52,7.59,7.34,7.59,37051.0
2024-09-09,7.58,7.58,7.23,7.44,13676.0
2024-09-10,7.68,7.68,7.55,7.65,13104.0
2024-09-11,7.65,7.65,7.36,7.64,13116.0
2024-09-12,7.83,7.83,7.3,7.55,13409.0
2024-09-13,7.45,7.45,7.31,7.45,14004.0
2024-09-16,7.24,7.45,7.2,7.45,77534.0
2024-09-18,7.39,7.41,7.39,7.39,11012.0
2024-09-19,7.39,7.4,7.26,7.4,20178.0
2024-09-20,7.15,7.4,7.0,7.21,115715.0
2024-09-23,7.2,7.2,7.05,7.18,74826.0
2024-09-24,7.15,7.15,7.12,7.12,4604.0
2024-09-25,7.12,7.25,7.12,7.25,36350.0
2024-09-26,7.2,7.2,7.2,7.2,4534.0
2024-09-27,7.2,7.2,7.2,7.2,4025.0
2024-09-30,7.1,7.18,7.1,7.18,15377.0
2024-10-01,7.43,7.43,7.14,7.2,15494.0
2024-10-04,7.11,7.11,7.0,7.1,21737.0
2024-10-07,7.16,7.16,7.05,7.15,45008.0
2024-10-08,7.1,7.3,7.08,7.08,9724.0
2024-10-09,7.1,7.15,7.1,7.1,60044.0
2024-10-11,7.15,7.15,7.0,7.1,64313.0
2024-10-14,7.0,7.0,7.0,7.0,77701.0
2024-10-15,7.02,7.3,7.0,7.14,127430.0
2024-10-16,7.45,7.45,7.11,7.35,19082.0
2024-10-17,7.35,7.54,7.19,7.45,42793.0
2024-10-18,7.2,7.3,7.2,7.2,33861.0
2024-10-21,7.44,7.91,7.44,7.87,111975.0
2024-10-22,7.83,7.83,7.31,7.39,32151.0
2024-10-23,7.39,7.78,7.29,7.63,21048.0
2024-10-24,7.4,7.62,7.4,7.62,5024.0
2024-10-25,7.6,7.6,7.55,7.55,6532.0
2024-10-28,7.08,7.66,7.08,7.6,29509.0
2024-10-29,7.35,7.58,7.28,7.28,30608.0
2024-10-30,7.5,7.67,7.3,7.61,21056.0
2024-11-01,7.55,7.55,7.28,7.5,6100.0
2024-11-04,7.45,7.5,7.45,7.45,6108.0
2024-11-05,7.44,7.97,7.3,7.69,21604.0
2024-11-06,7.28,7.55,7.28,7.43,22618.0
2024-11-07,7.33,7.41,7.3,7.38,27734.0
2024-11-08,7.38,7.38,7.26,7.35,36282.0
2024-11-11,7.11,7.31,7.1,7.28,23296.0
2024-11-12,7.1,7.29,6.92,7.27,25886.0
2024-11-13,7.27,7.5,7.11,7.16,36014.0
2024-11-14,7.16,7.3,7.0,7.3,22625.0
2024-11-15,7.05,7.2,7.02,7.2,20519.0
2024-11-18,7.1,7.2,7.1,7.2,12007.0
2024-11-19,7.1,7.18,7.1,7.18,6354.0
2024-11-20,7.01,7.18,7.0,7.18,30018.0
2024-11-21,0.0,0.0,0.0,0.0,17.0
2024-11-22,7.01,7.1,6.95,7.01,50313.0
2024-11-25,7.23,7.23,6.95,7.05,13536.0
2024-11-26,7.0,7.0,6.76,6.83,55233.0
2024-11-27,6.95,6.95,6.56,6.8,148028.0
2024-11-28,6.85,6.92,6.8,6.85,29013.0
2024-11-29,6.59,7.23,6.59,7.02,88275.0
2024-12-02,7.02,7.26,7.02,7.02,48744.0
2024-12-03,6.97,7.1,6.93,7.05,31117.0
2024-12-04,7.05,7.05,7.0,7.04,12468.0
2024-12-05,7.0,7.03,6.88,7.03,43338.0
2024-12-06,7.04,7.04,7.0,7.01,25115.0
2024-12-09,6.9,7.0,6.73,7.0,22487.0
2024-12-10,7.6,7.6,6.75,6.99,31328.0
2024-12-11,6.95,7.2,6.87,6.94,27003.0
2024-12-12,6.7,6.9,6.7,6.76,68313.0
2024-12-13,6.79,6.89,6.7,6.72,46707.0
2024-12-16,6.72,6.72,6.4,6.4,31015.0
