date,open,high,low,close,volume
2024-05-08,130.5,132.5,129.5,130.5,2205941.0
2024-05-09,131.5,131.5,126.5,126.5,2209858.0
2024-05-10,127.5,128.0,125.0,126.5,1596011.0
2024-05-13,130.0,130.0,126.5,128.0,1341956.0
2024-05-14,128.5,131.0,128.5,129.5,1418124.0
2024-05-15,130.0,130.0,124.0,124.5,3799710.0
2024-05-16,125.0,125.5,120.0,121.0,4808370.0
2024-05-17,122.0,122.5,119.5,121.0,2652760.0
2024-05-20,122.5,124.5,122.0,122.0,1936850.0
2024-05-21,123.0,123.5,121.5,122.5,1087778.0
2024-05-22,125.0,129.5,124.5,128.5,5432459.0
2024-05-23,127.0,127.5,122.5,123.5,3334491.0
2024-05-24,123.0,125.5,121.0,125.5,1393237.0
2024-05-27,127.5,132.5,126.0,132.0,4683134.0
2024-05-28,131.5,132.0,128.5,130.5,2974090.0
2024-05-29,132.0,132.5,129.5,129.5,1551578.0
2024-05-30,129.0,129.5,126.5,126.5,1214410.0
2024-05-31,127.5,128.5,126.0,126.0,890719.0
2024-06-03,125.5,127.0,124.0,124.5,1202909.0
2024-06-04,126.0,128.0,124.5,124.5,1335414.0
2024-06-05,125.5,125.5,122.5,122.5,885300.0
2024-06-06,124.0,125.5,122.5,122.5,917980.0
2024-06-07,122.5,131.5,121.0,131.5,4290046.0
2024-06-11,133.5,134.5,129.5,129.5,4032363.0
2024-06-12,131.0,131.5,127.5,128.0,1293879.0
2024-06-13,130.0,132.0,128.5,130.5,1850505.0
2024-06-14,132.0,138.0,131.5,137.5,7596514.0
2024-06-17,138.0,139.5,136.5,138.5,4655723.0
2024-06-18,138.5,139.0,135.5,137.5,2774539.0
2024-06-19,138.0,138.5,132.5,133.0,2771848.0
2024-06-20,133.0,138.5,133.0,137.5,3305573.0
2024-06-21,140.0,147.5,140.0,141.0,17099771.0
2024-06-24,143.0,147.0,142.0,143.0,10139499.0
2024-06-25,148.0,154.5,147.5,148.0,25321393.0
2024-06-26,151.0,162.5,151.0,162.5,38062128.0
2024-06-27,166.0,176.0,157.0,159.0,72772372.0
2024-06-28,160.5,162.5,157.0,158.0,19131883.0
2024-07-01,160.0,166.5,159.0,160.0,20796539.0
2024-07-02,162.5,165.0,158.5,162.5,17280073.0
2024-07-03,162.5,162.5,154.5,155.5,12517029.0
2024-07-04,156.0,159.5,154.5,159.5,6931602.0
2024-07-05,159.0,161.5,157.5,158.5,4805425.0
2024-07-08,157.5,159.0,152.0,152.5,5528886.0
2024-07-09,153.0,167.5,152.0,167.5,20806058.0
2024-07-10,172.0,182.5,166.0,178.0,50377503.0
2024-07-11,181.0,192.0,177.0,181.5,35741350.0
