date,open,high,low,close,volume
2024-07-22,16.85,16.9,16.3,16.6,219434.0
2024-07-23,16.7,16.95,16.6,16.65,138016.0
2024-07-26,16.6,17.0,16.3,16.7,154769.0
2024-07-29,16.55,16.75,16.3,16.45,162555.0
2024-07-30,16.45,16.5,16.2,16.45,54000.0
2024-07-31,16.5,16.7,16.25,16.45,176131.0
2024-08-01,16.5,16.8,16.3,16.8,136500.0
2024-08-02,16.7,16.7,16.25,16.25,174272.0
2024-08-05,16.05,16.05,14.65,14.65,656633.0
2024-08-06,14.0,14.4,13.3,14.35,500182.0
2024-08-07,14.35,15.3,14.35,14.7,363937.0
2024-08-08,14.65,15.15,14.35,14.6,235441.0
2024-08-09,14.75,14.8,14.55,14.55,197701.0
2024-08-12,14.55,14.8,14.5,14.55,132350.0
2024-08-13,14.55,14.85,14.4,14.75,113102.0
2024-08-14,14.8,14.9,14.55,14.6,153177.0
2024-08-15,14.7,14.95,14.6,14.85,112840.0
2024-08-16,15.0,15.1,14.75,14.75,225870.0
2024-08-19,14.65,14.8,14.1,14.1,564416.0
2024-08-20,14.15,14.6,14.15,14.55,253763.0
2024-08-21,14.55,14.75,14.35,14.55,161229.0
2024-08-22,14.55,14.65,14.4,14.55,101907.0
2024-08-23,14.4,14.65,14.25,14.35,98388.0
2024-08-26,14.35,14.5,14.25,14.4,125842.0
2024-08-27,14.3,14.55,14.25,14.4,66602.0
2024-08-28,14.4,14.55,14.3,14.45,117573.0
2024-08-29,14.45,14.5,14.1,14.25,245023.0
2024-08-30,14.25,14.35,14.15,14.25,99291.0
2024-09-02,14.3,14.35,14.1,14.15,132293.0
2024-09-03,14.15,14.2,14.0,14.15,110768.0
2024-09-04,13.8,14.05,13.3,13.3,429474.0
2024-09-05,13.3,13.65,13.15,13.45,228536.0
2024-09-06,13.25,13.4,13.05,13.3,214667.0
2024-09-09,13.0,13.3,13.0,13.25,81200.0
2024-09-10,13.25,13.4,13.0,13.15,229937.0
2024-09-11,13.05,13.25,13.05,13.15,107847.0
2024-09-12,13.15,13.3,13.15,13.15,86700.0
2024-09-13,13.15,13.3,13.15,13.3,60675.0
2024-09-16,13.35,14.25,13.25,14.1,424484.0
2024-09-18,14.1,14.3,14.05,14.1,191771.0
2024-09-19,14.15,14.2,14.0,14.15,70155.0
2024-09-20,14.2,14.3,14.1,14.1,119070.0
2024-09-23,14.2,14.25,14.05,14.05,53718.0
2024-09-24,14.15,14.3,14.05,14.05,117246.0
2024-09-25,14.25,14.5,14.05,14.25,222376.0
2024-09-26,14.35,14.4,14.1,14.1,134645.0
2024-09-27,14.2,14.4,14.0,14.1,206793.0
2024-09-30,14.0,14.15,13.85,13.85,138797.0
2024-10-01,13.95,14.0,13.85,13.95,62429.0
2024-10-04,13.85,13.95,13.7,13.95,97528.0
2024-10-07,14.0,14.0,13.85,13.85,76714.0
2024-10-08,13.9,13.9,13.7,13.7,93881.0
2024-10-09,13.7,13.8,13.45,13.5,253197.0
2024-10-11,13.55,13.55,13.35,13.45,89464.0
2024-10-14,13.45,13.45,13.0,13.2,276296.0
2024-10-15,13.25,13.25,13.1,13.2,90548.0
2024-10-16,13.2,13.2,12.85,13.2,591050.0
2024-10-17,13.2,13.25,13.15,13.2,57908.0
2024-10-18,13.15,13.15,12.9,13.15,186695.0
2024-10-21,13.05,13.3,13.0,13.2,82926.0
2024-10-22,13.2,13.35,13.15,13.35,114885.0
2024-10-23,13.35,13.4,13.25,13.3,71253.0
2024-10-24,13.4,13.4,13.25,13.3,34502.0
2024-10-25,13.25,13.35,13.25,13.35,64209.0
2024-10-28,13.3,13.3,13.05,13.15,94969.0
2024-10-29,13.15,13.2,12.95,13.0,79220.0
2024-10-30,13.0,13.25,13.0,13.05,69182.0
2024-11-01,13.05,13.1,12.6,13.1,95195.0
2024-11-04,13.1,13.2,13.05,13.05,64053.0
2024-11-05,13.05,13.3,13.05,13.3,103924.0
2024-11-06,13.3,13.45,13.25,13.25,224510.0
2024-11-07,13.1,13.3,13.1,13.25,88103.0
2024-11-08,13.15,13.2,13.0,13.05,69706.0
2024-11-11,13.05,13.05,12.9,13.0,90662.0
2024-11-12,12.65,13.0,12.65,13.0,112890.0
2024-11-13,12.8,13.0,12.8,13.0,94180.0
2024-11-14,12.9,12.95,12.7,12.85,93116.0
2024-11-15,12.85,12.9,12.7,12.85,138150.0
2024-11-18,12.85,12.85,12.6,12.75,149705.0
2024-11-19,12.65,12.75,12.65,12.65,115350.0
2024-11-20,12.65,12.65,12.4,12.6,218683.0
2024-11-21,12.5,12.5,12.25,12.45,280098.0
2024-11-22,12.4,12.5,12.1,12.5,360533.0
2024-11-25,12.5,12.55,12.25,12.55,243468.0
2024-11-26,12.4,12.55,12.3,12.55,200949.0
2024-11-27,12.4,12.4,12.15,12.4,263160.0
2024-11-28,12.4,12.4,12.1,12.3,167216.0
2024-11-29,12.15,12.3,12.1,12.3,169305.0
2024-12-02,12.45,12.6,12.25,12.5,305816.0
2024-12-03,12.35,12.5,12.25,12.5,242296.0
2024-12-04,12.4,12.55,12.35,12.55,261000.0
2024-12-05,12.5,13.8,12.5,13.8,1111655.0
2024-12-06,13.9,15.15,13.8,15.15,3144877.0
2024-12-09,15.45,16.5,15.15,15.2,6424367.0
2024-12-10,15.6,15.6,14.4,15.1,1738123.0
2024-12-11,15.0,15.0,14.45,14.65,757795.0
2024-12-12,14.65,14.65,13.7,14.05,890699.0
2024-12-13,14.05,14.05,13.65,14.05,709008.0
2024-12-16,14.15,14.15,13.65,14.05,429655.0
2024-12-17,14.15,14.6,13.65,14.25,629391.0
2024-12-18,14.25,14.25,13.95,14.25,284903.0
2024-12-19,14.3,14.35,13.9,14.1,367507.0
2024-12-20,14.0,14.1,13.85,14.05,187523.0
2024-12-23,14.2,14.45,14.05,14.3,412282.0
2024-12-24,14.3,14.45,14.05,14.3,336654.0
2024-12-25,14.15,14.25,14.05,14.2,263412.0
2024-12-26,14.25,15.3,14.15,15.0,1173328.0
2024-12-27,16.5,16.5,16.5,16.5,1445681.0
2024-12-30,16.85,18.15,16.75,16.85,11535090.0
2024-12-31,16.7,17.25,15.75,15.8,4178254.0
2025-01-02,16.0,17.35,15.9,17.35,4795413.0
2025-01-03,17.6,18.7,16.4,16.4,12446736.0
2025-01-06,16.4,16.45,15.9,16.15,2255075.0
2025-01-07,16.3,17.75,16.2,16.8,7481150.0
2025-01-08,16.5,17.25,16.4,16.9,3279105.0
2025-01-09,16.85,17.45,16.45,16.95,2341522.0
2025-01-10,16.8,17.05,16.4,16.4,1531124.0
2025-01-13,16.25,16.25,14.8,14.8,2135678.0
2025-01-14,15.0,15.4,14.7,15.05,1200107.0
2025-01-15,14.95,15.15,14.4,14.65,937581.0
2025-01-16,15.0,15.2,14.65,14.65,799619.0
2025-01-17,14.9,15.25,14.65,14.65,780882.0
2025-01-20,14.7,14.7,14.3,14.3,608258.0
2025-01-21,14.3,14.35,13.95,13.95,816781.0
2025-01-22,14.2,14.25,13.85,14.1,643810.0
2025-02-03,13.9,14.25,13.5,14.05,396539.0
2025-02-04,14.1,14.25,13.95,14.15,253083.0
2025-02-05,14.3,15.55,14.25,15.2,1609365.0
2025-02-06,15.9,16.7,15.8,15.8,4903883.0
2025-02-07,15.65,17.3,15.65,16.7,4878223.0
2025-02-10,16.85,17.05,16.4,16.55,2267390.0
2025-02-11,16.45,16.5,16.0,16.15,1509437.0
2025-02-12,16.25,16.35,15.75,15.9,1130996.0
2025-02-13,15.9,16.05,15.4,15.8,1961408.0
2025-02-14,15.8,16.0,15.2,15.25,1084588.0
2025-02-17,15.15,15.45,15.05,15.25,578179.0
2025-02-18,15.3,15.4,15.05,15.1,491326.0
2025-02-19,15.1,15.3,15.0,15.0,705058.0
2025-02-20,15.05,15.2,14.7,15.1,1061307.0
2025-02-21,15.25,16.6,15.05,16.6,5510012.0
2025-02-24,16.15,17.0,16.0,16.5,4847165.0
2025-02-25,16.3,16.65,16.1,16.25,1520390.0
2025-02-26,16.2,17.35,16.2,16.6,3971758.0
2025-02-27,16.9,17.1,15.7,15.7,3727112.0
2025-03-03,15.35,15.6,15.25,15.5,903540.0
2025-03-04,15.45,15.95,15.1,15.75,635683.0
2025-03-05,15.9,16.5,15.5,16.2,1040398.0
2025-03-06,16.45,16.45,15.65,15.65,1049707.0
2025-03-07,15.6,15.7,15.25,15.3,502221.0
2025-03-10,15.2,15.6,15.1,15.15,377744.0
2025-03-11,14.8,15.4,14.2,15.25,1081980.0
2025-03-12,15.3,15.6,15.05,15.1,427611.0
2025-03-13,15.1,15.3,14.5,14.6,782388.0
2025-03-14,14.7,14.75,14.45,14.45,445929.0
2025-03-17,14.55,14.75,14.4,14.45,315417.0
2025-03-18,14.65,14.8,14.5,14.6,345112.0
2025-03-19,14.7,14.85,14.4,14.45,356676.0
2025-03-20,15.0,15.0,14.6,14.7,383251.0
2025-03-21,14.75,14.85,14.5,14.5,331100.0
2025-03-24,14.65,15.0,14.1,14.2,710093.0
2025-03-25,14.25,14.3,14.0,14.15,232212.0
2025-03-26,14.3,14.4,14.1,14.15,232196.0
2025-03-27,14.15,14.15,13.9,13.95,228320.0
2025-03-28,13.95,13.95,13.0,13.15,1062854.0
2025-03-31,12.45,12.85,12.25,12.35,885406.0
2025-04-01,12.5,12.7,12.3,12.55,316087.0
2025-04-02,12.9,12.9,12.3,12.45,303851.0
2025-04-07,11.25,11.25,11.25,11.25,45458.0
2025-04-08,10.15,10.15,10.15,10.15,414258.0
2025-04-09,9.17,9.4,9.14,9.14,658986.0
2025-04-10,9.31,10.05,9.31,9.93,1430017.0
2025-04-11,9.45,9.45,8.94,9.28,1052773.0
2025-04-14,9.32,9.99,9.32,9.52,606409.0
2025-04-15,9.88,9.93,9.66,9.81,539560.0
2025-04-16,9.87,9.9,9.35,9.45,432837.0
2025-04-17,9.2,9.4,9.01,9.4,519085.0
2025-04-18,9.31,9.4,9.07,9.36,308151.0
2025-04-21,9.1,9.1,8.43,9.0,1012845.0
2025-04-22,9.0,9.0,8.24,8.85,743780.0
2025-04-23,8.8,8.85,8.31,8.85,957335.0
2025-04-24,8.81,8.83,8.42,8.83,787240.0
2025-04-25,8.84,9.19,8.7,9.0,602859.0
2025-04-28,9.16,9.7,9.0,9.38,439618.0
2025-04-29,9.21,9.5,9.15,9.43,257192.0
2025-04-30,9.43,9.45,9.17,9.27,268537.0
2025-05-02,9.3,9.35,9.13,9.27,325386.0
2025-05-05,9.34,9.36,8.8,9.19,324451.0
2025-05-06,9.15,9.28,9.11,9.2,98222.0
2025-05-07,9.25,9.25,9.01,9.2,71013.0
2025-05-08,9.2,10.1,9.2,9.57,820992.0
2025-05-09,9.4,9.48,9.17,9.45,513186.0
2025-05-12,9.46,9.74,9.13,9.72,177097.0
2025-05-13,9.88,9.96,9.7,9.76,305209.0
2025-05-14,9.98,9.98,9.57,9.6,296610.0
2025-05-15,9.6,10.5,9.59,10.25,904578.0
2025-05-16,10.75,10.75,10.2,10.2,580488.0
2025-05-19,10.25,11.1,10.2,10.6,749661.0
2025-05-20,10.75,11.5,10.5,11.2,1219135.0
2025-05-21,11.35,11.75,11.05,11.45,1128447.0
2025-05-22,11.35,12.0,11.2,11.8,908367.0
2025-05-23,11.9,11.95,11.4,11.7,1101042.0
2025-05-26,11.9,12.4,11.6,11.95,1600125.0
2025-05-27,12.0,12.0,11.25,11.3,722693.0
2025-05-28,11.4,11.7,11.3,11.35,504327.0
2025-05-29,11.55,11.9,11.5,11.65,771003.0
2025-06-02,11.9,11.9,11.15,11.35,486689.0
2025-06-03,11.4,11.85,11.25,11.65,713076.0
2025-06-04,11.65,11.9,11.5,11.65,270207.0
2025-06-05,11.65,11.65,11.25,11.5,491480.0
2025-06-06,11.5,11.5,11.25,11.3,319565.0
2025-06-09,11.4,11.7,11.15,11.4,633957.0
2025-06-10,11.55,11.75,11.45,11.6,549450.0
2025-06-11,11.5,11.75,11.1,11.6,778966.0
2025-06-12,11.5,11.75,11.35,11.5,340351.0
