date,open,high,low,close,volume
2024-05-28,69.0,74.1,67.5,68.3,9800114.0
2024-05-29,68.3,68.3,66.9,67.4,2010474.0
2024-05-30,67.6,67.6,66.2,66.6,1185141.0
2024-05-31,66.6,67.6,66.3,66.4,1072133.0
2024-06-03,68.0,69.3,67.8,68.0,2395316.0
2024-06-04,68.0,68.0,66.4,66.8,1061451.0
2024-06-05,67.1,67.1,65.5,66.2,958602.0
2024-06-06,65.9,66.3,64.5,64.7,1659256.0
2024-06-07,65.0,66.1,65.0,65.5,863183.0
2024-06-11,66.0,66.0,64.9,65.0,694879.0
2024-06-12,65.7,65.7,64.9,65.0,550974.0
2024-06-13,65.4,65.5,64.6,64.8,866567.0
2024-06-14,64.8,69.4,64.8,68.9,4535961.0
2024-06-17,68.9,69.4,68.2,68.6,1196303.0
2024-06-18,68.8,68.8,67.7,68.4,1037813.0
2024-06-19,68.5,68.9,68.2,68.2,1179010.0
2024-06-20,69.0,71.8,69.0,70.8,5336758.0
2024-06-21,70.8,71.4,69.8,70.9,1995332.0
2024-06-24,71.3,71.3,69.5,69.5,1446784.0
2024-06-25,69.2,69.5,67.8,69.4,1312909.0
2024-06-26,69.8,69.9,68.0,68.1,861066.0
2024-06-27,67.8,68.4,67.3,67.4,653988.0
2024-06-28,68.0,68.8,67.7,68.0,794867.0
2024-07-01,68.6,68.6,67.3,67.3,649338.0
2024-07-02,67.1,67.2,66.0,66.4,873508.0
2024-07-03,66.6,68.1,66.6,66.9,762039.0
2024-07-04,67.8,67.9,66.9,67.3,756253.0
2024-07-05,67.4,69.5,67.0,69.3,1792912.0
2024-07-08,71.5,72.8,70.8,71.5,4955297.0
2024-07-09,72.2,73.0,70.1,71.0,3181373.0
2024-07-10,72.6,74.5,71.7,73.2,6343698.0
2024-07-11,72.8,73.4,72.0,72.1,1900768.0
2024-07-12,72.0,73.6,71.5,73.3,2000371.0
2024-07-15,73.7,73.7,70.1,70.4,2008283.0
2024-07-16,71.4,73.0,71.2,72.1,2207707.0
2024-07-17,72.1,72.7,70.4,70.6,1373718.0
2024-07-18,70.0,70.7,69.3,69.7,962215.0
2024-07-19,69.3,69.4,67.5,67.8,1585943.0
2024-07-22,67.8,67.8,65.4,65.9,1380858.0
2024-07-23,66.7,67.8,66.5,67.1,994830.0
2024-07-26,65.5,66.0,64.6,65.4,964848.0
2024-07-29,66.0,66.0,62.0,62.1,1541939.0
2024-07-30,62.1,63.2,61.5,63.2,769713.0
2024-07-31,62.7,63.2,62.4,62.8,482675.0
2024-08-01,63.6,65.1,63.4,65.1,969041.0
2024-08-02,64.0,64.6,63.1,63.4,870744.0
2024-08-05,61.0,61.5,57.1,57.1,1848578.0
2024-08-06,58.1,58.4,53.0,55.4,1523820.0
2024-08-07,56.0,58.1,55.3,58.0,803583.0
2024-08-08,57.0,57.9,56.8,57.5,387671.0
2024-08-09,58.3,58.6,57.3,57.3,581630.0
2024-08-12,57.5,58.6,57.3,57.7,637557.0
2024-08-13,57.8,57.8,56.7,57.6,641299.0
2024-08-14,58.0,58.4,57.5,58.1,667821.0
2024-08-15,58.2,59.3,58.2,58.3,568445.0
2024-08-16,58.6,59.6,58.5,59.0,536472.0
