date,open,high,low,close,volume
2025-03-03,84.95,86.0,84.0,85.5,5336.0
2025-03-04,85.03,87.0,84.5,86.3,12482.0
2025-03-10,84.64,85.5,84.8,84.8,4671.0
2025-03-11,85.32,85.3,81.6,83.1,6614.0
2025-03-14,85.0,84.9,81.7,84.0,2203.0
2025-03-17,83.34,84.9,82.9,84.3,17650.0
2025-03-18,83.95,84.9,84.0,84.9,4386.0
2026-05-07,219.0,219.0,214.0,217.5,125690.0
2026-05-08,217.5,221.0,210.0,212.0,124970.0
2026-05-11,222.5,233.0,222.5,233.0,286486.0
2026-05-12,242.0,248.5,233.0,237.0,438848.0
2026-05-13,239.5,243.5,230.0,230.0,158849.0
2026-05-14,240.0,248.0,234.5,234.5,291273.0
2026-05-15,235.0,250.0,234.5,240.5,381042.0
2026-05-18,236.5,259.5,236.5,258.5,409059.0
2026-05-19,258.5,258.5,240.0,242.0,344861.0
2026-05-20,238.0,239.0,224.0,226.5,201147.0
2026-05-21,229.5,233.0,225.5,226.0,168622.0
2026-05-22,229.5,230.0,226.0,229.0,95428.0
2026-05-25,232.5,239.5,228.0,238.0,200315.0
2026-05-26,241.5,243.5,234.0,236.5,109222.0
2026-05-27,237.0,240.5,227.0,227.0,160534.0
2026-05-28,235.0,241.0,225.0,226.0,244966.0
2026-05-29,228.0,239.5,228.0,232.0,185300.0
2026-06-01,235.5,246.0,232.0,244.0,346827.0
2026-06-02,247.0,247.0,231.5,234.5,197061.0
2026-06-03,235.5,238.5,233.0,234.0,94178.0
2026-06-04,234.0,238.5,229.5,236.0,91795.0
2026-06-05,236.0,236.0,225.0,226.5,131546.0
2026-06-08,204.0,209.0,204.0,205.0,352607.0
2026-06-09,209.0,210.0,204.5,207.5,115803.0
2026-06-10,211.5,211.5,200.5,201.0,79072.0
2026-06-11,196.5,203.0,196.5,199.5,61004.0
2026-06-12,210.0,210.0,204.0,204.5,28404.0
2026-06-15,211.5,215.5,207.0,208.5,83144.0
2026-06-16,209.0,209.0,204.0,205.0,42451.0
2026-06-17,205.0,209.0,202.5,205.5,39745.0
2026-06-18,206.0,210.0,206.0,208.0,37634.0
2026-06-22,210.0,211.5,207.0,208.5,100009.0
2026-06-23,214.0,215.5,204.0,205.0,68362.0
2026-06-24,205.0,205.0,202.0,204.5,31393.0
2026-06-25,208.0,208.0,198.0,198.5,89055.0
2026-06-26,198.0,199.5,193.5,193.5,59126.0
2026-06-29,193.5,202.5,193.5,197.0,23822.0
2026-06-30,197.0,215.0,197.0,207.5,97322.0
2026-07-01,209.5,209.5,203.5,203.5,69977.0
2026-07-02,201.0,209.0,201.0,205.5,34788.0
2026-07-03,205.5,205.5,202.0,205.0,26121.0
2026-07-06,206.0,210.0,201.5,204.5,70188.0
2026-07-07,209.0,213.5,202.0,202.5,179851.0
2026-07-08,206.0,206.0,201.0,205.0,24000.0
2026-07-09,205.5,206.0,202.0,203.5,22029.0
2026-07-13,208.5,214.0,198.5,202.5,127515.0
2026-07-14,203.5,203.5,195.5,201.0,59222.0
2026-07-15,208.0,210.0,201.5,201.5,77625.0
2026-07-16,199.0,200.0,194.0,198.0,39971.0
2026-07-17,195.5,196.0,193.0,195.0,67746.0
2026-07-20,195.5,196.0,191.5,194.5,56910.0
2026-07-21,201.0,201.0,193.0,196.5,30581.0
2026-07-22,199.0,202.0,198.5,200.5,45707.0
2026-07-23,199.5,206.0,195.0,197.0,33238.0
2026-07-24,196.0,200.5,190.0,196.5,36793.0
2026-07-27,191.0,198.5,190.5,194.5,42489.0
2026-07-28,190.5,192.0,187.0,187.5,57428.0
2026-07-29,187.5,187.5,170.0,176.5,90257.0
2026-07-30,170.5,182.0,170.5,171.5,59310.0
2026-07-31,183.0,183.0,177.0,177.0,21237.0
2026-08-03,172.5,180.5,171.0,180.5,42831.0
2026-08-04,180.5,193.5,180.5,188.5,37036.0
2026-08-05,189.5,190.5,188.0,189.5,37381.0
2026-08-06,198.0,198.0,189.5,196.0,43153.0
2026-08-07,203.0,203.0,195.0,200.5,34724.0
2026-08-10,204.0,204.0,195.0,196.0,31992.0
2026-08-11,196.0,196.0,195.0,196.0,21252.0
2026-08-12,197.0,201.0,197.0,200.0,29857.0
2026-08-13,199.0,208.0,199.0,200.5,180972.0
2026-08-14,201.0,201.5,196.5,198.5,26932.0
2026-08-17,198.5,202.0,196.0,197.5,35145.0
2026-08-18,197.0,201.0,193.5,195.5,23911.0
2026-08-19,195.5,195.5,192.5,194.0,13155.0
2026-08-20,194.5,198.5,194.5,196.0,22752.0
2026-08-21,197.0,213.5,197.0,212.0,145447.0
2026-08-24,225.0,225.0,213.0,213.0,206499.0
2026-08-25,215.0,215.0,209.0,212.0,43565.0
2026-08-26,215.0,224.0,215.0,218.5,152652.0
2026-08-27,220.5,220.5,215.5,219.0,70261.0
