date,open,high,low,close,volume
2024-05-15,42.85,42.85,42.6,42.7,14350.0
2024-05-16,42.1,42.1,42.1,42.1,1099.0
2024-05-17,42.8,43.1,42.4,42.4,6459.0
2024-05-20,42.4,42.65,42.1,42.65,17138.0
2024-05-21,42.1,42.6,42.0,42.6,7144.0
2024-05-22,42.7,42.9,42.6,42.6,7056.0
2024-05-23,42.6,42.6,42.6,42.6,2000.0
2024-05-24,0.0,0.0,0.0,0.0,100.0
2024-05-27,42.7,42.95,42.7,42.95,3070.0
2024-05-28,42.9,42.9,42.9,42.9,1362.0
2024-05-29,42.9,43.0,42.9,42.9,15001.0
2024-05-30,42.5,42.9,42.5,42.9,6100.0
2024-05-31,0.0,0.0,0.0,0.0,143.0
2024-06-03,42.9,43.2,42.8,42.9,21200.0
2024-06-04,42.9,42.9,42.6,42.6,11167.0
2024-06-05,42.4,42.4,42.4,42.4,1100.0
2024-06-06,42.4,42.4,42.35,42.35,4120.0
2024-06-07,43.4,43.4,42.6,43.2,6189.0
2024-06-11,42.5,42.5,42.4,42.45,5166.0
2024-06-12,42.5,42.5,42.45,42.45,2010.0
2024-06-13,42.3,42.3,42.3,42.3,1060.0
2024-06-14,0.0,0.0,0.0,0.0,0.0
2024-06-17,42.4,42.8,42.4,42.8,4000.0
2024-06-18,42.8,42.8,42.8,42.8,2000.0
2024-06-19,42.6,42.7,42.1,42.5,12151.0
2024-06-20,0.0,0.0,0.0,0.0,150.0
2024-06-21,42.6,42.6,42.0,42.3,11150.0
2024-06-24,42.2,42.2,42.2,42.2,1123.0
2024-06-25,42.7,42.7,42.35,42.5,5000.0
2024-06-26,42.1,42.5,42.0,42.5,14000.0
2024-06-27,42.15,42.2,42.0,42.0,23000.0
2024-06-28,42.0,42.6,42.0,42.6,10056.0
2024-07-01,43.1,43.1,42.9,42.9,8000.0
2024-07-02,42.6,42.9,42.6,42.9,4196.0
2024-07-03,42.9,42.9,42.9,42.9,11000.0
2024-07-04,43.4,43.4,43.0,43.4,14270.0
2024-07-05,43.35,43.4,43.35,43.4,5100.0
2024-07-08,42.8,43.4,42.8,43.4,10000.0
2024-07-09,43.4,44.0,43.2,44.0,36263.0
2024-07-10,44.15,44.55,44.15,44.45,28000.0
2024-07-11,44.5,44.8,44.5,44.5,26011.0
2024-07-12,44.5,44.55,44.5,44.55,11333.0
2024-07-15,44.6,45.1,44.6,45.1,11027.0
2024-07-16,45.1,45.1,44.7,44.8,14329.0
2024-07-17,44.5,44.5,44.5,44.5,10027.0
2024-07-18,44.5,44.5,44.2,44.2,7145.0
2024-07-19,44.1,44.1,43.0,43.0,29050.0
2024-07-22,43.3,43.3,42.6,42.9,16404.0
2024-07-23,42.8,43.85,42.7,43.8,9029.0
2024-07-26,43.1,43.3,43.1,43.3,5123.0
2024-07-29,43.8,44.0,43.8,43.9,12300.0
2024-07-30,43.9,44.5,43.9,44.5,8186.0
2024-07-31,44.05,44.45,44.05,44.1,20407.0
2024-08-01,42.5,44.45,41.05,43.9,41000.0
2024-08-02,43.1,43.7,43.0,43.7,17811.0
2024-08-05,43.2,43.2,41.8,41.8,18430.0
2024-08-06,41.2,41.2,40.0,41.0,17002.0
2024-08-07,41.1,43.0,41.1,43.0,14074.0
2024-08-08,42.95,44.3,42.6,44.3,14074.0
2024-08-09,44.25,44.3,43.15,43.8,5124.0
2024-08-12,43.8,43.85,43.5,43.8,27930.0
2024-08-13,44.6,44.75,44.1,44.5,14786.0
2024-08-14,45.15,48.0,45.0,48.0,63841.0
2024-08-15,47.4,49.5,47.4,48.0,60258.0
2024-08-16,47.8,52.8,47.8,52.8,232744.0
2024-08-19,53.0,56.3,52.0,54.6,216277.0
2024-08-20,52.2,53.3,51.1,51.1,98214.0
2024-08-21,50.7,51.7,49.0,50.5,49187.0
2024-08-22,50.5,51.5,50.5,51.3,32160.0
2024-08-23,51.0,51.5,50.5,51.5,18708.0
2024-08-26,51.8,53.2,51.5,52.2,32266.0
2024-08-27,52.2,52.7,50.5,51.9,36093.0
2024-08-28,52.1,52.4,51.0,51.7,13168.0
2024-08-29,50.3,53.4,50.3,52.1,53051.0
2024-08-30,51.5,54.5,51.5,54.5,81557.0
2024-09-02,54.6,57.8,54.6,57.0,238200.0
2024-09-03,57.0,57.0,54.6,54.7,117935.0
2024-09-04,53.7,54.5,51.0,51.6,52576.0
2024-09-05,51.6,51.9,51.2,51.3,36206.0
2024-09-06,52.3,52.3,50.0,51.1,30104.0
2024-09-09,50.0,50.6,48.4,49.05,45352.0
2024-09-10,50.5,53.0,50.0,50.1,47653.0
2024-09-11,50.4,50.7,50.0,50.4,17451.0
2024-09-12,51.0,51.7,50.7,51.7,23248.0
2024-09-13,51.5,51.5,50.5,50.7,19322.0
2024-09-16,50.6,51.0,50.2,51.0,10042.0
2024-09-18,51.3,51.5,50.9,50.9,5286.0
2024-09-19,51.5,51.5,50.7,50.7,5025.0
2024-09-20,51.3,51.4,50.7,50.7,11000.0
2024-09-23,50.9,50.9,50.7,50.8,14238.0
2024-09-24,50.3,50.5,50.3,50.3,13125.0
2024-09-25,50.5,50.5,50.3,50.3,6244.0
2024-09-26,51.0,51.0,50.0,50.3,40176.0
2024-09-27,50.3,50.3,50.3,50.3,1100.0
2024-09-30,50.3,50.3,50.3,50.3,4000.0
2024-10-01,50.3,50.5,49.1,50.2,33500.0
2024-10-04,50.2,50.9,49.6,50.9,16036.0
2024-10-07,50.2,51.8,50.2,51.8,14103.0
2024-10-08,51.8,51.8,51.8,51.8,12100.0
2024-10-09,51.9,52.8,51.9,52.3,36012.0
2024-10-11,54.0,55.0,52.7,53.0,44543.0
2024-10-14,54.5,54.5,53.0,53.0,6110.0
2024-10-15,52.3,53.0,52.3,53.0,5170.0
2024-10-16,0.0,0.0,0.0,0.0,125.0
2024-10-17,52.8,52.8,52.8,52.8,2023.0
2024-10-18,52.4,52.7,52.3,52.7,13456.0
2024-10-21,50.2,51.7,49.1,51.7,15019.0
2024-10-22,50.7,50.7,50.7,50.7,1001.0
2024-10-23,50.7,51.5,50.7,51.4,4007.0
2024-10-24,50.5,50.9,50.2,50.6,11021.0
2024-10-25,50.0,50.6,49.9,50.6,25066.0
2024-10-28,50.7,50.7,49.8,49.85,26508.0
2024-10-29,48.9,49.05,48.9,49.05,2096.0
2024-10-30,48.8,49.1,48.8,49.1,3017.0
2024-11-01,50.2,50.8,50.0,50.0,6066.0
2024-11-04,49.6,50.6,49.5,50.6,6055.0
2024-11-05,51.0,51.0,50.7,51.0,7039.0
2024-11-06,51.0,52.0,51.0,51.5,21025.0
2024-11-07,52.1,52.3,51.2,51.2,11048.0
2024-11-08,51.4,51.4,50.9,51.4,13019.0
2024-11-11,49.0,50.5,49.0,50.0,15000.0
2024-11-12,0.0,0.0,0.0,0.0,426.0
2024-11-13,49.5,49.5,47.35,48.75,49440.0
2024-11-14,47.9,49.7,47.85,48.35,11316.0
2024-11-15,0.0,0.0,0.0,0.0,5.0
2024-11-18,47.55,47.6,47.5,47.6,5005.0
2024-11-19,48.5,48.6,47.35,47.65,13112.0
2024-11-20,47.65,47.65,47.65,47.65,1069.0
2024-11-21,48.0,48.0,47.0,47.0,14013.0
2024-11-22,46.7,47.35,46.7,46.7,24010.0
