date,open,high,low,close,volume,raw_open,raw_high,raw_low,raw_close,raw_volume,adjustment_factor
2024-01-02,27.342100903012906,27.43116312093803,27.20850757612522,27.43116312093803,1935168.0,30.7,30.8,30.55,30.8,1935168.0,0.8906221792512348
2024-01-03,27.253038685087784,27.38663201197547,27.030383140274978,27.074914249237537,2886697.0,30.6,30.75,30.35,30.4,2886697.0,0.8906221792512348
2024-01-04,27.030383140274978,27.163976467162662,26.985852031312415,27.030383140274978,2026250.0,30.35,30.5,30.3,30.35,2026250.0,0.8906221792512348
2024-01-05,26.718665377537043,26.852258704424727,26.67413426857448,26.852258704424727,5341857.0,30.0,30.15,29.95,30.15,5341857.0,0.8906221792512348
2024-01-08,26.852258704424727,26.985852031312415,26.80772759546217,26.89678981338729,1661673.0,30.15,30.3,30.1,30.2,1661673.0,0.8906221792512348
2024-01-09,27.030383140274978,27.030383140274978,26.763196486499606,26.763196486499606,1306390.0,30.35,30.35,30.05,30.05,1306390.0,0.8906221792512348
2024-01-10,26.763196486499606,26.852258704424727,26.67413426857448,26.80772759546217,1404465.0,30.05,30.15,29.95,30.1,1404465.0,0.8906221792512348
2024-01-11,26.718665377537043,26.852258704424727,26.718665377537043,26.763196486499606,1305249.0,30.0,30.15,30.0,30.05,1305249.0,0.8906221792512348
2024-01-12,26.718665377537043,26.941320922349853,26.718665377537043,26.941320922349853,1112056.0,30.0,30.25,30.0,30.25,1112056.0,0.8906221792512348
2024-01-15,26.941320922349853,26.985852031312415,26.80772759546217,26.80772759546217,1457340.0,30.25,30.3,30.1,30.1,1457340.0,0.8906221792512348
2024-01-16,26.718665377537043,26.80772759546217,26.58507205064936,26.58507205064936,3866351.0,30.0,30.1,29.85,29.85,3866351.0,0.8906221792512348
2024-01-17,26.496009832724233,26.496009832724233,26.09522985206118,26.09522985206118,7757658.0,29.75,29.75,29.3,29.3,7757658.0,0.8906221792512348
2024-01-18,26.09522985206118,26.36241650583655,26.050698743098618,26.139760961023743,3551330.0,29.3,29.6,29.25,29.35,3551330.0,0.8906221792512348
2024-01-19,26.139760961023743,26.45147872376167,26.09522985206118,26.45147872376167,2244654.0,29.35,29.7,29.3,29.7,2244654.0,0.8906221792512348
2024-01-22,26.496009832724233,26.496009832724233,26.273354287911424,26.45147872376167,2956050.0,29.75,29.75,29.5,29.7,2956050.0,0.8906221792512348
2024-01-23,26.58507205064936,26.58507205064936,26.40694761479911,26.540540941686796,1349325.0,29.85,29.85,29.65,29.8,1349325.0,0.8906221792512348
2024-01-24,26.496009832724233,26.540540941686796,26.40694761479911,26.496009832724233,1490771.0,29.75,29.8,29.65,29.75,1490771.0,0.8906221792512348
2024-01-25,26.58507205064936,26.58507205064936,26.317885396873987,26.36241650583655,2430214.0,29.85,29.85,29.55,29.6,2430214.0,0.8906221792512348
2024-01-26,26.317885396873987,26.58507205064936,26.317885396873987,26.58507205064936,1438688.0,29.55,29.85,29.55,29.85,1438688.0,0.8906221792512348
2024-01-29,26.45147872376167,26.58507205064936,26.40694761479911,26.540540941686796,1513699.0,29.7,29.85,29.65,29.8,1513699.0,0.8906221792512348
2024-01-30,26.540540941686796,26.540540941686796,26.40694761479911,26.45147872376167,2118514.0,29.8,29.8,29.65,29.7,2118514.0,0.8906221792512348
2024-01-31,26.36241650583655,26.36241650583655,26.317885396873987,26.317885396873987,3019235.0,29.6,29.6,29.55,29.55,3019235.0,0.8906221792512348
2024-02-01,26.40694761479911,26.58507205064936,26.40694761479911,26.496009832724233,1840908.0,29.65,29.85,29.65,29.75,1840908.0,0.8906221792512348
2024-02-02,26.45147872376167,26.58507205064936,26.36241650583655,26.58507205064936,1198544.0,29.7,29.85,29.6,29.85,1198544.0,0.8906221792512348
2024-02-05,26.317885396873987,26.540540941686796,26.317885396873987,26.496009832724233,1944487.0,29.55,29.8,29.55,29.75,1944487.0,0.8906221792512348
2024-02-15,26.36241650583655,26.45147872376167,26.09522985206118,26.139760961023743,6742715.0,29.6,29.7,29.3,29.35,6742715.0,0.8906221792512348
2024-02-16,26.139760961023743,26.228823178948865,26.09522985206118,26.228823178948865,3107837.0,29.35,29.45,29.3,29.45,3107837.0,0.8906221792512348
2024-02-19,26.40694761479911,26.40694761479911,26.184292069986302,26.273354287911424,1842343.0,29.65,29.65,29.4,29.5,1842343.0,0.8906221792512348
2024-02-20,26.184292069986302,26.228823178948865,26.09522985206118,26.139760961023743,2772783.0,29.4,29.45,29.3,29.35,2772783.0,0.8906221792512348
2024-02-21,26.184292069986302,26.40694761479911,26.184292069986302,26.228823178948865,2710058.0,29.4,29.65,29.4,29.45,2710058.0,0.8906221792512348
2024-02-22,26.40694761479911,26.40694761479911,26.09522985206118,26.139760961023743,4050969.0,29.65,29.65,29.3,29.35,4050969.0,0.8906221792512348
2024-02-23,26.184292069986302,26.273354287911424,26.184292069986302,26.184292069986302,2626012.0,29.4,29.5,29.4,29.4,2626012.0,0.8906221792512348
2024-02-26,26.139760961023743,26.36241650583655,26.139760961023743,26.273354287911424,1889667.0,29.35,29.6,29.35,29.5,1889667.0,0.8906221792512348
2024-02-27,26.184292069986302,26.317885396873987,26.139760961023743,26.273354287911424,2422215.0,29.4,29.55,29.35,29.5,2422215.0,0.8906221792512348
2024-02-29,26.273354287911424,26.89678981338729,26.228823178948865,26.89678981338729,10383242.0,29.5,30.2,29.45,30.2,10383242.0,0.8906221792512348
2024-03-01,26.763196486499606,26.89678981338729,26.540540941686796,26.629603159611918,5488681.0,30.05,30.2,29.8,29.9,5488681.0,0.8906221792512348
2024-03-04,26.629603159611918,26.67413426857448,26.40694761479911,26.540540941686796,3146987.0,29.9,29.95,29.65,29.8,3146987.0,0.8906221792512348
2024-03-05,26.496009832724233,26.58507205064936,26.45147872376167,26.45147872376167,2321635.0,29.75,29.85,29.7,29.7,2321635.0,0.8906221792512348
2024-03-06,26.540540941686796,26.89678981338729,26.45147872376167,26.45147872376167,4785056.0,29.8,30.2,29.7,29.7,4785056.0,0.8906221792512348
2024-03-07,26.629603159611918,26.629603159611918,26.45147872376167,26.45147872376167,3536055.0,29.9,29.9,29.7,29.7,3536055.0,0.8906221792512348
2024-03-08,26.45147872376167,26.67413426857448,26.40694761479911,26.629603159611918,3576214.0,29.7,29.95,29.65,29.9,3576214.0,0.8906221792512348
2024-03-11,26.718665377537043,26.80772759546217,26.629603159611918,26.629603159611918,2801456.0,30.0,30.1,29.9,29.9,2801456.0,0.8906221792512348
2024-03-12,26.629603159611918,26.763196486499606,26.58507205064936,26.763196486499606,3837220.0,29.9,30.05,29.85,30.05,3837220.0,0.8906221792512348
2024-03-13,26.67413426857448,26.89678981338729,26.67413426857448,26.852258704424727,5849701.0,29.95,30.2,29.95,30.15,5849701.0,0.8906221792512348
2024-03-14,26.763196486499606,26.80772759546217,26.629603159611918,26.80772759546217,3632591.0,30.05,30.1,29.9,30.1,3632591.0,0.8906221792512348
2024-03-15,26.80772759546217,27.030383140274978,26.40694761479911,27.030383140274978,13931186.0,30.1,30.35,29.65,30.35,13931186.0,0.8906221792512348
2024-03-18,26.80772759546217,26.985852031312415,26.67413426857448,26.941320922349853,3415936.0,30.1,30.3,29.95,30.25,3415936.0,0.8906221792512348
2024-03-19,26.718665377537043,26.80772759546217,26.540540941686796,26.540540941686796,5836777.0,30.0,30.1,29.8,29.8,5836777.0,0.8906221792512348
2024-03-20,26.540540941686796,26.67413426857448,26.45147872376167,26.496009832724233,3471669.0,29.8,29.95,29.7,29.75,3471669.0,0.8906221792512348
2024-03-21,26.629603159611918,26.718665377537043,26.540540941686796,26.67413426857448,2399992.0,29.9,30.0,29.8,29.95,2399992.0,0.8906221792512348
2024-03-22,26.718665377537043,26.80772759546217,26.629603159611918,26.67413426857448,3146270.0,30.0,30.1,29.9,29.95,3146270.0,0.8906221792512348
2024-03-25,26.941320922349853,27.074914249237537,26.80772759546217,26.80772759546217,3574718.0,30.25,30.4,30.1,30.1,3574718.0,0.8906221792512348
2024-03-26,26.852258704424727,26.89678981338729,26.718665377537043,26.718665377537043,3796692.0,30.15,30.2,30.0,30.0,3796692.0,0.8906221792512348
2024-03-27,26.718665377537043,26.80772759546217,26.718665377537043,26.718665377537043,2395684.0,30.0,30.1,30.0,30.0,2395684.0,0.8906221792512348
2024-03-28,26.718665377537043,26.941320922349853,26.718665377537043,26.852258704424727,4407901.0,30.0,30.25,30.0,30.15,4407901.0,0.8906221792512348
2024-03-29,26.89678981338729,26.985852031312415,26.80772759546217,26.80772759546217,2993272.0,30.2,30.3,30.1,30.1,2993272.0,0.8906221792512348
2024-04-01,26.985852031312415,27.030383140274978,26.852258704424727,26.89678981338729,1796488.0,30.3,30.35,30.15,30.2,1796488.0,0.8906221792512348
2024-04-02,26.941320922349853,26.941320922349853,26.80772759546217,26.852258704424727,2605126.0,30.25,30.25,30.1,30.15,2605126.0,0.8906221792512348
2024-04-03,26.80772759546217,26.80772759546217,26.629603159611918,26.67413426857448,2627268.0,30.1,30.1,29.9,29.95,2627268.0,0.8906221792512348
2024-04-08,26.718665377537043,26.852258704424727,26.67413426857448,26.80772759546217,2130195.0,30.0,30.15,29.95,30.1,2130195.0,0.8906221792512348
