date,open,high,low,close,volume
2026-05-07,97.95,98.4,97.4,97.7,117152238.0
2026-05-08,97.35,97.7,95.85,97.0,131188123.0
2026-05-11,96.65,97.15,96.5,96.9,96606391.0
2026-05-12,96.85,97.35,95.5,96.85,102303450.0
2026-05-13,94.85,95.8,94.7,95.5,130654061.0
2026-05-14,96.9,97.2,95.75,96.05,57229209.0
2026-05-15,97.65,98.25,95.2,95.4,98132989.0
2026-05-18,94.0,95.2,93.3,94.9,118571453.0
2026-05-19,94.35,94.7,93.1,93.1,135939820.0
2026-05-20,93.0,93.5,92.45,92.5,121650308.0
2026-05-21,94.8,96.05,94.7,95.85,62215954.0
2026-05-22,96.3,97.3,96.0,97.3,64288280.0
2026-05-25,99.55,101.0,99.55,100.8,129483256.0
2026-05-26,101.6,101.8,100.1,100.1,93560313.0
2026-05-27,102.4,103.9,102.0,102.55,94959812.0
2026-05-28,104.0,104.25,100.1,100.5,152915695.0
2026-05-29,103.2,105.4,102.7,105.4,102355526.0
2026-06-01,105.25,106.7,104.5,105.5,135817122.0
2026-06-02,106.3,106.3,104.2,105.7,117160979.0
2026-06-03,107.3,107.85,107.1,107.6,79592362.0
2026-06-04,106.75,107.0,106.05,106.1,236782252.0
2026-06-05,105.0,105.35,102.8,104.15,337031371.0
2026-06-08,98.05,101.3,98.05,100.95,524952235.0
2026-06-09,102.1,103.6,101.35,103.5,246039378.0
2026-06-10,102.6,102.95,100.2,100.25,192916596.0
2026-06-11,100.0,100.55,97.6,99.85,299040372.0
2026-06-12,103.25,103.75,101.55,101.95,76563613.0
2026-06-15,105.1,105.5,104.3,105.25,100402843.0
2026-06-16,106.05,106.05,104.85,105.9,70824506.0
2026-06-17,105.0,106.0,104.5,106.0,100331952.0
2026-06-18,107.0,107.45,106.65,107.3,78557448.0
2026-06-22,109.45,111.2,109.45,111.15,116042256.0
2026-06-23,112.0,112.3,110.05,110.1,130786727.0
2026-06-24,108.0,108.1,106.15,107.15,235939737.0
2026-06-25,108.0,108.05,106.35,107.2,96345582.0
2026-06-26,105.4,105.85,102.8,103.1,291814760.0
2026-06-29,103.35,105.35,103.3,104.45,106661221.0
2026-06-30,106.85,108.25,106.75,107.8,107704452.0
2026-07-01,109.8,109.95,108.6,109.35,76131395.0
2026-07-02,107.2,108.95,106.9,108.8,73421155.0
2026-07-03,106.15,108.8,106.1,108.35,82436126.0
2026-07-06,109.05,109.6,107.7,108.25,75784190.0
2026-07-07,108.55,109.05,105.85,106.2,124629074.0
2026-07-08,106.4,106.6,105.05,106.05,96508356.0
2026-07-09,106.35,107.0,105.45,105.8,56650627.0
2026-07-13,107.0,107.55,105.7,106.0,71523037.0
2026-07-14,105.5,105.5,102.25,104.4,259927533.0
2026-07-15,105.3,106.45,104.65,106.3,110911495.0
2026-07-16,105.35,106.75,104.55,106.4,73088988.0
2026-07-17,102.9,103.05,100.0,100.15,520545951.0
2026-07-20,100.2,100.6,98.3,99.2,373784717.0
2026-07-21,100.0,102.5,99.85,102.5,95733411.0
2026-07-22,104.5,104.8,103.3,103.85,107935092.0
2026-07-23,104.25,104.8,102.9,103.9,54786484.0
2026-07-24,102.55,103.05,101.3,101.7,105138918.0
2026-07-27,101.3,101.6,100.05,101.45,109612623.0
2026-07-28,98.35,98.35,96.9,97.15,469130535.0
2026-07-29,96.95,97.0,91.8,93.7,546282926.0
2026-07-30,93.4,96.0,92.0,93.5,297963128.0
2026-07-31,100.0,102.85,99.8,102.85,345660955.0
2026-08-03,102.0,102.7,101.0,102.0,169497151.0
2026-08-04,100.65,102.25,99.75,100.65,121774200.0
2026-08-05,103.75,104.75,102.9,103.8,168906182.0
2026-08-06,103.25,103.7,102.55,103.3,78928810.0
2026-08-07,103.8,104.0,102.05,102.85,69373793.0
2026-08-10,103.9,104.75,103.5,104.25,82086387.0
2026-08-11,104.05,104.85,103.4,104.6,69314252.0
