date,open,high,low,close,volume,raw_open,raw_high,raw_low,raw_close,raw_volume,adjustment_factor
2024-01-02,20.990969598121087,21.371758162259336,20.990969598121087,21.324159591742056,759260.0,22.05,22.45,22.05,22.4,759260.0,0.9519714103456275
2024-01-03,21.276561021224776,21.276561021224776,20.848173886569242,20.848173886569242,615299.0,22.35,22.35,21.9,21.9,615299.0,0.9519714103456275
2024-01-04,20.943371027603806,21.03856816863837,20.75297674553468,20.75297674553468,487619.0,22.0,22.1,21.8,21.8,487619.0,0.9519714103456275
2024-01-05,20.895772457086522,20.943371027603806,20.657779604500117,20.75297674553468,285254.0,21.95,22.0,21.7,21.8,285254.0,0.9519714103456275
2024-01-08,20.895772457086522,20.895772457086522,20.562582463465557,20.562582463465557,364836.0,21.95,21.95,21.6,21.6,364836.0,0.9519714103456275
2024-01-09,20.705378175017398,20.705378175017398,20.03899818777546,20.086596758292742,857802.0,21.75,21.75,21.05,21.1,857802.0,0.9519714103456275
2024-01-10,20.086596758292742,20.229392469844584,19.99139961725818,20.03899818777546,644913.0,21.1,21.25,21.0,21.05,644913.0,0.9519714103456275
2024-01-11,19.99139961725818,20.372188181396428,19.99139961725818,20.276991040361867,311079.0,21.0,21.4,21.0,21.3,311079.0,0.9519714103456275
2024-01-12,20.276991040361867,21.60975101484574,20.276991040361867,20.990969598121087,2024293.0,21.3,22.7,21.3,22.05,2024293.0,0.9519714103456275
2024-01-15,21.13376530967293,21.13376530967293,20.705378175017398,20.705378175017398,542873.0,22.2,22.2,21.75,21.75,542873.0,0.9519714103456275
2024-01-16,20.848173886569242,21.13376530967293,20.705378175017398,20.848173886569242,564229.0,21.9,22.2,21.75,21.9,564229.0,0.9519714103456275
2024-01-17,21.086166739155647,21.086166739155647,20.562582463465557,20.562582463465557,390213.0,22.15,22.15,21.6,21.6,390213.0,0.9519714103456275
2024-01-18,20.562582463465557,20.657779604500117,20.03899818777546,20.372188181396428,494842.0,21.6,21.7,21.05,21.4,494842.0,0.9519714103456275
2024-01-19,20.610181033982833,20.705378175017398,20.372188181396428,20.514983892948273,321350.0,21.65,21.75,21.4,21.55,321350.0,0.9519714103456275
2024-01-22,20.562582463465557,21.228962450707495,20.41978675191371,21.03856816863837,648751.0,21.6,22.3,21.45,22.1,648751.0,0.9519714103456275
2024-01-23,21.03856816863837,21.228962450707495,20.848173886569242,21.03856816863837,343784.0,22.1,22.3,21.9,22.1,343784.0,0.9519714103456275
2024-01-24,21.13376530967293,21.51455387381118,21.13376530967293,21.371758162259336,1111670.0,22.2,22.6,22.2,22.45,1111670.0,0.9519714103456275
2024-01-25,21.4669553032939,21.56215244432846,20.943371027603806,21.13376530967293,545989.0,22.55,22.65,22.0,22.2,545989.0,0.9519714103456275
2024-01-26,21.18136388019021,21.276561021224776,20.943371027603806,20.990969598121087,384058.0,22.25,22.35,22.0,22.05,384058.0,0.9519714103456275
2024-01-29,20.990969598121087,21.228962450707495,20.990969598121087,21.18136388019021,497055.0,22.05,22.3,22.05,22.25,497055.0,0.9519714103456275
2024-01-30,21.18136388019021,21.419356732776617,21.086166739155647,21.371758162259336,498616.0,22.25,22.5,22.15,22.45,498616.0,0.9519714103456275
2024-01-31,21.371758162259336,21.60975101484574,21.276561021224776,21.371758162259336,720542.0,22.45,22.7,22.35,22.45,720542.0,0.9519714103456275
2024-02-01,21.371758162259336,21.657349585363026,21.228962450707495,21.51455387381118,502284.0,22.45,22.75,22.3,22.6,502284.0,0.9519714103456275
2024-02-02,21.60975101484574,21.657349585363026,21.276561021224776,21.324159591742056,472183.0,22.7,22.75,22.35,22.4,472183.0,0.9519714103456275
2024-02-05,21.324159591742056,21.4669553032939,21.086166739155647,21.276561021224776,437108.0,22.4,22.55,22.15,22.35,437108.0,0.9519714103456275
2024-02-15,21.18136388019021,22.228532431570404,21.18136388019021,21.942941008466715,1560825.0,22.25,23.35,22.25,23.05,1560825.0,0.9519714103456275
