date,open,high,low,close,volume
2024-05-02,41.9,43.7,41.1,42.15,1679331.0
2024-05-03,42.75,43.5,41.8,41.9,1650980.0
2024-05-06,42.75,42.75,40.15,40.15,566923.0
2024-05-07,40.3,41.25,39.4,40.3,341796.0
2024-05-08,40.55,40.55,39.9,40.0,88124.0
2024-05-09,40.5,40.5,39.6,39.7,224886.0
2024-05-10,40.0,40.3,38.4,38.95,315964.0
2024-05-13,38.95,38.95,38.0,38.85,318579.0
2024-05-14,38.6,39.7,38.6,39.3,241320.0
2024-05-15,40.5,40.5,39.35,39.35,231499.0
2024-05-16,40.0,40.15,39.5,39.5,150175.0
2024-05-17,40.2,40.2,39.5,40.15,194301.0
2024-05-20,40.15,40.55,39.75,39.85,229551.0
2024-05-21,40.1,40.9,39.7,39.7,238616.0
2024-05-22,39.75,40.0,39.5,39.7,138608.0
2024-05-23,39.6,39.6,38.7,38.7,229800.0
2024-05-24,38.85,39.1,38.4,38.4,240259.0
2024-05-27,38.6,38.9,38.0,38.65,442394.0
2024-05-28,39.45,42.5,39.2,41.3,4954927.0
2024-05-29,41.3,43.3,41.1,41.1,2576264.0
2024-05-30,41.5,45.0,40.3,43.25,3708535.0
2024-05-31,44.65,44.75,41.5,41.5,2477708.0
2024-06-03,42.5,42.5,40.8,40.8,584000.0
2024-06-04,41.45,44.85,41.45,44.85,4442981.0
2024-06-05,48.8,49.3,47.85,49.3,3782130.0
2024-06-06,54.2,54.2,54.2,54.2,3257283.0
2024-06-07,57.2,59.5,53.6,57.5,42311323.0
2024-06-11,58.0,59.0,56.2,58.8,13129210.0
2024-06-12,58.0,59.1,54.6,56.5,8677395.0
2024-06-13,55.9,56.6,54.4,54.4,2276206.0
2024-06-14,54.9,59.0,54.9,58.3,3035347.0
2024-06-17,58.4,61.4,57.2,59.1,2756040.0
2024-06-18,60.3,61.4,58.8,61.0,2011736.0
2024-06-19,63.5,64.0,58.0,59.5,2543840.0
2024-06-20,59.8,59.8,58.4,58.5,1001124.0
2024-06-21,57.0,58.5,55.0,55.0,1493123.0
2024-06-24,54.7,56.3,54.7,55.5,956141.0
2024-06-25,56.0,57.8,54.6,56.4,1013798.0
2024-06-26,56.1,58.1,56.1,57.6,931661.0
2024-06-27,58.1,58.8,57.0,58.6,1048846.0
2024-06-28,58.7,59.1,56.5,56.5,1158458.0
2024-07-01,55.6,61.0,55.0,56.0,5753162.0
2024-07-02,55.6,57.0,51.0,51.4,4398508.0
2024-07-03,52.3,53.1,50.7,51.0,1732221.0
2024-07-04,51.0,51.9,49.9,50.0,1469068.0
