date,open,high,low,close,volume
2024-05-27,17.15,17.65,17.15,17.25,327763.0
2024-05-28,17.3,18.8,17.3,18.0,925288.0
2024-05-29,18.15,19.8,18.05,19.2,2873801.0
2024-05-30,19.05,19.05,18.25,18.25,1104244.0
2024-05-31,18.15,19.75,18.05,18.75,1210945.0
2024-06-03,20.0,20.6,19.3,19.3,4105459.0
2024-06-04,19.5,20.4,19.5,19.85,1775642.0
2024-06-05,20.0,21.0,19.9,20.2,1248807.0
2024-06-06,20.65,20.65,20.05,20.45,890939.0
2024-06-07,20.55,20.55,19.85,20.05,894228.0
2024-06-11,19.9,19.9,19.0,19.35,905712.0
2024-06-12,19.35,19.55,19.0,19.45,301550.0
2024-06-13,19.75,19.8,19.15,19.15,417987.0
2024-06-14,19.1,19.4,19.05,19.05,314092.0
2024-06-17,19.3,20.0,18.8,19.45,692059.0
2024-06-18,19.8,20.2,19.5,19.5,713767.0
2024-06-19,19.85,19.85,19.0,19.0,436109.0
2024-06-20,19.0,19.4,19.0,19.1,245000.0
2024-06-21,19.15,19.15,18.75,18.75,315659.0
2024-06-24,18.75,18.75,18.0,18.0,398727.0
2024-06-25,18.0,18.95,17.6,18.3,415200.0
2024-06-26,18.45,18.6,18.2,18.2,239051.0
2024-06-27,18.2,19.4,18.0,18.3,394589.0
2024-06-28,18.35,18.8,18.35,18.35,171276.0
2024-07-01,18.45,18.65,18.35,18.4,107243.0
2024-07-02,18.5,18.5,17.75,17.75,400146.0
2024-07-03,17.9,18.3,17.85,17.9,163221.0
2024-07-04,18.25,18.25,17.8,17.95,117571.0
2024-07-05,18.0,18.65,18.0,18.4,358504.0
2024-07-08,18.75,19.0,18.2,18.45,335898.0
2024-07-09,18.7,20.0,18.0,19.05,1364721.0
2024-07-10,20.95,20.95,20.95,20.95,13154993.0
2024-07-11,21.0,23.0,20.3,23.0,22083621.0
2024-07-12,24.45,25.3,21.2,25.3,14006390.0
2024-07-15,26.8,27.8,25.5,26.85,21299121.0
2024-07-16,28.0,29.05,27.15,28.5,20481452.0
2024-07-17,28.55,28.8,27.75,27.85,3222837.0
2024-07-18,28.0,29.1,27.2,29.1,2859997.0
2024-07-19,30.5,31.7,30.5,31.35,5162514.0
2024-07-22,29.6,29.95,28.25,28.25,1014935.0
2024-07-23,28.65,28.65,26.0,27.5,2372152.0
2024-07-26,26.9,28.9,26.9,28.55,1084492.0
2024-07-29,30.0,30.0,26.25,26.3,1201887.0
2024-07-30,25.55,28.6,25.55,28.2,1331645.0
2024-07-31,28.5,29.6,28.5,29.2,680188.0
2024-08-01,28.35,30.0,28.35,30.0,840059.0
2024-08-02,28.5,29.7,28.5,29.05,973153.0
2024-08-05,28.05,28.05,26.15,26.15,1089733.0
2024-08-06,27.1,27.1,23.55,23.9,1279183.0
2024-08-07,26.25,26.25,25.2,26.25,1821444.0
2024-08-08,26.25,28.85,25.5,28.85,6925898.0
2024-08-09,29.75,31.5,27.2,27.4,17367222.0
2024-08-12,24.7,24.7,24.7,24.7,1950599.0
2024-08-13,22.9,24.45,22.55,23.7,7717517.0
2024-08-14,24.25,25.0,22.35,23.4,7306763.0
2024-08-15,24.0,25.7,23.65,25.7,7222760.0
2024-08-16,26.05,28.25,26.0,28.25,5978334.0
2024-08-19,29.6,30.15,27.6,28.6,12426759.0
2024-08-20,27.7,27.8,26.05,26.2,7198213.0
2024-08-21,26.0,26.8,25.25,25.7,3484875.0
2024-08-22,25.85,26.65,25.4,25.4,2324195.0
2024-08-23,25.0,26.4,24.5,25.8,2864324.0
2024-08-26,25.85,26.4,24.7,24.7,2164726.0
2024-08-27,24.7,26.9,24.6,25.8,3979195.0
2024-08-28,25.05,25.75,24.15,24.3,4105282.0
2024-08-29,24.3,24.5,23.55,23.9,2330307.0
2024-08-30,24.2,24.2,23.15,23.5,2151945.0
2024-09-02,24.0,24.65,23.45,24.1,2099013.0
2024-09-03,24.25,25.55,24.0,24.0,3350173.0
2024-09-04,22.9,23.45,22.0,23.2,1699837.0
2024-09-05,23.6,24.3,23.05,23.25,1439242.0
2024-09-06,23.55,23.75,22.3,22.4,1336966.0
2024-09-09,21.9,22.05,21.2,21.4,1438824.0
2024-09-10,23.4,23.5,23.0,23.5,1082255.0
2024-09-11,24.5,24.6,22.5,22.8,4467763.0
2024-09-12,23.2,23.8,22.35,22.8,1801886.0
2024-09-13,23.0,23.9,22.85,23.25,1340671.0
2024-09-16,23.55,25.0,23.2,24.0,2756247.0
2024-09-18,24.35,26.4,23.95,26.2,11842660.0
2024-09-19,25.9,28.6,25.4,27.9,15045195.0
2024-09-20,28.0,28.4,26.05,26.4,7070071.0
2024-09-23,26.7,27.75,26.05,26.8,4010354.0
2024-09-24,26.7,28.5,26.5,27.4,5680424.0
2024-09-25,27.9,28.2,27.0,27.4,3742342.0
2024-09-26,27.3,27.3,25.6,25.65,3915651.0
