date,open,high,low,close,volume
2025-03-03,61.5,62.0,61.0,61.5,18581.0
2025-03-04,62.0,62.3,62.0,62.2,17320.0
2025-03-10,62.9,62.9,60.0,61.2,115771.0
2025-03-11,61.0,61.0,60.2,60.5,16416.0
2025-03-14,61.6,61.6,61.1,61.2,11239.0
2025-03-17,61.1,61.1,60.8,60.8,66128.0
2025-03-18,61.0,61.0,60.3,60.6,31252.0
2026-05-07,57.1,57.8,57.1,57.8,10460.0
2026-05-08,57.8,57.8,57.5,57.6,4302.0
2026-05-11,57.6,57.6,57.1,57.5,23704.0
2026-05-12,57.2,57.5,57.1,57.5,6714.0
2026-05-13,57.5,57.6,57.1,57.6,8290.0
2026-05-14,58.0,58.0,57.5,57.9,8259.0
2026-05-15,57.9,57.9,57.7,57.8,4066.0
2026-05-18,57.9,57.9,57.5,57.9,14187.0
2026-05-19,58.1,58.5,58.1,58.5,2449.0
2026-05-20,58.0,58.5,57.9,58.5,9500.0
2026-05-21,58.3,61.4,58.3,60.0,16150.0
2026-05-22,59.8,61.3,58.5,59.5,22696.0
2026-05-25,58.7,59.0,58.5,59.0,4016.0
2026-05-26,0.0,0.0,0.0,0.0,0.0
2026-05-27,58.8,58.8,58.7,58.8,7458.0
2026-05-28,0.0,0.0,0.0,0.0,200.0
2026-05-29,58.3,58.6,58.2,58.6,7692.0
2026-06-01,58.6,59.0,58.1,59.0,3549.0
2026-06-02,59.0,59.5,58.5,59.5,8026.0
2026-06-03,59.8,59.8,59.8,59.8,1083.0
2026-06-04,0.0,0.0,0.0,0.0,500.0
2026-06-05,59.7,59.8,59.0,59.8,4384.0
2026-06-08,58.2,59.4,58.2,59.4,12382.0
2026-06-09,59.4,59.4,58.5,59.2,14153.0
2026-06-10,58.7,59.2,58.5,58.9,16185.0
2026-06-11,58.9,59.4,58.7,59.4,16020.0
2026-06-12,59.3,59.3,58.5,59.2,17624.0
2026-06-15,59.2,59.2,58.9,59.2,15497.0
2026-06-16,59.1,59.1,59.1,59.1,12437.0
2026-06-17,59.0,59.1,58.8,58.8,53373.0
2026-06-18,55.8,56.1,55.5,56.0,30242.0
2026-06-22,55.6,55.6,55.5,55.5,7858.0
2026-06-23,55.6,55.6,55.6,55.6,3327.0
2026-06-24,55.6,55.6,55.6,55.6,23233.0
2026-06-25,55.6,55.7,55.5,55.7,16047.0
2026-06-26,55.5,55.6,55.4,55.4,8520.0
2026-06-29,55.1,55.5,55.0,55.0,9767.0
2026-06-30,55.1,55.5,55.1,55.5,8201.0
2026-07-01,55.3,55.3,55.2,55.2,7192.0
2026-07-02,55.2,55.2,55.0,55.1,26754.0
2026-07-03,55.1,55.5,55.1,55.2,22817.0
2026-07-06,55.2,55.3,55.0,55.1,9563.0
2026-07-07,55.1,55.1,55.0,55.0,15999.0
2026-07-08,54.9,54.9,54.5,54.7,8446.0
2026-07-09,54.7,54.7,54.6,54.6,6123.0
2026-07-13,54.6,54.6,53.0,54.2,38534.0
2026-07-14,54.1,54.2,54.0,54.2,5047.0
2026-07-15,53.5,53.5,53.0,53.3,89789.0
2026-07-16,53.1,53.3,53.0,53.3,14238.0
2026-07-17,53.1,53.3,52.6,52.7,34693.0
2026-07-20,52.6,52.6,52.3,52.3,13770.0
2026-07-21,52.4,52.4,52.4,52.4,6710.0
2026-07-22,52.4,52.7,52.4,52.7,3035.0
2026-07-23,52.5,52.8,52.5,52.5,6287.0
2026-07-24,52.6,52.6,52.6,52.6,6664.0
2026-07-27,52.6,53.0,52.5,52.6,8805.0
2026-07-28,52.6,52.6,52.5,52.5,10245.0
2026-07-29,52.5,52.5,52.0,52.0,13050.0
2026-07-30,52.3,52.3,52.1,52.1,6010.0
2026-07-31,52.1,52.1,52.0,52.0,13750.0
2026-08-03,52.1,52.2,52.1,52.2,3845.0
2026-08-04,52.0,52.3,51.5,52.3,47383.0
2026-08-05,52.0,52.0,51.5,51.5,53495.0
2026-08-06,51.5,51.5,51.4,51.4,13407.0
2026-08-07,52.0,52.0,52.0,52.0,8269.0
2026-08-10,52.1,52.5,52.0,52.1,19370.0
