date,open,high,low,close,volume
2024-05-06,15.15,15.15,14.85,14.9,312635.0
2024-05-07,14.95,15.4,14.8,15.05,554743.0
2024-05-08,15.05,15.2,15.0,15.0,363045.0
2024-05-09,15.1,16.0,15.1,15.8,2002700.0
2024-05-10,15.7,15.8,15.3,15.4,908869.0
2024-05-13,15.4,15.4,14.8,14.9,717873.0
2024-05-14,15.1,15.1,14.9,15.0,414001.0
2024-05-15,15.15,15.15,14.8,14.9,437170.0
2024-05-16,14.9,15.2,14.9,15.1,678912.0
2024-05-17,15.15,15.2,14.9,14.95,501887.0
2024-05-20,15.0,15.0,14.8,14.85,457355.0
2024-05-21,14.9,15.15,14.85,15.0,490689.0
2024-05-22,15.0,15.5,15.0,15.25,750005.0
2024-05-23,15.4,15.4,14.9,14.95,579344.0
2024-05-24,14.9,15.0,14.7,14.85,420844.0
2024-05-27,14.9,15.4,14.9,15.2,816303.0
2024-05-28,15.3,15.45,15.1,15.35,913522.0
2024-05-29,15.5,16.85,15.35,16.85,5743686.0
2024-05-30,18.1,18.1,16.3,16.65,9455929.0
2024-05-31,16.2,16.5,15.6,16.05,3850222.0
2024-06-03,16.1,16.4,15.8,16.05,1793483.0
2024-06-04,16.1,16.35,15.9,15.9,1576575.0
2024-06-05,16.15,17.0,15.55,16.5,3206461.0
2024-06-06,16.5,16.55,15.9,15.95,1448709.0
2024-06-07,16.1,16.3,15.95,16.05,648968.0
2024-06-11,16.5,16.7,15.9,16.1,1212103.0
2024-06-12,16.1,16.15,15.9,15.9,711592.0
2024-06-13,15.9,16.35,15.8,15.95,794684.0
2024-06-14,16.1,16.1,15.85,16.0,657885.0
2024-06-17,16.1,16.45,16.05,16.1,866329.0
2024-06-18,16.35,16.35,15.95,16.05,786863.0
2024-06-19,16.05,16.2,15.8,15.8,880398.0
2024-06-20,15.85,16.1,15.55,16.0,804073.0
2024-06-21,16.0,16.1,15.8,16.1,640731.0
2024-06-24,15.9,16.2,15.7,15.75,929372.0
2024-06-25,15.8,15.8,15.5,15.65,513782.0
2024-06-26,15.65,15.9,15.6,15.65,479001.0
