date,open,high,low,close,volume
2024-05-15,33.0,33.15,32.75,32.85,114907.0
2024-05-16,33.15,33.35,33.0,33.1,126005.0
2024-05-17,33.0,33.25,32.95,33.25,89610.0
2024-05-20,33.7,33.7,33.05,33.25,93665.0
2024-05-21,33.85,33.85,33.05,33.3,98290.0
2024-05-22,33.55,35.5,33.35,34.4,637693.0
2024-05-23,34.9,36.3,34.1,35.9,1291861.0
2024-05-24,35.55,36.1,35.3,35.85,553186.0
2024-05-27,35.85,36.75,35.5,35.8,494358.0
2024-05-28,36.0,36.5,35.5,35.55,292332.0
2024-05-29,35.65,36.05,35.3,35.6,430559.0
2024-05-30,36.0,36.0,34.6,34.6,314581.0
2024-05-31,35.15,35.2,34.85,35.0,177926.0
2024-06-03,35.0,35.5,34.55,35.3,280261.0
2024-06-04,35.65,35.75,34.6,34.85,194547.0
2024-06-05,35.0,35.75,34.9,35.0,251476.0
2024-06-06,35.0,35.6,34.95,35.05,172255.0
2024-06-07,35.35,36.85,35.1,36.15,497410.0
2024-06-11,36.15,36.5,34.0,34.45,457741.0
2024-06-12,34.15,34.5,32.85,33.25,439646.0
2024-06-13,33.35,33.55,31.8,32.25,703093.0
2024-06-14,32.35,32.6,31.9,32.1,371146.0
2024-06-17,32.0,32.55,31.7,32.2,358573.0
2024-06-18,32.2,32.7,32.0,32.25,299579.0
2024-06-19,32.5,32.5,31.7,31.9,469676.0
2024-06-20,31.9,32.35,31.9,32.15,215078.0
2024-06-21,32.15,32.3,31.85,32.2,361110.0
2024-06-24,32.25,32.25,31.3,31.6,615675.0
2024-06-25,31.85,31.85,31.15,31.6,366726.0
2024-06-26,31.8,32.0,30.85,31.05,709766.0
2024-06-27,31.05,31.05,30.7,30.85,194709.0
2024-06-28,30.9,31.7,30.9,31.2,473710.0
2024-07-01,31.2,31.55,31.2,31.2,370384.0
2024-07-02,31.4,31.4,30.9,31.0,385811.0
2024-07-03,31.05,31.65,30.0,31.65,1035108.0
2024-07-04,32.4,34.8,32.3,34.8,2388205.0
2024-07-05,36.0,38.0,35.4,37.1,5315759.0
2024-07-08,37.3,38.5,36.1,36.45,2563596.0
2024-07-09,36.1,36.3,34.7,35.0,1270710.0
2024-07-10,35.0,36.3,34.6,34.95,948197.0
2024-07-11,35.4,36.15,34.8,35.45,574554.0
2024-07-12,35.05,38.4,35.05,38.1,2843963.0
2024-07-15,39.1,39.1,36.8,37.3,1891828.0
2024-07-16,37.3,38.4,37.0,37.15,1139384.0
2024-07-17,37.4,38.05,36.95,37.45,819943.0
2024-07-18,37.15,38.45,36.5,37.65,1045261.0
2024-07-19,38.25,38.25,37.25,37.5,860192.0
2024-07-22,37.5,37.6,35.2,36.05,703616.0
2024-07-23,36.25,37.1,35.5,35.8,463644.0
2024-07-26,35.6,35.6,34.1,34.3,731110.0
2024-07-29,34.35,34.7,32.75,33.15,862310.0
2024-07-30,33.0,34.0,33.0,33.8,258809.0
2024-07-31,33.5,34.3,33.5,33.95,238906.0
2024-08-01,34.2,37.0,34.2,36.15,817025.0
2024-08-02,36.1,36.9,35.15,36.3,1114318.0
2024-08-05,35.95,36.6,32.75,34.3,1451091.0
2024-08-06,36.0,37.7,33.45,37.45,4417822.0
2024-08-07,38.05,41.1,37.8,40.65,5522255.0
2024-08-08,40.65,42.05,38.65,39.2,7803411.0
2024-08-09,40.85,43.1,40.05,43.1,6234379.0
2024-08-12,46.8,47.4,43.7,45.2,16071156.0
2024-08-13,44.95,47.8,43.9,45.2,15810839.0
2024-08-14,45.65,49.7,44.7,49.7,10539131.0
2024-08-15,52.3,52.3,47.95,49.85,37667396.0
2024-08-16,50.5,51.5,48.2,48.25,14946815.0
2024-08-19,48.1,49.7,47.15,47.15,8881697.0
2024-08-20,47.6,47.95,45.85,46.15,6048692.0
2024-08-21,46.3,46.7,44.2,44.2,7440849.0
2024-08-22,44.3,45.0,43.1,43.3,4797415.0
2024-08-23,43.4,46.0,43.1,45.1,10128176.0
2024-08-26,45.1,45.45,43.2,43.2,3759272.0
2024-08-27,43.1,47.5,42.75,47.5,9025973.0
2024-08-28,48.45,51.1,47.8,48.0,24579956.0
2024-08-29,47.65,48.8,46.55,46.7,5453333.0
2024-08-30,46.9,47.8,44.75,44.9,4293462.0
2024-09-02,45.1,45.5,44.1,44.1,1771465.0
2024-09-03,44.05,46.25,43.75,44.5,5686638.0
2024-09-04,41.8,43.35,40.25,42.4,2627759.0
2024-09-05,43.0,44.3,42.2,42.6,2300500.0
2024-09-06,43.5,43.5,41.65,41.8,1601292.0
2024-09-09,41.3,42.75,41.25,42.3,1507867.0
2024-09-10,42.6,43.15,40.0,40.4,1955434.0
2024-09-11,40.45,40.7,39.2,39.3,1403883.0
2024-09-12,39.65,41.0,39.4,40.05,1482039.0
2024-09-13,40.45,43.55,40.1,42.2,3673169.0
2024-09-16,42.6,44.3,42.2,42.2,3948715.0
2024-09-18,42.65,43.2,41.05,41.05,1489748.0
2024-09-19,41.3,43.1,40.9,42.3,1503402.0
2024-09-20,42.6,42.95,41.35,41.4,1327110.0
2024-09-23,42.7,44.7,42.2,42.7,3140463.0
2024-09-24,42.7,43.5,42.3,42.8,1582954.0
2024-09-25,43.3,44.85,43.2,43.8,2988351.0
2024-09-26,44.45,44.5,42.25,42.6,1645498.0
2024-09-27,43.0,44.25,42.55,43.2,1216150.0
2024-09-30,43.2,44.15,42.7,43.65,1365446.0
2024-10-01,44.05,44.7,42.9,43.05,1836250.0
2024-10-04,43.1,43.1,39.8,39.9,2265647.0
2024-10-07,40.0,41.0,39.2,39.4,1112941.0
2024-10-08,39.4,39.4,37.55,37.75,1268939.0
2024-10-09,38.1,38.25,36.6,37.0,1007697.0
2024-10-11,37.4,37.9,36.7,37.5,889413.0
2024-10-14,37.95,38.2,37.2,38.1,687282.0
2024-10-15,38.5,40.45,38.5,40.05,1731598.0
2024-10-16,39.35,40.3,38.65,38.9,2415045.0
2024-10-17,39.3,42.75,38.95,42.75,3073725.0
2024-10-18,45.8,45.9,42.8,44.85,10822369.0
2024-10-21,44.3,49.3,43.95,49.3,16725176.0
2024-10-22,50.5,51.2,48.6,49.0,24308230.0
2024-10-23,48.85,49.2,47.65,47.65,5161677.0
2024-10-24,48.0,51.0,47.5,47.5,15275403.0
2024-10-25,47.55,48.5,46.45,46.45,4925415.0
2024-10-28,46.6,46.8,44.0,45.3,2796863.0
2024-10-29,44.8,45.85,44.5,44.95,1831218.0
2024-10-30,44.8,45.3,42.9,43.2,2076423.0
2024-11-01,42.25,43.0,41.65,42.0,1212161.0
2024-11-04,42.1,42.9,40.75,42.0,1626410.0
2024-11-05,41.6,46.2,41.6,44.8,5845839.0
2024-11-06,44.4,45.7,43.7,44.45,3033071.0
2024-11-07,44.65,46.3,44.4,45.1,2534884.0
2024-11-08,45.2,45.9,43.15,43.45,1933120.0
2024-11-11,43.2,43.85,42.0,42.4,934152.0
2024-11-12,41.8,42.2,40.1,40.85,1402900.0
2024-11-13,40.85,41.7,40.3,40.45,1298084.0
2024-11-14,40.5,41.4,40.15,40.7,836950.0
2024-11-15,40.7,41.95,40.7,40.9,887363.0
2024-11-18,41.45,41.85,40.25,40.9,899642.0
2024-11-19,41.2,41.4,40.65,40.65,933597.0
2024-11-20,40.9,41.05,39.25,39.25,1080993.0
2024-11-21,39.25,40.9,38.6,40.35,1014606.0
2024-11-22,40.4,41.8,40.3,40.4,677122.0
2024-11-25,40.85,41.3,40.2,40.7,431504.0
2024-11-26,40.8,43.8,40.8,41.6,3093418.0
2024-11-27,42.05,43.55,40.45,40.45,2665748.0
2024-11-28,41.0,41.15,39.6,39.9,714842.0
2024-11-29,39.9,40.35,39.6,39.8,445664.0
2024-12-02,40.2,40.45,39.2,39.2,456631.0
2024-12-03,39.85,40.4,39.05,39.35,441919.0
2024-12-04,39.4,40.15,39.15,39.4,396589.0
2024-12-05,39.8,41.25,38.9,40.25,1036542.0
2024-12-06,40.3,40.65,39.35,39.55,610856.0
2024-12-09,39.95,43.5,39.95,42.4,3560095.0
2024-12-10,42.35,43.45,41.4,41.7,2537816.0
2024-12-11,41.75,45.85,41.75,45.85,7390542.0
2024-12-12,50.0,50.4,48.25,50.4,9748299.0
2024-12-13,51.6,55.0,49.1,52.5,72117188.0
2024-12-16,53.1,54.7,50.7,50.9,48144223.0
2024-12-17,51.8,55.9,51.2,55.9,10838977.0
2024-12-18,60.0,61.2,57.0,57.8,85112827.0
2024-12-19,55.9,57.8,53.2,57.3,7436340.0
2024-12-20,56.0,57.0,53.5,53.7,4994965.0
2024-12-23,54.8,56.0,53.6,56.0,4295540.0
2024-12-24,56.7,57.6,56.0,56.3,3889227.0
2024-12-25,57.0,60.6,57.0,60.6,6252457.0
2024-12-26,61.0,61.9,59.4,59.6,4708567.0
2024-12-27,59.9,63.3,59.9,62.7,5567678.0
2024-12-30,63.5,65.0,62.8,62.8,3842206.0
2024-12-31,60.9,62.3,60.0,61.5,3917705.0
2025-01-02,61.4,62.5,61.0,61.2,2322789.0
2025-01-03,61.2,62.0,59.0,59.7,2902018.0
2025-01-06,60.4,62.6,57.9,62.5,4866418.0
2025-01-07,63.0,65.0,57.7,58.3,37147029.0
2025-01-08,57.8,58.8,54.5,54.7,15886671.0
2025-01-09,54.0,54.7,51.4,51.7,9948765.0
2025-01-10,53.0,54.8,51.5,52.0,13200070.0
2025-01-13,51.5,52.3,49.0,51.0,7669656.0
2025-01-14,50.9,53.6,50.3,53.2,5946258.0
2025-01-15,52.6,53.6,51.5,52.1,5663297.0
2025-01-16,53.5,54.8,52.9,53.8,10247830.0
2025-01-17,53.5,54.4,50.7,50.9,7555240.0
2025-01-20,51.5,52.5,51.0,51.8,3316912.0
2025-01-21,52.2,52.7,51.5,51.8,2306714.0
2025-01-22,52.4,52.6,50.5,50.6,2868824.0
2025-02-03,49.3,50.5,47.6,48.25,2665302.0
2025-02-04,48.4,49.4,46.1,48.25,4300505.0
2025-02-05,48.8,53.0,48.05,53.0,6253394.0
2025-02-06,53.7,58.0,53.7,55.7,35554750.0
2025-02-07,55.6,58.6,55.2,57.5,19924443.0
2025-02-10,55.9,56.7,54.7,54.9,8746055.0
2025-02-11,55.2,58.9,55.1,56.9,13920544.0
2025-02-12,57.2,60.0,56.3,57.2,25359583.0
2025-02-13,57.2,57.6,55.6,56.3,7339966.0
2025-02-14,56.3,59.0,56.0,56.8,14415987.0
2025-02-17,57.0,59.8,57.0,57.8,12758620.0
2025-02-18,58.1,58.1,56.5,57.1,5511738.0
2025-02-19,58.3,59.5,56.7,57.2,8926960.0
2025-02-20,57.3,58.0,55.3,55.5,4867655.0
2025-02-21,55.9,57.7,54.8,56.6,6433862.0
2025-02-24,56.4,61.5,55.6,59.9,22517851.0
