date,open,high,low,close,volume
2024-07-26,25.15,25.65,24.55,25.5,103350.0
2024-07-29,25.35,25.35,24.5,24.5,66711.0
2024-07-30,24.3,24.45,24.0,24.15,67278.0
2024-07-31,24.15,24.45,23.9,23.95,37089.0
2024-08-01,23.95,24.4,23.95,24.15,44818.0
2024-08-02,24.0,24.4,23.0,23.1,52012.0
2024-08-05,22.3,22.3,20.8,20.8,175313.0
2024-08-06,20.8,21.45,19.0,20.1,75074.0
2024-08-07,20.1,21.45,20.1,21.35,32302.0
2024-08-08,21.2,21.2,21.0,21.0,21146.0
2024-08-09,21.05,21.6,21.05,21.3,15633.0
2024-08-12,21.3,22.2,21.3,21.8,91776.0
2024-08-13,21.8,22.4,21.2,22.2,49025.0
2024-08-14,22.35,22.4,21.9,21.9,14112.0
2024-08-15,21.75,21.8,21.2,21.3,27717.0
2024-08-16,21.3,22.15,21.3,21.5,32470.0
2024-08-19,21.5,22.8,21.45,22.2,32208.0
2024-08-20,21.9,22.55,21.9,22.3,29796.0
2024-08-21,22.4,22.4,21.8,22.15,16818.0
2024-08-22,22.15,22.15,21.65,21.95,30438.0
2024-08-23,21.95,21.95,21.35,21.55,12004.0
2024-08-26,21.65,22.6,21.65,22.2,30015.0
2024-08-27,22.1,22.35,21.7,21.85,23244.0
2024-08-28,22.45,22.45,21.9,22.1,17020.0
2024-08-29,22.4,22.4,21.8,21.95,11009.0
2024-08-30,22.05,22.05,21.55,22.0,31019.0
2024-09-02,22.25,22.25,21.55,22.0,15376.0
2024-09-03,21.55,21.95,21.55,21.6,22623.0
2024-09-04,21.6,22.2,21.0,21.5,25519.0
2024-09-05,21.75,21.75,21.2,21.5,33068.0
2024-09-06,21.7,21.7,21.25,21.25,19006.0
2024-09-09,21.35,21.35,21.0,21.2,11011.0
2024-09-10,21.6,21.6,21.1,21.35,12339.0
2024-09-11,21.45,21.45,21.15,21.15,15006.0
2024-09-12,21.3,21.9,21.1,21.4,23422.0
2024-09-13,21.1,21.35,21.05,21.2,18099.0
2024-09-16,21.0,21.3,20.8,21.25,26015.0
2024-09-18,21.3,21.3,20.8,21.2,17007.0
2024-09-19,21.0,21.2,20.8,21.2,9011.0
2024-09-20,21.6,21.6,21.0,21.35,15084.0
2024-09-23,21.0,21.2,20.2,21.15,45249.0
2024-09-24,21.1,21.1,20.8,21.05,8021.0
2024-09-25,21.15,21.15,21.1,21.1,6381.0
2024-09-26,21.2,21.2,20.7,20.85,19870.0
2024-09-27,20.75,21.1,20.7,20.9,59719.0
2024-09-30,20.7,21.0,20.65,20.75,13696.0
2024-10-01,19.5,20.8,19.5,20.4,72866.0
2024-10-04,20.4,20.4,19.5,20.1,75318.0
2024-10-07,20.45,20.5,19.95,20.4,28027.0
2024-10-08,20.05,20.5,20.0,20.1,13833.0
2024-10-09,20.55,20.55,20.2,20.4,35458.0
2024-10-11,20.4,20.6,20.3,20.35,8209.0
2024-10-14,20.0,20.35,19.9,20.25,41637.0
2024-10-15,20.25,20.4,20.0,20.3,25948.0
2024-10-16,20.05,20.3,19.6,19.6,41341.0
2024-10-17,19.8,20.05,19.8,20.0,10809.0
2024-10-18,20.9,22.0,20.85,22.0,191377.0
2024-10-21,21.8,23.2,21.7,22.35,287534.0
2024-10-22,22.35,22.35,21.45,21.6,84153.0
2024-10-23,21.9,22.25,21.55,22.15,37739.0
2024-10-24,22.1,22.15,21.7,21.8,21314.0
2024-10-25,21.8,22.75,21.8,22.3,69339.0
2024-10-28,22.75,22.9,22.2,22.4,19172.0
2024-10-29,22.2,22.7,22.2,22.45,19424.0
2024-10-30,22.45,22.6,22.05,22.05,22398.0
2024-11-01,22.5,22.8,22.0,22.15,56171.0
2024-11-04,21.6,21.6,21.35,21.5,18033.0
2024-11-05,22.4,22.4,21.1,21.6,47007.0
2024-11-06,22.25,22.25,21.1,21.8,13656.0
2024-11-07,21.8,23.0,21.6,22.4,41515.0
2024-11-08,22.5,22.95,22.0,22.55,50117.0
2024-11-11,22.05,22.45,22.0,22.2,14153.0
2024-11-12,22.4,22.4,21.3,22.0,11036.0
2024-11-13,21.5,21.55,21.5,21.55,7105.0
2024-11-14,22.2,22.2,21.4,22.0,13205.0
2024-11-15,22.0,22.2,21.5,21.6,17003.0
2024-11-18,21.5,21.6,21.5,21.6,3064.0
2024-11-19,21.3,22.2,21.2,21.35,12056.0
2024-11-20,21.7,22.2,21.3,22.1,21588.0
2024-11-21,22.2,22.2,21.5,21.9,11244.0
2024-11-22,21.95,21.95,21.5,21.6,11175.0
2024-11-25,21.3,21.85,21.3,21.5,20564.0
2024-11-26,21.35,21.7,21.05,21.7,26060.0
2024-11-27,21.25,21.5,21.2,21.5,17075.0
2024-11-28,21.1,21.4,21.1,21.4,30267.0
