date,open,high,low,close,volume,raw_open,raw_high,raw_low,raw_close,raw_volume,adjustment_factor
2024-01-02,32.8105552445417,32.85657285358033,32.67250241742582,32.85657285358033,58910.0,35.65,35.7,35.5,35.7,58910.0,0.9203521807725583
2024-01-03,32.67250241742582,32.67250241742582,32.53444959030994,32.6264848083872,67372.0,35.5,35.5,35.35,35.45,67372.0,0.9203521807725583
2024-01-04,32.6264848083872,32.71852002646445,32.44241437223268,32.71852002646445,46820.0,35.45,35.55,35.25,35.55,46820.0,0.9203521807725583
2024-01-05,32.71852002646445,32.71852002646445,32.488431981271304,32.488431981271304,48615.0,35.55,35.55,35.3,35.3,48615.0,0.9203521807725583
2024-01-08,32.396396763194055,32.488431981271304,32.350379154155426,32.396396763194055,72261.0,35.2,35.3,35.15,35.2,72261.0,0.9203521807725583
2024-01-09,32.350379154155426,32.350379154155426,32.120291108962284,32.25834393607817,104387.0,35.15,35.15,34.9,35.05,104387.0,0.9203521807725583
2024-01-10,32.21232632703954,32.25834393607817,31.936220672807774,32.02825589088503,143624.0,35.0,35.05,34.7,34.8,143624.0,0.9203521807725583
2024-01-11,32.02825589088503,32.21232632703954,32.02825589088503,32.074273499923656,45972.0,34.8,35.0,34.8,34.85,45972.0,0.9203521807725583
2024-01-12,32.120291108962284,32.120291108962284,31.982238281846403,31.982238281846403,48984.0,34.9,34.9,34.75,34.75,48984.0,0.9203521807725583
2024-01-15,32.02825589088503,32.074273499923656,31.936220672807774,32.02825589088503,46004.0,34.8,34.85,34.7,34.8,46004.0,0.9203521807725583
2024-01-16,32.02825589088503,32.02825589088503,31.75215023665326,31.798167845691886,159760.0,34.8,34.8,34.5,34.55,159760.0,0.9203521807725583
2024-01-17,31.798167845691886,31.798167845691886,31.38400936434424,31.38400936434424,275867.0,34.55,34.55,34.1,34.1,275867.0,0.9203521807725583
2024-01-18,31.38400936434424,31.522062191460122,31.291974146266984,31.38400936434424,99916.0,34.1,34.25,34.0,34.1,99916.0,0.9203521807725583
2024-01-19,31.430026973382866,31.476044582421498,31.33799175530561,31.476044582421498,65076.0,34.15,34.2,34.05,34.2,65076.0,0.9203521807725583
2024-01-22,31.476044582421498,31.476044582421498,31.33799175530561,31.38400936434424,82935.0,34.2,34.2,34.05,34.1,82935.0,0.9203521807725583
2024-01-23,31.33799175530561,31.430026973382866,31.291974146266984,31.430026973382866,79069.0,34.05,34.15,34.0,34.15,79069.0,0.9203521807725583
2024-01-24,31.476044582421498,31.844185454730518,31.476044582421498,31.75215023665326,98646.0,34.2,34.6,34.2,34.5,98646.0,0.9203521807725583
2024-01-25,31.890203063769146,33.316748943966616,31.844185454730518,32.120291108962284,314290.0,34.65,36.2,34.6,34.9,314290.0,0.9203521807725583
2024-01-26,32.120291108962284,32.120291108962284,31.660115018576004,31.798167845691886,77525.0,34.9,34.9,34.4,34.55,77525.0,0.9203521807725583
2024-01-29,31.660115018576004,31.982238281846403,31.660115018576004,31.798167845691886,68290.0,34.4,34.75,34.4,34.55,68290.0,0.9203521807725583
2024-01-30,31.798167845691886,31.798167845691886,31.568079800498747,31.568079800498747,58833.0,34.55,34.55,34.3,34.3,58833.0,0.9203521807725583
2024-01-31,31.38400936434424,31.660115018576004,31.38400936434424,31.476044582421498,92528.0,34.1,34.4,34.1,34.2,92528.0,0.9203521807725583
2024-02-01,31.522062191460122,31.844185454730518,31.522062191460122,31.568079800498747,55350.0,34.25,34.6,34.25,34.3,55350.0,0.9203521807725583
2024-02-02,31.706132627614636,31.798167845691886,31.568079800498747,31.706132627614636,107155.0,34.45,34.55,34.3,34.45,107155.0,0.9203521807725583
2024-02-05,32.02825589088503,33.040643289734845,32.02825589088503,32.16630871800091,465533.0,34.8,35.9,34.8,34.95,465533.0,0.9203521807725583
2024-02-15,32.16630871800091,32.16630871800091,31.33799175530561,31.568079800498747,283073.0,34.95,34.95,34.05,34.3,283073.0,0.9203521807725583
2024-02-16,31.844185454730518,31.890203063769146,31.522062191460122,31.75215023665326,160797.0,34.6,34.65,34.25,34.5,160797.0,0.9203521807725583
2024-02-19,32.21232632703954,32.21232632703954,31.798167845691886,31.798167845691886,146353.0,35.0,35.0,34.55,34.55,146353.0,0.9203521807725583
2024-02-20,31.798167845691886,31.936220672807774,31.75215023665326,31.798167845691886,87487.0,34.55,34.7,34.5,34.55,87487.0,0.9203521807725583
2024-02-21,31.844185454730518,32.02825589088503,31.706132627614636,31.982238281846403,163000.0,34.6,34.8,34.45,34.75,163000.0,0.9203521807725583
2024-02-22,32.02825589088503,32.44241437223268,32.02825589088503,32.25834393607817,161983.0,34.8,35.25,34.8,35.05,161983.0,0.9203521807725583
