date,open,high,low,close,volume
2024-07-26,34.15,35.0,34.15,35.0,37000.0
2024-07-29,35.8,36.0,35.3,36.0,53510.0
2024-07-30,35.95,36.4,35.95,36.0,47100.0
2024-07-31,36.1,36.1,36.0,36.1,37000.0
2024-08-01,37.0,39.7,36.0,39.6,186524.0
2024-08-02,39.55,39.55,36.2,38.45,120599.0
2024-08-05,38.65,38.65,34.65,34.65,60385.0
2024-08-06,33.95,34.0,31.7,33.7,34872.0
2024-08-07,34.25,35.5,34.25,35.0,31420.0
2024-08-08,35.0,35.0,35.0,35.0,20136.0
2024-08-09,37.45,38.0,36.0,37.0,74051.0
2024-08-12,37.0,38.45,37.0,37.5,88003.0
2024-08-13,38.5,38.5,37.5,38.1,96474.0
2024-08-14,38.15,38.15,37.15,37.45,23166.0
2024-08-15,37.8,40.0,37.8,38.5,107633.0
2024-08-16,38.45,39.5,38.45,39.0,33000.0
2024-08-19,39.2,39.9,37.5,38.5,37202.0
2024-08-20,39.0,39.0,37.65,38.5,46643.0
2024-08-21,37.8,38.8,37.35,37.5,14020.0
2024-08-22,38.5,38.5,37.05,38.45,13250.0
2024-08-23,38.45,38.45,37.3,37.9,20100.0
2024-08-26,37.9,38.1,37.0,37.6,44035.0
2024-08-27,37.4,37.5,34.0,37.3,49000.0
2024-08-28,37.0,37.0,35.3,36.9,9022.0
2024-08-29,36.8,37.6,36.8,37.35,40055.0
2024-08-30,36.55,38.35,36.0,37.0,30050.0
2024-09-02,37.4,39.9,37.0,37.1,76241.0
2024-09-03,38.0,38.0,37.7,37.9,35000.0
2024-09-04,36.75,38.0,36.75,37.5,73031.0
2024-09-05,38.2,38.2,37.4,37.5,50107.0
2024-09-06,38.8,39.0,38.0,39.0,61895.0
2024-09-09,35.1,39.2,35.1,38.5,42150.0
2024-09-10,38.5,38.5,38.5,38.5,12000.0
2024-09-11,38.05,38.05,37.5,37.6,9000.0
2024-09-12,37.6,38.0,37.55,38.0,6000.0
2024-09-13,0.0,0.0,0.0,0.0,0.0
2024-09-16,38.5,38.5,37.3,37.3,9083.0
2024-09-18,37.5,39.7,37.5,39.45,13052.0
2024-09-19,39.45,39.45,37.9,38.9,25000.0
2024-09-20,37.5,37.5,36.75,37.05,56000.0
2024-09-23,36.4,36.4,35.0,35.0,29114.0
2024-09-24,35.05,35.05,33.5,33.5,70033.0
2024-09-25,33.8,34.6,33.2,33.25,33032.0
2024-09-26,32.6,32.8,32.0,32.5,79140.0
2024-09-27,33.0,33.0,32.5,32.5,83025.0
