date,open,high,low,close,volume
2024-05-28,16.65,17.15,16.65,17.05,4389807.0
2024-05-29,17.1,18.05,16.95,17.9,8045646.0
2024-05-30,17.9,18.8,17.6,17.7,18057742.0
2024-05-31,17.85,19.45,17.85,19.45,27487016.0
2024-06-03,20.15,21.35,19.4,21.35,52837014.0
2024-06-04,22.1,22.95,21.15,22.85,92514077.0
2024-06-05,22.85,23.35,21.3,21.35,32511231.0
2024-06-06,21.15,22.3,20.8,21.75,21805217.0
2024-06-07,22.0,23.9,21.75,23.9,29212044.0
2024-06-11,24.2,25.55,23.55,24.75,70965326.0
2024-06-12,24.9,25.2,23.6,23.85,27722959.0
2024-06-13,23.65,25.25,23.3,24.9,28278658.0
2024-06-14,25.3,25.75,24.2,24.2,31258473.0
2024-06-17,24.5,24.7,22.9,22.9,17964655.0
2024-06-18,22.9,23.25,22.6,22.7,9539205.0
2024-06-19,22.85,23.1,22.0,22.2,10223191.0
2024-06-20,22.2,22.6,21.5,21.75,10588836.0
2024-06-21,21.8,22.2,21.45,21.45,7841111.0
2024-06-24,21.45,22.9,21.35,21.4,14389486.0
2024-06-25,21.45,22.3,21.45,21.45,11326041.0
2024-06-26,21.65,21.95,20.35,20.45,9790812.0
2024-06-27,20.2,20.3,19.85,20.1,7689286.0
2024-06-28,20.15,21.0,20.1,20.2,5991032.0
2024-07-01,20.15,21.8,19.95,21.25,13399336.0
2024-07-02,21.15,21.7,21.1,21.55,6425246.0
2024-07-03,21.5,21.8,21.1,21.2,4780670.0
2024-07-04,21.5,21.95,20.9,20.9,6239742.0
2024-07-05,21.1,21.2,20.8,20.85,4369198.0
2024-07-08,20.9,21.35,20.2,20.2,4417552.0
2024-07-09,20.65,21.0,20.2,20.35,6714425.0
2024-07-10,20.3,22.35,20.3,22.35,25104389.0
2024-07-11,23.2,24.35,23.1,23.45,35244766.0
2024-07-12,23.45,24.0,22.6,22.75,15249725.0
2024-07-15,22.75,25.0,22.35,25.0,40619614.0
2024-07-16,25.6,27.5,25.4,27.5,59480803.0
2024-07-17,28.5,29.75,26.65,27.3,113572908.0
2024-07-18,27.25,27.75,26.1,27.65,39726996.0
2024-07-19,27.95,28.45,25.9,26.05,35594232.0
2024-07-22,26.5,26.5,24.05,24.35,18457235.0
2024-07-23,24.75,25.8,24.4,24.5,22047084.0
2024-07-26,23.85,25.3,23.8,24.25,16190771.0
2024-07-29,24.65,26.4,23.9,23.9,29337192.0
2024-07-30,24.05,25.8,23.5,25.4,25298357.0
2024-07-31,25.3,25.9,24.5,24.5,18280336.0
2024-08-01,24.5,25.95,24.25,25.25,19448718.0
2024-08-02,24.6,25.2,23.55,23.75,17035497.0
2024-08-05,22.85,22.95,21.4,21.4,9152032.0
2024-08-06,21.45,22.0,19.3,19.45,15756781.0
2024-08-07,19.75,21.35,19.65,21.35,9091401.0
2024-08-08,21.65,22.2,20.85,21.4,20723269.0
2024-08-09,22.4,22.75,21.8,22.0,10848378.0
2024-08-12,22.15,23.4,22.0,22.55,9492404.0
2024-08-13,22.6,22.9,22.1,22.7,5340814.0
2024-08-14,22.8,23.65,22.8,23.05,9378287.0
2024-08-15,23.1,23.8,23.05,23.15,9100065.0
2024-08-16,23.4,25.45,23.4,24.8,36865186.0
2024-08-19,24.75,25.45,24.2,24.4,15844990.0
2024-08-20,24.65,24.65,23.25,23.35,11210876.0
2024-08-21,22.9,23.0,22.3,22.45,8492406.0
2024-08-22,22.4,22.45,21.45,21.8,11860375.0
2024-08-23,21.5,21.55,21.05,21.15,6825118.0
2024-08-26,21.4,21.8,20.8,20.8,6698223.0
2024-08-27,20.8,21.1,20.65,20.9,4577992.0
2024-08-28,21.0,21.55,20.9,21.15,5325652.0
2024-08-29,21.35,21.6,20.8,20.85,6768210.0
2024-08-30,21.1,22.9,20.75,22.65,18579899.0
2024-09-02,22.8,23.5,21.7,21.8,17585831.0
2024-09-03,21.85,22.15,21.0,21.15,6088768.0
2024-09-04,20.1,20.7,19.35,20.2,7409139.0
2024-09-05,20.5,20.8,20.0,20.0,6377880.0
2024-09-06,20.2,20.25,19.6,19.7,5004418.0
2024-09-09,19.45,19.5,18.95,19.4,4776750.0
2024-09-10,19.55,19.55,18.1,18.45,10805784.0
