date,open,high,low,close,volume
2026-07-23,78.1,81.6,75.8,78.5,2399429.0
2026-07-24,78.5,85.2,78.5,80.0,1989306.0
2026-07-27,82.5,83.4,75.8,76.0,1640690.0
2026-07-28,74.5,74.5,71.0,72.1,739016.0
2026-07-29,72.2,73.0,68.0,69.3,871212.0
2026-07-30,68.3,70.8,68.3,68.6,400016.0
2026-07-31,72.1,72.8,69.1,69.2,489747.0
2026-08-03,68.0,70.6,68.0,69.8,368451.0
2026-08-04,69.8,76.7,69.3,76.7,903776.0
2026-08-05,75.0,82.0,73.5,80.9,1236575.0
2026-08-06,79.5,83.8,79.0,81.6,963615.0
2026-08-07,81.6,81.6,79.2,80.6,504301.0
2026-08-10,81.3,81.3,78.1,78.4,388549.0
2026-08-11,79.6,79.6,76.0,76.0,383262.0
2026-08-12,77.0,77.3,75.1,75.2,212930.0
2026-08-13,75.4,75.6,74.5,74.6,206354.0
2026-08-14,74.3,74.8,72.0,72.3,423403.0
2026-08-17,72.3,74.0,71.4,74.0,361534.0
2026-08-18,74.0,74.0,72.1,72.1,1145136.0
2026-08-19,72.1,72.5,70.6,71.0,154360.0
2026-08-20,70.9,72.0,70.9,71.0,103181.0
2026-08-21,70.8,70.9,70.0,70.3,171842.0
2026-08-24,71.3,71.3,69.9,70.0,119046.0
2026-08-25,69.7,70.1,69.1,70.1,140953.0
2026-08-26,72.7,72.7,69.9,70.1,168897.0
2026-08-27,70.2,70.5,69.1,70.3,256337.0
2026-08-28,70.7,70.7,69.5,69.8,241310.0
2026-08-31,69.6,70.3,69.3,70.3,320227.0
2026-09-01,69.9,71.8,69.6,70.1,197956.0
2026-09-02,70.0,70.3,69.4,69.4,259474.0
2026-09-03,69.6,70.1,68.4,68.4,315073.0
