date,open,high,low,close,volume
2024-05-08,70.4,72.4,70.1,70.1,31000.0
2024-05-09,70.0,71.7,70.0,70.8,35012.0
2024-05-10,69.0,69.0,68.0,68.0,8050.0
2024-05-13,68.0,68.0,67.8,67.8,6050.0
2024-05-14,67.1,67.1,65.0,65.5,37140.0
2024-05-15,65.5,65.5,63.9,63.9,12040.0
2024-05-16,0.0,0.0,0.0,0.0,0.0
2024-05-17,63.1,63.5,63.1,63.5,3041.0
2024-05-20,0.0,0.0,0.0,0.0,0.0
2024-05-21,0.0,0.0,0.0,0.0,0.0
2024-05-22,63.0,65.0,63.0,64.3,12109.0
2024-05-23,0.0,0.0,0.0,0.0,0.0
2024-05-24,64.2,64.3,63.6,63.6,8050.0
2024-05-27,65.5,65.6,62.4,62.4,34000.0
2024-05-28,62.4,62.4,61.9,62.4,17000.0
2024-05-29,0.0,0.0,0.0,0.0,0.0
2024-05-30,62.1,62.1,62.1,62.1,3000.0
2024-05-31,61.5,61.5,60.7,61.4,7192.0
2024-06-03,60.0,60.0,58.8,60.0,17060.0
2024-06-04,60.2,60.2,59.8,59.8,6110.0
2024-06-05,59.4,59.4,58.6,58.8,12000.0
2024-06-06,58.6,58.6,58.3,58.3,15000.0
2024-06-07,58.3,58.3,58.3,58.3,5000.0
2024-06-11,58.3,59.9,57.9,59.5,10004.0
2024-06-12,59.5,59.9,59.4,59.7,11000.0
2024-06-13,59.9,62.8,59.9,61.2,34379.0
2024-06-14,62.0,62.5,62.0,62.5,10000.0
2024-06-17,62.0,62.8,62.0,62.2,13000.0
2024-06-18,62.1,62.4,61.9,61.9,25050.0
2024-06-19,62.0,62.0,61.6,61.6,6000.0
2024-06-20,61.6,61.6,61.5,61.6,7000.0
2024-06-21,61.1,61.1,61.0,61.0,5036.0
2024-06-24,60.0,61.0,59.9,60.0,13100.0
2024-06-25,60.0,60.1,59.9,60.1,9000.0
2024-06-26,60.0,60.0,59.6,59.9,11000.0
2024-06-27,59.9,60.5,59.9,60.5,10352.0
2024-06-28,60.5,60.5,60.5,60.5,1061.0
2024-07-01,60.1,60.1,60.1,60.1,3119.0
2024-07-02,59.1,59.9,59.1,59.9,2000.0
2024-07-03,59.9,59.9,58.7,59.0,12100.0
2024-07-04,58.8,58.9,58.8,58.9,7000.0
2024-07-05,58.8,58.9,58.8,58.9,5002.0
2024-07-08,59.1,59.1,58.9,58.9,6050.0
2024-07-09,58.7,58.8,58.7,58.8,5000.0
2024-07-10,58.4,58.5,57.2,57.6,27000.0
2024-07-11,57.1,57.4,56.5,56.6,22341.0
2024-07-12,56.2,56.2,56.1,56.1,8000.0
2024-07-15,55.2,55.2,54.6,55.1,10382.0
2024-07-16,55.2,55.2,54.9,54.9,2024.0
2024-07-17,54.8,54.8,54.7,54.7,7012.0
2024-07-18,53.7,54.0,53.6,54.0,9160.0
2024-07-19,54.0,54.2,54.0,54.0,5038.0
2024-07-22,58.9,59.4,58.9,59.4,65688.0
2024-07-23,65.0,65.3,61.0,62.3,222950.0
2024-07-26,59.0,67.8,58.9,64.0,100058.0
2024-07-29,64.0,68.0,60.0,60.0,103007.0
2024-07-30,60.0,60.5,59.2,59.2,11374.0
2024-07-31,59.3,65.1,59.3,63.9,45749.0
2024-08-01,66.1,68.7,65.7,66.5,87665.0
2024-08-02,66.0,68.0,64.6,65.1,42314.0
2024-08-05,60.2,61.5,59.5,59.8,33421.0
2024-08-06,65.7,65.7,61.5,61.9,153915.0
2024-08-07,61.9,64.5,61.9,62.0,35460.0
2024-08-08,59.6,61.0,59.4,59.6,31277.0
2024-08-09,60.1,64.5,60.1,61.7,22021.0
