date,open,high,low,close,volume,raw_open,raw_high,raw_low,raw_close,raw_volume,adjustment_factor
2024-01-02,138.21684870008042,139.0888792912481,135.6007569265773,137.78083340449658,290516.0,158.5,159.5,155.5,158.0,290516.0,0.8720305911676998
2024-01-03,138.65286399566426,140.39692517799966,136.03677222216118,136.03677222216118,196925.0,159.0,161.0,156.0,156.0,196925.0,0.8720305911676998
2024-01-04,134.72872633540962,136.03677222216118,133.42068044865806,134.72872633540962,145989.0,154.5,156.0,153.0,154.5,145989.0,0.8720305911676998
2024-01-05,135.16474163099346,136.90880281332886,134.72872633540962,136.47278751774502,169635.0,155.0,157.0,154.5,156.5,169635.0,0.8720305911676998
2024-01-08,137.3448181089127,139.52489458683198,136.03677222216118,138.65286399566426,250347.0,157.5,160.0,156.0,159.0,250347.0,0.8720305911676998
2024-01-09,138.65286399566426,138.65286399566426,136.47278751774502,138.21684870008042,137851.0,159.0,159.0,156.5,158.5,137851.0,0.8720305911676998
2024-01-10,138.21684870008042,138.21684870008042,136.47278751774502,136.47278751774502,62817.0,158.5,158.5,156.5,156.5,62817.0,0.8720305911676998
2024-01-11,137.78083340449658,138.21684870008042,135.6007569265773,136.47278751774502,126927.0,158.0,158.5,155.5,156.5,126927.0,0.8720305911676998
2024-01-12,136.47278751774502,137.3448181089127,136.03677222216118,136.47278751774502,89976.0,156.5,157.5,156.0,156.5,89976.0,0.8720305911676998
2024-01-15,136.90880281332886,138.65286399566426,136.03677222216118,138.21684870008042,87718.0,157.0,159.0,156.0,158.5,87718.0,0.8720305911676998
2024-01-16,138.21684870008042,138.21684870008042,135.16474163099346,135.16474163099346,171824.0,158.5,158.5,155.0,155.0,171824.0,0.8720305911676998
2024-01-17,135.16474163099346,136.03677222216118,131.24060397073882,131.24060397073882,191828.0,155.0,156.0,150.5,150.5,191828.0,0.8720305911676998
2024-01-18,131.24060397073882,132.54864985749037,129.93255808398726,132.1126345619065,113289.0,150.5,152.0,149.0,151.5,113289.0,0.8720305911676998
2024-01-19,132.54864985749037,134.72872633540962,131.24060397073882,133.42068044865806,120612.0,152.0,154.5,150.5,153.0,120612.0,0.8720305911676998
2024-01-22,133.42068044865806,134.29271103982578,132.1126345619065,132.54864985749037,100720.0,153.0,154.0,151.5,152.0,100720.0,0.8720305911676998
2024-01-23,132.54864985749037,133.42068044865806,132.1126345619065,132.54864985749037,32156.0,152.0,153.0,151.5,152.0,32156.0,0.8720305911676998
2024-01-24,133.42068044865806,136.03677222216118,133.42068044865806,135.6007569265773,128965.0,153.0,156.0,153.0,155.5,128965.0,0.8720305911676998
2024-01-25,135.6007569265773,136.47278751774502,134.29271103982578,134.29271103982578,23228.0,155.5,156.5,154.0,154.0,23228.0,0.8720305911676998
2024-01-26,135.6007569265773,136.03677222216118,134.29271103982578,134.29271103982578,64498.0,155.5,156.0,154.0,154.0,64498.0,0.8720305911676998
