date,open,high,low,close,volume
2024-07-15,18.45,18.75,18.1,18.55,70487.0
2024-07-16,18.55,18.85,18.35,18.35,57409.0
2024-07-17,18.35,18.7,18.15,18.15,99335.0
2024-07-18,18.3,18.5,18.0,18.0,136226.0
2024-07-19,18.05,18.5,17.9,17.9,139139.0
2024-07-22,17.8,18.1,17.7,17.7,147016.0
2024-07-23,17.7,17.85,17.7,17.7,71225.0
2024-07-26,17.15,17.85,17.15,17.35,76503.0
2024-07-29,17.85,17.85,16.4,16.45,246306.0
2024-07-30,16.3,16.7,16.05,16.4,83142.0
2024-07-31,16.5,16.6,16.3,16.3,55096.0
2024-08-01,17.05,17.05,16.4,16.7,62093.0
2024-08-02,16.65,16.65,16.15,16.3,71016.0
2024-08-05,16.0,16.0,14.7,14.7,162202.0
2024-08-06,15.0,15.8,13.85,15.0,156358.0
2024-08-07,15.0,15.8,15.0,15.5,135002.0
2024-08-08,15.25,15.6,15.2,15.6,29661.0
2024-08-09,15.75,16.1,15.7,15.9,27295.0
2024-08-12,16.05,16.05,15.75,15.75,6264.0
2024-08-13,16.1,16.5,15.35,15.45,80318.0
2024-08-14,15.6,15.7,15.05,15.1,85831.0
2024-08-15,15.3,16.0,15.3,15.65,134420.0
2024-08-16,15.7,16.4,15.65,15.8,91302.0
2024-08-19,15.85,15.85,15.6,15.65,29007.0
2024-08-20,15.85,15.85,15.65,15.85,29273.0
2024-08-21,17.1,17.4,16.2,17.4,386409.0
2024-08-22,19.0,19.1,18.6,19.1,1515633.0
2024-08-23,19.0,19.0,17.7,17.75,1037171.0
2024-08-26,17.75,19.5,17.75,19.5,771029.0
2024-08-27,19.5,19.8,18.9,19.1,1086548.0
2024-08-28,18.8,20.2,18.8,19.2,627992.0
2024-08-29,19.0,19.2,18.1,18.65,470168.0
2024-08-30,18.8,18.85,18.05,18.25,251325.0
2024-09-02,18.3,18.45,17.8,17.8,144518.0
2024-09-03,17.85,17.9,17.3,17.3,169637.0
2024-09-04,17.05,17.05,16.55,16.75,149125.0
2024-09-05,17.15,18.4,16.85,18.4,340615.0
2024-09-06,19.5,19.6,17.75,17.75,840992.0
2024-09-09,17.5,17.85,17.4,17.4,151442.0
2024-09-10,17.65,19.1,17.65,19.1,1692072.0
2024-09-11,20.0,20.55,18.3,19.2,1705990.0
2024-09-12,19.45,19.45,18.75,19.45,796473.0
2024-09-13,19.9,20.55,19.05,19.05,1000467.0
2024-09-16,19.15,19.35,18.65,18.65,308704.0
2024-09-18,18.7,20.4,18.7,19.85,1460491.0
2024-09-19,19.9,20.1,19.6,19.65,411681.0
2024-09-20,19.85,20.0,18.8,18.95,482107.0
2024-09-23,19.35,19.95,19.1,19.4,368111.0
2024-09-24,20.1,21.3,19.8,20.65,5887328.0
2024-09-25,20.8,20.9,19.4,19.4,1682458.0
2024-09-26,19.55,19.65,18.9,18.9,814549.0
2024-09-27,18.9,19.2,18.9,19.0,102584.0
2024-09-30,19.0,19.0,18.4,18.4,340358.0
2024-10-01,18.55,19.4,18.5,18.95,424750.0
2024-10-04,18.85,19.9,18.55,19.15,629452.0
2024-10-07,19.0,20.1,18.85,19.3,237234.0
2024-10-08,19.8,19.8,19.05,19.2,203036.0
2024-10-09,19.2,19.3,18.35,18.65,370346.0
