date,open,high,low,close,volume
2024-05-15,21.7,21.75,21.5,21.5,72416.0
2024-05-16,21.4,22.05,21.4,21.8,140192.0
2024-05-17,22.05,22.4,22.05,22.4,165715.0
2024-05-20,22.9,22.9,22.2,22.35,260829.0
2024-05-21,22.5,22.5,22.1,22.1,72855.0
2024-05-22,22.05,22.3,21.4,21.8,119350.0
2024-05-23,21.8,21.8,21.1,21.15,171254.0
2024-05-24,20.85,21.2,20.8,21.15,69302.0
2024-05-27,20.85,21.1,20.85,21.1,46150.0
2024-05-28,21.55,22.5,21.5,21.75,168028.0
2024-05-29,21.75,21.9,21.7,21.75,79076.0
2024-05-30,22.1,22.1,21.5,21.5,62599.0
2024-05-31,21.25,21.95,21.25,21.5,97000.0
2024-06-03,21.25,21.4,21.2,21.2,66109.0
2024-06-04,21.15,21.2,20.85,20.95,71383.0
2024-06-05,20.95,22.0,20.95,21.5,111434.0
2024-06-06,21.6,21.65,21.35,21.45,40167.0
2024-06-07,21.5,21.6,21.5,21.55,27005.0
2024-06-11,21.95,21.95,21.4,21.45,53488.0
2024-06-12,21.95,21.95,21.45,21.5,68000.0
2024-06-13,21.45,21.65,21.4,21.55,88640.0
2024-06-14,21.55,21.65,21.45,21.45,87001.0
2024-06-17,21.5,21.85,21.45,21.75,159489.0
2024-06-18,21.8,21.9,21.65,21.9,145384.0
2024-06-19,21.95,22.0,21.85,21.85,129426.0
2024-06-20,21.85,21.95,21.8,21.85,48454.0
2024-06-21,21.95,21.95,21.85,21.85,49300.0
2024-06-24,21.8,21.8,21.55,21.6,428486.0
2024-06-25,21.55,21.7,21.5,21.65,102241.0
2024-06-26,21.7,21.7,21.5,21.5,84024.0
2024-06-27,21.6,22.15,21.6,21.95,123337.0
2024-06-28,22.0,22.4,22.0,22.15,139250.0
2024-07-01,22.15,22.15,22.0,22.05,53199.0
2024-07-02,22.3,22.3,21.95,22.15,108200.0
2024-07-03,22.35,22.35,22.05,22.15,123309.0
2024-07-04,22.15,22.15,22.05,22.1,80197.0
2024-07-05,22.1,22.2,22.05,22.1,108000.0
2024-07-08,22.1,22.1,21.8,21.9,76090.0
2024-07-09,22.0,22.05,21.7,21.85,150356.0
2024-07-10,22.1,22.3,21.85,21.85,82694.0
2024-07-11,21.85,21.95,21.65,21.8,75202.0
2024-07-12,21.7,21.8,21.7,21.8,17355.0
2024-07-15,21.8,22.1,21.75,21.8,66315.0
2024-07-16,21.9,21.9,21.75,21.8,34169.0
2024-07-17,21.8,21.85,21.75,21.8,60797.0
2024-07-18,21.8,21.8,21.6,21.6,45050.0
2024-07-19,21.55,21.8,21.5,21.5,91582.0
