date,open,high,low,close,volume
2024-04-30,24.45,24.45,24.25,24.25,103935.0
2024-05-02,23.85,24.5,23.85,24.4,55167.0
2024-05-03,24.2,24.4,24.2,24.3,122046.0
2024-05-06,24.4,24.5,24.3,24.35,89868.0
2024-05-07,24.5,24.8,24.1,24.1,118408.0
2024-05-08,24.2,24.4,24.1,24.4,47213.0
2024-05-09,24.4,24.4,24.1,24.15,83655.0
2024-05-10,24.15,24.15,23.75,23.8,122892.0
2024-05-13,23.75,24.2,23.7,23.75,173913.0
2024-05-14,23.8,23.95,23.5,23.75,79497.0
2024-05-15,23.75,23.75,23.5,23.55,184494.0
2024-05-16,23.55,23.95,23.55,23.95,106477.0
2024-05-17,23.95,24.2,23.8,24.1,101664.0
2024-05-20,24.4,24.4,24.0,24.15,89851.0
2024-05-21,24.2,24.45,24.15,24.4,123495.0
2024-05-22,24.4,25.5,24.4,25.3,397285.0
2024-05-23,25.3,25.4,24.65,24.7,222741.0
2024-05-24,24.7,24.7,23.1,24.4,161184.0
2024-05-27,24.4,25.15,24.1,24.65,158789.0
2024-05-28,24.65,25.2,24.6,24.9,227092.0
2024-05-29,25.0,25.85,24.65,25.6,451087.0
2024-05-30,25.6,25.75,25.25,25.3,173419.0
2024-05-31,25.05,25.8,25.05,25.8,264576.0
2024-06-03,26.0,26.1,25.55,25.6,192799.0
2024-06-04,25.6,25.8,25.25,25.6,247360.0
2024-06-05,25.6,25.6,25.3,25.3,186629.0
2024-06-06,25.5,25.7,24.7,24.7,227389.0
2024-06-07,25.5,27.15,24.75,27.15,1603253.0
2024-06-11,27.2,28.35,27.2,27.6,2143484.0
2024-06-12,26.0,27.4,26.0,26.6,530723.0
2024-06-13,27.15,27.4,26.55,27.35,349287.0
2024-06-14,27.35,28.9,27.05,28.5,1144716.0
2024-06-17,28.9,30.45,28.15,29.95,1798549.0
2024-06-18,29.95,30.0,28.9,29.2,892831.0
2024-06-19,29.55,29.55,27.8,28.2,613381.0
2024-06-20,28.55,31.0,28.55,31.0,2630444.0
2024-06-21,31.0,33.75,30.45,32.3,3469339.0
2024-06-24,32.0,32.05,31.25,31.5,1316997.0
2024-06-25,32.05,32.35,31.45,31.9,1074046.0
2024-06-26,32.55,32.55,31.55,31.7,613146.0
2024-06-27,31.55,31.95,31.55,31.6,559159.0
2024-06-28,31.8,33.0,31.6,31.85,869082.0
2024-07-01,32.8,32.8,31.7,31.75,561714.0
2024-07-02,31.1,31.3,30.25,30.25,985331.0
2024-07-03,30.4,30.7,29.95,30.3,408313.0
2024-07-04,30.6,31.25,30.2,31.1,468916.0
2024-07-05,31.3,32.65,31.05,32.0,1153544.0
2024-07-08,32.5,32.5,31.75,31.75,784213.0
2024-07-09,31.8,31.9,30.35,31.35,606576.0
2024-07-10,31.35,31.75,31.1,31.35,241623.0
2024-07-11,30.9,30.9,30.15,30.25,674396.0
2024-07-12,29.95,30.6,29.95,30.25,289208.0
2024-07-15,30.3,30.3,29.65,29.7,313794.0
2024-07-16,30.0,30.1,29.6,29.6,181641.0
2024-07-17,29.55,30.05,29.5,29.7,205237.0
2024-07-18,29.2,29.25,28.5,28.95,260154.0
2024-07-19,28.85,28.85,28.15,28.15,251961.0
