date,open,high,low,close,volume
2024-05-02,44.95,46.0,44.9,45.05,1680162.0
2024-05-03,45.3,45.4,44.1,44.1,2259587.0
2024-05-06,44.65,44.65,43.65,43.95,1239847.0
2024-05-07,44.45,45.35,44.0,45.2,1678032.0
2024-05-08,45.0,45.65,44.6,45.0,1371726.0
2024-05-09,45.45,45.45,43.55,43.55,1599252.0
2024-05-10,43.85,43.9,42.7,43.15,1602580.0
2024-05-13,43.5,43.6,42.85,42.9,783615.0
2024-05-14,43.5,43.7,43.0,43.0,945083.0
2024-05-15,43.5,43.5,42.8,42.8,816735.0
2024-05-16,43.0,43.1,42.35,42.35,1329534.0
2024-05-17,42.65,42.65,42.0,42.3,814146.0
2024-05-20,42.65,42.65,42.15,42.55,818152.0
2024-05-21,43.0,43.65,43.0,43.35,997673.0
2024-05-22,43.6,43.7,43.0,43.0,1010091.0
2024-05-23,43.1,43.1,41.6,41.6,1599301.0
2024-05-24,41.6,42.3,41.05,42.05,729091.0
2024-05-27,42.5,43.45,42.5,43.1,1220060.0
2024-05-28,43.6,43.7,42.8,42.85,783499.0
2024-05-29,42.85,42.85,42.3,42.4,804168.0
2024-05-30,42.3,42.6,42.1,42.1,482943.0
2024-05-31,42.6,42.6,41.95,41.95,1023331.0
2024-06-03,42.1,42.3,41.65,41.65,630053.0
2024-06-04,41.55,41.55,39.15,39.4,3304044.0
2024-06-05,39.9,40.55,39.8,40.1,650896.0
2024-06-06,40.3,40.65,39.5,39.75,561552.0
2024-06-07,39.9,40.6,39.65,40.5,653336.0
2024-06-11,39.95,39.95,38.45,38.6,1326558.0
2024-06-12,38.6,38.9,38.2,38.3,590612.0
2024-06-13,38.35,39.15,38.05,38.8,857758.0
2024-06-14,39.8,40.6,39.25,39.95,1071416.0
2024-06-17,40.2,41.65,39.5,40.8,1730709.0
2024-06-18,41.25,41.25,40.05,40.15,573506.0
2024-06-19,40.3,40.3,39.5,39.5,644834.0
2024-06-20,39.5,39.75,39.2,39.35,633150.0
2024-06-21,39.35,39.7,39.15,39.35,387241.0
2024-06-24,39.5,39.5,38.7,38.8,474904.0
