date,open,high,low,close,volume
2024-07-26,30.0,30.85,29.05,30.8,5474202.0
2024-07-29,30.95,31.6,29.3,29.4,8286056.0
2024-07-30,29.35,29.75,28.7,29.75,4976956.0
2024-07-31,29.5,30.65,29.3,30.1,3438834.0
2024-08-01,30.8,31.2,30.15,30.15,5734786.0
2024-08-02,29.4,29.4,28.3,28.35,8788793.0
2024-08-05,26.1,26.85,25.55,25.55,6383088.0
2024-08-06,25.75,26.2,23.0,23.9,12956221.0
2024-08-07,24.1,26.15,24.05,25.95,6192633.0
2024-08-08,25.45,25.95,25.1,25.3,3634293.0
2024-08-09,26.4,27.0,26.05,26.4,4979853.0
2024-08-12,27.6,29.0,27.5,29.0,6636846.0
2024-08-13,29.8,31.9,29.1,30.75,45437148.0
2024-08-14,31.2,31.6,30.25,30.5,18487890.0
2024-08-15,30.65,30.85,29.7,30.0,9250960.0
2024-08-16,30.5,33.0,30.2,32.55,33010052.0
2024-08-19,33.0,33.8,32.3,33.1,34787773.0
2024-08-20,33.15,33.6,32.7,33.3,16281293.0
2024-08-21,33.3,33.95,32.6,33.3,18132024.0
2024-08-22,33.35,33.6,32.5,32.7,9809220.0
2024-08-23,31.8,33.8,31.8,33.45,13615546.0
2024-08-26,33.75,34.1,32.75,32.85,12356181.0
2024-08-27,32.9,33.05,32.25,32.55,6201263.0
2024-08-28,32.9,34.3,32.55,33.0,30833248.0
2024-08-29,32.5,36.05,32.25,34.95,49920067.0
2024-08-30,34.95,35.4,34.1,34.7,35186825.0
2024-09-02,35.15,36.4,34.15,35.1,36275387.0
2024-09-03,35.15,36.3,34.25,34.5,35147491.0
2024-09-04,32.0,34.2,31.3,33.75,18811150.0
2024-09-05,34.15,35.0,33.1,33.55,18165083.0
2024-09-06,33.55,33.65,32.2,32.2,11482562.0
2024-09-09,31.5,33.0,31.45,33.0,8404680.0
2024-09-10,33.2,35.9,33.15,33.3,51951936.0
2024-09-11,33.7,33.8,31.75,32.0,26915780.0
2024-09-12,32.65,33.5,32.15,32.3,13873648.0
2024-09-13,32.5,35.5,32.45,35.2,46276781.0
2024-09-16,35.2,38.6,34.6,38.0,95296013.0
2024-09-18,38.45,38.95,37.2,37.35,63270986.0
2024-09-19,37.4,38.25,36.2,38.0,34936245.0
2024-09-20,38.55,41.15,36.35,36.5,77698516.0
2024-09-23,36.8,37.2,35.75,35.75,20440684.0
2024-09-24,35.8,36.6,35.2,36.05,18631007.0
2024-09-25,36.25,36.7,33.5,33.9,36100753.0
2024-09-26,34.0,34.4,33.0,33.15,16772852.0
2024-09-27,33.4,34.0,32.95,33.1,11705559.0
2024-09-30,33.0,33.4,32.45,32.6,8291537.0
2024-10-01,32.7,33.0,32.1,32.65,9121582.0
2024-10-04,32.8,33.8,32.05,33.1,17597902.0
2024-10-07,33.4,34.1,32.8,33.35,17704596.0
2024-10-08,33.05,33.2,32.1,32.2,12074194.0
2024-10-09,32.45,33.0,31.2,31.6,14323995.0
2024-10-11,31.25,31.8,30.85,31.1,9854468.0
2024-10-14,31.15,34.2,31.15,34.2,25954083.0
2024-10-15,34.6,37.4,34.25,35.55,84602873.0
2024-10-16,35.2,38.7,34.8,37.2,72419992.0
2024-10-17,37.7,38.5,36.5,36.95,51525845.0
2024-10-18,37.15,37.25,34.9,35.05,30765280.0
2024-10-21,35.35,36.95,35.35,36.5,24182814.0
2024-10-22,36.15,36.35,35.8,36.05,10309901.0
2024-10-23,36.25,36.3,35.45,35.55,7847166.0
2024-10-24,35.75,35.85,34.4,34.4,9282361.0
2024-10-25,34.4,35.8,34.1,35.65,11072515.0
2024-10-28,35.5,35.9,34.4,34.85,8426271.0
2024-10-29,34.5,34.8,33.55,33.8,6942572.0
2024-10-30,34.1,36.9,33.65,36.05,33944160.0
2024-11-01,35.2,36.35,35.15,35.7,22196692.0
2024-11-04,35.5,36.95,35.0,36.7,20276874.0
2024-11-05,36.15,37.1,35.45,35.5,21509833.0
2024-11-06,35.85,37.6,35.75,36.25,26535647.0
2024-11-07,36.65,39.85,36.45,39.85,94909980.0
2024-11-08,40.55,40.6,36.0,36.3,116690041.0
2024-11-11,36.1,36.6,35.1,35.7,28634848.0
2024-11-12,35.7,35.9,34.35,35.0,19455530.0
2024-11-13,34.95,35.15,34.2,34.3,11911902.0
2024-11-14,34.4,35.8,33.85,34.15,25805759.0
2024-11-15,34.25,35.9,34.2,35.25,26258438.0
2024-11-18,35.05,35.15,33.15,33.7,18327896.0
2024-11-19,33.6,35.25,33.6,34.65,15475373.0
2024-11-20,34.45,34.8,33.8,34.1,9301256.0
2024-11-21,34.0,34.0,33.35,33.7,6836318.0
2024-11-22,34.05,34.4,33.45,33.6,8975782.0
2024-11-25,33.75,34.75,33.75,34.2,7392125.0
2024-11-26,34.0,34.2,33.5,33.6,5039671.0
2024-11-27,33.85,33.9,32.3,32.65,9311447.0
2024-11-28,32.65,32.8,31.35,31.8,8449744.0
2024-11-29,31.7,32.6,31.4,32.6,4732081.0
2024-12-02,32.7,32.95,32.0,32.05,4875695.0
2024-12-03,32.6,34.1,32.55,33.95,13573276.0
2024-12-04,34.05,34.2,33.4,33.9,6552256.0
2024-12-05,34.25,34.3,33.15,33.15,7904365.0
2024-12-06,33.45,33.65,32.9,33.0,4284752.0
2024-12-09,33.1,33.25,31.85,32.0,7452053.0
2024-12-10,32.05,32.6,31.7,31.9,3754385.0
2024-12-11,32.5,32.8,32.0,32.25,6563294.0
2024-12-12,32.5,34.05,32.5,33.1,14112314.0
2024-12-13,32.9,33.05,31.35,32.0,7887717.0
2024-12-16,32.4,32.85,30.55,30.75,9714409.0
2024-12-17,30.9,31.4,30.85,31.0,3967141.0
2024-12-18,31.1,31.3,30.3,30.9,4387724.0
2024-12-19,30.2,31.75,30.1,31.65,6075535.0
2024-12-20,32.1,33.3,31.85,32.9,13325909.0
2024-12-23,33.0,33.65,32.65,32.9,6974569.0
2024-12-24,32.95,33.7,32.55,32.55,7417018.0
2024-12-25,33.0,33.7,32.65,33.45,5326802.0
2024-12-26,33.35,33.85,33.2,33.45,4945397.0
2024-12-27,33.35,33.45,33.0,33.1,2768381.0
2024-12-30,33.5,33.75,32.6,32.6,3522442.0
2024-12-31,32.35,33.65,32.2,33.65,5359405.0
2025-01-02,33.65,34.5,33.5,33.7,10864732.0
2025-01-03,34.0,34.3,32.6,33.0,6349120.0
2025-01-06,33.45,33.7,32.85,33.2,3671860.0
2025-01-07,33.25,33.6,32.4,32.75,5656793.0
2025-01-08,32.75,33.05,31.7,32.05,5241071.0
2025-01-09,32.1,32.15,30.95,31.1,3944726.0
2025-01-10,31.0,31.5,30.55,30.65,2602657.0
2025-01-13,30.95,30.95,29.25,30.25,4966526.0
2025-01-14,30.55,30.7,30.0,30.5,2076302.0
2025-01-15,30.65,30.95,30.15,30.3,1646228.0
2025-01-16,30.8,31.35,30.55,30.55,2846578.0
2025-01-17,30.55,30.75,30.25,30.35,1585180.0
2025-01-20,30.55,30.9,30.35,30.9,1630050.0
2025-01-21,31.1,31.15,30.3,30.35,1777152.0
2025-01-22,30.6,30.7,30.1,30.3,3549291.0
2025-02-03,29.95,31.8,28.75,31.8,5731914.0
2025-02-04,31.5,31.6,30.9,31.55,2959582.0
2025-02-05,31.45,32.25,31.45,32.25,3151877.0
2025-02-06,32.2,33.0,32.0,32.4,3992055.0
2025-02-07,32.3,32.9,32.05,32.25,3508811.0
2025-02-10,32.3,32.35,31.9,31.95,2090194.0
2025-02-11,32.4,32.65,32.0,32.1,2903055.0
2025-02-12,32.35,34.25,32.35,33.8,14299996.0
2025-02-13,34.25,35.0,33.25,33.25,19133963.0
2025-02-14,33.4,33.9,32.85,33.35,4322397.0
2025-02-17,33.7,33.9,33.15,33.35,2558941.0
2025-02-18,33.55,34.0,32.95,33.05,4637419.0
2025-02-19,33.15,33.25,32.7,32.85,3446629.0
2025-02-20,33.15,33.25,32.1,32.1,3393788.0
2025-02-21,32.0,32.65,31.75,32.45,2382796.0
2025-02-24,32.25,33.55,32.2,32.9,3164175.0
2025-02-25,32.55,32.65,32.05,32.1,2808588.0
2025-02-26,32.15,32.55,31.95,32.2,2450652.0
2025-02-27,32.3,32.8,31.25,31.4,4082096.0
2025-03-03,31.4,31.5,30.7,30.9,2477935.0
2025-03-04,30.5,31.45,30.1,31.35,1945453.0
2025-03-05,31.5,31.8,31.1,31.1,2608056.0
2025-03-06,31.2,31.4,30.3,31.0,4676665.0
2025-03-07,31.1,31.8,30.2,30.2,8161991.0
2025-03-10,30.4,30.6,30.15,30.3,1744490.0
2025-03-11,30.0,30.3,29.1,30.2,3774394.0
2025-03-12,30.3,30.5,29.95,30.2,1551949.0
2025-03-13,30.5,30.7,29.5,29.5,2930867.0
2025-03-14,29.75,29.75,28.9,29.35,3211216.0
2025-03-17,29.15,29.5,28.6,28.6,5048373.0
2025-03-18,28.7,29.7,28.3,28.75,4383578.0
2025-03-19,29.0,29.0,27.95,27.95,2857130.0
2025-03-20,28.2,28.65,27.75,28.1,3880041.0
2025-03-21,28.15,28.75,27.9,28.2,2838529.0
2025-03-24,28.45,28.5,26.85,26.85,4367745.0
2025-03-25,26.95,27.7,26.95,27.3,3283611.0
2025-03-26,27.45,27.65,26.95,26.95,1779514.0
2025-03-27,26.75,27.4,26.3,26.45,3086461.0
2025-03-28,26.45,26.45,25.4,25.75,4131454.0
2025-03-31,24.8,25.2,23.9,24.1,5645911.0
2025-04-01,24.4,25.2,24.3,24.7,2393759.0
2025-04-02,24.7,25.05,24.35,24.8,1350472.0
2025-04-07,22.35,22.35,22.35,22.35,237471.0
2025-04-08,20.15,20.6,20.15,20.15,5717634.0
2025-04-09,18.85,19.5,18.15,18.15,6071825.0
2025-04-10,19.95,19.95,19.95,19.95,927342.0
2025-04-11,19.4,20.2,18.05,20.2,4747269.0
2025-04-14,20.8,21.75,20.75,20.8,3837535.0
2025-04-15,21.0,22.0,21.0,21.9,2721230.0
2025-04-16,21.95,22.0,21.25,21.4,1681261.0
2025-04-17,21.35,21.65,20.85,21.4,1544330.0
2025-04-18,21.45,21.5,20.9,21.05,1402135.0
2025-04-21,21.05,21.1,20.25,20.3,1076476.0
2025-04-22,19.9,20.6,19.9,20.1,1282306.0
2025-04-23,20.7,20.95,20.55,20.75,1236074.0
2025-04-24,20.9,21.2,20.75,20.9,1484019.0
2025-04-25,21.35,21.45,20.95,21.2,1630326.0
2025-04-28,21.5,22.3,21.4,22.15,2922354.0
2025-04-29,22.1,23.1,22.0,23.05,2644745.0
2025-04-30,23.0,23.25,22.35,22.4,1653235.0
2025-05-02,22.7,22.85,22.35,22.4,1428271.0
2025-05-05,22.6,22.6,20.85,21.15,2604281.0
2025-05-06,21.15,21.55,21.15,21.35,1654038.0
2025-05-07,21.4,21.45,21.05,21.35,775147.0
2025-05-08,21.45,21.85,21.2,21.3,1629431.0
2025-05-09,21.5,22.0,21.4,21.95,2055731.0
2025-05-12,23.35,23.4,22.35,22.45,2253533.0
2025-05-13,22.9,23.8,22.75,22.85,4031699.0
2025-05-14,24.5,25.1,23.6,25.1,11423443.0
2025-05-15,25.05,25.75,24.1,24.7,16772385.0
2025-05-16,24.7,24.7,24.05,24.1,4628260.0
2025-05-19,23.85,23.85,23.3,23.6,3042321.0
2025-05-20,23.85,24.0,23.3,23.55,2248264.0
2025-05-21,23.4,23.75,23.35,23.6,1215082.0
2025-05-22,23.4,24.15,23.2,23.85,3446072.0
2025-05-23,23.9,24.05,23.4,23.4,2290949.0
2025-05-26,23.55,23.6,23.25,23.45,1311211.0
2025-05-27,23.7,23.9,22.95,22.95,1722290.0
2025-05-28,23.3,23.65,22.95,23.0,1226022.0
2025-05-29,23.4,23.65,22.9,23.15,1690656.0
2025-06-02,22.95,23.1,22.35,22.95,2050031.0
2025-06-03,23.15,23.4,22.35,22.35,2269908.0
2025-06-04,22.8,23.4,22.75,23.05,2664479.0
2025-06-05,23.1,23.5,22.85,22.9,1454400.0
2025-06-06,23.05,23.2,22.75,22.75,967322.0
2025-06-09,22.9,23.4,22.65,23.15,1446526.0
2025-06-10,23.35,23.4,23.0,23.05,1168273.0
2025-06-11,23.6,25.1,23.6,24.75,12695659.0
2025-06-12,24.5,24.75,24.0,24.15,5502746.0
2025-06-13,24.15,24.15,23.4,23.85,4508870.0
2025-06-16,23.7,24.1,23.55,24.1,2174671.0
2025-06-17,24.3,24.4,23.65,24.1,3314434.0
2025-06-18,24.1,24.35,23.9,24.2,2018507.0
2025-06-19,24.2,24.2,23.75,23.85,2148165.0
2025-06-20,23.85,24.0,23.25,23.65,2408054.0
2025-06-23,23.3,23.9,22.85,23.8,1667955.0
2025-06-24,24.1,25.0,24.1,24.2,5216001.0
2025-06-25,24.5,24.75,24.1,24.65,3223191.0
2025-06-26,24.9,25.0,24.3,24.6,3291085.0
2025-06-27,24.65,25.0,24.35,24.95,4193584.0
2025-06-30,25.0,25.05,24.0,24.1,3310650.0
2025-07-01,24.25,24.45,23.95,24.0,1930080.0
2025-07-02,24.0,24.65,24.0,24.6,2297787.0
2025-07-03,24.65,24.95,24.55,24.55,2395565.0
2025-07-04,24.65,24.75,24.15,24.4,1893180.0
2025-07-07,24.4,24.5,23.75,24.3,1294683.0
2025-07-08,24.35,24.9,24.0,24.9,3301312.0
2025-07-09,24.85,25.8,24.15,25.7,10173469.0
2025-07-10,25.7,25.95,25.1,25.5,8000213.0
2025-07-11,26.4,26.5,25.35,25.5,6857182.0
2025-07-14,25.5,26.0,25.3,25.65,2859618.0
2025-07-15,25.7,26.95,25.7,26.65,8797949.0
2025-07-16,26.8,27.0,26.05,26.05,5197087.0
2025-07-17,26.2,26.5,25.8,26.2,2736472.0
2025-07-18,27.0,27.0,25.55,25.75,4886838.0
2025-07-21,25.8,26.05,25.5,25.75,3098364.0
2025-07-22,25.8,26.5,25.2,26.45,7494871.0
2025-07-23,26.45,27.25,26.0,26.5,10082016.0
2025-07-24,26.75,28.6,26.7,28.25,18959894.0
2025-07-25,27.9,28.05,27.0,27.0,8689118.0
2025-07-28,27.0,27.2,26.3,27.0,4769547.0
2025-07-29,27.0,27.2,26.05,26.2,5555862.0
