date,open,high,low,close,volume
2026-05-07,289.35,291.7,289.35,291.7,11497.0
2026-05-08,290.35,290.4,287.9,288.35,8464.0
2026-05-11,287.65,289.1,287.0,288.35,9289.0
2026-05-12,287.25,289.15,285.75,288.85,49355.0
2026-05-13,282.2,293.3,282.2,293.3,54631.0
2026-05-14,289.95,289.95,286.0,287.1,5994.0
2026-05-15,290.75,290.75,286.45,286.45,14042.0
2026-05-18,279.05,281.95,277.2,281.95,69597.0
2026-05-19,281.1,281.5,276.95,276.95,18476.0
2026-05-20,275.8,277.6,274.3,274.65,48149.0
2026-05-21,282.55,285.1,282.55,285.1,34595.0
2026-05-22,287.5,289.45,286.6,289.4,6322.0
2026-05-25,298.55,299.7,296.95,298.35,148277.0
2026-05-26,300.05,300.85,297.9,298.9,13296.0
2026-05-27,307.05,307.65,302.7,304.2,10399.0
2026-05-28,307.5,309.35,297.55,299.6,76322.0
2026-05-29,306.95,309.6,306.35,309.6,80566.0
2026-06-01,311.55,314.0,311.55,313.4,19770.0
2026-06-02,313.25,313.25,311.7,312.35,7634.0
2026-06-03,319.35,320.0,319.0,319.25,7125.0
2026-06-04,315.25,316.55,315.25,315.25,42813.0
2026-06-05,310.3,310.3,305.55,308.0,19596.0
2026-06-08,293.9,299.5,293.25,298.4,15231.0
2026-06-09,302.4,306.55,302.25,306.55,49977.0
2026-06-10,303.6,304.1,293.7,293.7,71435.0
2026-06-11,295.4,297.35,290.2,295.3,82737.0
2026-06-12,303.15,303.9,302.05,302.05,53395.0
2026-06-15,310.45,311.6,309.3,311.6,15291.0
2026-06-16,311.6,314.05,310.6,314.05,10873.0
2026-06-17,313.05,313.65,312.2,313.65,16874.0
2026-06-18,317.5,317.55,315.9,317.2,39622.0
2026-06-22,327.7,328.55,324.95,324.95,30504.0
2026-06-23,330.1,330.5,324.4,325.2,79984.0
2026-06-24,317.5,318.2,315.25,317.2,11777.0
2026-06-25,318.2,318.5,317.7,318.2,8383.0
2026-06-26,313.0,313.0,305.6,305.6,10544.0
2026-06-29,307.9,310.0,307.9,309.4,6789.0
2026-06-30,320.05,320.5,317.65,320.45,8182.0
2026-07-01,324.0,324.5,322.8,324.5,9442.0
2026-07-02,318.5,321.7,318.5,321.65,43266.0
2026-07-03,318.35,322.6,318.35,322.6,8742.0
2026-07-06,323.45,323.7,322.45,322.45,8478.0
2026-07-07,320.75,321.6,315.4,316.05,23982.0
2026-07-08,312.0,314.4,312.0,314.15,12325.0
2026-07-09,315.9,315.9,314.15,314.15,10123.0
2026-07-13,318.05,318.05,315.15,315.15,13966.0
2026-07-14,309.5,311.35,303.95,307.5,59146.0
2026-07-15,314.65,315.65,314.5,315.2,14035.0
2026-07-16,311.0,315.8,311.0,315.15,7163.0
2026-07-17,304.5,304.5,295.65,295.65,50327.0
2026-07-20,295.25,297.6,292.4,297.6,137499.0
2026-07-21,302.0,305.7,302.0,305.7,8007.0
2026-07-22,311.95,312.15,310.0,310.0,10289.0
2026-07-23,311.55,311.55,308.8,308.8,10341.0
2026-07-24,307.85,308.45,303.7,303.7,13259.0
2026-07-27,299.95,301.95,299.95,301.4,9949.0
2026-07-28,293.4,294.0,290.9,292.05,22714.0
2026-07-29,289.0,289.0,274.6,275.75,50877.0
2026-07-30,282.8,285.4,279.3,280.45,41616.0
2026-07-31,302.05,306.1,301.5,306.1,35030.0
2026-08-03,305.15,305.15,303.8,303.8,45919.0
2026-08-04,299.55,302.85,299.55,301.65,42956.0
2026-08-05,310.0,311.55,309.6,310.95,15380.0
2026-08-06,308.0,309.05,308.0,309.05,9713.0
2026-08-07,309.8,310.75,306.15,306.15,34199.0
2026-08-10,312.95,312.95,311.15,311.15,20331.0
2026-08-11,311.15,313.1,311.15,313.1,21582.0
2026-08-12,313.95,314.1,313.2,313.5,16087.0
2026-08-13,318.8,320.35,317.95,319.1,17646.0
2026-08-14,320.65,320.65,317.25,317.25,7382.0
