date,open,high,low,close,volume,raw_open,raw_high,raw_low,raw_close,raw_volume,adjustment_factor
2024-01-02,15.785155807365442,16.143909348441927,15.695467422096318,15.695467422096318,11209.0,17.6,18.0,17.5,17.5,11209.0,0.8968838526912182
2024-01-03,15.695467422096318,15.87484419263456,15.516090651558075,15.785155807365442,27027.0,17.5,17.7,17.3,17.6,27027.0,0.8968838526912182
2024-01-04,15.83,15.87484419263456,15.650623229461756,15.785155807365442,22000.0,17.65,17.7,17.45,17.6,22000.0,0.8968838526912182
2024-01-05,15.83,15.83,15.650623229461756,15.695467422096318,12192.0,17.65,17.65,17.45,17.5,12192.0,0.8968838526912182
2024-01-08,15.695467422096318,15.83,15.516090651558075,15.83,16209.0,17.5,17.65,17.3,17.65,16209.0,0.8968838526912182
2024-01-09,15.471246458923513,15.74031161473088,15.426402266288951,15.74031161473088,19444.0,17.25,17.55,17.2,17.55,19444.0,0.8968838526912182
2024-01-10,15.919688385269122,15.919688385269122,15.381558073654391,15.381558073654391,25061.0,17.75,17.75,17.15,17.15,25061.0,0.8968838526912182
2024-01-11,15.605779036827196,15.605779036827196,15.426402266288951,15.471246458923513,16170.0,17.4,17.4,17.2,17.25,16170.0,0.8968838526912182
2024-01-12,15.560934844192637,15.560934844192637,15.426402266288951,15.516090651558075,9000.0,17.35,17.35,17.2,17.3,9000.0,0.8968838526912182
2024-01-15,15.516090651558075,15.785155807365442,15.426402266288951,15.785155807365442,26179.0,17.3,17.6,17.2,17.6,26179.0,0.8968838526912182
2024-01-16,15.381558073654391,15.695467422096318,15.336713881019833,15.336713881019833,18070.0,17.15,17.5,17.1,17.1,18070.0,0.8968838526912182
2024-01-17,15.426402266288951,15.74031161473088,15.336713881019833,15.336713881019833,14012.0,17.2,17.55,17.1,17.1,14012.0,0.8968838526912182
2024-01-18,15.605779036827196,15.605779036827196,15.157337110481587,15.516090651558075,24079.0,17.4,17.4,16.9,17.3,24079.0,0.8968838526912182
2024-01-19,15.516090651558075,15.560934844192637,15.157337110481587,15.471246458923513,42279.0,17.3,17.35,16.9,17.25,42279.0,0.8968838526912182
2024-01-22,15.381558073654391,15.650623229461756,15.247025495750709,15.29186968838527,53003.0,17.15,17.45,17.0,17.05,53003.0,0.8968838526912182
2024-01-23,15.247025495750709,15.605779036827196,15.202181303116147,15.560934844192637,37001.0,17.0,17.4,16.95,17.35,37001.0,0.8968838526912182
