date,open,high,low,close,volume,raw_open,raw_high,raw_low,raw_close,raw_volume,adjustment_factor
2024-01-02,96.47467191601051,96.47467191601051,94.9750656167979,95.77485564304463,249627.0,96.5,96.5,95.0,95.8,249627.0,0.999737532808399
2024-01-03,95.77485564304463,95.87482939632548,94.57517060367455,95.07503937007874,262507.0,95.8,95.9,94.6,95.1,262507.0,0.999737532808399
2024-01-04,95.57490813648295,95.6748818897638,94.47519685039371,94.6751443569554,181268.0,95.6,95.7,94.5,94.7,181268.0,0.999737532808399
2024-01-05,94.9750656167979,95.17501312335959,94.37522309711288,94.6751443569554,193257.0,95.0,95.2,94.4,94.7,193257.0,0.999737532808399
2024-01-08,94.6751443569554,94.87509186351707,93.4754593175853,94.07530183727035,298147.0,94.7,94.9,93.5,94.1,298147.0,0.999737532808399
2024-01-09,94.37522309711288,94.47519685039371,93.27551181102363,94.07530183727035,192555.0,94.4,94.5,93.3,94.1,192555.0,0.999737532808399
2024-01-10,94.07530183727035,95.47493438320211,94.07530183727035,95.17501312335959,302570.0,94.1,95.5,94.1,95.2,302570.0,0.999737532808399
2024-01-11,95.17501312335959,96.07477690288714,94.47519685039371,95.87482939632548,242717.0,95.2,96.1,94.5,95.9,242717.0,0.999737532808399
2024-01-12,95.57490813648295,96.07477690288714,94.9750656167979,95.87482939632548,197485.0,95.6,96.1,95.0,95.9,197485.0,0.999737532808399
2024-01-15,96.27472440944882,99.77380577427822,95.97480314960632,98.47414698162731,685727.0,96.3,99.8,96.0,98.5,685727.0,0.999737532808399
2024-01-16,98.47414698162731,98.47414698162731,96.57464566929134,96.97454068241471,329151.0,98.5,98.5,96.6,97.0,329151.0,0.999737532808399
2024-01-17,96.57464566929134,96.97454068241471,92.97559055118111,93.97532808398951,534079.0,96.6,97.0,93.0,94.0,534079.0,0.999737532808399
2024-01-18,94.77511811023622,94.87509186351707,92.97559055118111,93.97532808398951,168796.0,94.8,94.9,93.0,94.0,168796.0,0.999737532808399
2024-01-19,94.57517060367455,95.57490813648295,94.47519685039371,95.47493438320211,176775.0,94.6,95.6,94.5,95.5,176775.0,0.999737532808399
2024-01-22,95.47493438320211,95.97480314960632,94.6751443569554,95.17501312335959,140017.0,95.5,96.0,94.7,95.2,140017.0,0.999737532808399
2024-01-23,95.07503937007874,95.37496062992128,93.97532808398951,94.87509186351707,177508.0,95.1,95.4,94.0,94.9,177508.0,0.999737532808399
2024-01-24,94.87509186351707,94.87509186351707,94.1752755905512,94.47519685039371,103435.0,94.9,94.9,94.2,94.5,103435.0,0.999737532808399
2024-01-25,94.57517060367455,94.57517060367455,92.87561679790028,93.57543307086614,454200.0,94.6,94.6,92.9,93.6,454200.0,0.999737532808399
2024-01-26,93.57543307086614,93.77538057742782,92.47572178477691,93.57543307086614,202723.0,93.6,93.8,92.5,93.6,202723.0,0.999737532808399
2024-01-29,93.87535433070867,94.57517060367455,93.07556430446195,93.97532808398951,95462.0,93.9,94.6,93.1,94.0,95462.0,0.999737532808399
2024-01-30,93.67540682414699,94.57517060367455,93.67540682414699,93.97532808398951,97921.0,93.7,94.6,93.7,94.0,97921.0,0.999737532808399
2024-01-31,94.27524934383203,94.47519685039371,93.4754593175853,94.1752755905512,84629.0,94.3,94.5,93.5,94.2,84629.0,0.999737532808399
2024-02-01,94.07530183727035,94.47519685039371,93.77538057742782,94.27524934383203,105188.0,94.1,94.5,93.8,94.3,105188.0,0.999737532808399
2024-02-02,94.1752755905512,94.1752755905512,93.37548556430448,93.97532808398951,163656.0,94.2,94.2,93.4,94.0,163656.0,0.999737532808399
2024-02-05,94.47519685039371,95.77485564304463,93.97532808398951,94.37522309711288,326651.0,94.5,95.8,94.0,94.4,326651.0,0.999737532808399
2024-02-15,95.17501312335959,96.77459317585303,94.77511811023622,95.97480314960632,307965.0,95.2,96.8,94.8,96.0,307965.0,0.999737532808399
2024-02-16,96.37469816272967,97.77433070866142,96.17475065616799,97.77433070866142,346308.0,96.4,97.8,96.2,97.8,346308.0,0.999737532808399
2024-02-19,98.9740157480315,106.9719160104987,98.9740157480315,106.9719160104987,2249634.0,99.0,107.0,99.0,107.0,2249634.0,0.999737532808399
2024-02-20,106.9719160104987,107.4717847769029,103.9727034120735,105.9721784776903,1118901.0,107.0,107.5,104.0,106.0,1118901.0,0.999737532808399
2024-02-21,106.4720472440945,106.9719160104987,102.4730971128609,103.9727034120735,619212.0,106.5,107.0,102.5,104.0,619212.0,0.999737532808399
2024-02-22,103.9727034120735,103.9727034120735,100.97349081364831,101.97322834645671,552621.0,104.0,104.0,101.0,102.0,552621.0,0.999737532808399
2024-02-23,102.4730971128609,103.47283464566931,101.4733595800525,101.97322834645671,292887.0,102.5,103.5,101.5,102.0,292887.0,0.999737532808399
2024-02-26,101.97322834645671,105.4723097112861,101.4733595800525,104.4725721784777,475160.0,102.0,105.5,101.5,104.5,475160.0,0.999737532808399
2024-02-27,104.9724409448819,104.9724409448819,100.97349081364831,103.47283464566931,510127.0,105.0,105.0,101.0,103.5,510127.0,0.999737532808399
2024-02-29,103.9727034120735,105.9721784776903,102.9729658792651,105.4723097112861,429755.0,104.0,106.0,103.0,105.5,429755.0,0.999737532808399
2024-03-01,105.4723097112861,105.9721784776903,103.9727034120735,104.4725721784777,232844.0,105.5,106.0,104.0,104.5,232844.0,0.999737532808399
2024-03-04,104.9724409448819,104.9724409448819,100.4736220472441,101.97322834645671,598959.0,105.0,105.0,100.5,102.0,598959.0,0.999737532808399
2024-03-05,101.97322834645671,102.4730971128609,99.77380577427822,100.4736220472441,539999.0,102.0,102.5,99.8,100.5,539999.0,0.999737532808399
2024-03-06,99.9737532808399,100.97349081364831,99.47388451443571,99.9737532808399,280581.0,100.0,101.0,99.5,100.0,280581.0,0.999737532808399
2024-03-07,100.97349081364831,100.97349081364831,97.77433070866142,98.9740157480315,725542.0,101.0,101.0,97.8,99.0,725542.0,0.999737532808399
