date,open,high,low,close,volume
2024-05-28,73.4,73.6,73.3,73.4,16609.0
2024-05-29,73.8,73.8,73.2,73.5,15246.0
2024-05-30,73.1,74.5,73.1,74.0,56375.0
2024-05-31,74.0,74.0,73.7,73.7,9563.0
2024-06-03,73.6,73.9,73.6,73.7,8145.0
2024-06-04,74.0,74.0,73.6,73.6,25808.0
2024-06-05,72.6,72.6,71.9,72.1,16921.0
2024-06-06,72.2,72.2,72.2,72.2,3178.0
2024-06-07,72.2,72.2,72.0,72.1,8251.0
2024-06-11,72.3,72.3,71.9,72.0,9732.0
2024-06-12,71.8,71.8,71.7,71.8,11142.0
2024-06-13,71.8,72.5,71.8,71.8,24480.0
2024-06-14,71.7,72.5,71.7,72.5,15840.0
2024-06-17,72.5,72.5,72.0,72.4,6108.0
2024-06-18,72.4,72.4,71.9,72.4,3137.0
2024-06-19,71.9,72.0,71.9,72.0,2280.0
2024-06-20,72.0,72.0,72.0,72.0,14308.0
2024-06-21,72.0,72.0,71.9,71.9,7331.0
2024-06-24,72.0,72.0,71.9,71.9,6066.0
2024-06-25,71.9,71.9,71.6,71.6,9002.0
2024-06-26,71.6,72.0,71.5,72.0,29296.0
2024-06-27,0.0,0.0,0.0,0.0,284.0
2024-06-28,71.6,71.8,71.6,71.8,13338.0
2024-07-01,72.0,72.0,71.4,71.5,4771.0
2024-07-02,71.5,71.9,71.5,71.8,3487.0
2024-07-03,71.5,71.8,71.4,71.8,28351.0
2024-07-04,71.9,71.9,71.9,71.9,2582.0
2024-07-05,71.9,72.0,71.9,71.9,3004.0
2024-07-08,71.5,71.6,71.5,71.5,5801.0
2024-07-09,71.8,71.8,71.5,71.8,8732.0
2024-07-10,71.8,71.8,71.6,71.7,6388.0
2024-07-11,71.7,71.7,71.3,71.4,12221.0
2024-07-12,71.3,71.8,71.2,71.8,14767.0
2024-07-15,71.8,71.8,71.5,71.5,4266.0
2024-07-16,71.5,71.8,71.5,71.5,12028.0
2024-07-17,71.6,71.6,71.5,71.5,7262.0
2024-07-18,71.4,71.4,71.1,71.4,9104.0
2024-07-19,71.4,71.4,70.0,70.8,13215.0
2024-07-22,70.0,70.5,69.3,70.5,21063.0
2024-07-23,69.5,70.2,69.4,70.2,41297.0
2024-07-26,69.6,69.6,69.5,69.5,7584.0
2024-07-29,70.0,70.1,69.5,69.5,24435.0
2024-07-30,69.5,70.0,68.0,70.0,29357.0
2024-07-31,70.0,70.0,70.0,70.0,1056.0
2024-08-01,70.5,70.5,70.5,70.5,2404.0
2024-08-02,69.3,70.4,69.2,69.6,7322.0
2024-08-05,69.6,69.6,68.7,68.7,21606.0
2024-08-06,68.7,68.7,68.0,68.5,13148.0
2024-08-07,68.5,69.5,68.5,69.3,30178.0
2024-08-08,69.3,69.3,69.0,69.3,12145.0
2024-08-09,69.3,71.4,68.2,70.0,44929.0
2024-08-12,70.9,71.7,70.5,71.7,25108.0
2024-08-13,71.7,71.7,71.0,71.2,11524.0
2024-08-14,71.2,71.2,70.1,70.1,14239.0
2024-08-15,70.4,71.2,70.4,71.2,11235.0
2024-08-16,71.0,71.0,70.8,70.8,3017.0
2024-08-19,71.0,71.0,70.5,70.5,5207.0
2024-08-20,70.0,71.1,70.0,71.1,5639.0
2024-08-21,70.2,70.5,70.2,70.5,3016.0
2024-08-22,70.2,71.0,70.0,70.6,14135.0
2024-08-23,0.0,0.0,0.0,0.0,314.0
2024-08-26,70.5,70.5,70.5,70.5,4251.0
2024-08-27,71.0,71.0,71.0,71.0,1083.0
2024-08-28,70.0,70.7,70.0,70.7,4852.0
2024-08-29,70.6,70.6,70.4,70.5,18085.0
2024-08-30,70.3,70.8,70.3,70.8,3037.0
2024-09-02,71.0,71.0,70.3,70.4,3375.0
2024-09-03,70.5,70.5,70.4,70.5,7171.0
2024-09-04,69.3,70.1,69.3,69.8,7064.0
2024-09-05,69.5,69.8,69.4,69.5,36280.0
2024-09-06,69.5,69.7,69.0,69.7,13071.0
2024-09-09,69.5,69.5,69.0,69.1,17170.0
2024-09-10,69.2,69.8,68.3,68.9,19010.0
2024-09-11,69.1,69.2,68.6,68.6,16313.0
2024-09-12,68.6,69.1,68.0,68.6,24337.0
