date,open,high,low,close,volume
2024-05-29,17.35,17.35,16.85,17.15,847921.0
2024-05-30,17.15,17.2,16.75,16.75,816895.0
2024-05-31,16.75,17.8,16.75,17.3,1071303.0
2024-06-03,17.25,17.4,16.9,17.2,597885.0
2024-06-04,17.3,17.3,16.75,16.8,812735.0
2024-06-05,16.8,16.85,16.15,16.15,1461531.0
2024-06-06,16.3,16.4,15.8,16.15,963830.0
2024-06-07,16.15,16.65,16.15,16.35,533023.0
2024-06-11,16.5,17.45,16.5,16.7,875508.0
2024-06-12,16.7,16.7,16.1,16.2,557817.0
2024-06-13,16.25,16.3,16.0,16.25,411352.0
2024-06-14,16.35,17.1,16.25,16.75,677341.0
2024-06-17,16.7,17.05,16.5,16.85,664008.0
2024-06-18,17.05,17.05,16.6,16.85,363567.0
2024-06-19,17.0,17.1,16.5,16.6,666949.0
2024-06-20,16.5,18.15,16.5,18.0,2634545.0
2024-06-21,18.0,18.0,17.25,17.25,1423588.0
2024-06-24,17.25,18.5,17.0,18.3,1825651.0
2024-06-25,18.25,18.25,17.05,17.8,1136933.0
2024-06-26,17.8,18.4,17.65,17.85,1275325.0
2024-06-27,18.0,18.35,17.6,17.8,879081.0
2024-06-28,17.95,18.1,17.7,17.8,752338.0
2024-07-01,17.9,18.25,17.6,17.6,778338.0
2024-07-02,17.6,17.75,17.15,17.45,805165.0
2024-07-03,17.9,17.9,17.3,17.4,557924.0
2024-07-04,17.5,18.85,17.5,18.85,2893968.0
2024-07-05,18.95,19.05,18.25,19.05,2197123.0
2024-07-08,19.45,19.5,18.6,18.75,1359091.0
2024-07-09,19.0,19.3,18.05,19.15,1727973.0
2024-07-10,19.3,19.4,18.35,18.35,1740528.0
2024-07-11,18.6,18.6,17.65,18.0,1232338.0
2024-07-12,18.05,19.55,17.8,19.35,2884782.0
2024-07-15,19.7,19.7,18.4,18.45,1483608.0
2024-07-16,18.55,18.55,18.0,18.1,860469.0
2024-07-17,18.15,18.6,18.1,18.25,697794.0
2024-07-18,18.0,18.0,17.5,17.55,1289919.0
2024-07-19,17.55,17.55,16.8,16.8,1186137.0
2024-07-22,16.8,16.8,16.4,16.4,716997.0
2024-07-23,16.8,16.85,16.3,16.4,580724.0
2024-07-26,16.4,16.4,15.85,16.05,494484.0
2024-07-29,16.25,16.4,16.0,16.0,442445.0
2024-07-30,16.0,16.35,15.7,16.25,341815.0
2024-07-31,16.25,16.4,16.0,16.25,296939.0
2024-08-01,16.35,16.9,16.3,16.7,430818.0
2024-08-02,16.2,16.4,16.0,16.0,436825.0
2024-08-05,15.5,15.5,14.4,14.4,1025330.0
2024-08-06,14.7,14.7,13.1,13.7,647477.0
2024-08-07,13.85,14.8,13.85,14.5,527609.0
2024-08-08,14.5,14.5,13.95,14.2,236617.0
2024-08-09,14.5,14.95,14.4,14.6,441214.0
2024-08-12,14.3,15.15,14.3,14.9,358424.0
2024-08-13,14.45,14.7,14.35,14.35,503735.0
2024-08-14,14.45,14.8,14.25,14.4,371791.0
2024-08-15,14.4,14.5,14.2,14.4,300594.0
2024-08-16,14.5,14.95,14.35,14.6,401476.0
