date,open,high,low,close,volume
2025-03-03,240.0,241.5,238.5,241.5,15512.0
2025-03-04,239.5,240.0,239.0,239.0,11564.0
2025-03-10,239.0,244.0,238.0,240.0,18581.0
2025-03-11,237.0,240.0,237.0,240.0,7187.0
2025-03-14,243.5,245.0,243.5,245.0,7643.0
2025-03-17,246.0,246.0,244.0,244.0,2785.0
2025-03-18,245.5,245.5,245.0,245.0,2418.0
2026-05-07,181.0,181.0,180.5,181.0,33361.0
2026-05-08,180.5,185.0,180.0,184.0,44054.0
2026-05-11,183.0,183.0,181.5,182.0,27939.0
2026-05-12,182.5,182.5,181.5,181.5,16193.0
2026-05-13,181.0,182.5,181.0,182.5,16825.0
2026-05-14,183.0,183.0,182.0,182.0,17428.0
2026-05-15,183.0,183.0,180.0,182.0,29931.0
2026-05-18,182.0,182.0,179.5,180.0,34566.0
2026-05-19,180.0,180.0,176.0,176.5,74050.0
2026-05-20,177.0,177.0,174.0,174.0,117415.0
2026-05-21,174.5,177.0,174.0,177.0,35094.0
2026-05-22,177.0,177.0,175.5,177.0,17500.0
2026-05-25,175.0,175.0,171.5,172.5,77843.0
2026-05-26,172.0,173.0,172.0,173.0,33161.0
2026-05-27,172.5,173.0,172.0,173.0,15622.0
2026-05-28,173.0,173.0,172.0,172.5,13413.0
2026-05-29,172.5,173.0,172.0,172.5,10597.0
2026-06-01,172.5,172.5,170.5,171.0,105873.0
2026-06-02,171.0,172.0,171.0,172.0,33602.0
2026-06-03,173.0,173.5,172.0,173.5,31303.0
2026-06-04,173.5,178.0,173.0,177.5,56817.0
2026-06-05,177.5,178.0,175.0,178.0,32575.0
2026-06-08,173.0,177.5,173.0,177.5,12067.0
2026-06-09,175.5,178.0,175.5,176.5,16653.0
2026-06-10,176.0,178.0,176.0,176.5,22697.0
2026-06-11,176.5,179.0,176.5,178.5,22302.0
2026-06-12,179.0,180.5,179.0,180.5,22439.0
2026-06-15,180.5,182.5,179.5,180.0,29207.0
2026-06-16,180.0,180.5,180.0,180.5,3813.0
2026-06-17,180.5,181.0,180.0,180.0,4485.0
2026-06-18,180.0,180.5,180.0,180.0,10555.0
2026-06-22,180.0,180.0,178.0,178.5,19829.0
2026-06-23,178.0,179.0,177.5,178.5,20567.0
2026-06-24,180.0,180.0,177.0,178.5,19234.0
2026-06-25,179.0,179.0,178.0,178.5,28138.0
2026-06-26,178.0,178.0,176.0,177.0,30826.0
2026-06-29,177.0,177.5,177.0,177.0,4369.0
2026-06-30,176.5,176.5,176.0,176.5,9012.0
2026-07-01,176.5,177.5,176.0,177.0,14866.0
2026-07-02,179.0,179.5,178.5,179.0,17013.0
2026-07-03,178.5,179.0,178.0,178.5,14609.0
2026-07-06,178.5,179.0,178.0,178.0,13420.0
2026-07-07,178.5,178.5,177.5,177.5,17446.0
2026-07-08,178.0,179.0,177.0,178.0,13308.0
2026-07-09,178.0,179.0,177.5,178.0,10879.0
2026-07-13,177.5,179.0,177.0,177.0,19358.0
2026-07-14,178.0,178.0,175.0,176.0,17623.0
2026-07-15,177.0,179.0,177.0,179.0,5141.0
2026-07-17,175.5,177.5,175.0,175.0,15595.0
2026-07-20,175.5,176.0,175.0,175.0,11098.0
2026-07-21,176.0,177.5,176.0,177.5,5097.0
2026-07-22,178.5,178.5,178.0,178.0,4634.0
2026-07-23,178.0,178.0,178.0,178.0,1512.0
2026-07-24,178.5,179.0,175.0,175.0,10275.0
2026-07-27,175.5,177.0,175.5,176.0,5694.0
2026-07-28,176.5,176.5,173.0,174.0,16139.0
2026-07-29,175.0,175.0,171.0,171.5,42858.0
2026-07-30,172.5,172.5,172.0,172.0,4381.0
2026-07-31,174.0,174.0,174.0,174.0,4326.0
2026-08-03,173.5,175.0,173.5,175.0,4608.0
2026-08-04,175.0,175.0,174.0,174.0,4691.0
2026-08-05,173.5,175.0,173.5,175.0,13449.0
2026-08-06,175.0,175.0,174.5,174.5,3888.0
2026-08-07,175.0,175.0,175.0,175.0,4279.0
2026-08-10,177.0,179.0,177.0,179.0,5748.0
2026-08-11,178.5,178.5,178.5,178.5,2297.0
2026-08-12,178.5,178.5,178.5,178.5,5914.0
2026-08-13,179.5,181.5,179.0,180.0,27545.0
2026-08-14,181.0,181.0,178.0,180.0,10352.0
2026-08-17,180.0,180.0,178.5,179.0,8245.0
2026-08-18,180.0,180.0,179.0,179.0,3174.0
2026-08-19,179.0,179.0,179.0,179.0,1175.0
2026-08-21,179.0,179.0,178.5,179.0,4493.0
2026-08-24,180.0,180.0,180.0,180.0,2265.0
2026-08-25,180.0,180.0,179.0,179.0,8385.0
2026-08-26,179.0,179.0,179.0,179.0,2243.0
2026-08-27,178.0,180.5,178.0,180.5,5006.0
2026-08-28,180.0,180.0,180.0,180.0,1173.0
2026-08-31,180.0,180.0,179.0,179.0,6216.0
2026-09-01,179.0,179.0,177.0,177.0,11084.0
2026-09-02,177.0,177.0,177.0,177.0,7661.0
2026-09-03,176.5,177.0,176.0,176.5,10977.0
