date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-04-29,1773,781,11,8,5,0,0
2024-04-30,1773,770,11,22,5,0,0
2024-05-02,1773,785,28,13,4,2,1
2024-05-03,1773,780,6,11,4,0,0
2024-05-06,1773,799,40,21,3,1,0
2024-05-07,1773,788,8,18,3,0,0
2024-05-08,1773,789,14,13,3,0,0
2024-05-09,1773,774,11,26,2,1,0
2024-05-10,1773,773,10,11,3,0,1
2024-05-13,1773,772,22,23,3,0,0
2024-05-14,1773,812,50,10,3,0,0
2024-05-15,1773,839,38,11,3,0,0
2024-05-16,1773,852,19,6,3,0,0
2024-05-17,1773,860,31,23,4,0,1
2024-05-20,1773,837,1,24,4,1,1
2024-05-21,1773,838,11,10,4,0,0
2024-05-22,1773,827,5,16,3,1,0
2024-05-23,1773,769,6,64,4,0,1
2024-05-24,1773,754,8,23,4,0,0
2024-05-27,1773,797,47,4,4,0,0
2024-05-28,1773,851,70,16,4,0,0
2024-05-29,1773,936,120,35,4,1,1
2024-05-30,1773,821,26,141,5,0,1
2024-05-31,1773,789,0,32,11,0,6
2024-06-03,1773,802,13,0,5,7,1
2024-06-04,1773,802,2,2,4,1,0
2024-06-05,1773,806,6,2,2,2,0
2024-06-06,1773,807,2,1,0,2,0
2024-06-07,1773,793,3,17,0,0,0
2024-06-11,1773,809,17,1,0,0,0
2024-06-12,1773,835,33,7,0,0,0
2024-06-13,1773,1077,272,29,2,0,2
2024-06-14,1773,1069,16,24,2,0,0
2024-06-17,1773,1081,29,17,2,0,0
2024-06-18,1773,1100,24,5,2,0,0
2024-06-19,1773,1081,10,29,2,0,0
2024-06-20,1773,1076,24,29,2,0,0
2024-06-21,1773,1066,10,20,2,0,0
2024-06-24,1773,1065,33,34,2,0,0
2024-06-25,1773,1013,15,67,2,0,0
2024-06-26,1773,1023,11,1,2,0,0
2024-06-27,1773,1029,28,22,2,0,0
2024-06-28,1773,1042,17,4,2,0,0
2024-07-01,1773,1040,9,11,2,0,0
2024-07-02,1773,1036,5,9,2,0,0
2024-07-03,1773,1031,0,5,2,0,0
2024-07-04,1773,1048,35,18,2,0,0
2024-07-05,1773,1090,68,26,2,0,0
2024-07-08,1773,1092,23,21,2,0,0
2024-07-09,1773,1091,12,13,2,0,0
2024-07-10,1773,1099,13,5,2,0,0
2024-07-11,1773,1087,7,19,2,0,0
2024-07-12,1773,1082,14,19,2,0,0
2024-07-15,1773,1081,10,11,2,0,0
2024-07-16,1773,1092,14,3,2,0,0
2024-07-17,1773,1246,240,86,4,0,2
2024-07-18,1773,1255,61,52,3,1,0
2024-07-19,1773,1261,46,40,3,0,0
2024-07-22,1773,1288,59,32,3,0,0
2024-07-23,1773,1288,17,17,3,0,0
2024-07-26,1773,1045,6,249,3,0,0
2024-07-29,1773,1036,23,32,2,1,0
2024-07-30,1773,1017,17,36,2,0,0
2024-07-31,1773,1000,1,18,2,0,0
2024-08-01,1773,1060,103,43,2,0,0
2024-08-02,1773,1073,25,12,2,0,0
2024-08-05,1773,1012,46,105,2,0,0
2024-08-06,1773,704,37,345,0,2,0
2024-08-07,1773,705,14,13,0,0,0
2024-08-08,1773,725,32,12,0,0,0
2024-08-09,1773,711,1,15,1,0,1
2024-08-12,1773,715,9,5,1,0,0
2024-08-13,1773,716,2,1,1,0,0
2024-08-14,1773,736,24,4,0,1,0
2024-08-15,1773,735,0,1,0,0,0
2024-08-16,1773,784,57,8,0,0,0
2024-08-19,1773,781,10,13,0,0,0
2024-08-20,1773,854,88,15,0,0,0
2024-08-21,1773,843,19,30,0,0,0
2024-08-22,1773,1028,206,21,0,0,0
2024-08-23,1773,983,23,68,0,0,0
2024-08-26,1773,1036,104,51,0,0,0
2024-08-27,1773,1134,143,45,0,0,0
2024-08-28,1773,1223,114,25,0,0,0
2024-08-29,1773,1207,33,49,1,0,1
2024-08-30,1773,1285,143,65,1,0,0
2024-09-02,1773,1204,27,108,1,0,0
2024-09-03,1773,1193,33,44,1,0,0
2024-09-04,1773,1106,37,124,0,1,0
2024-09-05,1773,1017,1,90,1,0,1
2024-09-06,1773,1025,25,17,1,0,0
2024-09-09,1773,1100,127,52,1,0,0
2024-09-10,1773,1055,22,67,2,0,1
2024-09-11,1773,1158,118,15,1,1,0
2024-09-12,1773,1330,218,46,1,0,0
2024-09-13,1773,1442,254,142,1,0,0
2024-09-16,1773,1613,426,254,1,0,0
2024-09-18,1773,1617,271,267,2,0,1
2024-09-19,1773,1469,261,409,11,0,9
2024-09-20,1773,1456,111,124,9,4,2
2024-09-23,1773,1340,33,149,3,6,0
2024-09-24,1773,1303,49,86,3,0,0
2024-09-25,1773,1214,50,138,3,0,0
2024-09-26,1773,981,37,270,3,0,0
