date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-04-22,1560,5443,353,217,0,0,0
2024-04-23,1560,5454,104,93,0,0,0
2024-04-24,1560,5391,246,305,92,0,92
2024-04-25,1560,5054,456,793,282,6,196
2024-04-26,1560,5048,327,332,236,58,12
2024-04-29,1560,4977,499,570,261,20,45
2024-04-30,1560,5197,503,283,217,71,27
2024-05-02,1560,5290,246,153,214,20,17
2024-05-03,1560,5380,210,119,210,41,37
2024-05-06,1560,5175,97,302,274,5,69
2024-05-07,1560,5154,71,92,281,17,24
2024-05-08,1560,5073,34,115,303,6,29
2024-05-09,1560,5069,47,51,297,12,6
2024-05-10,1560,5098,83,54,309,11,23
2024-05-13,1560,5113,46,31,313,16,20
2024-05-14,1560,5115,103,100,269,61,17
2024-05-15,1560,5172,94,37,254,22,7
2024-05-16,1560,5213,99,58,261,11,18
2024-05-17,1560,5212,106,106,271,32,42
2024-05-20,1560,5203,166,175,278,8,15
2024-05-21,1560,5168,308,342,306,20,48
2024-05-22,1560,5028,198,337,346,22,62
2024-05-23,1560,5324,490,194,352,5,11
2024-05-24,1560,5364,218,176,374,8,30
2024-05-27,1560,5508,430,285,384,5,15
2024-05-28,1560,5369,464,602,454,2,72
2024-05-29,1560,5136,451,684,551,5,102
2024-05-30,1560,6319,1621,438,702,17,168
2024-05-31,1560,5699,1338,1958,529,211,38
2024-06-03,1560,5331,652,1019,556,7,34
2024-06-04,1560,5126,340,545,535,26,5
2024-06-05,1560,5057,107,175,537,6,8
2024-06-06,1560,5092,311,276,486,61,10
2024-06-07,1560,5090,150,152,520,8,42
2024-06-11,1560,4948,50,192,507,17,4
2024-06-12,1560,4903,152,195,506,30,31
2024-06-13,1560,5472,1095,526,581,13,88
2024-06-14,1560,5528,772,716,598,9,26
2024-06-17,1560,5605,549,472,550,59,11
2024-06-18,1560,5468,109,245,514,43,7
2024-06-19,1560,5472,116,109,488,44,19
2024-06-20,1560,5288,760,944,576,29,117
2024-06-21,1560,5425,439,302,530,53,7
2024-06-24,1560,5504,318,239,510,25,5
2024-06-25,1560,5068,223,656,508,34,32
2024-06-26,1560,4864,640,844,676,18,186
2024-06-27,1560,4553,512,823,626,56,6
2024-06-28,1560,4536,233,244,636,11,22
2024-07-01,1560,4434,421,523,657,43,64
2024-07-02,1560,4383,273,234,556,105,4
2024-07-03,1560,4355,140,167,533,45,22
2024-07-04,1560,4227,290,418,370,166,3
2024-07-05,1560,3982,291,536,46,287,0
2024-07-08,1560,4033,401,351,0,0,0
2024-07-09,1560,3970,221,283,0,0,0
2024-07-10,1560,3892,235,313,0,0,0
2024-07-11,1560,4015,335,212,75,0,75
2024-07-12,1560,3909,200,305,116,8,49
2024-07-15,1560,3925,116,100,135,10,29
2024-07-16,1560,3962,107,70,148,1,16
2024-07-17,1560,3953,69,78,172,1,25
2024-07-18,1560,3930,140,162,224,56,108
2024-07-19,1560,3950,101,66,289,4,69
2024-07-22,1560,3937,94,107,307,22,40
2024-07-23,1560,3901,82,118,337,4,34
2024-07-26,1560,3974,131,58,204,143,10
2024-07-29,1560,4009,147,111,257,12,65
2024-07-30,1560,4063,128,74,281,58,82
