date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-06-11,6695,6713,235,222,467,51,18
2024-06-12,6695,7218,796,291,535,23,121
2024-06-13,6695,6908,357,651,494,53,12
2024-06-14,6695,7124,492,274,473,40,19
2024-06-17,6695,7423,949,650,497,4,28
2024-06-18,6695,7567,581,434,572,27,105
2024-06-19,6695,7404,747,910,586,23,38
2024-06-20,6695,7650,1115,869,941,7,362
2024-06-21,6695,8185,2301,1766,969,95,123
2024-06-24,6695,8170,1027,1040,944,61,38
2024-06-25,6695,8475,1533,1228,1193,13,262
2024-06-26,6695,7727,1048,1796,1047,157,11
2024-06-27,6695,7392,409,743,933,118,21
2024-06-28,6695,7322,368,438,888,54,9
2024-07-01,6695,7160,448,610,742,73,14
2024-07-02,6695,7291,448,316,713,43,14
2024-07-03,6695,7235,236,291,692,22,3
2024-07-04,6695,7323,571,483,693,6,7
2024-07-05,6695,7255,338,406,693,18,18
2024-07-08,6695,6838,251,665,564,157,27
2024-07-09,6695,6724,206,319,532,73,42
2024-07-10,6695,6964,480,240,556,15,39
2024-07-11,6695,6983,188,166,542,27,13
2024-07-12,6695,6923,124,182,482,77,17
2024-07-15,6695,7247,1142,818,776,16,310
2024-07-16,6695,7391,1601,1457,776,39,39
2024-07-17,6695,8745,2652,1298,868,13,105
2024-07-18,6695,7844,904,1805,669,218,19
2024-07-19,6695,7610,442,672,619,110,60
2024-07-22,6695,7486,199,323,598,64,43
2024-07-23,6695,7429,295,352,624,6,32
2024-07-26,6695,7366,267,321,541,103,20
2024-07-29,6695,6769,322,918,499,101,59
2024-07-30,6695,6555,124,319,517,74,92
2024-07-31,6695,6575,76,56,445,96,24
2024-08-01,6695,6569,171,177,464,42,61
2024-08-02,6695,6508,139,200,403,94,33
2024-08-05,6695,6180,226,546,309,95,1
2024-08-06,6695,5722,229,682,272,36,0
2024-08-07,6695,5563,60,213,300,6,34
2024-08-08,6695,5544,118,137,297,9,6
2024-08-09,6695,5555,139,127,313,3,19
2024-08-12,6695,5495,42,102,329,0,16
2024-08-13,6695,5522,70,38,316,24,11
2024-08-14,6695,5725,433,230,332,9,25
2024-08-15,6695,5718,76,83,344,9,21
2024-08-16,6695,5441,110,387,366,12,34
2024-08-19,6695,5452,68,57,354,18,6
2024-08-20,6695,5426,43,69,335,24,5
2024-08-21,6695,5410,60,76,318,30,13
2024-08-22,6695,5389,34,55,316,4,2
2024-08-23,6695,5388,56,57,290,29,3
2024-08-26,6695,5362,85,111,290,1,1
2024-08-27,6695,5389,52,25,288,2,0
2024-08-28,6695,5407,38,20,286,2,0
2024-08-29,6695,5430,59,36,283,3,0
2024-08-30,6695,5465,56,19,280,3,0
2024-09-02,6695,5473,17,9,257,23,0
2024-09-03,6695,5478,42,37,256,1,0
2024-09-04,6695,5442,50,84,240,18,2
2024-09-05,6695,5421,25,35,229,14,3
2024-09-06,6695,5383,34,72,227,3,1
2024-09-09,6695,5373,13,23,225,16,14
2024-09-10,6695,5312,30,91,228,2,5
2024-09-11,6695,5294,17,35,229,0,1
2024-09-12,6695,5294,37,37,228,1,0
2024-09-13,6695,5362,93,25,228,1,1
2024-09-16,6695,5361,26,24,227,1,0
2024-09-18,6695,5324,46,75,228,2,3
2024-09-19,6695,5307,25,42,232,1,5
2024-09-20,6695,5308,18,17,229,5,2
2024-09-23,6695,5321,25,12,225,4,0
2024-09-24,6695,5336,18,3,219,6,0
2024-09-25,6695,5459,292,169,242,6,30
2024-09-26,6695,5415,213,257,223,20,1
2024-09-27,6695,5430,193,178,222,13,12
2024-09-30,6695,5404,29,55,227,4,9
2024-10-01,6695,5410,40,34,226,1,0
2024-10-04,6695,5389,20,36,209,18,1
2024-10-07,6695,5427,63,23,201,8,0
2024-10-08,6695,5428,19,15,195,6,0
2024-10-09,6695,5468,64,23,193,2,0
2024-10-11,6695,5442,60,86,197,1,5
2024-10-14,6695,5438,17,19,186,19,8
2024-10-15,6695,5590,273,120,270,0,84
2024-10-16,6695,5586,72,74,274,7,11
2024-10-17,6695,5536,24,74,295,6,27
2024-10-18,6695,5533,50,53,291,4,0
2024-10-21,6695,5505,314,342,329,0,38
2024-10-22,6695,5662,345,188,306,32,9
2024-10-23,6695,5715,161,108,305,9,8
2024-10-24,6695,5676,84,123,285,20,0
2024-10-25,6695,5665,40,47,283,4,2
2024-10-28,6695,5666,132,131,288,0,5
2024-10-29,6695,5676,49,39,294,1,7
2024-10-30,6695,5672,34,38,286,9,1
2024-11-01,6695,5658,11,24,301,5,20
2024-11-04,6695,5666,45,37,298,3,0
2024-11-05,6695,5683,60,43,312,0,14
2024-11-06,6695,5689,39,33,311,2,1
2024-11-07,6695,5702,101,88,314,3,6
2024-11-08,6695,5696,63,69,308,6,0
2024-11-11,6695,5630,148,213,309,6,7
2024-11-12,6695,5677,311,264,422,4,117
2024-11-13,6695,5709,314,282,428,26,32
2024-11-14,6695,5656,106,159,341,93,6
2024-11-15,6695,5652,77,81,346,24,29
2024-11-18,6695,5620,68,100,226,147,27
2024-11-19,6695,5592,40,68,196,42,12
2024-11-20,6695,5671,109,30,144,53,1
2024-11-21,6695,5649,27,46,130,14,0
2024-11-22,6695,5652,28,25,131,2,3
2024-11-25,6695,5602,26,76,127,5,1
2024-11-26,6695,5622,40,20,127,0,0
2024-11-27,6695,5562,26,86,103,25,1
2024-11-28,6695,5557,36,39,97,8,2
2024-11-29,6695,5532,17,41,92,5,0
2024-12-02,6695,5805,446,173,168,1,79
2024-12-03,6695,5672,340,473,170,18,20
2024-12-04,6695,5727,169,114,168,9,7
2024-12-05,6695,5727,72,72,157,14,3
2024-12-06,6695,5631,229,325,396,0,239
