date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-04-30,1721,4811,54,60,12,0,0
2024-05-02,1721,4804,98,105,12,0,0
2024-05-03,1721,4823,66,45,17,0,5
2024-05-06,1721,4730,16,19,17,0,0
2024-05-07,1721,4715,23,38,16,1,0
2024-05-08,1721,6290,2042,467,258,0,242
2024-05-09,1721,6241,2239,2288,343,2,87
2024-05-10,1721,6155,398,484,406,26,89
2024-05-13,1721,6087,516,584,485,11,90
2024-05-14,1721,5984,187,290,304,183,2
2024-05-15,1721,5792,149,341,236,69,1
2024-05-16,1721,5843,339,288,168,68,0
2024-05-17,1721,5943,207,107,148,20,0
2024-05-20,1721,5880,51,108,127,21,0
2024-05-21,1721,5459,39,460,123,5,1
2024-05-22,1721,5466,85,78,126,0,3
2024-05-23,1721,5764,440,142,120,6,0
2024-05-24,1721,5736,52,80,118,3,1
2024-05-27,1721,5745,77,68,115,3,0
2024-05-28,1721,5584,93,234,114,1,0
2024-05-29,1721,5535,54,103,94,20,0
2024-05-30,1721,5534,58,58,93,1,0
2024-05-31,1721,5547,48,35,93,0,0
2024-06-03,1721,5409,33,171,59,36,2
2024-06-04,1721,5395,19,33,55,4,0
2024-06-05,1721,5360,16,48,55,0,0
2024-06-06,1721,5292,27,95,45,10,0
2024-06-07,1721,5153,23,161,45,0,0
2024-06-11,1721,5151,21,23,45,0,0
2024-06-12,1721,5108,10,53,45,0,0
2024-06-13,1721,5068,20,60,41,4,0
2024-06-14,1721,5042,46,72,41,0,0
2024-06-17,1721,5040,40,42,41,0,0
2024-06-18,1721,5038,27,29,41,0,0
2024-06-19,1721,5030,22,25,41,0,0
2024-06-20,1721,5091,67,6,30,11,0
2024-06-21,1721,5101,60,50,38,0,8
2024-06-24,1721,5145,53,9,38,0,0
2024-06-25,1721,5160,23,8,38,0,0
2024-06-26,1721,5131,15,44,38,0,0
2024-06-27,1721,5120,9,20,38,0,0
2024-06-28,1721,5124,24,20,38,0,0
2024-07-01,1721,5141,40,23,38,0,0
2024-07-02,1721,5155,39,22,38,0,0
2024-07-03,1721,5138,51,68,38,0,0
2024-07-04,1721,5129,57,66,38,0,0
2024-07-05,1721,5382,413,154,38,0,0
2024-07-08,1721,5341,91,137,38,0,0
2024-07-09,1721,5409,192,119,38,0,0
2024-07-10,1721,5397,87,99,39,0,1
2024-07-11,1721,5405,48,40,39,0,0
2024-07-12,1721,6845,2385,908,132,0,93
2024-07-15,1721,6124,1818,2539,149,2,19
2024-07-16,1721,6062,501,563,143,14,8
2024-07-17,1721,6177,1020,905,198,0,55
2024-07-18,1721,6194,420,403,226,8,36
2024-07-19,1721,6006,224,412,216,42,32
2024-07-22,1721,5883,336,459,140,80,4
2024-07-23,1721,5858,64,89,137,3,0
2024-07-26,1721,5766,63,155,130,7,0
2024-07-29,1721,5736,80,110,132,0,2
2024-07-30,1721,5622,69,178,185,3,56
2024-07-31,1721,5809,285,98,129,57,1
2024-08-01,1721,5806,132,132,124,13,8
2024-08-02,1721,5906,168,68,82,43,1
2024-08-05,1721,5606,203,496,108,17,43
2024-08-06,1721,5275,195,510,98,41,31
2024-08-07,1721,5027,63,311,89,30,21
2024-08-08,1721,5000,21,47,91,0,2
2024-08-09,1721,4926,56,130,90,2,1
2024-08-12,1721,4869,17,74,88,2,0
2024-08-13,1721,4910,45,4,88,0,0
2024-08-14,1721,4914,23,19,89,0,1
2024-08-15,1721,4912,91,73,98,0,9
2024-08-16,1721,4937,93,68,116,0,18
2024-08-19,1721,4940,46,43,108,9,1
2024-08-20,1721,4855,57,142,107,1,0
2024-08-21,1721,4909,236,182,113,0,6
2024-08-22,1721,4878,617,648,562,0,449
2024-08-23,1721,5480,1471,869,277,358,73
2024-08-26,1721,5268,316,528,253,53,29
2024-08-27,1721,5558,609,317,307,20,75
2024-08-28,1721,5279,187,466,402,8,103
2024-08-29,1721,6201,1857,920,434,90,122
2024-08-30,1721,5988,651,860,423,35,24
2024-09-02,1721,6015,323,296,439,5,21
2024-09-03,1721,6077,327,265,424,38,23
2024-09-04,1721,5691,197,579,358,113,47
2024-09-05,1721,5611,175,255,432,40,114
2024-09-06,1721,5574,142,179,331,102,1
2024-09-09,1721,5598,191,157,441,3,113
2024-09-10,1721,5228,201,552,373,75,7
2024-09-11,1721,5320,206,112,362,18,7
2024-09-12,1721,5551,411,180,466,44,148
2024-09-13,1721,5558,201,192,444,23,1
2024-09-16,1721,7846,3603,1315,838,1,395
2024-09-18,1721,7520,1013,1339,1258,0,420
2024-09-19,1721,7889,681,311,1749,3,494
2024-09-20,1721,8107,2303,2082,2782,284,1317
2024-09-23,1721,7925,4158,4340,3452,533,1203
2024-09-24,1721,8450,1702,1177,2893,641,84
2024-09-25,1721,8842,1234,842,2671,274,53
2024-09-26,1721,8332,1217,1727,2372,312,18
2024-09-27,1721,8517,977,789,2394,35,58
2024-09-30,1721,8622,759,654,2351,21,38
2024-10-01,1721,8658,965,929,2233,50,24
2024-10-04,1721,9173,1260,745,2216,37,50
2024-10-07,1721,10480,2320,1012,2208,32,24
2024-10-08,1721,9315,1786,2951,1945,376,113
2024-10-09,1721,8649,1222,1886,1814,171,40
2024-10-11,1721,9072,2961,2538,2305,282,773
2024-10-14,1721,8747,682,1007,1534,790,27
2024-10-15,1721,7859,977,1865,1307,252,25
2024-10-16,1721,7686,430,603,1294,35,24
2024-10-17,1721,7476,1337,1547,1465,32,203
2024-10-18,1721,7647,1498,1327,1672,53,260
2024-10-21,1721,7306,671,1012,1516,161,5
2024-10-22,1721,7552,593,347,1463,75,24
2024-10-23,1721,7993,2063,1622,1868,3,408
2024-10-24,1721,8135,3027,2885,1860,88,80
2024-10-25,1721,8015,768,888,1651,228,19
2024-10-28,1721,7895,453,573,1632,44,25
2024-10-29,1721,7907,407,395,1403,233,4
2024-10-30,1721,7856,206,257,1270,145,12
2024-11-01,1721,8060,428,224,1263,29,22
2024-11-04,1721,7995,182,247,1239,36,12
2024-11-05,1721,7942,200,253,1228,36,25
2024-11-06,1721,7987,431,386,1126,143,41
2024-11-07,1721,8205,683,463,1063,68,5
2024-11-08,1721,7837,191,559,1008,70,15
2024-11-11,1721,7836,279,280,1001,13,6
2024-11-12,1721,7542,169,318,1008,38,46
2024-11-13,1721,7569,165,133,997,19,8
2024-11-14,1721,7470,177,276,990,22,15
2024-11-15,1721,7141,268,597,1008,6,24
2024-11-18,1721,7075,73,139,955,57,4
2024-11-19,1721,7009,127,193,915,53,13
2024-11-20,1721,6928,62,143,938,30,53
2024-11-21,1721,6971,154,111,916,34,12
2024-11-22,1721,6855,114,230,913,8,5
2024-11-25,1721,7244,497,106,916,2,5
2024-11-26,1721,6794,262,712,917,6,8
2024-11-27,1721,7121,564,237,904,22,9
2024-11-28,1721,7235,241,127,903,21,20
2024-11-29,1721,7404,200,31,877,34,8
2024-12-02,1721,7357,402,448,828,61,12
2024-12-03,1721,7340,64,81,843,2,17
2024-12-04,1721,7285,168,223,782,68,7
2024-12-05,1721,7572,519,230,781,3,2
2024-12-06,1721,7592,188,168,747,44,10
2024-12-09,1721,7211,218,599,648,104,5
2024-12-10,1721,7220,100,91,648,1,1
2024-12-11,1721,7277,145,88,583,66,1
2024-12-12,1721,7327,92,40,515,69,1
2024-12-13,1721,7062,63,326,498,48,31
2024-12-16,1721,6989,111,184,475,31,8
2024-12-17,1721,7078,155,66,430,46,1
2024-12-18,1721,7206,147,19,405,27,2
2024-12-19,1721,7052,69,222,357,58,10
2024-12-20,1721,7064,88,76,341,17,1
2024-12-23,1721,6991,99,172,352,0,11
2024-12-24,1721,7094,161,58,352,0,0
2024-12-25,1721,7045,42,91,360,6,14
2024-12-26,1721,7077,120,88,298,62,0
2024-12-27,1721,7108,104,73,289,10,1
2024-12-30,1721,7073,41,68,288,1,0
2024-12-31,1721,7041,17,42,291,0,3
2025-01-02,1721,7050,69,60,274,17,0
2025-01-03,1721,7080,57,27,272,2,0
2025-01-06,1721,6989,53,144,276,0,4
2025-01-07,1721,7074,104,19,253,26,3
2025-01-08,1721,6727,150,302,242,12,1
2025-01-09,1721,6619,41,149,237,8,3
2025-01-10,1721,6586,58,81,234,4,1
2025-01-13,1721,6123,71,374,222,14,2
2025-01-14,1721,6229,145,39,218,10,6
2025-01-15,1721,6235,135,124,221,10,13
2025-01-16,1721,6127,16,124,217,6,2
2025-01-17,1721,6113,42,56,217,6,6
2025-01-20,1721,6096,40,45,219,4,6
2025-01-21,1721,6273,234,35,211,8,0
2025-01-22,1721,6124,61,170,130,81,0
2025-02-03,1721,6154,93,63,122,12,4
2025-02-04,1721,6153,39,27,103,19,0
2025-02-05,1721,6097,47,102,91,13,1
2025-02-06,1721,6140,129,86,90,2,1
2025-02-07,1721,6069,27,98,85,6,1
2025-02-10,1721,6066,35,37,80,10,5
2025-02-11,1721,6105,108,69,62,18,0
2025-02-12,1721,6120,76,41,38,24,0
2025-02-13,1721,6040,89,169,20,3,3
2025-02-14,1721,6062,87,61,20,2,2
2025-02-17,1721,6088,38,12,16,4,0
2025-02-18,1721,6172,97,13,10,6,0
2025-02-19,1721,6291,362,243,21,0,11
2025-02-20,1721,6317,156,130,21,0,0
2025-02-21,1721,6472,462,307,16,5,0
2025-02-24,1721,6787,350,35,15,2,1
2025-02-25,1721,7008,507,286,25,0,10
2025-02-26,1721,7140,220,88,25,0,0
2025-02-27,1721,7185,426,379,35,0,10
2025-03-03,1721,7658,528,55,20,15,0
2025-03-04,1721,7861,347,144,8,12,0
2025-03-05,1721,7716,264,409,9,0,1
2025-03-06,1721,7501,659,874,7,2,0
2025-03-07,1721,7365,132,268,6,1,0
2025-03-10,1721,7329,66,102,31,1,26
2025-03-11,1721,7305,57,81,5,28,2
2025-03-12,1721,7343,73,33,5,1,1
2025-03-13,1721,7262,105,186,13,2,10
2025-03-14,1721,7291,64,33,15,1,3
2025-03-17,1721,7213,3,81,6,10,1
2025-03-18,1721,7148,18,83,6,0,0
2025-03-19,1721,7174,62,36,7,0,1
2025-03-20,1721,7065,19,128,9,0,2
2025-03-21,1721,7097,43,11,11,1,3
2025-03-24,1721,7078,120,139,3,8,0
2025-03-25,1721,7095,52,35,4,1,2
2025-03-26,1721,7076,6,25,7,0,3
2025-03-27,1721,7049,16,43,4,3,0
2025-03-28,1721,6599,120,570,2,2,0
2025-03-31,1721,6364,110,328,2,0,0
2025-04-01,1721,6360,59,55,4,0,2
2025-04-02,1721,6321,11,50,0,4,0
2025-04-07,1721,6241,61,120,0,0,0
2025-04-08,1721,5258,106,1051,0,0,0
2025-04-09,1721,4585,372,973,0,0,0
2025-04-10,1721,4482,97,136,4,0,4
2025-04-11,1721,4207,59,268,9,4,9
2025-04-14,1721,4175,86,114,14,0,5
2025-04-15,1721,4080,57,152,41,5,32
2025-04-16,1721,4109,89,57,26,16,1
2025-04-17,1721,4170,84,23,5,21,0
2025-04-18,1721,4117,56,109,5,0,0
2025-04-21,1721,4181,77,13,7,0,2
2025-04-22,1721,4184,35,32,4,7,4
2025-04-23,1721,4143,32,68,9,0,5
2025-04-24,1721,4106,39,76,9,0,0
2025-04-25,1721,4041,43,108,11,0,2
2025-04-28,1721,3944,15,106,67,0,56
2025-04-29,1721,3941,12,15,68,0,1
2025-04-30,1721,3930,15,26,68,0,0
2025-05-02,1721,3959,59,30,74,0,6
2025-05-05,1721,3871,33,121,69,5,0
2025-05-06,1721,3858,15,28,71,0,2
2025-05-07,1721,3832,9,35,71,0,0
2025-05-08,1721,4100,391,123,151,0,80
2025-05-09,1721,3975,166,286,119,50,18
2025-05-12,1721,3984,49,38,114,7,2
2025-05-13,1721,3912,79,148,113,0,0
2025-05-14,1721,3838,36,108,115,0,2
2025-05-15,1721,3819,57,76,115,0,0
2025-05-16,1721,3770,10,59,115,6,6
