date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-04-22,4979,9288,162,172,647,177,137
2024-04-23,4979,9167,109,228,464,73,256
2024-04-24,4979,9081,109,194,439,25,50
2024-04-25,4979,9355,397,120,471,63,31
2024-04-26,4979,9331,204,217,492,32,11
2024-04-29,4979,9265,314,380,421,39,110
2024-04-30,4979,9152,240,349,383,9,47
2024-05-02,4979,9144,197,205,455,93,21
2024-05-03,4979,9141,249,232,441,5,19
2024-05-06,4979,9179,290,251,438,12,15
2024-05-07,4979,9140,160,198,445,15,8
2024-05-08,4979,9042,552,646,475,74,44
2024-05-09,4979,9195,679,524,588,130,17
2024-05-10,4979,9137,265,313,476,48,160
2024-05-13,4979,9062,123,198,467,10,19
2024-05-14,4979,9078,154,137,464,6,8
2024-05-15,4979,9205,253,125,461,5,8
2024-05-16,4979,9267,247,178,464,8,5
2024-05-17,4979,9171,90,185,460,8,12
2024-05-20,4979,9156,59,52,437,1,24
2024-05-21,4979,9153,58,59,433,1,5
2024-05-22,4979,10221,2162,1093,545,117,5
2024-05-23,4979,14053,6031,2199,1029,540,56
2024-05-24,4979,16197,3966,1822,898,41,172
2024-05-27,4979,16498,2702,2401,934,92,56
2024-05-28,4979,16939,1428,986,906,12,40
2024-05-29,4979,17250,1623,1305,881,17,42
2024-05-30,4979,16978,826,1098,827,7,61
2024-05-31,4979,15006,1488,3459,744,49,132
2024-06-03,4979,14694,1124,1436,767,73,50
2024-06-04,4979,14365,377,704,728,6,45
2024-06-05,4979,14103,535,792,720,4,12
2024-06-06,4979,14426,767,441,750,36,6
2024-06-07,4979,14816,679,288,736,7,21
2024-06-11,4979,15431,2017,1402,776,45,5
2024-06-12,4979,16125,1699,1005,799,37,14
2024-06-13,4979,16543,863,444,775,10,34
2024-06-14,4979,16988,1837,1386,762,13,24
2024-06-17,4979,15711,577,1854,754,11,19
2024-06-18,4979,15337,872,1245,747,3,10
2024-06-19,4979,14207,954,2084,708,10,49
2024-06-20,4979,13844,615,975,738,41,11
2024-06-21,4979,13564,528,805,731,29,36
2024-06-24,4979,13018,1028,1572,771,138,98
2024-06-25,4979,12732,144,428,711,64,124
2024-06-26,4979,12917,293,108,789,83,5
2024-06-27,4979,12806,159,270,730,23,82
2024-06-28,4979,12743,184,245,713,41,58
2024-07-01,4979,12843,258,158,719,9,3
2024-07-02,4979,12833,150,160,693,3,29
2024-07-03,4979,13015,380,197,675,3,21
2024-07-04,4979,13124,245,129,660,4,19
2024-07-05,4979,13223,490,391,608,15,67
2024-07-08,4979,13170,308,361,596,15,17
2024-07-09,4979,13219,381,330,590,13,17
2024-07-10,4979,13370,1331,1178,593,8,5
2024-07-11,4979,13322,541,589,620,36,9
2024-07-12,4979,13269,382,435,574,5,51
2024-07-15,4979,13216,134,187,566,0,8
2024-07-16,4979,13176,91,131,569,9,6
2024-07-17,4979,13159,718,713,579,15,5
2024-07-18,4979,13078,236,317,555,11,15
2024-07-19,4979,13047,170,200,544,18,29
2024-07-22,4979,12662,304,688,605,92,31
2024-07-23,4979,12359,310,611,654,62,13
2024-07-26,4979,12117,219,439,586,62,130
2024-07-29,4979,11670,302,693,413,52,225
2024-07-30,4979,11520,223,367,375,28,66
2024-07-31,4979,11528,146,134,335,17,57
2024-08-01,4979,11565,161,108,273,7,69
2024-08-02,4979,11590,285,214,290,34,17
2024-08-05,4979,10938,345,922,265,6,31
2024-08-06,4979,10079,736,1551,234,0,31
2024-08-07,4979,9805,256,527,378,149,5
2024-08-08,4979,9700,322,420,450,91,19
2024-08-09,4979,10174,661,187,402,45,93
2024-08-12,4979,10146,558,585,579,211,34
2024-08-13,4979,11229,1633,548,544,14,49
2024-08-14,4979,10847,401,783,628,98,14
2024-08-15,4979,10798,190,237,740,182,70
2024-08-16,4979,11952,2107,946,830,130,40
2024-08-19,4979,12613,1519,857,1541,740,29
