date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-05-22,6670,198,25,3,20,1,5
2024-05-23,6670,173,14,39,20,0,0
2024-05-24,6670,169,10,14,15,0,0
2024-05-27,6670,171,5,3,15,0,0
2024-05-28,6670,194,31,8,15,0,0
2024-05-29,6670,214,35,15,15,0,0
2024-05-30,6670,220,11,5,15,0,0
2024-05-31,6670,215,8,13,15,0,0
2024-06-03,6670,224,17,8,15,0,0
2024-06-04,6670,280,87,31,37,0,22
2024-06-05,6670,273,33,40,38,0,1
2024-06-06,6670,270,7,10,40,0,2
2024-06-07,6670,297,35,8,50,0,10
2024-06-11,6670,276,15,36,50,0,0
2024-06-12,6670,264,6,18,55,0,5
2024-06-13,6670,243,16,37,56,0,1
2024-06-14,6670,251,26,18,56,0,0
2024-06-17,6670,252,8,7,56,0,0
2024-06-18,6670,254,4,2,56,0,0
2024-06-19,6670,253,4,5,56,0,0
2024-06-20,6670,299,48,2,43,0,0
2024-06-21,6670,302,10,7,11,0,0
2024-06-24,6670,293,0,9,11,0,0
2024-06-25,6670,287,2,8,10,0,0
2024-06-26,6670,289,3,1,10,0,0
2024-06-27,6670,293,8,4,0,0,0
2024-06-28,6670,316,28,5,0,0,0
2024-07-01,6670,327,11,0,0,0,0
2024-07-02,6670,327,5,5,0,0,0
2024-07-03,6670,333,10,4,0,0,0
2024-07-04,6670,342,13,4,0,0,0
2024-07-05,6670,349,13,6,0,0,0
2024-07-08,6670,422,97,24,0,0,0
2024-07-09,6670,405,48,65,0,0,0
2024-07-10,6670,383,28,50,0,0,0
2024-07-11,6670,360,6,29,0,0,0
2024-07-12,6670,360,27,27,0,0,0
2024-07-15,6670,306,6,60,0,0,0
2024-07-16,6670,355,65,16,17,0,17
2024-07-17,6670,366,25,14,31,0,14
2024-07-18,6670,360,7,13,31,0,0
2024-07-19,6670,364,27,23,29,0,0
2024-07-22,6670,382,21,3,39,0,10
2024-07-23,6670,374,11,19,67,0,28
2024-07-26,6670,359,3,18,50,0,1
2024-07-29,6670,363,7,3,91,0,41
2024-07-30,6670,358,1,6,103,0,19
2024-07-31,6670,359,4,3,102,0,11
2024-08-01,6670,332,18,45,100,0,1
2024-08-02,6670,341,20,11,93,0,10
2024-08-05,6670,333,19,12,67,6,0
2024-08-06,6670,326,4,11,67,0,5
2024-08-07,6670,342,32,16,92,0,26
2024-08-08,6670,329,6,19,84,0,0
2024-08-09,6670,369,70,30,82,0,0
2024-08-12,6670,377,19,11,80,0,0
2024-08-13,6670,385,10,0,66,0,0
2024-08-14,6670,364,14,35,46,0,0
2024-08-15,6670,366,10,7,38,0,0
2024-08-16,6670,357,4,13,34,0,0
2024-08-19,6670,339,0,18,34,0,0
2024-08-20,6670,309,1,31,35,0,1
2024-08-21,6670,307,1,3,35,0,0
2024-08-22,6670,310,5,2,36,0,3
2024-08-23,6670,308,0,2,37,0,1
2024-08-26,6670,316,12,4,34,0,0
2024-08-27,6670,313,5,8,34,0,0
2024-08-28,6670,311,1,3,23,0,0
2024-08-29,6670,318,8,1,23,0,0
2024-08-30,6670,321,5,2,23,0,0
2024-09-02,6670,305,16,32,46,0,23
