date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-06-17,3498,1910,31,31,84,6,0
2024-06-18,3498,1924,31,17,84,0,0
2024-06-19,3498,1952,68,20,87,4,1
2024-06-20,3498,1978,113,87,92,5,0
2024-06-21,3498,2488,724,214,109,19,2
2024-06-24,3498,3204,1889,1173,178,70,1
2024-06-25,3498,2898,471,777,158,30,50
2024-06-26,3498,2952,398,344,111,1,43
2024-06-27,3498,2638,333,647,247,137,1
2024-06-28,3498,2360,648,926,223,59,83
2024-07-01,3498,2328,386,418,175,2,50
2024-07-02,3498,2951,1244,621,209,48,14
2024-07-03,3498,2945,902,908,418,214,5
2024-07-04,3498,2873,418,490,697,340,61
2024-07-05,3498,3093,1156,936,789,291,199
2024-07-08,3498,3009,1109,1144,499,30,336
2024-07-09,3498,3409,925,524,352,93,224
2024-07-10,3498,3427,867,849,245,38,145
2024-07-11,3498,3366,513,574,233,48,60
2024-07-12,3498,3479,425,311,266,87,54
2024-07-15,3498,3460,317,336,345,96,17
2024-07-16,3498,3389,234,305,326,9,28
2024-07-17,3498,3746,580,223,331,15,10
2024-07-18,3498,3529,189,406,319,1,13
2024-07-19,3498,3395,311,445,334,19,4
2024-07-22,3498,3400,467,462,332,37,39
2024-07-23,3498,3244,162,318,305,4,31
2024-07-26,3498,3183,137,188,306,6,5
2024-07-29,3498,3029,122,276,293,0,13
2024-07-30,3498,3055,109,82,301,13,5
2024-07-31,3498,3261,414,207,303,19,17
2024-08-01,3498,2975,367,653,298,13,18
2024-08-02,3498,2888,176,263,297,8,9
2024-08-05,3498,2951,210,146,292,13,18
2024-08-06,3498,2628,279,600,198,0,94
2024-08-07,3498,2513,134,236,226,30,2
2024-08-08,3498,2439,141,215,248,29,7
2024-08-09,3498,2528,209,120,233,11,26
2024-08-12,3498,2565,138,101,239,7,1
2024-08-13,3498,2824,614,355,289,51,1
2024-08-14,3498,2605,579,798,324,62,27
2024-08-15,3498,2520,211,296,318,17,23
2024-08-16,3498,2908,919,531,355,70,33
2024-08-19,3498,3155,821,569,355,19,19
2024-08-20,3498,3102,515,568,397,54,12
2024-08-21,3498,2997,175,280,387,5,15
2024-08-22,3498,2953,178,222,370,4,21
2024-08-23,3498,2776,139,316,326,10,54
2024-08-26,3498,3014,613,375,345,31,12
2024-08-27,3498,4571,2542,985,465,123,3
2024-08-28,3498,3746,1009,1834,426,10,49
2024-08-29,3498,3346,489,889,376,5,55
2024-08-30,3498,3516,617,447,409,37,4
2024-09-02,3498,3268,319,567,393,22,38
2024-09-03,3498,3265,383,385,410,21,4
2024-09-04,3498,3264,281,282,412,37,35
2024-09-05,3498,3398,495,361,407,6,11
2024-09-06,3498,3289,129,238,389,9,25
2024-09-09,3498,3309,115,95,381,11,19
2024-09-10,3498,3234,144,218,369,2,14
2024-09-11,3498,3363,508,379,413,91,47
2024-09-12,3498,3270,705,798,388,65,90
2024-09-13,3498,3109,187,348,318,11,81
2024-09-16,3498,3176,405,338,309,8,16
2024-09-18,3498,3352,1036,860,307,11,13
2024-09-19,3498,3302,277,324,274,3,36
2024-09-20,3498,3618,934,618,280,18,12
2024-09-23,3498,4196,1511,933,318,46,8
2024-09-24,3498,3959,1067,1304,347,65,36
2024-09-25,3498,3925,537,571,334,5,13
2024-09-26,3498,3692,261,494,326,6,14
2024-09-27,3498,3539,154,305,270,5,61
2024-09-30,3498,3476,89,152,263,5,12
2024-10-01,3498,3558,349,266,303,41,1
2024-10-04,3498,3657,267,168,289,7,21
2024-10-07,3498,3774,519,402,311,27,5
2024-10-08,3498,3891,364,247,304,2,9
2024-10-09,3498,3672,254,473,294,17,27
2024-10-11,3498,3363,960,1269,334,63,23
2024-10-14,3498,3929,1553,987,710,413,37
2024-10-15,3498,3676,1664,1917,605,58,163
2024-10-16,3498,4027,1295,939,1226,651,30
2024-10-17,3498,3878,1491,1638,924,16,317
2024-10-18,3498,4185,1098,791,716,49,257
2024-10-21,3498,4375,669,479,736,48,26
2024-10-22,3498,4947,1271,699,795,67,8
2024-10-23,3498,4542,841,1245,743,16,68
2024-10-24,3498,4399,538,681,712,7,38
2024-10-25,3498,4030,213,582,631,6,87
2024-10-28,3498,3897,133,265,565,37,103
2024-10-29,3498,3897,197,197,512,2,55
2024-10-30,3498,4166,605,336,502,30,40
2024-11-01,3498,3895,241,511,491,13,24
2024-11-04,3498,3729,192,355,437,16,70
2024-11-05,3498,3698,127,156,480,51,8
2024-11-06,3498,3677,68,89,490,19,9
2024-11-07,3498,4025,1239,891,672,207,25
2024-11-08,3498,3633,697,1089,582,92,182
2024-11-11,3498,3508,336,461,472,32,142
2024-11-12,3498,3432,148,224,451,30,51
