date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-07-23,2477,2091,189,58,45,3,0
2024-07-26,2477,2108,292,275,43,3,1
2024-07-29,2477,2086,163,185,42,1,0
2024-07-30,2477,2074,63,75,46,0,4
2024-07-31,2477,2131,174,117,46,0,0
2024-08-01,2477,2142,70,59,17,30,1
2024-08-02,2477,2134,112,120,15,2,0
2024-08-05,2477,2135,124,123,9,6,0
2024-08-06,2477,2166,91,60,9,0,0
2024-08-07,2477,2214,113,65,9,0,0
2024-08-08,2477,2217,69,66,9,0,0
2024-08-09,2477,2356,226,86,9,0,0
2024-08-12,2477,2278,75,153,4,5,0
2024-08-13,2477,2424,252,106,11,2,9
2024-08-14,2477,2317,124,231,17,5,11
2024-08-15,2477,2318,20,19,4,15,2
2024-08-16,2477,2249,30,99,4,0,0
2024-08-19,2477,2254,41,36,7,0,3
2024-08-20,2477,2221,30,63,4,3,0
2024-08-21,2477,2199,19,41,4,0,0
2024-08-22,2477,2205,15,9,4,0,0
2024-08-23,2477,2216,25,14,4,0,0
2024-08-26,2477,2223,58,51,4,0,0
2024-08-27,2477,2210,23,36,6,0,2
2024-08-28,2477,2217,39,32,6,0,0
2024-08-29,2477,2321,232,128,9,0,3
2024-08-30,2477,2442,312,191,8,2,3
2024-09-02,2477,2353,43,132,2,6,0
2024-09-03,2477,2232,76,192,1,1,0
2024-09-04,2477,2129,6,109,1,0,0
2024-09-05,2477,2119,21,21,1,0,0
2024-09-06,2477,2128,27,18,1,0,0
2024-09-09,2477,2104,21,45,1,0,0
2024-09-10,2477,2069,6,41,4,0,3
2024-09-11,2477,2035,820,829,37,1,34
2024-09-12,2477,2036,333,332,53,14,30
2024-09-13,2477,2179,553,410,124,15,89
2024-09-16,2477,3363,1932,748,456,23,355
2024-09-18,2477,3921,1413,855,141,358,43
2024-09-19,2477,3989,919,851,156,15,30
2024-09-20,2477,4162,745,572,111,51,7
2024-09-23,2477,4330,527,359,68,44,1
2024-09-24,2477,4309,349,370,90,27,49
2024-09-25,2477,4404,287,192,38,54,2
2024-09-26,2477,4441,302,265,34,6,2
2024-09-27,2477,4342,216,315,31,8,5
2024-09-30,2477,4289,90,143,59,0,28
2024-10-01,2477,4275,102,116,37,24,2
2024-10-04,2477,4150,379,504,22,18,3
2024-10-07,2477,4320,334,164,24,0,2
2024-10-08,2477,4353,130,97,22,2,0
2024-10-09,2477,4099,299,552,27,1,6
2024-10-11,2477,4013,53,139,24,4,1
2024-10-14,2477,3988,116,141,21,5,2
2024-10-15,2477,3913,76,151,22,3,4
2024-10-16,2477,3915,60,58,19,3,0
2024-10-17,2477,3910,52,57,14,5,0
2024-10-18,2477,3883,72,99,12,2,0
2024-10-21,2477,3908,73,48,12,0,0
2024-10-22,2477,4042,846,712,85,1,74
2024-10-23,2477,3761,445,726,96,4,15
2024-10-24,2477,4498,2456,1719,322,5,231
2024-10-25,2477,4349,1351,1500,868,12,558
2024-10-28,2477,4318,2209,2240,411,559,102
2024-10-29,2477,4762,1576,1131,989,1,580
2024-10-30,2477,4462,1648,1948,834,280,127
2024-11-01,2477,4328,569,703,664,282,112
2024-11-04,2477,4131,273,470,630,203,170
2024-11-05,2477,4159,451,423,467,190,27
2024-11-06,2477,4097,291,353,343,141,18
2024-11-07,2477,3940,379,536,474,30,161
2024-11-08,2477,3929,318,327,414,84,29
2024-11-11,2477,3698,169,399,318,98,2
2024-11-12,2477,3663,203,238,269,55,6
2024-11-13,2477,3734,433,360,373,40,144
2024-11-14,2477,3691,403,446,405,18,50
2024-11-15,2477,3677,139,153,420,3,18
2024-11-18,2477,3692,297,282,418,19,17
2024-11-19,2477,3691,186,187,418,21,21
2024-11-20,2477,3719,256,228,362,57,1
2024-11-21,2477,3698,79,100,317,100,55
2024-11-22,2477,3758,354,294,312,18,13
2024-11-25,2477,3995,679,442,280,83,51
2024-11-26,2477,3899,62,156,368,11,99
2024-11-27,2477,3864,86,120,389,42,63
2024-11-28,2477,3713,78,229,324,86,21
2024-11-29,2477,3654,44,102,309,22,7
2024-12-02,2477,3548,67,173,311,2,4
2024-12-03,2477,3502,46,92,341,0,30
2024-12-04,2477,3534,63,31,393,1,53
2024-12-05,2477,3916,617,235,398,36,41
2024-12-06,2477,4027,263,151,402,15,19
2024-12-09,2477,3770,54,311,404,27,29
2024-12-10,2477,3675,78,173,336,77,9
2024-12-11,2477,3691,73,56,303,33,0
2024-12-12,2477,3655,16,52,290,15,2
2024-12-13,2477,3628,66,93,43,275,28
2024-12-16,2477,3643,125,110,28,16,1
2024-12-17,2477,3622,24,45,31,1,4
2024-12-18,2477,3612,20,24,27,5,1
2024-12-19,2477,3597,20,35,12,16,1
2024-12-20,2477,3535,13,75,10,2,0
2024-12-23,2477,3429,30,136,10,0,0
2024-12-24,2477,3448,38,19,10,0,0
2024-12-25,2477,3452,26,22,10,1,1
2024-12-26,2477,3409,11,54,10,0,0
2024-12-27,2477,3388,11,32,10,0,0
2024-12-30,2477,3338,9,59,17,0,7
2024-12-31,2477,3319,19,38,25,0,8
2025-01-02,2477,3280,23,56,15,10,0
2025-01-03,2477,2868,80,492,18,2,5
2025-01-06,2477,2795,32,105,13,6,1
2025-01-07,2477,2804,39,29,11,2,0
2025-01-08,2477,2669,54,189,17,0,6
2025-01-09,2477,2518,20,169,16,1,0
2025-01-10,2477,2510,26,31,16,0,0
2025-01-13,2477,2431,41,118,41,0,25
2025-01-14,2477,2435,37,33,42,0,1
2025-01-15,2477,2420,5,20,39,3,0
2025-01-16,2477,2427,55,48,39,0,0
2025-01-17,2477,2433,45,39,33,6,0
2025-01-20,2477,2421,50,62,34,0,1
2025-01-21,2477,2411,49,48,35,2,3
2025-01-22,2477,2394,35,51,31,4,0
2025-02-03,2477,2385,48,57,30,1,0
2025-02-04,2477,2381,32,36,30,0,0
2025-02-05,2477,2349,46,78,29,1,0
2025-02-06,2477,2340,73,82,29,0,0
2025-02-07,2477,2359,74,55,29,0,0
2025-02-10,2477,2522,332,169,30,3,4
2025-02-11,2477,2502,76,96,30,0,0
2025-02-12,2477,2511,43,34,29,4,3
2025-02-13,2477,2532,39,18,32,0,3
2025-02-14,2477,2523,41,50,34,0,2
2025-02-17,2477,2514,11,20,34,0,0
2025-02-18,2477,2391,27,150,34,0,0
2025-02-19,2477,2394,23,20,34,0,0
2025-02-20,2477,2405,27,16,34,0,0
2025-02-21,2477,2427,40,18,34,0,0
2025-02-24,2477,2422,7,12,34,0,0
2025-02-25,2477,2691,319,50,34,0,0
2025-02-26,2477,2665,355,381,43,0,9
2025-02-27,2477,2711,202,156,44,1,2
2025-03-03,2477,2600,69,180,27,17,0
2025-03-04,2477,2542,34,92,39,0,12
2025-03-05,2477,2545,18,14,39,0,0
2025-03-06,2477,2576,61,29,41,0,2
2025-03-07,2477,2572,36,40,39,2,0
2025-03-10,2477,2559,27,40,52,6,19
2025-03-11,2477,2551,5,13,53,0,1
2025-03-12,2477,2569,18,0,33,20,0
2025-03-13,2477,2531,26,64,33,0,0
2025-03-14,2477,2534,12,9,26,7,0
2025-03-17,2477,2511,18,41,26,0,0
2025-03-18,2477,2504,6,13,26,0,0
2025-03-19,2477,2507,8,5,26,0,0
2025-03-20,2477,2481,24,50,27,0,1
2025-03-21,2477,2393,16,104,26,1,0
2025-03-24,2477,2385,18,23,26,0,0
2025-03-25,2477,2362,4,27,26,0,0
2025-03-26,2477,2336,2,22,26,0,0
2025-03-27,2477,2320,21,37,26,0,0
2025-03-28,2477,2334,84,70,26,0,0
2025-03-31,2477,2222,36,148,27,0,1
2025-04-01,2477,2192,22,52,26,1,0
2025-04-02,2477,2150,29,21,26,0,0
2025-04-07,2477,2072,1,31,25,1,0
2025-04-08,2477,1574,94,582,25,0,0
2025-04-09,2477,1379,36,219,25,0,0
2025-04-10,2477,1369,19,28,25,0,0
2025-04-11,2477,1325,28,43,0,25,0
2025-04-14,2477,1338,31,18,0,0,0
2025-04-15,2477,1325,13,26,0,0,0
2025-04-16,2477,1314,50,61,0,0,0
2025-04-17,2477,1308,43,48,0,0,0
2025-04-18,2477,1316,14,6,0,0,0
2025-04-21,2477,1315,24,25,0,0,0
2025-04-22,2477,1306,19,28,0,0,0
2025-04-23,2477,1282,32,56,0,0,0
2025-04-24,2477,1373,118,27,0,0,0
2025-04-25,2477,1373,42,42,0,0,0
2025-04-28,2477,1353,22,42,0,0,0
2025-04-29,2477,1370,80,63,10,0,10
2025-04-30,2477,1380,22,12,10,0,0
2025-05-02,2477,1341,29,68,10,0,0
2025-05-05,2477,1356,38,21,10,0,0
2025-05-06,2477,1356,4,4,10,0,0
2025-05-07,2477,1346,0,9,10,0,0
2025-05-08,2477,1331,0,14,10,0,0
2025-05-09,2477,1317,7,20,0,10,0
2025-05-12,2477,1306,20,31,0,0,0
2025-05-13,2477,1329,36,13,0,0,0
2025-05-14,2477,1371,45,3,1,0,1
2025-05-15,2477,1372,14,12,1,0,0
2025-05-16,2477,1376,8,3,1,0,0
2025-05-19,2477,1392,22,5,1,0,0
2025-05-20,2477,1393,2,1,1,0,0
2025-05-21,2477,1386,3,10,1,0,0
2025-05-22,2477,1387,6,3,1,0,0
2025-05-23,2477,1398,13,2,1,0,0
2025-05-26,2477,1405,10,3,1,0,0
2025-05-27,2477,1402,15,18,1,0,0
2025-05-28,2477,1410,16,8,1,0,0
2025-05-29,2477,1415,7,1,1,0,0
2025-06-02,2477,1396,11,30,1,0,0
2025-06-03,2477,1393,4,7,1,0,0
2025-06-04,2477,1402,13,3,1,0,0
2025-06-05,2477,1402,2,0,1,0,0
2025-06-06,2477,1405,3,0,1,0,0
2025-06-09,2477,1455,50,0,1,0,0
2025-06-10,2477,1480,45,18,1,0,0
2025-06-11,2477,1487,7,0,1,0,0
2025-06-12,2477,1482,9,9,0,1,0
2025-06-13,2477,1466,11,25,0,0,0
2025-06-16,2477,1460,0,6,0,0,0
2025-06-17,2477,1458,1,3,0,0,0
