date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-05-13,3680,2442,16,109,70,8,2
2024-05-14,3680,2489,85,37,60,2,12
2024-05-15,3680,2506,50,32,47,8,1
2024-05-16,3680,2493,95,108,31,2,8
2024-05-17,3680,2472,16,36,28,0,3
2024-05-20,3680,2506,52,18,31,3,0
2024-05-21,3680,2494,12,24,28,0,3
2024-05-22,3680,2473,16,37,28,0,0
2024-05-23,3680,2476,49,46,27,0,1
2024-05-24,3680,2499,51,26,27,3,3
2024-05-27,3680,2484,55,70,28,2,1
2024-05-28,3680,2497,53,40,26,1,3
2024-05-29,3680,2527,67,37,26,1,1
2024-05-30,3680,2544,43,25,26,2,2
2024-05-31,3680,2507,112,147,31,7,2
2024-06-03,3680,2508,79,76,32,6,5
2024-06-04,3680,2316,75,267,49,18,1
2024-06-05,3680,2455,185,46,28,1,22
2024-06-06,3680,2544,158,69,27,1,2
2024-06-07,3680,2504,71,111,27,3,3
2024-06-11,3680,2548,107,63,23,0,4
2024-06-12,3680,2488,108,168,20,0,3
2024-06-13,3680,2509,180,159,19,1,2
2024-06-14,3680,2573,140,76,1,0,17
2024-06-17,3680,2553,94,113,0,0,0
2024-06-18,3680,2551,42,44,0,0,0
2024-06-19,3680,2505,45,91,0,0,0
2024-06-20,3680,2485,50,70,3,3,0
2024-06-21,3680,2637,192,40,4,1,0
2024-06-24,3680,2674,121,84,2,1,3
2024-06-25,3680,2764,251,160,11,9,0
2024-06-26,3680,2844,241,161,12,2,1
2024-06-27,3680,2929,145,60,12,1,1
2024-06-28,3680,3049,332,211,44,32,0
2024-07-01,3680,3514,764,298,50,9,3
2024-07-02,3680,3741,418,189,58,11,3
2024-07-03,3680,3713,580,607,105,47,0
2024-07-04,3680,3530,281,464,122,23,6
2024-07-05,3680,3060,393,862,177,71,15
2024-07-08,3680,2973,212,303,178,5,4
2024-07-09,3680,2806,122,284,169,9,5
2024-07-10,3680,2552,136,389,156,3,16
2024-07-11,3680,2306,206,447,282,137,10
2024-07-12,3680,2305,213,214,242,4,44
2024-07-15,3680,2185,54,174,247,7,2
2024-07-16,3680,2153,127,159,227,8,28
2024-07-17,3680,1996,91,248,252,31,6
2024-07-18,3680,2171,301,126,116,2,138
2024-07-19,3680,1960,65,276,87,2,25
2024-07-22,3680,1969,115,104,74,4,16
2024-07-23,3680,2014,92,47,84,12,2
2024-07-26,3680,1997,64,62,83,8,9
2024-07-29,3680,2041,148,104,41,1,43
2024-07-30,3680,2039,36,37,43,4,2
2024-07-31,3680,2067,40,12,41,1,3
2024-08-01,3680,1990,71,148,106,65,0
2024-08-02,3680,1923,52,119,82,2,26
2024-08-05,3680,1798,81,204,77,29,34
2024-08-06,3680,1837,81,41,124,58,11
2024-08-07,3680,1818,63,80,142,31,13
2024-08-08,3680,1945,167,40,139,16,19
2024-08-09,3680,2077,358,223,202,65,2
2024-08-12,3680,2101,181,157,202,16,16
2024-08-13,3680,2126,277,251,252,65,14
2024-08-14,3680,1917,95,303,265,22,9
2024-08-15,3680,1899,150,164,278,15,2
2024-08-16,3680,1927,131,103,275,5,8
2024-08-19,3680,1824,121,224,312,37,0
2024-08-20,3680,1800,229,253,364,58,6
2024-08-21,3680,1787,87,100,326,4,42
2024-08-22,3680,1773,81,93,302,5,29
2024-08-23,3680,1764,51,58,320,23,2
2024-08-26,3680,1919,215,60,290,2,32
2024-08-27,3680,1898,435,456,372,85,3
2024-08-28,3680,1561,122,459,401,31,2
2024-08-29,3680,1578,81,63,395,4,10
2024-08-30,3680,1668,148,58,346,0,49
2024-09-02,3680,1715,137,90,310,4,1
2024-09-03,3680,1637,163,241,273,4,13
2024-09-04,3680,1508,114,243,192,6,28
2024-09-05,3680,1578,165,94,169,22,44
2024-09-06,3680,1604,66,40,174,9,4
2024-09-09,3680,1586,47,65,152,9,31
2024-09-10,3680,1530,72,128,149,4,7
2024-09-11,3680,1516,27,41,147,0,2
2024-09-12,3680,1398,59,177,168,25,4
2024-09-13,3680,1384,62,71,179,12,1
2024-09-16,3680,1336,64,112,187,10,2
2024-09-18,3680,1340,54,50,180,3,10
2024-09-19,3680,1333,94,101,193,13,0
2024-09-20,3680,1341,63,55,190,4,7
2024-09-23,3680,1311,112,142,214,27,3
2024-09-24,3680,1355,103,59,169,0,24
2024-09-25,3680,1380,78,53,162,2,1
2024-09-26,3680,1355,24,49,149,1,0
2024-09-27,3680,1351,74,78,155,7,1
2024-09-30,3680,1338,30,43,155,9,9
2024-10-01,3680,1283,44,99,189,35,1
2024-10-04,3680,1351,95,27,167,5,27
2024-10-07,3680,1262,137,223,207,42,2
2024-10-08,3680,1240,104,126,205,3,3
2024-10-09,3680,1286,129,83,198,7,14
2024-10-11,3680,1279,33,39,182,2,18
2024-10-14,3680,1241,17,55,182,6,6
2024-10-15,3680,1215,36,61,180,1,3
2024-10-16,3680,1280,128,63,157,9,32
2024-10-17,3680,1343,87,24,153,6,10
2024-10-18,3680,1295,43,90,149,4,8
2024-10-21,3680,1353,98,40,150,5,4
