date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-06-11,4127,2951,162,411,378,15,39
2024-06-12,4127,2848,137,240,402,54,30
2024-06-13,4127,2777,42,113,384,10,28
2024-06-14,4127,2800,60,37,395,16,5
2024-06-17,4127,2758,92,134,396,2,1
2024-06-18,4127,2699,41,100,383,15,3
2024-06-19,4127,2692,102,109,367,1,17
2024-06-20,4127,2680,27,39,360,2,9
2024-06-21,4127,2665,13,28,348,0,12
2024-06-24,4127,2631,27,61,319,0,29
2024-06-25,4127,2626,37,42,318,0,1
2024-06-26,4127,2581,20,65,319,1,0
2024-06-27,4127,2615,102,68,316,2,5
2024-06-28,4127,2576,37,76,315,1,2
2024-07-01,4127,2461,35,150,308,0,7
2024-07-02,4127,2353,26,134,300,2,10
2024-07-03,4127,2378,51,26,295,0,5
2024-07-04,4127,2319,11,70,247,0,37
2024-07-05,4127,2287,7,39,191,2,4
2024-07-08,4127,2298,47,36,156,0,3
2024-07-09,4127,2259,58,97,40,1,7
2024-07-10,4127,2250,12,21,45,8,3
2024-07-11,4127,2256,26,20,44,0,1
2024-07-12,4127,2225,32,43,36,0,8
2024-07-15,4127,2289,73,9,36,0,0
2024-07-16,4127,2270,11,30,37,1,0
2024-07-17,4127,2282,34,7,35,0,2
2024-07-18,4127,2324,51,9,34,0,1
2024-07-19,4127,2332,34,26,34,0,0
2024-07-22,4127,2319,19,32,29,0,5
2024-07-23,4127,2272,15,62,32,3,0
2024-07-26,4127,2284,36,24,31,1,2
2024-07-29,4127,1906,12,90,31,0,0
2024-07-30,4127,1863,4,47,33,4,2
2024-07-31,4127,1860,2,5,32,0,1
2024-08-01,4127,1861,7,6,29,0,3
2024-08-02,4127,1867,19,13,22,0,7
2024-08-05,4127,1784,20,91,22,0,0
2024-08-06,4127,1591,2,195,21,0,1
2024-08-07,4127,1577,3,17,22,1,0
2024-08-08,4127,1573,7,11,22,0,0
2024-08-09,4127,1571,0,2,22,0,0
2024-08-12,4127,1573,3,1,17,0,5
2024-08-13,4127,1569,1,5,17,0,0
2024-08-14,4127,1556,2,15,17,0,0
2024-08-15,4127,1554,1,3,11,0,6
2024-08-16,4127,1570,19,3,4,0,7
2024-08-19,4127,1579,19,10,3,0,1
2024-08-20,4127,1596,56,39,4,1,0
2024-08-21,4127,1743,308,161,0,0,4
2024-08-22,4127,1713,64,94,0,0,0
2024-08-23,4127,1744,55,24,0,0,0
2024-08-26,4127,1710,4,38,0,0,0
