date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-07-23,6245,4316,19,61,135,0,0
2024-07-26,6245,4296,14,34,137,2,0
2024-07-29,6245,4216,56,133,140,5,2
2024-07-30,6245,4180,46,77,139,0,1
2024-07-31,6245,4126,7,61,136,2,5
2024-08-01,6245,4101,53,74,130,0,6
2024-08-02,6245,4146,108,61,130,0,0
2024-08-05,6245,3688,73,526,128,0,2
2024-08-06,6245,3574,94,201,130,3,1
2024-08-07,6245,3596,64,40,127,0,3
2024-08-08,6245,3599,12,7,141,20,6
2024-08-09,6245,3559,21,61,127,2,16
2024-08-12,6245,3575,40,24,134,7,0
2024-08-13,6245,3516,46,95,114,3,23
2024-08-14,6245,3571,71,15,116,2,0
2024-08-15,6245,3538,16,49,86,0,30
2024-08-16,6245,3518,57,76,28,0,58
2024-08-19,6245,3432,27,110,7,0,21
2024-08-20,6245,3439,39,29,7,0,0
2024-08-21,6245,3374,14,79,5,0,2
2024-08-22,6245,3376,22,14,4,0,1
2024-08-23,6245,3347,33,62,0,0,4
2024-08-26,6245,3338,32,41,0,0,0
2024-08-27,6245,3355,29,12,0,0,0
2024-08-28,6245,3311,61,95,0,0,0
2024-08-29,6245,3349,84,36,2,2,0
2024-08-30,6245,3347,75,67,2,0,0
2024-09-02,6245,3378,66,35,1,0,1
2024-09-03,6245,3398,38,18,1,1,1
2024-09-04,6245,3389,18,27,1,0,0
2024-09-05,6245,3346,21,61,1,0,0
2024-09-06,6245,3442,114,18,1,0,0
2024-09-09,6245,3458,27,11,1,0,0
2024-09-10,6245,3424,86,120,4,3,0
2024-09-11,6245,3412,11,23,4,0,0
2024-09-12,6245,3396,8,24,6,3,1
2024-09-13,6245,3374,1,21,5,0,1
2024-09-16,6245,3363,3,14,5,0,0
2024-09-18,6245,3364,3,2,5,0,0
2024-09-19,6245,3365,3,2,6,1,0
2024-09-20,6245,3375,16,6,6,0,0
2024-09-23,6245,3359,5,21,8,2,0
2024-09-24,6245,3378,23,4,8,0,0
2024-09-25,6245,3367,18,27,8,0,0
2024-09-26,6245,3360,18,25,9,1,0
2024-09-27,6245,3331,5,33,9,0,0
2024-09-30,6245,3348,22,4,10,1,0
2024-10-01,6245,3349,7,6,10,0,0
2024-10-04,6245,3294,9,59,11,1,0
2024-10-07,6245,3267,2,26,4,0,7
2024-10-08,6245,3257,12,8,4,0,0
2024-10-09,6245,3275,36,18,3,0,1
2024-10-11,6245,3253,6,27,3,0,0
2024-10-14,6245,3277,53,26,3,0,0
2024-10-15,6245,3289,40,28,3,0,0
2024-10-16,6245,3286,9,12,3,0,0
2024-10-17,6245,3305,22,3,3,0,0
2024-10-18,6245,3311,15,9,3,0,0
2024-10-21,6245,3319,24,15,3,0,0
2024-10-22,6245,3304,18,33,3,0,0
2024-10-23,6245,3190,25,139,3,0,0
2024-10-24,6245,3162,11,34,3,0,0
2024-10-25,6245,3169,23,16,3,0,0
