date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-06-17,5328,4538,25,23,5,0,0
2024-06-18,5328,4602,78,14,5,0,0
2024-06-19,5328,4611,16,7,5,0,0
2024-06-20,5328,4656,86,41,5,0,0
2024-06-21,5328,6577,2524,603,6,1,0
2024-06-24,5328,6835,3398,3140,29,29,6
2024-06-25,5328,6208,742,1369,25,21,25
2024-06-26,5328,6069,314,453,0,0,24
2024-06-27,5328,5684,218,603,37,37,0
2024-06-28,5328,5689,267,262,17,0,20
2024-07-01,5328,5605,133,217,1,1,17
2024-07-02,5328,5750,344,199,14,13,0
2024-07-03,5328,6109,854,495,24,11,1
2024-07-04,5328,5664,237,681,24,0,0
2024-07-05,5328,6516,1718,866,22,2,3
2024-07-08,5328,10018,5547,2059,85,64,1
2024-07-09,5328,8380,3927,5551,69,48,64
2024-07-10,5328,8039,1064,1405,75,14,8
2024-07-11,5328,8100,895,833,23,1,53
2024-07-12,5328,12512,6681,2269,156,136,3
2024-07-15,5328,10872,1544,3184,152,0,4
2024-07-16,5328,9065,4010,5817,60,8,100
2024-07-17,5328,7808,804,2061,74,21,7
2024-07-18,5328,6687,277,1398,141,99,31
2024-07-19,5328,6398,360,649,25,6,122
2024-07-22,5328,6202,156,352,18,0,7
2024-07-23,5328,6155,64,111,19,1,0
2024-07-26,5328,6101,81,115,2,0,17
2024-07-29,5328,6039,86,148,3,2,1
2024-07-30,5328,5907,48,180,5,2,0
2024-07-31,5328,5782,316,439,11,9,3
2024-08-01,5328,5804,367,345,6,3,8
2024-08-02,5328,5597,89,296,7,1,0
2024-08-05,5328,5205,116,482,5,1,3
2024-08-06,5328,5000,74,252,5,0,0
2024-08-07,5328,5138,213,75,8,3,0
2024-08-08,5328,5122,32,48,7,5,6
2024-08-09,5328,5025,85,81,7,0,0
2024-08-12,5328,5067,79,37,4,0,3
2024-08-13,5328,5018,17,66,3,0,1
2024-08-14,5328,4969,75,124,3,0,0
2024-08-15,5328,4903,45,108,3,0,0
2024-08-16,5328,4935,86,47,3,0,0
2024-08-19,5328,4869,54,120,5,2,0
2024-08-20,5328,4872,78,75,5,0,0
2024-08-21,5328,4859,53,66,5,0,0
2024-08-22,5328,4949,134,44,5,0,0
2024-08-23,5328,4962,28,15,5,0,0
2024-08-26,5328,4924,77,115,6,1,0
2024-08-27,5328,4925,50,49,6,0,0
2024-08-28,5328,4881,100,144,6,0,0
2024-08-29,5328,4814,35,102,6,0,0
2024-08-30,5328,4949,203,68,7,1,0
2024-09-02,5328,4869,157,237,9,3,1
2024-09-03,5328,4836,63,96,7,0,2
2024-09-04,5328,4713,37,160,7,0,0
2024-09-05,5328,4695,29,47,5,0,2
2024-09-06,5328,4685,33,43,6,1,0
