date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-06-17,4716,4870,166,153,21,1,0
2024-06-18,4716,4921,151,100,21,0,0
2024-06-19,4716,5269,494,146,22,1,0
2024-06-20,4716,5218,47,98,17,0,5
2024-06-21,4716,5523,471,166,17,0,0
2024-06-24,4716,5600,223,146,17,0,0
2024-06-25,4716,5495,58,163,26,10,1
2024-06-26,4716,5397,44,142,16,0,10
2024-06-27,4716,5482,145,60,16,0,0
2024-06-28,4716,5789,320,13,16,0,0
2024-07-01,4716,5932,258,115,17,2,1
2024-07-02,4716,5698,29,263,15,0,2
2024-07-03,4716,5407,78,369,15,0,0
2024-07-04,4716,5203,160,364,26,11,0
2024-07-05,4716,5239,235,199,26,1,1
2024-07-08,4716,5544,1050,745,35,13,4
2024-07-09,4716,6165,1282,661,36,1,0
2024-07-10,4716,5786,285,664,61,27,2
2024-07-11,4716,5806,431,411,32,1,30
2024-07-12,4716,6070,336,72,56,25,1
2024-07-15,4716,6219,231,82,57,1,0
2024-07-16,4716,6297,226,148,32,0,25
2024-07-17,4716,6405,189,81,31,0,1
2024-07-18,4716,6418,96,83,28,0,3
2024-07-19,4716,6269,92,241,11,0,17
2024-07-22,4716,6296,107,80,12,1,0
2024-07-23,4716,6203,63,156,11,0,1
2024-07-26,4716,6387,242,58,11,0,0
2024-07-29,4716,6376,43,54,11,0,0
2024-07-30,4716,6393,52,35,11,0,0
2024-07-31,4716,6399,26,20,13,2,0
2024-08-01,4716,6440,62,21,13,0,0
2024-08-02,4716,6521,97,16,13,0,0
2024-08-05,4716,6368,261,404,8,1,6
2024-08-06,4716,6217,196,335,7,0,1
2024-08-07,4716,6217,24,24,4,2,5
2024-08-08,4716,6262,56,11,4,0,0
2024-08-09,4716,6681,502,83,10,6,0
2024-08-12,4716,7263,1100,318,28,24,6
2024-08-13,4716,7369,467,361,41,24,11
2024-08-14,4716,7608,874,635,38,12,15
2024-08-15,4716,7681,414,341,38,2,2
2024-08-16,4716,7168,527,1040,39,3,2
2024-08-19,4716,7248,217,137,35,0,4
2024-08-20,4716,7686,525,87,33,0,2
2024-08-21,4716,8975,2251,941,99,68,2
2024-08-22,4716,10465,2892,1402,990,921,30
2024-08-23,4716,10148,1226,1543,756,6,240
2024-08-26,4716,10226,568,490,771,82,67
2024-08-27,4716,10420,715,521,796,36,11
2024-08-28,4716,10247,544,717,654,36,178
2024-08-29,4716,10472,847,622,236,16,434
2024-08-30,4716,10970,1087,589,198,4,42
2024-09-02,4716,10305,418,1083,170,5,33
2024-09-03,4716,10100,125,330,153,1,18
2024-09-04,4716,9657,176,489,136,0,17
2024-09-05,4716,9289,153,521,122,0,14
2024-09-06,4716,9287,72,74,116,0,0
2024-09-09,4716,9248,64,103,117,1,0
2024-09-10,4716,9147,56,142,53,0,64
2024-09-11,4716,9210,190,127,44,7,16
2024-09-12,4716,9314,194,90,32,4,16
2024-09-13,4716,8756,88,645,28,0,4
2024-09-16,4716,8284,203,675,30,2,0
2024-09-18,4716,9315,2497,1466,46,16,0
2024-09-19,4716,12020,5562,2857,373,328,1
2024-09-20,4716,11112,1802,2710,948,591,16
2024-09-23,4716,9823,3328,4617,940,517,525
2024-09-24,4716,9239,1478,2062,720,48,268
2024-09-25,4716,9364,1491,1366,650,39,107
2024-09-26,4716,9196,2567,2735,649,58,59
2024-09-27,4716,7855,481,1822,528,80,201
2024-09-30,4716,7656,398,597,415,19,132
2024-10-01,4716,7200,1310,1764,389,113,139
2024-10-04,4716,7193,472,479,301,38,126
2024-10-07,4716,7108,148,233,296,33,38
2024-10-08,4716,7250,842,700,332,83,47
2024-10-09,4716,7280,590,560,305,5,32
2024-10-11,4716,7229,201,250,280,5,30
2024-10-14,4716,7127,113,215,265,24,39
2024-10-15,4716,7322,508,313,289,27,3
2024-10-16,4716,7266,463,519,301,21,9
2024-10-17,4716,7476,469,256,309,11,3
2024-10-18,4716,7650,467,293,313,35,31
2024-10-21,4716,7802,445,293,344,33,2
2024-10-22,4716,9875,3589,1515,457,115,2
2024-10-23,4716,9873,2273,2274,963,507,0
2024-10-24,4716,8109,2840,4603,518,54,499
2024-10-25,4716,8598,1202,713,436,14,95
2024-10-28,4716,7951,691,1338,356,21,100
2024-10-29,4716,8435,1155,671,354,20,21
2024-10-30,4716,8093,154,495,367,20,7
2024-11-01,4716,8053,183,223,369,25,23
2024-11-04,4716,7963,430,520,381,32,20
2024-11-05,4716,7826,238,375,362,36,55
2024-11-06,4716,7842,227,210,270,6,98
2024-11-07,4716,7823,166,185,246,15,39
2024-11-08,4716,7557,756,1022,231,24,39
2024-11-11,4716,6812,475,1220,191,44,84
2024-11-12,4716,6461,339,689,130,33,94
2024-11-13,4716,6479,118,100,134,14,10
2024-11-14,4716,6489,93,83,126,0,8
2024-11-15,4716,6339,43,191,109,2,19
2024-11-18,4716,6281,140,198,104,0,5
2024-11-19,4716,6290,68,59,89,1,16
2024-11-20,4716,6236,30,84,87,3,5
2024-11-21,4716,6238,88,86,87,2,2
2024-11-22,4716,6246,57,49,88,3,2
2024-11-25,4716,6239,133,140,103,18,3
2024-11-26,4716,6218,109,50,116,15,2
2024-11-27,4716,6074,107,251,91,9,34
2024-11-28,4716,5828,51,297,82,6,15
2024-11-29,4716,5812,58,74,71,6,17
2024-12-02,4716,5700,48,158,59,0,12
2024-12-03,4716,5695,76,81,61,2,0
2024-12-04,4716,5618,77,152,60,0,1
2024-12-05,4716,5681,146,83,44,1,17
2024-12-06,4716,5687,45,39,45,1,0
2024-12-09,4716,5687,121,121,45,0,0
2024-12-10,4716,5682,13,18,45,0,0
2024-12-11,4716,5668,70,84,25,0,20
2024-12-12,4716,5544,91,215,29,10,6
2024-12-13,4716,5372,24,195,32,7,4
2024-12-16,4716,5320,82,134,87,66,11
2024-12-17,4716,5291,20,49,86,0,1
2024-12-18,4716,5108,29,22,88,2,0
2024-12-19,4716,5097,41,47,84,0,4
2024-12-20,4716,5124,78,50,84,2,2
2024-12-23,4716,5328,308,104,84,3,3
2024-12-24,4716,5396,372,304,107,23,0
2024-12-25,4716,5439,123,79,129,22,0
2024-12-26,4716,5465,77,51,133,11,6
2024-12-27,4716,6253,1260,472,155,29,7
2024-12-30,4716,6019,388,619,148,0,7
2024-12-31,4716,6112,203,110,175,32,5
2025-01-02,4716,6128,145,129,181,15,9
2025-01-03,4716,6105,56,79,166,0,15
2025-01-06,4716,6103,75,75,167,5,4
2025-01-07,4716,6011,35,127,162,12,17
2025-01-08,4716,5923,22,109,153,2,11
2025-01-09,4716,5728,79,274,138,0,15
2025-01-10,4716,5710,6,20,140,5,3
2025-01-13,4716,5668,45,87,149,13,4
2025-01-14,4716,5648,30,50,128,15,36
2025-01-15,4716,5653,21,16,97,5,36
2025-01-16,4716,5596,8,64,68,0,29
2025-01-17,4716,5553,15,58,69,1,0
2025-01-20,4716,5518,24,59,69,0,0
2025-01-21,4716,5533,44,29,69,0,0
2025-01-22,4716,5390,10,153,68,5,6
2025-02-03,4716,5368,48,67,65,2,5
2025-02-04,4716,5363,16,21,69,5,1
2025-02-05,4716,5371,10,2,69,0,0
2025-02-06,4716,5359,57,69,98,29,0
2025-02-07,4716,5382,61,35,103,5,0
2025-02-10,4716,5366,16,32,98,0,5
2025-02-11,4716,5341,36,61,83,1,16
