date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-06-12,2316,4942,74,89,41,2,20
2024-06-13,2316,4906,94,130,44,0,3
2024-06-14,2316,4949,859,816,86,0,42
2024-06-17,2316,5140,566,374,102,16,33
2024-06-18,2316,5170,383,353,89,22,10
2024-06-19,2316,7093,2804,880,190,2,103
2024-06-20,2316,6998,2379,2474,1007,20,837
2024-06-21,2316,6508,1894,2382,747,363,104
2024-06-24,2316,6690,942,754,406,366,27
2024-06-25,2316,6199,690,1181,332,118,44
2024-06-26,2316,6125,699,771,281,63,14
2024-06-27,2316,5935,289,479,208,75,3
2024-06-28,2316,5722,431,644,141,78,11
2024-07-01,2316,5629,895,987,58,82,0
2024-07-02,2316,5608,260,271,1,54,0
2024-07-03,2316,5703,778,673,0,0,0
2024-07-04,2316,5788,418,331,0,0,0
2024-07-05,2316,5826,515,477,0,0,0
2024-07-08,2316,6240,1361,948,33,0,33
2024-07-09,2316,6139,603,703,41,18,26
2024-07-10,2316,7816,2760,1082,219,4,182
2024-07-11,2316,6798,1804,2822,227,185,193
2024-07-12,2316,6451,881,1228,120,195,94
2024-07-15,2316,6730,923,644,121,21,22
2024-07-16,2316,6563,140,307,51,86,16
2024-07-17,2316,6535,300,327,42,14,5
2024-07-18,2316,6425,203,313,49,3,10
2024-07-19,2316,6367,104,162,63,7,21
2024-07-22,2316,6367,174,174,60,10,7
2024-07-23,2316,6359,86,94,52,10,2
2024-07-26,2316,6371,171,156,57,13,18
2024-07-29,2316,6282,238,326,53,14,10
2024-07-30,2316,6261,104,125,34,25,6
2024-07-31,2316,6638,582,205,59,1,26
2024-08-01,2316,6520,208,326,28,34,3
2024-08-02,2316,6501,436,455,84,9,65
2024-08-05,2316,5600,167,1052,62,38,16
2024-08-06,2316,5415,252,425,57,16,11
2024-08-07,2316,5018,57,454,138,5,86
2024-08-08,2316,5093,149,74,103,46,11
2024-08-09,2316,5211,213,95,100,16,13
2024-08-12,2316,4968,144,387,113,9,22
2024-08-13,2316,4890,98,176,117,6,10
2024-08-14,2316,4863,109,136,119,3,5
2024-08-15,2316,4844,118,132,130,1,12
2024-08-16,2316,4818,194,220,134,5,9
2024-08-19,2316,4887,129,60,123,13,3
2024-08-20,2316,4855,140,172,133,0,10
2024-08-21,2316,4782,49,122,139,8,14
2024-08-22,2316,4808,81,55,134,9,4
2024-08-23,2316,4783,29,54,138,6,10
2024-08-26,2316,4800,63,46,131,8,1
2024-08-27,2316,4830,77,42,116,15,0
2024-08-28,2316,4816,65,79,118,0,2
2024-08-29,2316,4802,34,48,102,16,0
2024-08-30,2316,4753,97,146,103,0,1
2024-09-02,2316,4808,157,96,103,0,0
2024-09-03,2316,6336,2071,541,66,53,16
2024-09-04,2316,6028,323,630,72,19,25
2024-09-05,2316,6133,184,79,76,7,11
2024-09-06,2316,6151,84,66,56,22,2
2024-09-09,2316,6141,46,56,68,10,22
2024-09-10,2316,6162,70,49,67,7,6
2024-09-11,2316,6051,65,176,96,4,33
2024-09-12,2316,5894,68,224,45,60,9
2024-09-13,2316,5868,85,106,56,1,12
2024-09-16,2316,5674,86,280,59,1,4
2024-09-18,2316,5636,46,84,56,3,0
2024-09-19,2316,5629,83,90,56,0,0
2024-09-20,2316,5622,85,92,56,0,0
2024-09-23,2316,5710,175,87,80,0,24
2024-09-24,2316,5870,202,42,141,0,61
2024-09-25,2316,5724,100,244,120,21,0
2024-09-26,2316,5811,145,58,121,1,2
2024-09-27,2316,5687,69,193,127,0,6
2024-09-30,2316,5774,1061,974,164,1,38
2024-10-01,2316,6192,785,367,172,29,37
2024-10-04,2316,6849,2321,1664,395,0,224
2024-10-07,2316,6285,1971,2535,406,65,76
2024-10-08,2316,6062,898,1121,322,98,15
2024-10-09,2316,6182,482,361,342,24,45
2024-10-11,2316,5856,273,598,289,101,49
2024-10-14,2316,5802,161,215,263,73,47
2024-10-15,2316,5818,313,297,190,91,18
2024-10-16,2316,5838,161,141,105,89,4
