date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-07-17,5490,2717,61,45,22,0,10
2024-07-18,5490,2690,28,53,21,0,1
2024-07-19,5490,2624,29,90,10,0,11
2024-07-22,5490,2584,25,65,0,0,10
2024-07-23,5490,2597,42,29,0,0,0
2024-07-26,5490,2590,17,24,0,0,0
2024-07-29,5490,2577,24,37,0,0,0
2024-07-30,5490,2550,21,48,1,1,0
2024-07-31,5490,2626,92,16,1,0,0
2024-08-01,5490,2641,34,19,1,0,0
2024-08-02,5490,2624,35,52,0,0,1
2024-08-05,5490,2089,154,689,1,1,0
2024-08-06,5490,2086,114,111,1,0,0
2024-08-07,5490,2069,18,32,11,10,0
2024-08-08,5490,2000,3,72,1,0,10
2024-08-09,5490,1929,8,65,1,0,0
2024-08-12,5490,1924,6,8,1,0,0
2024-08-13,5490,1913,4,15,1,0,0
2024-08-14,5490,1915,11,9,1,0,0
2024-08-15,5490,1893,7,29,1,0,0
2024-08-16,5490,1903,23,13,0,0,1
2024-08-19,5490,1916,13,0,0,0,0
2024-08-20,5490,1924,44,34,0,0,0
2024-08-21,5490,1922,6,6,0,0,0
2024-08-22,5490,1923,9,8,0,0,0
2024-08-23,5490,1919,5,6,1,1,0
2024-08-26,5490,1943,32,8,1,0,0
2024-08-27,5490,1952,18,9,1,0,0
2024-08-28,5490,1961,17,8,1,0,0
2024-08-29,5490,1972,22,11,1,0,0
2024-08-30,5490,1972,4,4,2,1,0
2024-09-02,5490,2004,32,0,1,0,1
2024-09-03,5490,2010,10,2,1,0,0
2024-09-04,5490,1959,36,87,1,0,0
2024-09-05,5490,1945,20,33,0,0,1
2024-09-06,5490,1955,12,2,0,0,0
2024-09-09,5490,1957,13,11,2,2,0
2024-09-10,5490,1950,36,43,2,0,0
2024-09-11,5490,1951,24,23,2,0,0
2024-09-12,5490,1947,15,19,2,0,0
2024-09-13,5490,1950,38,35,2,0,0
2024-09-16,5490,1948,10,12,2,0,0
2024-09-18,5490,1943,9,9,2,0,0
2024-09-19,5490,1936,2,9,2,0,0
2024-09-20,5490,1946,11,1,2,0,0
2024-09-23,5490,1961,15,0,2,0,0
2024-09-24,5490,1922,2,41,2,0,0
2024-09-25,5490,1903,7,26,2,0,0
2024-09-26,5490,1900,7,10,2,0,0
2024-09-27,5490,1913,14,1,2,0,0
2024-09-30,5490,1930,21,4,2,0,0
2024-10-01,5490,1934,7,3,2,0,0
2024-10-04,5490,1948,14,0,2,0,0
2024-10-07,5490,1940,4,12,0,0,2
2024-10-08,5490,1955,20,5,0,0,0
2024-10-09,5490,1926,20,49,0,0,0
2024-10-11,5490,1942,25,9,0,0,0
2024-10-14,5490,1970,36,8,0,0,0
2024-10-15,5490,1973,5,2,0,0,0
2024-10-16,5490,1981,15,7,0,0,0
2024-10-17,5490,1977,13,17,0,0,0
2024-10-18,5490,1973,16,5,0,0,0
2024-10-21,5490,1985,12,0,0,0,0
2024-10-22,5490,2027,44,2,1,1,0
2024-10-23,5490,2074,61,14,2,1,0
2024-10-24,5490,2073,13,14,1,0,1
2024-10-25,5490,2086,16,3,1,0,0
2024-10-28,5490,2081,5,10,1,0,0
2024-10-29,5490,2092,12,1,1,0,0
2024-10-30,5490,2082,3,13,1,0,0
2024-11-01,5490,2083,1,0,1,0,0
2024-11-04,5490,2087,6,2,1,0,0
