date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-05-02,1597,2051,30,42,4,0,0
2024-05-03,1597,2108,85,28,4,0,0
2024-05-06,1597,2078,31,61,0,4,0
2024-05-07,1597,2069,10,19,0,0,0
2024-05-08,1597,2026,9,52,0,0,0
2024-05-09,1597,1996,6,36,0,0,0
2024-05-10,1597,1989,16,23,0,0,0
2024-05-13,1597,1994,9,4,0,0,0
2024-05-14,1597,2016,28,6,0,0,0
2024-05-15,1597,2026,35,25,0,0,0
2024-05-16,1597,2041,22,7,0,0,0
2024-05-17,1597,2058,24,7,0,0,0
2024-05-20,1597,2035,19,42,0,0,0
2024-05-21,1597,2047,34,18,0,0,0
2024-05-22,1597,2040,27,34,0,0,0
2024-05-23,1597,2050,34,24,0,0,0
2024-05-24,1597,2026,21,45,0,0,0
2024-05-27,1597,1952,50,124,0,0,0
2024-05-28,1597,1977,53,28,0,0,0
2024-05-29,1597,1967,9,19,0,0,0
2024-05-30,1597,1971,13,8,0,0,0
2024-05-31,1597,1960,5,16,0,0,0
2024-06-03,1597,1999,221,180,4,0,4
2024-06-04,1597,1966,102,135,5,3,4
2024-06-05,1597,2215,459,205,6,0,1
2024-06-06,1597,2258,189,145,9,1,4
2024-06-07,1597,2241,22,39,9,0,0
2024-06-11,1597,2184,14,71,3,6,0
2024-06-12,1597,2173,24,35,1,2,0
2024-06-13,1597,2170,49,52,1,0,0
2024-06-14,1597,2176,15,9,0,1,0
2024-06-17,1597,2201,36,11,1,0,1
2024-06-18,1597,2219,29,11,1,0,0
2024-06-19,1597,2204,6,21,1,0,0
2024-06-20,1597,2184,10,30,1,0,0
2024-06-21,1597,2163,3,24,1,0,0
2024-06-24,1597,2143,3,23,1,0,0
2024-06-25,1597,2128,67,82,1,0,0
2024-06-26,1597,2038,94,184,3,0,2
2024-06-27,1597,1992,28,74,0,3,0
2024-06-28,1597,1998,351,345,0,0,0
2024-07-01,1597,2050,193,141,7,0,7
2024-07-02,1597,2080,136,106,0,7,0
2024-07-03,1597,2034,89,122,34,0,34
2024-07-04,1597,2181,478,331,45,0,11
2024-07-05,1597,3404,1772,544,78,1,34
2024-07-08,1597,3411,1251,1244,81,13,15
2024-07-09,1597,3289,580,702,51,32,3
2024-07-10,1597,3308,295,276,40,3,1
2024-07-11,1597,3350,773,731,47,2,9
2024-07-12,1597,3906,1921,1339,285,2,241
2024-07-15,1597,3457,1543,1992,64,241,20
2024-07-16,1597,3845,1941,1553,208,11,155
2024-07-17,1597,3535,1257,1567,165,49,6
2024-07-18,1597,4057,1531,1009,219,19,73
2024-07-19,1597,4130,1697,1624,148,96,25
2024-07-22,1597,4022,531,638,108,72,32
2024-07-23,1597,4095,610,537,113,11,16
2024-07-26,1597,4040,295,350,64,71,22
2024-07-29,1597,3759,238,519,49,30,15
2024-07-30,1597,3721,338,375,45,16,12
2024-07-31,1597,3897,626,450,58,12,25
2024-08-01,1597,3846,885,936,71,13,26
2024-08-02,1597,3559,634,921,75,20,24
2024-08-05,1597,3152,489,896,133,32,90
2024-08-06,1597,3763,1241,630,294,27,188
2024-08-07,1597,4157,1422,1028,416,46,168
2024-08-08,1597,5160,2311,1308,485,48,117
2024-08-09,1597,5696,1729,1193,741,17,275
2024-08-12,1597,4925,2106,2877,415,416,90
2024-08-13,1597,5064,949,810,377,125,87
2024-08-14,1597,4909,628,783,277,143,44
2024-08-15,1597,4932,354,331,223,98,44
2024-08-16,1597,5133,712,510,0,188,0
2024-08-19,1597,4839,766,1060,0,0,0
2024-08-20,1597,4695,376,520,0,0,0
2024-08-21,1597,4175,446,966,0,0,0
2024-08-22,1597,4060,240,355,36,0,36
2024-08-23,1597,4062,246,244,41,18,23
2024-08-26,1597,3974,251,336,85,13,57
2024-08-27,1597,4121,917,770,145,43,103
2024-08-28,1597,3878,1054,1297,188,11,54
2024-08-29,1597,3740,264,402,212,36,60
2024-08-30,1597,3742,340,338,216,10,14
2024-09-02,1597,3532,583,793,233,7,24
2024-09-03,1597,3510,569,591,238,27,32
2024-09-04,1597,3283,172,399,133,167,62
2024-09-05,1597,3424,387,246,146,24,37
2024-09-06,1597,3365,67,126,95,83,32
2024-09-09,1597,3391,118,92,79,30,14
2024-09-10,1597,3218,223,396,126,14,62
2024-09-11,1597,3236,124,105,119,28,21
2024-09-12,1597,3233,166,169,100,30,11
2024-09-13,1597,3170,68,131,86,16,2
2024-09-16,1597,3168,87,89,87,11,12
2024-09-18,1597,3171,143,140,83,9,5
2024-09-19,1597,3162,155,164,79,13,9
2024-09-20,1597,3349,417,230,87,5,13
2024-09-23,1597,3273,142,215,108,1,22
2024-09-24,1597,3281,120,111,84,31,7
2024-09-25,1597,3145,328,464,95,10,21
2024-09-26,1597,3175,263,233,86,16,7
2024-09-27,1597,3144,194,225,93,2,9
2024-09-30,1597,3199,297,242,103,5,15
2024-10-01,1597,3284,162,77,77,33,7
2024-10-04,1597,3302,203,185,76,15,14
2024-10-07,1597,3171,184,315,91,4,19
2024-10-08,1597,3243,165,93,69,24,2
2024-10-09,1597,3250,170,163,69,15,15
2024-10-11,1597,3245,49,54,68,10,9
2024-10-14,1597,3286,102,56,66,12,10
2024-10-15,1597,3301,447,432,92,18,44
2024-10-16,1597,3310,352,343,103,8,19
2024-10-17,1597,4134,1759,935,370,7,274
2024-10-18,1597,3881,1186,1436,270,108,8
2024-10-21,1597,4251,1802,1432,456,35,222
2024-10-22,1597,4331,1679,1599,495,57,96
2024-10-23,1597,4331,448,443,490,135,130
2024-10-24,1597,4352,745,719,371,125,10
2024-10-25,1597,4415,269,206,269,126,24
2024-10-28,1597,4385,227,257,213,73,17
2024-10-29,1597,4443,223,165,171,48,6
2024-10-30,1597,4422,81,102,176,12,17
2024-11-01,1597,4386,73,108,190,25,39
2024-11-04,1597,4465,150,71,177,14,1
2024-11-05,1597,4993,638,109,179,5,7
2024-11-06,1597,4931,77,139,195,4,20
2024-11-07,1597,4861,109,179,185,25,15
2024-11-08,1597,4922,185,124,184,8,7
2024-11-11,1597,4553,96,465,181,12,9
2024-11-12,1597,4505,122,136,86,78,17
2024-11-13,1597,4545,106,66,68,20,2
2024-11-14,1597,4557,63,50,78,11,21
2024-11-15,1597,4506,40,91,72,20,14
2024-11-18,1597,4042,89,551,127,21,76
2024-11-19,1597,3894,47,193,89,66,28
2024-11-20,1597,3976,101,19,105,5,21
2024-11-21,1597,3994,35,17,101,6,2
2024-11-22,1597,3938,39,94,78,32,9
2024-11-25,1597,4094,237,81,119,4,45
2024-11-26,1597,4167,128,55,119,8,8
2024-11-27,1597,4081,127,213,68,60,9
2024-11-28,1597,4044,50,87,75,10,17
2024-11-29,1597,4024,27,47,70,13,8
2024-12-02,1597,4064,67,27,70,2,2
2024-12-03,1597,4054,49,59,65,5,0
2024-12-04,1597,4020,35,66,60,5,0
2024-12-05,1597,4137,238,120,41,21,2
2024-12-06,1597,4072,139,201,52,1,12
2024-12-09,1597,4039,67,100,50,4,2
2024-12-10,1597,4013,78,104,46,6,2
2024-12-11,1597,3980,307,339,65,1,21
2024-12-12,1597,4022,204,162,65,10,10
2024-12-13,1597,3993,115,144,75,8,18
2024-12-16,1597,4013,85,65,62,21,8
2024-12-17,1597,3926,483,570,175,11,124
2024-12-18,1597,4234,794,486,152,39,16
2024-12-19,1597,4273,261,222,166,29,43
2024-12-20,1597,4556,773,488,176,6,16
2024-12-23,1597,5244,1971,1283,388,3,215
2024-12-24,1597,4157,1234,2320,441,44,97
2024-12-25,1597,4253,1269,1172,560,30,149
2024-12-26,1597,4649,938,542,448,118,6
2024-12-27,1597,4650,594,593,411,76,40
2024-12-30,1597,4490,468,628,345,109,43
2024-12-31,1597,5124,2124,1490,669,20,344
2025-01-02,1597,4279,1700,2545,830,80,241
2025-01-03,1597,4136,1227,1370,719,198,87
2025-01-06,1597,4597,1345,884,650,148,80
2025-01-07,1597,4590,846,852,578,100,28
2025-01-08,1597,4429,251,404,543,54,19
2025-01-09,1597,4192,277,514,426,145,28
2025-01-10,1597,4148,128,170,364,77,15
2025-01-13,1597,3979,167,335,311,85,32
2025-01-14,1597,4048,211,142,213,134,36
2025-01-15,1597,4217,276,106,204,29,20
2025-01-16,1597,4379,348,186,201,12,9
2025-01-17,1597,4394,185,170,180,32,11
2025-01-20,1597,4249,195,331,279,7,106
2025-01-21,1597,4281,124,92,184,98,3
2025-01-22,1597,4233,107,148,127,62,5
2025-02-03,1597,4339,358,246,60,80,13
2025-02-04,1597,4209,147,277,77,8,25
2025-02-05,1597,4594,543,158,103,9,35
2025-02-06,1597,4494,448,548,137,3,37
2025-02-07,1597,4401,190,283,151,9,23
2025-02-10,1597,4382,210,229,125,29,3
2025-02-11,1597,4520,412,274,115,13,3
2025-02-12,1597,4959,1472,1033,212,6,103
2025-02-13,1597,4837,332,454,188,28,4
2025-02-14,1597,4906,1111,1042,186,19,17
2025-02-17,1597,4885,457,478,191,13,18
2025-02-18,1597,4810,389,464,236,7,52
2025-02-19,1597,4823,349,335,283,14,61
2025-02-20,1597,4682,143,284,230,70,17
2025-02-21,1597,4783,313,212,259,4,33
2025-02-24,1597,4671,147,259,251,47,39
2025-02-25,1597,4599,127,199,230,34,13
2025-02-26,1597,4561,91,129,220,10,1
2025-02-27,1597,4544,231,248,232,24,36
2025-03-03,1597,4534,102,112,209,39,16
2025-03-04,1597,4484,95,144,190,25,6
2025-03-05,1597,4441,81,124,117,89,16
2025-03-06,1597,4501,111,51,79,47,9
2025-03-07,1597,4565,216,152,59,25,5
2025-03-10,1597,4574,41,32,49,19,9
2025-03-11,1597,4484,32,119,38,23,12
2025-03-12,1597,4495,55,44,37,2,1
2025-03-13,1597,4595,200,70,39,2,4
2025-03-14,1597,4582,51,60,30,10,1
2025-03-17,1597,4557,31,56,29,1,0
2025-03-18,1597,4578,44,23,30,3,4
2025-03-19,1597,4584,102,96,9,21,0
2025-03-20,1597,4493,26,116,10,0,1
2025-03-21,1597,4504,47,36,3,7,0
2025-03-24,1597,4501,76,79,0,0,0
2025-03-25,1597,4485,44,60,0,0,0
2025-03-26,1597,4405,11,91,0,0,0
2025-03-27,1597,4364,62,99,2,0,2
2025-03-28,1597,4224,34,171,19,0,17
2025-03-31,1597,3916,66,369,45,0,26
2025-04-01,1597,3823,56,149,48,9,12
2025-04-02,1597,3774,20,68,47,2,1
2025-04-07,1597,3720,5,11,47,0,0
2025-04-08,1597,3364,55,380,33,14,0
2025-04-09,1597,2594,60,801,6,27,0
2025-04-10,1597,2247,57,381,4,3,1
2025-04-11,1597,2214,31,57,13,3,12
2025-04-14,1597,2375,178,15,57,2,46
2025-04-15,1597,2269,58,164,65,1,9
2025-04-16,1597,2297,88,52,65,2,2
2025-04-17,1597,2282,14,24,61,6,2
2025-04-18,1597,2296,34,19,83,0,22
2025-04-21,1597,2288,71,74,116,0,33
2025-04-22,1597,2240,51,97,122,7,13
2025-04-23,1597,2179,29,90,101,24,3
2025-04-24,1597,2156,28,51,111,2,12
2025-04-25,1597,2332,355,178,154,3,46
2025-04-28,1597,2588,525,269,133,35,14
2025-04-29,1597,2522,361,427,198,4,69
2025-04-30,1597,2334,227,415,578,7,387
2025-05-02,1597,2900,945,379,319,298,39
2025-05-05,1597,2664,263,498,276,101,58
2025-05-06,1597,2969,492,187,353,40,118
2025-05-07,1597,2930,141,177,408,62,117
2025-05-08,1597,2970,85,45,398,13,3
2025-05-09,1597,3069,462,362,383,39,24
2025-05-12,1597,2965,511,615,418,8,43
2025-05-13,1597,2895,397,467,419,22,23
2025-05-14,1597,3072,577,398,443,14,38
2025-05-15,1597,3263,490,299,444,12,13
2025-05-16,1597,3163,222,321,460,7,23
2025-05-19,1597,3158,850,855,507,65,112
2025-05-20,1597,3345,522,335,454,71,18
2025-05-21,1597,3401,260,204,445,26,17
2025-05-22,1597,3372,112,141,441,25,21
2025-05-23,1597,3326,176,220,474,30,63
2025-05-26,1597,3372,438,392,434,77,37
2025-05-27,1597,3250,142,264,474,23,63
2025-05-28,1597,3217,112,144,444,89,59
2025-05-29,1597,3201,49,65,401,56,13
2025-06-02,1597,3217,86,70,462,48,110
2025-06-03,1597,3172,49,94,501,6,45
2025-06-04,1597,3285,338,225,513,14,26
2025-06-05,1597,3257,123,151,528,12,27
2025-06-06,1597,3254,56,58,531,9,13
2025-06-09,1597,3286,94,62,563,11,43
2025-06-10,1597,3319,128,95,550,23,10
2025-06-11,1597,3202,94,201,517,54,21
2025-06-12,1597,3298,140,43,498,19,0
2025-06-13,1597,3310,157,145,493,22,17
2025-06-16,1597,3267,49,92,452,45,4
2025-06-17,1597,3258,51,60,444,9,1
2025-06-18,1597,3223,14,48,430,19,5
2025-06-19,1597,3254,84,51,419,25,14
2025-06-20,1597,3270,44,27,355,69,5
2025-06-23,1597,3210,15,75,309,56,10
2025-06-24,1597,3095,25,139,290,31,12
2025-06-25,1597,3099,24,20,278,23,11
2025-06-26,1597,3225,207,81,277,13,12
2025-06-27,1597,3196,44,73,296,0,19
2025-06-30,1597,3220,89,57,272,25,1
2025-07-01,1597,3222,21,19,266,8,2
2025-07-02,1597,3230,38,30,273,7,14
2025-07-03,1597,3088,40,182,279,14,20
2025-07-04,1597,3097,82,73,276,14,11
2025-07-07,1597,3066,26,52,315,19,58
2025-07-08,1597,3034,34,66,315,19,33
2025-07-09,1597,3039,26,21,316,7,9
2025-07-10,1597,3035,17,21,300,20,4
2025-07-11,1597,3018,34,51,299,14,13
2025-07-14,1597,3037,35,16,309,7,17
2025-07-15,1597,2973,7,71,302,14,7
2025-07-16,1597,2921,26,78,299,10,7
2025-07-17,1597,2866,23,78,311,0,12
2025-07-18,1597,3039,225,52,331,0,20
2025-07-21,1597,3029,30,40,357,4,30
2025-07-22,1597,3034,68,63,342,26,11
2025-07-23,1597,2931,62,165,340,19,17
2025-07-24,1597,2998,97,30,336,7,3
2025-07-25,1597,2948,85,135,335,7,6
2025-07-28,1597,3061,124,11,332,8,5
2025-07-29,1597,3072,37,26,323,11,2
2025-07-30,1597,3036,116,150,340,5,22
2025-07-31,1597,3124,110,22,325,15,0
2025-08-01,1597,3100,46,65,320,21,16
2025-08-04,1597,3126,99,73,325,5,10
2025-08-05,1597,3129,56,53,322,4,1
2025-08-06,1597,3147,37,19,325,3,6
2025-08-07,1597,3154,83,76,319,6,0
2025-08-08,1597,3014,154,294,335,3,19
2025-08-11,1597,3244,615,385,303,34,9
2025-08-12,1597,3183,196,257,291,16,4
2025-08-13,1597,3235,225,172,113,52,1
2025-08-14,1597,3226,189,198,101,18,6
2025-08-15,1597,3145,165,244,0,99,0
2025-08-18,1597,3083,109,171,0,0,0
2025-08-19,1597,3093,113,103,0,0,0
2025-08-20,1597,3142,122,73,0,0,0
2025-08-21,1597,3144,96,94,16,0,16
2025-08-22,1597,3175,61,30,30,2,16
2025-08-25,1597,3046,61,190,35,2,7
2025-08-26,1597,3070,85,61,38,1,4
2025-08-27,1597,3053,65,82,38,1,1
2025-08-28,1597,3267,363,147,40,1,3
2025-08-29,1597,3347,144,61,35,7,2
2025-09-01,1597,3349,151,146,36,3,4
