date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-04-29,6691,537,6,25,4,0,0
2024-04-30,6691,567,37,7,4,0,0
2024-05-02,6691,568,2,1,4,0,0
2024-05-03,6691,568,4,4,4,0,0
2024-05-06,6691,517,2,53,4,0,0
2024-05-07,6691,514,14,17,4,0,0
2024-05-08,6691,481,5,38,4,0,0
2024-05-09,6691,515,36,2,4,0,0
2024-05-10,6691,550,43,8,6,0,2
2024-05-13,6691,550,4,4,6,0,0
2024-05-14,6691,574,28,4,5,2,1
2024-05-15,6691,565,5,14,5,0,0
2024-05-16,6691,541,2,26,30,0,25
2024-05-17,6691,528,10,23,53,0,23
2024-05-20,6691,524,9,13,53,0,0
2024-05-21,6691,527,4,1,53,0,0
2024-05-22,6691,534,10,3,55,1,3
2024-05-23,6691,558,29,5,50,5,0
2024-05-24,6691,550,7,15,66,0,16
2024-05-27,6691,538,2,14,64,2,0
2024-05-28,6691,537,2,3,64,0,0
2024-05-29,6691,527,3,13,64,0,0
2024-05-30,6691,520,15,22,27,37,0
2024-05-31,6691,504,31,47,9,18,0
2024-06-03,6691,508,16,12,9,0,0
2024-06-04,6691,474,8,41,9,0,0
2024-06-05,6691,473,12,13,1,8,0
2024-06-06,6691,465,3,11,1,0,0
2024-06-07,6691,469,4,0,3,0,2
2024-06-11,6691,473,26,22,8,0,5
2024-06-12,6691,458,3,18,11,0,3
2024-06-13,6691,428,18,48,13,0,2
2024-06-14,6691,435,15,8,13,0,0
2024-06-17,6691,433,9,11,13,0,0
2024-06-18,6691,431,13,14,13,0,0
2024-06-19,6691,414,2,19,13,0,0
2024-06-20,6691,419,20,14,14,0,1
2024-06-21,6691,397,22,44,12,2,0
2024-06-24,6691,379,15,33,16,0,4
2024-06-25,6691,388,13,4,16,0,0
2024-06-26,6691,436,60,12,18,0,2
2024-06-27,6691,434,13,15,15,4,1
2024-06-28,6691,437,7,4,14,1,0
2024-07-01,6691,441,25,21,14,0,0
2024-07-02,6691,454,24,11,13,1,0
2024-07-03,6691,468,19,5,12,1,0
2024-07-04,6691,441,7,34,12,0,0
2024-07-05,6691,446,32,27,12,0,0
2024-07-08,6691,472,30,13,16,0,4
2024-07-09,6691,466,10,7,14,2,0
2024-07-10,6691,462,9,12,13,1,0
2024-07-11,6691,448,23,37,8,5,0
2024-07-12,6691,445,7,10,8,1,1
2024-07-15,6691,439,34,40,7,1,0
2024-07-16,6691,498,77,18,0,7,0
2024-07-17,6691,501,93,90,0,0,0
2024-07-18,6691,535,55,17,0,0,0
2024-07-19,6691,511,42,65,0,0,0
2024-07-22,6691,397,98,212,1,0,1
2024-07-23,6691,410,27,14,1,0,0
2024-07-26,6691,418,14,5,1,0,0
2024-07-29,6691,414,13,17,1,0,0
2024-07-30,6691,418,7,3,1,0,0
2024-07-31,6691,408,4,14,1,0,0
2024-08-01,6691,413,11,6,1,0,0
2024-08-02,6691,399,11,25,2,0,1
2024-08-05,6691,403,25,21,3,1,2
2024-08-06,6691,431,43,15,2,1,0
2024-08-07,6691,413,28,46,4,0,2
2024-08-08,6691,407,7,10,3,1,0
2024-08-09,6691,402,9,14,3,0,0
2024-08-12,6691,397,7,10,4,0,1
2024-08-13,6691,402,14,9,4,0,0
2024-08-14,6691,437,70,35,5,0,1
2024-08-15,6691,444,45,38,4,1,0
2024-08-16,6691,446,20,18,33,0,29
2024-08-19,6691,464,32,14,33,0,0
2024-08-20,6691,458,56,62,35,0,2
2024-08-21,6691,504,89,43,36,0,1
2024-08-22,6691,513,49,40,36,0,0
2024-08-23,6691,544,60,29,28,0,0
2024-08-26,6691,531,25,38,7,0,0
2024-08-27,6691,528,16,15,7,0,0
2024-08-28,6691,550,35,13,7,0,0
2024-08-29,6691,541,9,17,15,0,8
2024-08-30,6691,543,8,4,7,8,0
2024-09-02,6691,557,38,24,6,1,0
2024-09-03,6691,556,9,10,7,0,1
2024-09-04,6691,537,19,38,7,1,1
2024-09-05,6691,546,26,17,4,2,0
2024-09-06,6691,566,25,5,4,0,0
2024-09-09,6691,561,9,13,4,0,0
2024-09-10,6691,536,2,27,3,1,0
2024-09-11,6691,542,10,4,3,0,0
2024-09-12,6691,536,11,5,3,0,0
2024-09-13,6691,527,9,12,3,0,0
2024-09-16,6691,536,41,23,3,0,0
2024-09-18,6691,552,22,6,3,0,0
2024-09-19,6691,542,5,15,3,0,0
2024-09-20,6691,551,14,5,3,0,0
2024-09-23,6691,551,11,10,3,0,0
2024-09-24,6691,556,13,8,3,0,0
2024-09-25,6691,659,111,7,3,0,0
2024-09-26,6691,663,8,4,3,0,0
2024-09-27,6691,711,55,7,1,2,0
2024-09-30,6691,722,16,5,8,1,8
2024-10-01,6691,722,0,0,8,0,0
2024-10-04,6691,720,5,7,59,0,51
2024-10-07,6691,728,10,2,55,4,0
2024-10-08,6691,739,13,2,63,0,8
2024-10-09,6691,739,7,7,71,2,10
2024-10-11,6691,729,18,28,74,1,4
2024-10-14,6691,738,32,22,74,0,0
2024-10-15,6691,747,16,7,60,0,1
2024-10-16,6691,744,9,12,62,0,2
2024-10-17,6691,752,15,7,58,0,2
2024-10-18,6691,747,10,15,65,1,8
2024-10-21,6691,748,10,9,63,2,0
2024-10-22,6691,754,17,11,65,0,2
2024-10-23,6691,735,34,53,85,3,23
2024-10-24,6691,770,43,8,78,7,0
2024-10-25,6691,776,13,7,79,0,1
2024-10-28,6691,792,30,14,75,4,0
2024-10-29,6691,791,6,7,56,0,1
2024-10-30,6691,782,6,15,55,1,0
2024-11-01,6691,781,6,7,54,1,0
2024-11-04,6691,745,11,47,33,0,2
2024-11-05,6691,762,19,2,16,0,1
2024-11-06,6691,757,6,11,17,0,1
2024-11-07,6691,765,26,18,17,0,0
2024-11-08,6691,778,25,11,4,2,1
2024-11-11,6691,737,6,46,7,1,4
2024-11-12,6691,737,11,11,9,0,2
2024-11-13,6691,724,5,18,4,5,0
2024-11-14,6691,725,5,4,7,0,3
2024-11-15,6691,718,3,10,7,0,0
2024-11-18,6691,740,35,13,4,3,0
2024-11-19,6691,748,23,15,4,0,0
2024-11-20,6691,761,17,4,6,0,2
2024-11-21,6691,753,7,15,6,0,0
2024-11-22,6691,766,46,33,10,0,4
2024-11-25,6691,769,18,15,11,1,2
2024-11-26,6691,766,6,9,11,0,0
2024-11-27,6691,776,22,12,10,1,0
2024-11-28,6691,738,3,41,13,2,5
2024-11-29,6691,751,14,1,16,0,3
2024-12-02,6691,733,5,23,24,0,8
2024-12-03,6691,727,12,18,24,0,0
2024-12-04,6691,688,24,63,29,0,5
2024-12-05,6691,706,30,12,52,1,24
2024-12-06,6691,726,41,21,48,6,2
2024-12-09,6691,901,306,131,54,0,6
2024-12-10,6691,878,212,234,48,1,16
2024-12-11,6691,776,77,179,46,3,1
2024-12-12,6691,765,60,71,62,5,21
2024-12-13,6691,790,56,31,43,19,0
2024-12-16,6691,777,20,33,41,14,12
2024-12-17,6691,734,32,74,40,2,1
2024-12-18,6691,750,63,47,30,10,0
2024-12-19,6691,715,27,62,33,0,3
2024-12-20,6691,665,21,71,29,4,0
2024-12-23,6691,655,43,53,29,1,1
2024-12-24,6691,638,44,61,19,10,0
2024-12-25,6691,595,13,56,26,0,7
2024-12-26,6691,584,21,32,29,0,3
2024-12-27,6691,592,31,23,29,0,0
2024-12-30,6691,607,35,20,29,1,1
2024-12-31,6691,644,61,20,29,2,2
2025-01-02,6691,653,30,21,38,0,9
2025-01-03,6691,660,38,31,43,0,5
2025-01-06,6691,698,74,31,42,3,2
2025-01-07,6691,607,57,148,43,1,2
2025-01-08,6691,617,59,49,54,1,12
2025-01-09,6691,618,52,51,50,6,2
2025-01-10,6691,628,42,32,50,1,1
2025-01-13,6691,638,64,54,51,1,2
2025-01-14,6691,667,45,15,49,3,1
2025-01-15,6691,646,42,63,46,4,1
2025-01-16,6691,647,25,24,47,1,2
2025-01-17,6691,658,80,68,56,0,9
2025-01-20,6691,616,36,78,52,9,5
2025-01-21,6691,620,36,32,52,0,0
2025-01-22,6691,593,39,66,45,7,0
2025-02-03,6691,576,7,24,44,1,0
