date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-05-13,2382,33201,1873,1249,1582,27,117
2024-05-14,2382,35810,5477,2853,1964,246,628
2024-05-15,2382,35963,4777,4605,2807,92,935
2024-05-16,2382,32566,6898,10291,1861,1052,106
2024-05-17,2382,31591,2330,3296,2019,42,200
2024-05-20,2382,32080,2143,1602,2017,141,140
2024-05-21,2382,32965,1879,977,1887,159,29
2024-05-22,2382,33151,1833,1626,1889,59,61
2024-05-23,2382,32783,2069,2424,1863,59,34
2024-05-24,2382,31718,756,1821,1921,29,87
2024-05-27,2382,33474,4616,2854,1984,71,134
2024-05-28,2382,32303,2477,3646,1895,102,14
2024-05-29,2382,31414,1680,2560,1895,46,46
2024-05-30,2382,31111,1476,1776,1981,108,195
2024-05-31,2382,31278,1926,1751,1662,413,94
2024-06-03,2382,31068,1668,1878,1786,54,178
2024-06-04,2382,30870,1252,1444,1852,135,201
2024-06-05,2382,30843,696,722,1903,142,193
2024-06-06,2382,30519,1099,1409,1924,125,146
2024-06-07,2382,30372,1230,1366,2183,237,496
2024-06-11,2382,29740,335,964,1940,402,159
2024-06-12,2382,29761,535,514,1771,211,42
2024-06-13,2382,29240,1531,2047,1861,75,165
2024-06-14,2382,28801,2289,2725,1964,67,170
2024-06-17,2382,27895,899,1792,1859,164,59
2024-06-18,2382,27200,976,1666,1954,13,108
2024-06-19,2382,30266,9071,5994,2576,228,851
2024-06-20,2382,28907,5035,6392,2852,216,492
2024-06-21,2382,28454,2899,3351,2364,613,147
2024-06-24,2382,26849,3186,4787,1939,496,72
2024-06-25,2382,27590,2037,1292,1812,332,205
2024-06-26,2382,26971,1668,2283,1908,35,131
2024-06-27,2382,26962,1046,981,1924,63,79
2024-06-28,2382,27316,1591,1235,2020,52,148
2024-07-01,2382,27467,868,704,2005,76,61
2024-07-02,2382,26606,813,1619,1991,63,50
2024-07-03,2382,26885,1031,737,1954,54,18
2024-07-04,2382,26657,1365,1593,1940,39,25
2024-07-05,2382,26961,1368,1053,1963,21,45
2024-07-08,2382,27308,2531,2244,1988,72,97
2024-07-09,2382,24621,3016,5627,2638,107,758
2024-07-10,2382,22955,1132,2797,2642,317,321
2024-07-11,2382,22942,1994,2004,2285,398,43
2024-07-12,2382,21383,842,2399,2224,180,120
2024-07-15,2382,21583,939,727,2089,181,46
2024-07-16,2382,21608,725,687,1893,222,28
2024-07-17,2382,22556,1629,679,1689,215,16
2024-07-18,2382,22823,2548,2265,1518,255,86
2024-07-19,2382,22746,804,826,1448,136,66
2024-07-22,2382,22658,1104,1044,1229,284,68
2024-07-23,2382,22374,497,778,1210,75,56
2024-07-26,2382,23318,1811,859,921,335,47
2024-07-29,2382,23475,1086,921,855,164,98
2024-07-30,2382,26736,3633,367,725,231,102
2024-07-31,2382,29278,3590,1040,804,56,135
2024-08-01,2382,26801,1960,4434,1107,45,348
2024-08-02,2382,26566,2812,3044,845,360,98
2024-08-05,2382,25717,2766,3569,1701,305,1161
2024-08-06,2382,26062,2517,2084,787,1298,384
2024-08-07,2382,28066,3355,1335,791,168,172
2024-08-08,2382,30040,3499,1512,718,283,210
2024-08-09,2382,28584,2481,3924,1233,61,576
2024-08-12,2382,26582,2632,4630,1256,300,323
2024-08-13,2382,26484,1548,1597,1196,80,64
2024-08-14,2382,25851,1841,2468,1242,91,139
2024-08-15,2382,25123,640,1325,1261,46,75
2024-08-16,2382,25350,2072,1817,1351,76,167
2024-08-19,2382,25625,799,522,1395,45,89
2024-08-20,2382,23828,709,2503,1537,71,214
2024-08-21,2382,23866,781,741,1482,144,89
2024-08-22,2382,24185,1054,729,1440,142,100
2024-08-23,2382,24329,637,491,1492,133,185
2024-08-26,2382,24540,880,668,1299,235,42
2024-08-27,2382,27118,2824,246,1238,106,45
2024-08-28,2382,26685,1453,1878,1371,86,219
2024-08-29,2382,26782,1459,1360,1229,241,99
2024-08-30,2382,27348,1037,469,1217,100,88
2024-09-02,2382,27256,425,514,1195,58,36
2024-09-03,2382,27112,794,936,1291,24,120
2024-09-04,2382,27264,2145,1990,1108,407,224
2024-09-05,2382,27506,873,628,1308,69,269
2024-09-06,2382,28164,2199,1529,1307,260,260
2024-09-09,2382,29390,2388,1160,902,468,63
2024-09-10,2382,30290,3305,2398,1111,186,396
2024-09-11,2382,29638,492,1120,933,333,155
2024-09-12,2382,29486,2359,2499,1222,88,381
2024-09-13,2382,29703,877,653,1070,236,84
2024-09-16,2382,29720,715,688,1005,87,22
2024-09-18,2382,29184,941,1475,1024,100,121
2024-09-19,2382,29474,690,394,975,101,52
2024-09-20,2382,29141,833,1165,932,63,21
2024-09-23,2382,28704,336,759,1017,12,101
2024-09-24,2382,28672,780,808,1029,38,50
2024-09-25,2382,27502,2248,3414,1306,99,376
2024-09-26,2382,26761,1036,1768,1396,23,114
2024-09-27,2382,25881,1114,1988,1501,30,135
2024-09-30,2382,26509,1897,1252,1178,403,81
2024-10-01,2382,26545,596,559,1211,35,68
2024-10-04,2382,27618,1520,447,1081,149,19
2024-10-07,2382,27944,1578,1242,1109,13,41
2024-10-08,2382,28514,870,299,1033,91,15
2024-10-09,2382,27483,1676,2685,1386,15,368
2024-10-11,2382,26944,1801,2216,1531,119,264
2024-10-14,2382,27021,992,912,1639,40,149
2024-10-15,2382,28927,4370,2404,1997,106,466
2024-10-16,2382,29018,1296,1182,2035,186,225
2024-10-17,2382,28815,1800,1997,2118,113,197
2024-10-18,2382,27410,2671,4057,2596,74,557
2024-10-21,2382,27443,1030,996,2628,83,118
2024-10-22,2382,27779,2985,2634,2690,312,377
2024-10-23,2382,28297,1376,857,2645,103,59
2024-10-24,2382,26677,2992,4609,2238,461,55
2024-10-25,2382,26344,971,1300,2285,85,132
2024-10-28,2382,25483,940,1794,2308,33,56
2024-10-29,2382,25129,1494,1845,2064,321,77
2024-10-30,2382,25175,682,616,2099,47,82
2024-11-01,2382,25201,751,718,2112,150,163
2024-11-04,2382,25118,1229,1311,2218,49,155
2024-11-05,2382,25767,2186,1535,2367,36,185
2024-11-06,2382,25614,1908,2061,2408,84,125
2024-11-07,2382,26955,2740,1376,2538,48,178
2024-11-08,2382,26677,1907,2173,2947,33,443
2024-11-11,2382,25705,1239,2196,2658,321,35
2024-11-12,2382,24735,2367,3227,2459,269,70
2024-11-13,2382,24249,1120,1604,2745,79,366
2024-11-14,2382,25335,2110,979,2506,320,82
2024-11-15,2382,26350,5013,3566,1956,635,85
