date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-07-22,2618,96521,2306,2339,427,133,61
2024-07-23,2618,94299,600,2712,571,6,150
2024-07-26,2618,94217,990,953,591,44,64
2024-07-29,2618,93351,628,1492,619,77,105
2024-07-30,2618,93664,1001,593,547,83,11
2024-07-31,2618,93252,872,1189,623,5,81
2024-08-01,2618,93350,1158,962,621,12,10
2024-08-02,2618,92805,1138,1582,540,105,24
2024-08-05,2618,90407,3947,6191,440,207,107
2024-08-06,2618,89062,1548,2773,520,118,198
2024-08-07,2618,88260,1082,1853,620,44,144
2024-08-08,2618,88239,755,719,672,45,97
2024-08-09,2618,91489,4850,1535,737,132,197
2024-08-12,2618,89423,3193,5258,1048,20,331
2024-08-13,2618,88942,1887,2337,1157,12,121
2024-08-14,2618,88915,1516,1482,1280,28,151
2024-08-15,2618,89474,1411,845,1297,27,44
2024-08-16,2618,89791,1016,697,1261,50,14
2024-08-19,2618,89101,687,1349,1270,23,32
2024-08-20,2618,86761,1133,3454,1328,9,67
2024-08-21,2618,87551,1889,1094,1349,12,33
2024-08-22,2618,87836,1012,725,1349,22,22
2024-08-23,2618,87266,641,1192,1410,9,70
2024-08-26,2618,87912,1770,989,1404,7,1
2024-08-27,2618,86626,907,2190,1458,19,73
2024-08-28,2618,86748,781,644,1463,3,8
2024-08-29,2618,88885,5626,3486,1477,137,151
2024-08-30,2618,89807,2309,1375,1459,19,1
2024-09-02,2618,87367,1776,4211,1455,17,16
2024-09-03,2618,85965,2838,4240,1769,17,331
2024-09-04,2618,87078,2351,1218,1455,425,111
2024-09-05,2618,85514,1231,2794,1482,38,65
2024-09-06,2618,82890,1097,3712,1504,31,58
2024-09-09,2618,82120,1471,2241,1346,205,47
2024-09-10,2618,81932,1083,1268,1276,99,29
2024-09-11,2618,80735,1703,2900,1355,9,88
2024-09-12,2618,81655,2009,1086,1382,12,39
2024-09-13,2618,79571,767,2835,1405,14,37
2024-09-16,2618,80684,2025,803,1416,4,15
2024-09-18,2618,80178,2276,2782,1346,153,83
2024-09-19,2618,76725,2136,5575,1541,66,261
2024-09-20,2618,74895,2285,3860,1670,13,143
2024-09-23,2618,74226,1048,1634,1786,8,126
2024-09-24,2618,72357,1566,3435,2060,21,295
2024-09-25,2618,73466,3329,2216,2024,124,88
2024-09-26,2618,72265,2714,3698,2019,115,110
2024-09-27,2618,73234,2435,1459,2165,53,199
2024-09-30,2618,71709,1041,2566,2205,5,45
2024-10-01,2618,72148,2024,1585,2232,33,60
2024-10-04,2618,74492,4754,2400,1384,920,72
2024-10-07,2618,73874,1243,1861,1421,30,67
2024-10-08,2618,72271,602,2205,1483,40,102
2024-10-09,2618,72450,1292,1113,1505,27,49
2024-10-11,2618,72207,695,930,1599,5,99
2024-10-14,2618,72060,742,888,1597,46,44
2024-10-15,2618,71061,372,1325,1624,36,63
2024-10-16,2618,70378,944,1622,1917,39,332
2024-10-17,2618,70523,945,798,1932,25,40
2024-10-18,2618,69290,1263,2493,1987,24,95
2024-10-21,2618,68507,706,1390,2006,31,50
2024-10-22,2618,68327,1248,1408,1949,90,34
2024-10-23,2618,68578,1544,1193,1806,151,8
2024-10-24,2618,66404,877,2940,2009,12,215
2024-10-25,2618,65823,1245,1824,2152,43,186
2024-10-28,2618,65699,1269,1393,2185,54,87
2024-10-29,2618,65804,1304,1199,2107,156,78
2024-10-30,2618,64623,593,1774,2040,85,18
2024-11-01,2618,64035,582,1157,2040,100,100
2024-11-04,2618,63348,249,935,2113,45,118
2024-11-05,2618,63296,673,725,2110,39,36
2024-11-06,2618,63654,894,513,2108,25,23
2024-11-07,2618,62881,2491,3264,2168,80,140
2024-11-08,2618,64324,2754,1306,2280,4,116
2024-11-11,2618,61828,2363,4859,2667,56,443
2024-11-12,2618,61539,2874,3156,2882,108,323
2024-11-13,2618,61033,1838,2344,2829,183,130
2024-11-14,2618,62286,6471,5217,3223,68,462
2024-11-15,2618,58492,3281,7051,3467,321,582
2024-11-18,2618,57552,2634,3557,3637,139,315
2024-11-19,2618,58060,2357,1844,3633,125,121
2024-11-20,2618,59082,3986,2953,3816,96,287
2024-11-21,2618,58007,2508,3582,3564,367,116
2024-11-22,2618,56779,711,1937,3654,27,117
2024-11-25,2618,58283,6462,4936,3326,548,220
2024-11-26,2618,57094,1925,3112,3786,97,557
2024-11-27,2618,54050,1532,4576,4257,52,523
2024-11-28,2618,53638,1368,1717,4314,184,241
2024-11-29,2618,53667,1297,1255,4170,297,153
2024-12-02,2618,54151,4125,3640,5182,308,1320
2024-12-03,2618,52534,3890,5477,5585,315,718
2024-12-04,2618,50458,2424,4387,5701,130,248
2024-12-05,2618,48919,1064,2603,6019,68,386
2024-12-06,2618,48570,1899,2207,5935,157,77
2024-12-09,2618,48524,6293,6333,6796,342,1204
2024-12-10,2618,47761,4332,5094,6547,614,365
2024-12-11,2618,45242,2399,4918,5865,793,111
2024-12-12,2618,47149,3099,1191,5776,213,124
2024-12-13,2618,45526,1731,3342,5494,418,136
2024-12-16,2618,45683,2021,1862,5288,339,133
2024-12-17,2618,46091,2247,1816,5438,115,269
2024-12-18,2618,46600,1967,1456,5570,118,250
2024-12-19,2618,48079,2520,1040,5638,257,326
2024-12-20,2618,48169,1060,964,5377,363,102
2024-12-23,2618,46864,582,1884,5639,40,302
2024-12-24,2618,46342,637,1158,5654,171,186
2024-12-25,2618,46321,1219,1238,5554,144,44
2024-12-26,2618,45485,752,1583,6051,27,524
2024-12-27,2618,45662,726,545,5638,429,16
2024-12-30,2618,45626,653,685,5807,39,208
2024-12-31,2618,45329,1790,2084,5468,465,126
2025-01-02,2618,44864,2884,3349,5908,216,656
2025-01-03,2618,44137,1795,2522,6144,77,313
2025-01-06,2618,43103,775,1801,6313,86,257
2025-01-07,2618,42875,826,1053,6220,153,60
2025-01-08,2618,42187,521,1203,6308,38,132
2025-01-09,2618,42072,2190,2303,5940,507,139
2025-01-10,2618,40464,489,2090,6614,50,725
2025-01-13,2618,39741,1289,1978,6099,615,105
2025-01-14,2618,38984,594,1240,6350,31,282
2025-01-15,2618,38356,948,1576,6355,64,69
2025-01-16,2618,38750,948,554,6325,109,79
2025-01-17,2618,37989,2252,3008,6730,133,551
2025-01-20,2618,38080,1364,1262,6587,295,152
2025-01-21,2618,37500,589,1169,6655,285,353
2025-01-22,2618,35550,1218,3167,6748,141,234
2025-02-03,2618,37007,2420,960,6184,647,83
2025-02-04,2618,37639,1465,830,6090,227,133
2025-02-05,2618,36742,422,1304,6208,51,169
2025-02-06,2618,36336,600,984,6077,166,35
2025-02-07,2618,39314,4508,1514,5224,975,122
2025-02-10,2618,39770,1510,1047,4944,362,82
2025-02-11,2618,39552,1859,2076,4946,125,127
2025-02-12,2618,41089,2585,1044,4745,297,96
2025-02-13,2618,41534,820,374,4690,157,102
2025-02-14,2618,43079,1997,439,4466,270,46
2025-02-17,2618,42670,1494,1901,4559,148,241
2025-02-18,2618,44058,1793,376,4418,160,19
2025-02-19,2618,45011,1484,529,4301,149,32
2025-02-20,2618,46434,1910,482,4146,170,15
2025-02-21,2618,47016,1362,777,4032,214,100
2025-02-24,2618,47355,1696,1340,4126,101,195
2025-02-25,2618,48198,1210,367,4063,95,32
2025-02-26,2618,49327,1267,131,3890,200,27
2025-02-27,2618,52344,3827,792,3710,208,28
2025-03-03,2618,51339,475,1480,3637,133,60
2025-03-04,2618,49809,1568,3027,3628,231,222
2025-03-05,2618,50193,1561,1176,3361,284,17
2025-03-06,2618,52096,4796,2880,3424,224,294
2025-03-07,2618,48791,1064,4367,3301,184,61
2025-03-10,2618,48341,1074,1524,3213,119,32
2025-03-11,2618,48238,2411,2514,2663,630,80
2025-03-12,2618,48376,852,704,2504,225,66
2025-03-13,2618,49118,4488,3732,2026,1067,589
2025-03-14,2618,50050,2416,1482,1355,772,103
2025-03-17,2618,50151,1744,1636,13,1297,0
2025-03-18,2618,48199,404,843,0,0,0
2025-03-19,2618,48341,628,466,0,0,0
2025-03-20,2618,46875,117,1581,0,0,0
2025-03-21,2618,46686,181,370,278,0,278
2025-03-24,2618,46308,391,766,384,27,133
2025-03-25,2618,46579,941,590,428,34,78
2025-03-26,2618,46408,287,458,466,11,49
2025-03-27,2618,47334,1252,324,464,68,66
2025-03-28,2618,45763,1811,3382,385,113,34
2025-03-31,2618,45812,3110,3051,1746,62,1423
2025-04-01,2618,44742,336,1402,1001,929,184
2025-04-02,2618,44691,352,303,562,523,84
2025-04-07,2618,42216,208,2515,611,16,65
2025-04-08,2618,42810,3554,2875,309,302,0
2025-04-09,2618,38042,3630,8337,397,53,141
2025-04-10,2618,36570,249,1706,356,61,20
2025-04-11,2618,34339,2285,4506,660,171,475
2025-04-14,2618,35928,3428,1839,691,120,151
2025-04-15,2618,36115,1369,1182,668,99,86
2025-04-16,2618,36001,1235,1318,808,116,260
2025-04-17,2618,35817,939,1111,859,208,259
2025-04-18,2618,35738,443,515,927,49,118
2025-04-21,2618,35717,857,878,847,112,32
2025-04-22,2618,36301,1120,531,819,91,63
2025-04-23,2618,36808,2007,1496,626,420,227
2025-04-24,2618,37557,1102,352,589,102,65
2025-04-25,2618,37038,997,1508,521,92,24
2025-04-28,2618,37460,612,190,1151,62,692
2025-04-29,2618,37568,706,595,526,700,75
2025-04-30,2618,37460,731,839,498,37,19
2025-05-02,2618,37580,1137,1013,504,18,24
2025-05-05,2618,41412,7197,3356,633,15,144
2025-05-06,2618,40948,5908,6371,2257,32,1656
2025-05-07,2618,41211,3307,3041,1940,473,156
2025-05-08,2618,40337,1554,2427,2306,44,411
2025-05-09,2618,40796,1480,1010,2301,138,153
2025-05-12,2618,39659,1350,2487,2061,249,35
2025-05-13,2618,37723,1028,2961,1672,180,65
2025-05-14,2618,37491,3353,3583,1402,345,75
2025-05-15,2618,37299,1061,1253,1461,11,70
2025-05-16,2618,39148,3979,2103,1434,86,59
2025-05-19,2618,38786,1707,2069,1329,120,15
2025-05-20,2618,38947,740,576,1332,35,38
2025-05-21,2618,39776,1245,403,1264,76,8
2025-05-22,2618,39878,547,445,1232,52,20
2025-05-23,2618,39423,716,1138,1142,92,13
2025-05-26,2618,39346,961,1038,1049,95,2
2025-05-27,2618,39897,1234,681,1024,41,16
2025-05-28,2618,40834,2038,1091,1011,60,47
2025-05-29,2618,40827,761,758,1001,29,19
2025-06-02,2618,42103,1804,523,1037,17,53
2025-06-03,2618,41946,605,760,1011,29,3
2025-06-04,2618,42020,1153,1078,998,32,19
2025-06-05,2618,46092,4763,680,904,128,45
