date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-05-02,2388,19506,147,134,842,54,31
2024-05-03,2388,19438,390,453,754,179,91
2024-05-06,2388,19534,198,100,690,81,17
2024-05-07,2388,19612,256,177,597,154,61
2024-05-08,2388,19362,256,503,510,117,30
2024-05-09,2388,19782,724,304,468,53,11
2024-05-10,2388,19159,1486,2097,570,55,157
2024-05-13,2388,19020,386,520,452,166,48
2024-05-14,2388,18856,244,406,408,74,30
2024-05-15,2388,18903,246,198,458,141,191
2024-05-16,2388,18798,99,202,452,8,2
2024-05-17,2388,18637,185,347,443,10,1
2024-05-20,2388,18764,490,361,416,33,6
2024-05-21,2388,18892,251,123,380,4,24
2024-05-22,2388,18710,223,396,332,24,4
2024-05-23,2388,18731,336,315,366,11,45
2024-05-24,2388,18695,134,168,352,8,6
2024-05-27,2388,18563,202,332,324,35,7
2024-05-28,2388,18050,400,913,323,29,28
2024-05-29,2388,18348,572,272,300,24,1
2024-05-30,2388,18289,305,364,320,4,24
2024-05-31,2388,18230,237,295,317,17,14
2024-06-03,2388,18200,195,219,315,7,15
2024-06-04,2388,18352,566,411,317,4,6
2024-06-05,2388,18324,187,214,291,26,0
2024-06-06,2388,18235,200,283,276,20,5
2024-06-07,2388,18091,159,303,293,20,37
2024-06-11,2388,17819,747,1019,258,73,38
2024-06-12,2388,17787,230,262,71,61,4
2024-06-13,2388,17630,187,341,45,26,0
2024-06-14,2388,19167,2374,836,0,45,0
2024-06-17,2388,18796,2753,3123,0,0,0
2024-06-18,2388,18845,1969,1914,0,0,0
2024-06-19,2388,17859,781,1767,0,0,0
2024-06-20,2388,18701,1908,1066,152,0,152
2024-06-21,2388,18505,819,1015,109,62,19
2024-06-24,2388,18430,604,678,110,13,14
2024-06-25,2388,18180,307,537,170,9,69
2024-06-26,2388,18486,681,367,221,20,71
2024-06-27,2388,18580,279,185,309,25,113
2024-06-28,2388,18495,387,467,416,15,122
2024-07-01,2388,18688,444,251,334,90,8
2024-07-02,2388,18851,306,139,565,19,250
2024-07-03,2388,18735,327,432,481,213,129
2024-07-04,2388,19124,748,356,448,54,21
2024-07-05,2388,19087,517,536,520,10,82
2024-07-08,2388,19112,562,540,470,60,10
2024-07-09,2388,19584,885,406,412,72,14
2024-07-10,2388,19602,1728,1709,628,39,255
2024-07-11,2388,19727,1785,1660,603,69,44
2024-07-12,2388,18975,429,1178,516,106,19
2024-07-15,2388,19678,990,286,486,48,30
2024-07-16,2388,19985,1161,854,484,13,23
2024-07-17,2388,20220,674,439,431,79,32
2024-07-18,2388,20384,919,752,485,61,121
2024-07-19,2388,20491,933,765,488,99,102
2024-07-22,2388,20500,584,574,561,32,105
2024-07-23,2388,20585,605,520,515,55,9
2024-07-26,2388,20478,492,599,493,106,84
2024-07-29,2388,20549,700,626,358,132,41
2024-07-30,2388,20332,310,514,361,69,72
2024-07-31,2388,20412,771,683,470,26,135
2024-08-01,2388,20854,951,506,365,117,12
2024-08-02,2388,20642,676,872,328,114,80
2024-08-05,2388,19328,649,1858,301,99,72
2024-08-06,2388,16829,1168,3600,232,72,3
2024-08-07,2388,16372,424,873,513,27,308
2024-08-08,2388,16427,378,310,471,142,100
2024-08-09,2388,16354,338,377,486,35,50
2024-08-12,2388,16908,1027,472,1058,22,594
2024-08-13,2388,17039,374,243,1305,7,254
2024-08-14,2388,16901,451,581,1374,48,117
2024-08-15,2388,17856,1951,995,1657,149,432
2024-08-16,2388,19830,4239,2259,1876,54,273
2024-08-19,2388,18256,859,2433,2080,66,270
2024-08-20,2388,17766,1721,2205,2486,37,443
2024-08-21,2388,18057,1292,1001,2867,60,441
2024-08-22,2388,17761,946,1240,3111,25,269
2024-08-23,2388,17410,648,998,3489,81,460
2024-08-26,2388,16855,1005,1560,3571,55,137
2024-08-27,2388,16836,506,525,3594,83,106
2024-08-28,2388,17665,1792,963,3715,61,182
2024-08-29,2388,17860,542,347,3896,50,231
2024-08-30,2388,17760,989,1086,3802,131,37
2024-09-02,2388,17145,394,1009,3708,147,53
2024-09-03,2388,16851,306,567,3808,61,161
2024-09-04,2388,16249,573,1175,3826,291,309
2024-09-05,2388,16431,611,429,4154,20,348
2024-09-06,2388,16875,632,188,4503,87,436
2024-09-09,2388,17121,1010,762,4540,143,180
2024-09-10,2388,17546,769,344,4594,151,205
2024-09-11,2388,18182,1472,834,4529,139,78
2024-09-12,2388,18038,1442,1584,4718,270,459
2024-09-13,2388,19395,2600,1243,4844,129,255
2024-09-16,2388,19303,1217,1309,4938,82,191
2024-09-18,2388,19165,806,944,5008,141,215
2024-09-19,2388,20674,2790,1281,5473,13,478
2024-09-20,2388,21245,2672,2101,5801,45,373
2024-09-23,2388,22425,2180,1000,5689,153,41
2024-09-24,2388,21995,2019,2448,6939,285,1535
2024-09-25,2388,23348,1799,446,5815,1111,57
2024-09-26,2388,22990,2965,3323,6713,136,1055
2024-09-27,2388,24145,2818,1661,6292,919,498
2024-09-30,2388,24273,1050,920,6009,403,123
2024-10-01,2388,24925,1092,430,6355,24,370
2024-10-04,2388,25214,1365,1076,6322,115,82
2024-10-07,2388,27015,2115,314,6197,136,13
2024-10-08,2388,27005,2035,2037,5483,552,162
2024-10-09,2388,28861,2875,1019,5452,120,90
2024-10-11,2388,28631,3706,3928,5139,279,22
2024-10-14,2388,28332,1383,1662,4932,193,16
2024-10-15,2388,28569,1731,1443,4636,297,5
2024-10-16,2388,29568,2218,1202,3452,1136,44
2024-10-17,2388,29783,1277,1062,3258,74,18
2024-10-18,2388,29632,829,980,920,48,22
2024-10-21,2388,27717,3155,5048,1287,24,417
2024-10-22,2388,29744,2948,916,1129,220,62
2024-10-23,2388,29132,1187,1799,1096,69,36
2024-10-24,2388,28647,4164,4647,2468,386,1758
2024-10-25,2388,29037,1612,1213,2587,306,425
2024-10-28,2388,29302,1296,1016,2264,590,267
2024-10-29,2388,28876,2045,2463,2292,280,308
2024-10-30,2388,28206,819,1489,2144,399,251
2024-11-01,2388,27932,558,826,2263,79,198
2024-11-04,2388,27198,680,1413,1936,392,65
2024-11-05,2388,27424,564,337,1915,69,48
2024-11-06,2388,27047,216,587,1838,94,17
2024-11-07,2388,27022,957,976,1787,85,34
2024-11-08,2388,25912,2408,3517,2105,148,466
2024-11-11,2388,25508,778,1181,2363,146,404
2024-11-12,2388,25294,601,810,2574,113,324
2024-11-13,2388,25372,393,303,2645,244,315
2024-11-14,2388,25062,230,523,2596,139,90
2024-11-15,2388,24903,261,419,2605,79,88
2024-11-18,2388,24534,296,637,2579,97,71
2024-11-19,2388,24411,187,293,2535,70,29
2024-11-20,2388,24563,309,157,2325,230,20
2024-11-21,2388,24622,220,159,2337,14,26
2024-11-22,2388,24740,345,221,2374,43,80
2024-11-25,2388,24478,427,689,2437,38,101
2024-11-26,2388,24725,397,148,2435,56,68
2024-11-27,2388,24708,457,471,2792,166,523
2024-11-28,2388,24729,522,500,2938,188,334
2024-11-29,2388,24762,219,173,2926,233,222
2024-12-02,2388,24780,166,145,2979,78,131
2024-12-03,2388,24813,295,262,2945,42,8
2024-12-04,2388,24437,454,824,2878,183,116
2024-12-05,2388,24465,405,374,2674,252,60
2024-12-06,2388,24366,312,406,2638,58,56
2024-12-09,2388,24476,264,144,2615,38,19
2024-12-10,2388,25503,2321,1290,2477,195,57
2024-12-11,2388,25386,994,1111,2373,103,15
2024-12-12,2388,25531,654,501,2101,133,10
2024-12-13,2388,25606,338,249,1979,134,12
2024-12-16,2388,25261,377,721,1943,143,166
2024-12-17,2388,25165,355,440,1993,35,85
2024-12-18,2388,25096,246,312,1704,271,18
2024-12-19,2388,25033,105,165,1548,167,23
2024-12-20,2388,24742,775,1064,1420,75,489
2024-12-23,2388,24381,384,732,1439,58,77
2024-12-24,2388,24504,635,495,1355,140,120
2024-12-25,2388,24357,435,563,889,415,27
2024-12-26,2388,24215,1277,1413,1085,28,282
2024-12-27,2388,24400,661,468,1094,74,111
2024-12-30,2388,24540,472,329,1110,16,32
2024-12-31,2388,24245,205,497,1047,102,39
2025-01-02,2388,24391,639,487,1386,43,382
2025-01-03,2388,24074,339,656,1442,118,174
2025-01-06,2388,23712,250,611,797,710,67
2025-01-07,2388,23893,490,299,782,25,30
2025-01-08,2388,23966,331,242,698,58,6
2025-01-09,2388,22774,821,1979,853,77,305
2025-01-10,2388,22584,610,777,1436,78,661
2025-01-13,2388,21690,565,1430,1069,474,107
2025-01-14,2388,21485,198,359,944,332,207
2025-01-15,2388,21464,155,156,934,26,58
2025-01-16,2388,21208,162,412,1028,47,141
2025-01-17,2388,21141,166,220,1144,21,146
2025-01-20,2388,20677,161,611,1163,86,105
2025-01-21,2388,20659,239,237,1123,52,12
2025-01-22,2388,20386,75,334,1099,67,43
2025-02-03,2388,20301,261,334,1043,258,202
2025-02-04,2388,20342,278,237,1075,42,74
2025-02-05,2388,20297,257,300,1104,42,71
2025-02-06,2388,20213,313,389,1138,73,127
2025-02-07,2388,20368,368,212,1114,65,41
2025-02-10,2388,20349,172,189,1157,6,49
2025-02-11,2388,20455,539,431,1110,86,39
2025-02-12,2388,20356,150,249,1128,6,24
2025-02-13,2388,20157,181,379,1084,91,47
2025-02-14,2388,19859,183,479,1110,14,40
2025-02-17,2388,19730,203,329,1068,85,43
2025-02-18,2388,19814,386,289,1007,66,5
2025-02-19,2388,19793,241,260,887,125,57
2025-02-20,2388,19683,101,206,839,44,4
2025-02-21,2388,19676,144,149,809,31,1
2025-02-24,2388,19681,111,106,802,18,11
2025-02-25,2388,19736,208,152,764,56,18
2025-02-26,2388,19772,113,77,732,43,11
2025-02-27,2388,19801,300,270,688,49,5
2025-03-03,2388,19854,192,132,651,69,32
2025-03-04,2388,19672,137,317,537,158,44
2025-03-05,2388,19686,133,116,527,46,36
2025-03-06,2388,19720,147,108,492,37,2
2025-03-07,2388,19771,140,89,500,10,18
2025-03-10,2388,19648,147,269,463,45,8
2025-03-11,2388,19401,181,425,524,55,116
2025-03-12,2388,19455,159,82,533,34,43
2025-03-13,2388,19447,149,157,557,13,37
2025-03-14,2388,19429,108,87,509,60,12
2025-03-17,2388,19480,181,129,511,35,37
2025-03-18,2388,19172,110,404,459,97,46
2025-03-19,2388,19163,649,655,600,92,233
2025-03-20,2388,19307,414,269,540,91,31
2025-03-21,2388,19066,119,337,539,35,34
2025-03-24,2388,19085,395,374,444,134,39
2025-03-25,2388,19164,241,160,400,71,27
2025-03-26,2388,19193,114,64,406,25,41
2025-03-27,2388,19127,80,132,402,33,29
2025-03-28,2388,18808,324,611,340,97,35
2025-03-31,2388,16607,386,2529,553,55,269
2025-04-01,2388,16385,122,283,578,75,100
2025-04-02,2388,16483,200,93,569,28,19
2025-04-07,2388,16253,45,116,562,16,9
2025-04-08,2388,15294,247,915,443,119,0
2025-04-09,2388,13874,413,1655,461,82,100
2025-04-10,2388,13035,63,504,246,217,2
2025-04-11,2388,12735,233,451,91,164,16
2025-04-14,2388,12615,192,288,3,53,0
2025-04-15,2388,12503,193,297,0,1,0
2025-04-16,2388,12434,126,173,0,0,0
2025-04-17,2388,12380,119,145,0,0,0
2025-04-18,2388,12524,257,112,38,0,38
2025-04-21,2388,12373,181,329,54,8,24
2025-04-22,2388,12302,70,133,100,9,55
2025-04-23,2388,12250,86,135,103,28,31
2025-04-24,2388,12297,153,91,127,9,33
2025-04-25,2388,12180,110,221,156,1,30
2025-04-28,2388,12093,90,173,219,3,66
2025-04-29,2388,11974,75,194,292,17,90
2025-04-30,2388,12075,233,131,261,41,10
2025-05-02,2388,12036,82,115,228,40,7
2025-05-05,2388,11977,127,183,215,26,13
2025-05-06,2388,11954,43,63,215,9,9
2025-05-07,2388,11887,68,126,222,4,11
2025-05-08,2388,11819,65,132,245,2,25
2025-05-09,2388,11850,93,60,265,6,26
2025-05-12,2388,11873,215,185,258,25,18
2025-05-13,2388,12512,866,222,260,20,22
2025-05-14,2388,12665,377,189,249,26,15
2025-05-15,2388,12712,147,91,237,25,13
2025-05-16,2388,12786,120,32,223,33,19
