date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-05-29,5234,11507,281,198,379,0,6
2024-05-30,5234,11888,622,241,350,31,2
2024-05-31,5234,11885,885,883,284,74,8
2024-06-03,5234,11802,336,409,238,48,2
2024-06-04,5234,11836,427,393,162,77,1
2024-06-05,5234,11249,208,794,147,15,0
2024-06-06,5234,11514,708,443,134,20,7
2024-06-07,5234,11444,128,192,122,12,0
2024-06-11,5234,11314,92,212,124,1,3
2024-06-12,5234,11188,225,351,126,1,3
2024-06-13,5234,10907,215,496,123,3,0
2024-06-14,5234,10577,160,476,103,22,2
2024-06-17,5234,10681,238,134,80,23,0
2024-06-18,5234,10680,73,74,60,20,0
2024-06-19,5234,10417,93,355,51,9,0
2024-06-20,5234,10179,206,444,32,19,0
2024-06-21,5234,9893,491,777,19,15,2
2024-06-24,5234,9929,463,427,7,12,0
2024-06-25,5234,9611,430,748,9,2,4
2024-06-26,5234,9562,59,108,5,4,0
2024-06-27,5234,9544,144,159,2,3,0
2024-06-28,5234,9519,119,143,0,2,0
2024-07-01,5234,9088,380,811,0,0,0
2024-07-02,5234,8951,224,361,0,0,0
2024-07-03,5234,8717,346,574,0,0,0
2024-07-04,5234,8560,75,232,7,0,7
2024-07-05,5234,8252,301,609,15,0,8
2024-07-08,5234,8301,510,461,18,1,4
2024-07-09,5234,8241,186,246,13,6,1
2024-07-10,5234,8329,164,76,48,1,36
2024-07-11,5234,8388,148,84,60,0,12
2024-07-12,5234,8254,75,209,66,1,7
2024-07-15,5234,8368,140,26,71,0,5
2024-07-16,5234,8348,40,59,73,0,2
2024-07-17,5234,7953,670,1064,90,0,17
2024-07-18,5234,7822,271,402,81,9,0
2024-07-19,5234,7791,569,600,80,3,2
2024-07-22,5234,7604,185,365,81,4,5
2024-07-23,5234,7480,751,875,103,0,22
2024-07-26,5234,6453,522,1549,145,32,74
2024-07-29,5234,6189,173,435,165,25,45
2024-07-30,5234,6060,119,248,168,21,24
2024-07-31,5234,6139,157,78,159,19,10
2024-08-01,5234,6096,81,110,118,45,4
2024-08-02,5234,6173,181,104,100,20,2
2024-08-05,5234,4967,119,1299,83,17,0
2024-08-06,5234,4677,286,574,75,8,0
2024-08-07,5234,4537,114,194,81,8,14
2024-08-08,5234,4600,160,97,72,12,3
2024-08-09,5234,4928,488,159,83,0,11
2024-08-12,5234,4977,222,169,97,0,14
2024-08-13,5234,4955,66,88,101,1,5
2024-08-14,5234,5151,317,121,104,3,6
2024-08-15,5234,5489,652,314,120,13,29
2024-08-16,5234,5219,441,698,81,40,1
2024-08-19,5234,4947,149,421,71,12,2
2024-08-20,5234,4719,56,284,58,14,1
2024-08-21,5234,4652,56,105,63,1,6
2024-08-22,5234,4566,74,160,65,2,4
2024-08-23,5234,4613,136,79,70,2,7
2024-08-26,5234,5118,896,391,83,5,18
2024-08-27,5234,5367,969,715,122,6,45
2024-08-28,5234,5178,636,825,123,3,4
2024-08-29,5234,5392,478,264,128,1,6
2024-08-30,5234,5817,884,459,154,2,28
2024-09-02,5234,5618,335,534,158,10,14
2024-09-03,5234,5437,245,426,161,5,8
2024-09-04,5234,4957,290,770,171,23,33
2024-09-05,5234,4815,417,559,238,3,70
2024-09-06,5234,5044,638,409,220,29,11
2024-09-09,5234,5184,312,172,225,12,17
2024-09-10,5234,5419,534,298,190,55,20
2024-09-11,5234,5396,270,293,201,4,15
2024-09-12,5234,6142,1177,431,268,8,75
2024-09-13,5234,7118,1640,664,422,13,167
2024-09-16,5234,7054,699,754,588,34,200
2024-09-18,5234,6861,556,748,965,45,423
2024-09-19,5234,5829,685,1716,715,297,47
2024-09-20,5234,6313,1029,545,741,80,107
2024-09-23,5234,7246,1236,303,666,82,7
2024-09-24,5234,7519,877,604,626,55,15
2024-09-25,5234,7847,954,566,613,18,26
2024-09-26,5234,8112,510,239,621,2,10
2024-09-27,5234,8208,413,277,623,11,13
2024-09-30,5234,8261,301,229,621,13,11
2024-10-01,5234,8282,438,326,621,11,11
2024-10-04,5234,8231,258,309,596,25,20
2024-10-07,5234,8255,475,450,592,36,32
2024-10-08,5234,8221,249,283,576,20,4
2024-10-09,5234,8126,182,277,591,8,23
2024-10-11,5234,7969,135,292,587,30,26
2024-10-14,5234,7846,282,403,514,85,13
2024-10-15,5234,7836,794,766,483,147,116
2024-10-16,5234,7872,672,636,328,174,19
2024-10-17,5234,8223,936,585,374,21,69
2024-10-18,5234,8288,438,373,389,14,29
2024-10-21,5234,8098,125,315,400,4,15
2024-10-22,5234,8165,452,385,382,27,9
2024-10-23,5234,8240,393,318,474,4,96
2024-10-24,5234,8888,1287,639,419,102,47
2024-10-25,5234,8963,486,411,406,29,16
2024-10-28,5234,8539,157,581,402,25,21
2024-10-29,5234,8572,245,212,388,29,15
2024-10-30,5234,8423,113,262,372,30,14
2024-11-01,5234,8376,214,261,360,26,14
2024-11-04,5234,8315,76,127,344,20,4
2024-11-05,5234,8358,163,116,341,6,3
2024-11-06,5234,8309,451,500,342,11,12
2024-11-07,5234,8375,668,602,385,3,46
2024-11-08,5234,8414,385,346,390,11,16
2024-11-11,5234,8614,754,553,380,21,11
2024-11-12,5234,8189,414,839,349,41,10
2024-11-13,5234,8182,170,177,334,19,4
2024-11-14,5234,8053,260,389,341,15,22
2024-11-15,5234,7995,94,152,338,18,15
2024-11-18,5234,7716,104,383,429,74,165
2024-11-19,5234,7813,326,224,489,37,97
2024-11-20,5234,7625,121,303,503,22,36
2024-11-21,5234,7655,228,198,509,4,10
2024-11-22,5234,7661,124,118,476,36,3
2024-11-25,5234,7711,253,203,478,9,11
2024-11-26,5234,7678,101,134,466,15,3
2024-11-27,5234,7502,89,265,461,30,25
2024-11-28,5234,6846,547,1203,393,246,178
2024-11-29,5234,6673,73,245,353,68,28
2024-12-02,5234,6495,170,348,256,131,34
2024-12-03,5234,6447,54,102,249,22,15
2024-12-04,5234,6631,369,184,261,19,31
2024-12-05,5234,6436,245,440,262,11,12
2024-12-06,5234,6461,125,100,265,16,19
2024-12-09,5234,6507,83,37,259,9,3
2024-12-10,5234,6359,24,167,255,12,8
2024-12-11,5234,6273,37,123,249,24,18
2024-12-12,5234,6268,48,51,260,10,21
2024-12-13,5234,6356,129,41,260,10,10
2024-12-16,5234,5897,83,502,254,36,30
2024-12-17,5234,5879,27,45,249,18,13
2024-12-18,5234,5777,84,173,189,64,4
2024-12-19,5234,5634,31,173,187,16,14
2024-12-20,5234,5616,56,74,196,16,25
2024-12-23,5234,5599,33,44,192,14,10
2024-12-24,5234,5568,139,170,198,5,11
2024-12-25,5234,5516,41,93,198,8,8
2024-12-26,5234,5526,57,44,199,0,4
2024-12-27,5234,5350,119,295,179,28,8
2024-12-30,5234,5421,122,51,191,3,15
2024-12-31,5234,5347,24,98,198,14,21
2025-01-02,5234,5469,261,139,198,12,12
2025-01-03,5234,5395,141,185,185,29,16
2025-01-06,5234,5603,420,212,166,26,7
2025-01-07,5234,5510,137,230,162,6,2
2025-01-08,5234,5471,132,171,163,2,3
2025-01-09,5234,5301,135,305,160,10,7
2025-01-10,5234,5149,72,187,170,3,13
2025-01-13,5234,5108,63,94,163,18,11
2025-01-14,5234,4951,140,286,221,4,62
2025-01-15,5234,4844,130,237,218,7,4
2025-01-16,5234,4830,193,202,222,4,8
2025-01-17,5234,4747,73,127,212,16,6
2025-01-20,5234,4665,138,214,217,3,8
2025-01-21,5234,5045,895,505,253,21,57
2025-01-22,5234,4786,278,536,257,12,16
2025-02-03,5234,4620,178,343,218,45,6
2025-02-04,5234,4582,393,431,206,73,61
2025-02-05,5234,4651,265,184,124,83,1
2025-02-06,5234,4686,193,152,130,4,10
2025-02-07,5234,4781,231,135,124,10,4
2025-02-10,5234,4875,340,244,113,16,5
2025-02-11,5234,4903,162,134,145,3,35
2025-02-12,5234,4969,190,123,145,6,6
2025-02-13,5234,5003,138,104,146,4,5
2025-02-14,5234,4958,63,107,136,10,0
2025-02-17,5234,4895,66,129,139,1,4
2025-02-18,5234,4870,87,112,146,0,7
2025-02-19,5234,4703,141,308,144,10,8
2025-02-20,5234,5247,720,175,150,4,10
2025-02-21,5234,5123,120,233,156,1,7
2025-02-24,5234,4951,124,295,159,2,5
2025-02-25,5234,4856,89,184,153,6,0
2025-02-26,5234,4670,374,517,197,8,52
2025-02-27,5234,4763,523,430,199,12,14
2025-03-03,5234,4854,380,289,206,7,14
2025-03-04,5234,4718,278,406,187,38,19
2025-03-05,5234,4890,383,210,159,26,7
2025-03-06,5234,4910,245,224,121,47,10
2025-03-07,5234,4868,192,234,4,117,0
2025-03-10,5234,4884,125,109,0,0,0
2025-03-11,5234,4837,86,133,0,0,0
2025-03-12,5234,4815,130,144,0,0,0
2025-03-13,5234,4664,120,271,30,0,30
2025-03-14,5234,4623,63,104,60,3,33
2025-03-17,5234,4563,172,232,62,9,11
2025-03-18,5234,4610,89,40,97,3,38
2025-03-19,5234,4550,199,232,86,17,6
2025-03-20,5234,4469,49,130,45,45,4
2025-03-21,5234,4488,67,48,53,2,10
2025-03-24,5234,4446,43,85,25,30,2
2025-03-25,5234,4473,65,38,24,5,4
2025-03-26,5234,4493,53,33,30,4,10
2025-03-27,5234,4541,77,29,27,8,5
2025-03-28,5234,4420,185,306,58,10,41
2025-03-31,5234,4142,156,434,51,12,5
2025-04-01,5234,4116,45,67,55,18,22
2025-04-02,5234,4113,33,35,47,15,7
2025-04-07,5234,4060,13,41,47,0,0
