date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-04-18,6234,3272,16,26,0,0,0
2024-04-19,6234,3252,24,44,0,0,0
2024-04-22,6234,3235,10,27,0,0,0
2024-04-23,6234,3219,40,32,3,3,0
2024-04-24,6234,3199,13,32,0,0,3
2024-04-25,6234,3221,42,20,0,0,0
2024-04-26,6234,3210,30,41,0,0,0
2024-04-29,6234,3203,38,44,0,0,0
2024-04-30,6234,3208,45,40,0,0,0
2024-05-02,6234,3246,52,14,0,0,0
2024-05-03,6234,3222,35,54,9,9,0
2024-05-06,6234,3229,13,6,10,1,0
2024-05-07,6234,3189,6,46,5,0,5
2024-05-08,6234,3194,17,12,5,0,0
2024-05-09,6234,3217,26,3,5,0,0
2024-05-10,6234,3173,7,51,4,0,1
2024-05-13,6234,3172,11,12,4,0,0
2024-05-14,6234,3167,21,26,4,0,0
2024-05-15,6234,3148,26,44,4,0,0
2024-05-16,6234,3142,2,8,4,0,0
2024-05-17,6234,3135,10,12,4,0,0
2024-05-20,6234,3208,83,10,4,0,0
2024-05-21,6234,3203,12,0,4,0,0
2024-05-22,6234,3130,55,126,0,0,4
2024-05-23,6234,4009,1291,412,71,71,0
2024-05-24,6234,3960,608,657,28,20,63
2024-05-27,6234,3619,530,869,21,1,8
2024-05-28,6234,3604,304,319,33,13,1
2024-05-29,6234,3576,108,136,29,0,4
2024-05-30,6234,3520,79,135,7,0,22
2024-05-31,6234,3556,83,47,7,0,0
2024-06-03,6234,3561,161,156,4,0,0
2024-06-04,6234,3505,100,156,4,0,0
2024-06-05,6234,3447,15,73,0,0,4
2024-06-06,6234,3452,39,34,0,0,0
2024-06-07,6234,3488,41,5,0,0,0
2024-06-11,6234,3509,61,40,2,2,0
2024-06-12,6234,3509,23,23,2,0,0
2024-06-13,6234,3493,21,37,1,0,1
2024-06-14,6234,3459,14,48,1,0,0
2024-06-17,6234,3429,21,51,1,0,0
2024-06-18,6234,3438,46,37,1,0,0
2024-06-19,6234,3465,56,29,2,1,0
2024-06-20,6234,3463,34,36,2,0,0
2024-06-21,6234,3423,6,46,2,0,0
2024-06-24,6234,3445,30,8,2,0,0
2024-06-25,6234,3472,41,14,2,0,0
2024-06-26,6234,3469,14,17,2,0,0
2024-06-27,6234,3466,40,43,1,0,1
2024-06-28,6234,3438,22,50,1,0,0
2024-07-01,6234,3876,758,320,6,5,0
2024-07-02,6234,3791,406,491,27,24,3
2024-07-03,6234,3760,266,297,25,0,2
2024-07-04,6234,3838,439,361,19,4,10
2024-07-05,6234,3707,359,490,25,6,0
2024-07-08,6234,3806,569,470,20,3,8
2024-07-09,6234,3851,292,247,5,5,20
2024-07-10,6234,3861,69,59,5,0,0
2024-07-11,6234,3889,120,92,5,0,0
2024-07-12,6234,3888,72,73,5,0,0
2024-07-15,6234,3932,60,16,5,0,0
2024-07-16,6234,3834,22,115,5,0,0
2024-07-17,6234,3741,44,137,5,0,0
2024-07-18,6234,3735,50,56,5,0,0
2024-07-19,6234,3709,22,48,0,0,5
2024-07-22,6234,3686,33,56,0,0,0
2024-07-23,6234,3681,5,8,0,0,0
2024-07-26,6234,3653,31,58,0,0,0
2024-07-29,6234,3587,36,102,0,0,0
2024-07-30,6234,3572,9,24,0,0,0
2024-07-31,6234,3570,8,10,0,0,0
2024-08-01,6234,3560,17,27,0,0,0
2024-08-02,6234,3552,13,21,1,1,0
2024-08-05,6234,3331,55,267,0,0,1
2024-08-06,6234,3542,299,83,2,2,0
2024-08-07,6234,3401,0,139,2,0,0
2024-08-08,6234,3283,13,131,2,0,0
2024-08-09,6234,3214,2,71,2,0,0
2024-08-12,6234,3169,28,73,2,0,0
2024-08-13,6234,3153,7,23,2,0,0
2024-08-14,6234,3151,4,6,2,0,0
2024-08-15,6234,3130,1,22,2,0,0
2024-08-16,6234,3127,20,8,1,0,1
2024-08-19,6234,3108,22,41,1,0,0
2024-08-20,6234,3120,25,13,1,0,0
