date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-05-20,6126,8482,213,246,58,5,0
2024-05-21,6126,8714,492,255,55,2,5
2024-05-22,6126,9441,1556,828,59,4,0
2024-05-23,6126,9353,202,290,60,4,3
2024-05-24,6126,9666,676,361,48,6,18
2024-05-27,6126,9836,740,570,55,7,0
2024-05-28,6126,9605,179,410,49,0,6
2024-05-29,6126,10801,2160,964,70,27,6
2024-05-30,6126,10908,1125,968,91,25,4
2024-05-31,6126,10933,632,607,90,4,5
2024-06-03,6126,10766,522,689,85,6,11
2024-06-04,6126,10626,153,293,72,0,13
2024-06-05,6126,10466,254,413,49,0,23
2024-06-06,6126,10507,162,121,46,3,6
2024-06-07,6126,10489,301,291,47,1,0
2024-06-11,6126,10561,339,262,48,7,6
2024-06-12,6126,10484,95,172,47,0,1
2024-06-13,6126,10386,118,216,40,0,7
2024-06-14,6126,10424,142,103,54,15,1
2024-06-17,6126,10411,150,163,54,0,0
2024-06-18,6126,10328,88,171,54,0,0
2024-06-19,6126,10052,146,420,66,13,1
2024-06-20,6126,10054,114,112,80,16,2
2024-06-21,6126,10114,136,76,82,2,0
2024-06-24,6126,10073,16,57,89,7,0
2024-06-25,6126,9966,51,156,92,4,1
2024-06-26,6126,10021,95,40,94,4,2
2024-06-27,6126,10040,88,69,84,0,10
2024-06-28,6126,10007,71,104,70,0,14
2024-07-01,6126,9723,1449,1722,74,8,4
2024-07-02,6126,8508,1066,2281,134,61,1
2024-07-03,6126,8394,229,343,109,5,30
2024-07-04,6126,8282,260,372,97,0,12
2024-07-05,6126,8537,1452,1197,100,22,19
2024-07-08,6126,8607,2490,2423,258,159,1
2024-07-09,6126,8996,2124,1732,249,153,162
2024-07-10,6126,9594,1880,1282,519,274,4
2024-07-11,6126,9823,1994,1765,997,573,95
2024-07-12,6126,9130,1249,1939,1138,180,39
2024-07-15,6126,8542,400,988,1140,122,85
2024-07-16,6126,8452,250,340,834,3,25
2024-07-17,6126,8350,407,509,374,23,68
2024-07-18,6126,7689,359,1020,298,5,22
2024-07-19,6126,7650,554,593,409,208,97
2024-07-22,6126,7683,461,428,334,34,109
2024-07-23,6126,7373,388,698,609,363,9
2024-07-26,6126,7488,214,92,594,5,19
2024-07-29,6126,7734,971,725,960,442,9
2024-07-30,6126,7575,680,839,1068,191,24
2024-07-31,6126,7809,782,548,964,111,1
2024-08-01,6126,7923,405,291,908,5,9
2024-08-02,6126,7962,413,373,464,8,76
2024-08-05,6126,7737,174,392,245,2,80
2024-08-06,6126,7035,590,1285,159,0,45
2024-08-07,6126,7028,187,194,155,11,1
2024-08-08,6126,6965,85,102,165,16,6
2024-08-09,6126,6800,100,265,104,16,57
2024-08-12,6126,6796,73,77,96,0,8
2024-08-13,6126,6768,41,69,97,1,0
2024-08-14,6126,6733,116,151,99,3,1
2024-08-15,6126,6787,91,36,99,3,3
2024-08-16,6126,6880,268,173,97,0,2
2024-08-19,6126,6996,257,141,97,0,0
2024-08-20,6126,6890,97,203,79,0,18
2024-08-21,6126,6844,46,92,82,6,2
2024-08-22,6126,6765,14,85,82,0,0
2024-08-23,6126,6675,43,133,84,2,0
2024-08-26,6126,6702,73,46,84,0,0
2024-08-27,6126,6681,37,57,84,0,0
2024-08-28,6126,6639,75,117,84,0,0
2024-08-29,6126,6654,73,58,78,0,6
2024-08-30,6126,6719,175,110,75,0,3
2024-09-02,6126,6727,65,46,74,0,1
