date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-06-17,3339,10758,232,324,655,48,1
2024-06-18,3339,12633,2914,1039,801,156,10
2024-06-19,3339,12634,994,993,775,22,48
2024-06-20,3339,11633,504,1505,632,1,112
2024-06-21,3339,11942,486,177,192,3,10
2024-06-24,3339,11535,41,68,95,7,5
2024-06-25,3339,10985,199,173,90,2,0
2024-06-26,3339,11104,185,66,94,6,2
2024-06-27,3339,11055,154,203,113,19,0
2024-06-28,3339,11137,346,261,120,16,3
2024-07-01,3339,11103,190,224,106,8,22
2024-07-02,3339,11082,76,97,113,15,8
2024-07-03,3339,10914,155,323,105,7,15
2024-07-04,3339,11038,454,330,106,7,6
2024-07-05,3339,11082,203,156,105,4,5
2024-07-08,3339,11466,438,60,121,17,1
2024-07-09,3339,11511,108,57,119,4,1
2024-07-10,3339,11497,200,214,96,3,20
2024-07-11,3339,11485,218,149,107,14,3
2024-07-12,3339,11580,177,17,91,2,1
2024-07-15,3339,11868,371,83,95,16,12
2024-07-16,3339,11811,680,737,108,31,13
2024-07-17,3339,11860,329,280,96,16,23
2024-07-18,3339,11990,264,134,84,6,18
2024-07-19,3339,12392,1688,1286,128,59,13
2024-07-22,3339,12303,320,409,263,176,32
2024-07-23,3339,12567,638,374,306,64,21
2024-07-26,3339,12737,432,262,262,4,46
2024-07-29,3339,12968,401,170,230,8,36
2024-07-30,3339,12811,138,295,197,2,29
2024-07-31,3339,12724,270,357,179,61,68
2024-08-01,3339,12358,311,677,226,128,81
2024-08-02,3339,11892,162,627,387,252,91
2024-08-05,3339,11258,439,936,239,11,159
2024-08-06,3339,10459,159,833,128,0,111
2024-08-07,3339,10667,471,263,194,139,68
2024-08-08,3339,10428,236,475,284,107,17
2024-08-09,3339,10494,280,204,391,145,13
2024-08-12,3339,10475,816,835,437,117,14
2024-08-13,3339,10265,328,538,440,84,40
2024-08-14,3339,10107,253,411,470,60,30
2024-08-15,3339,10286,422,243,616,196,25
2024-08-16,3339,9863,723,1146,766,267,112
2024-08-19,3339,9964,336,235,766,39,36
2024-08-20,3339,10169,873,668,1004,261,7
2024-08-21,3339,10095,477,551,953,23,56
2024-08-22,3339,10077,322,340,770,15,5
2024-08-23,3339,10279,465,263,759,43,13
2024-08-26,3339,10373,459,365,756,3,5
2024-08-27,3339,10282,485,576,713,22,40
2024-08-28,3339,10315,481,448,706,35,42
2024-08-29,3339,10085,219,449,674,15,47
2024-08-30,3339,10269,289,105,699,41,16
2024-09-02,3339,10167,83,185,674,3,28
2024-09-03,3339,10030,133,270,649,5,30
2024-09-04,3339,9933,174,271,700,86,35
2024-09-05,3339,10107,592,418,756,104,48
2024-09-06,3339,10921,1329,515,716,47,87
2024-09-09,3339,11020,145,46,779,115,52
2024-09-10,3339,11005,148,163,817,53,15
2024-09-11,3339,11113,260,152,875,78,20
2024-09-12,3339,11324,232,21,874,61,62
2024-09-13,3339,11395,90,19,880,23,17
2024-09-16,3339,11493,217,119,932,81,29
2024-09-18,3339,11616,206,83,910,10,32
2024-09-19,3339,11719,138,35,837,19,92
2024-09-20,3339,11794,261,186,796,16,57
2024-09-23,3339,11920,367,241,774,26,48
2024-09-24,3339,11966,156,110,750,26,50
2024-09-25,3339,11963,60,62,638,1,113
2024-09-26,3339,11693,66,336,624,8,22
2024-09-27,3339,11498,190,384,669,109,64
2024-09-30,3339,11409,49,138,626,14,57
2024-10-01,3339,11432,47,24,623,7,10
2024-10-04,3339,11491,76,17,607,1,17
2024-10-07,3339,11716,241,16,583,2,16
2024-10-08,3339,11626,86,176,575,2,4
2024-10-09,3339,11615,76,87,596,52,31
2024-10-11,3339,11619,98,94,661,76,11
2024-10-14,3339,11698,362,283,717,64,8
2024-10-15,3339,11725,306,276,732,15,0
2024-10-16,3339,11840,495,380,744,26,14
2024-10-17,3339,11387,579,1032,759,39,24
2024-10-18,3339,11420,252,219,758,18,19
2024-10-21,3339,11153,216,483,719,3,42
2024-10-22,3339,11518,609,244,719,6,6
2024-10-23,3339,11578,203,143,718,4,5
2024-10-24,3339,11543,32,67,720,8,6
2024-10-25,3339,11341,27,229,707,1,14
2024-10-28,3339,11335,28,34,707,1,1
2024-10-29,3339,11341,67,59,690,8,25
2024-10-30,3339,11333,24,32,690,0,0
2024-11-01,3339,11323,19,25,693,9,6
2024-11-04,3339,11315,19,27,698,5,0
2024-11-05,3339,11310,13,18,698,1,1
2024-11-06,3339,11343,89,56,706,12,4
2024-11-07,3339,11343,40,40,671,8,43
2024-11-08,3339,11174,69,238,650,2,23
2024-11-11,3339,10723,90,541,649,24,25
2024-11-12,3339,10668,42,97,646,6,9
2024-11-13,3339,10766,211,113,647,15,14
2024-11-14,3339,10821,69,14,637,1,11
2024-11-15,3339,10820,47,48,638,1,0
2024-11-18,3339,10856,111,75,633,7,12
2024-11-19,3339,10898,78,36,627,0,6
2024-11-20,3339,10954,63,7,623,0,4
2024-11-21,3339,10963,32,23,626,4,1
2024-11-22,3339,10779,140,324,615,0,11
2024-11-25,3339,10406,72,445,596,2,21
2024-11-26,3339,10430,72,48,600,10,6
2024-11-27,3339,10424,66,72,595,3,8
2024-11-28,3339,10585,287,126,626,33,2
2024-11-29,3339,10990,595,190,618,8,16
2024-12-02,3339,11071,146,65,615,4,7
2024-12-03,3339,10970,58,159,618,5,2
2024-12-04,3339,10961,108,117,613,2,7
2024-12-05,3339,10956,108,113,615,2,0
2024-12-06,3339,10733,91,126,612,1,4
2024-12-09,3339,10746,55,42,610,0,2
2024-12-10,3339,10724,66,88,609,1,2
2024-12-11,3339,10539,71,256,612,10,7
2024-12-12,3339,10619,119,39,608,1,5
2024-12-13,3339,10647,59,31,633,25,0
2024-12-16,3339,10568,36,115,624,1,10
2024-12-17,3339,10456,34,108,623,17,18
2024-12-18,3339,10425,7,38,614,1,10
2024-12-19,3339,10378,17,64,601,1,14
2024-12-20,3339,10292,73,159,599,6,8
2024-12-23,3339,10261,12,43,600,1,0
2024-12-24,3339,10230,44,75,598,0,2
2024-12-25,3339,10253,53,30,598,0,0
2024-12-26,3339,10325,141,69,592,3,9
2024-12-27,3339,10174,60,211,651,61,2
2024-12-30,3339,10069,17,122,658,15,8
2024-12-31,3339,9913,375,531,1084,506,80
2025-01-02,3339,9826,91,178,1143,93,34
2025-01-03,3339,9801,78,103,1107,52,88
2025-01-06,3339,9120,110,653,842,121,386
2025-01-07,3339,8823,155,258,839,16,19
2025-01-08,3339,8919,167,68,818,6,27
2025-01-09,3339,8824,84,30,788,0,30
2025-01-10,3339,8809,24,39,795,12,5
2025-01-13,3339,8877,122,54,793,32,34
2025-01-14,3339,8899,74,52,799,11,5
2025-01-15,3339,8709,88,97,680,35,154
2025-01-16,3339,8670,3,42,700,20,0
2025-01-17,3339,8668,19,21,680,2,22
2025-01-20,3339,8379,18,7,567,32,145
2025-01-21,3339,8382,29,17,330,14,251
2025-01-22,3339,8380,19,18,213,5,122
2025-02-03,3339,8336,3,20,193,2,0
2025-02-04,3339,8284,2,21,166,2,9
2025-02-05,3339,8289,9,4,164,0,2
2025-02-06,3339,8274,15,30,161,2,5
2025-02-07,3339,8264,5,15,152,0,9
2025-02-10,3339,8253,4,15,145,1,8
2025-02-11,3339,8181,5,77,130,0,15
2025-02-12,3339,8103,1,59,130,0,0
2025-02-13,3339,8105,5,3,130,0,0
2025-02-14,3339,8091,8,22,126,0,4
2025-02-17,3339,8046,14,59,122,0,4
2025-02-18,3339,8041,34,39,121,1,2
2025-02-19,3339,8032,9,18,76,0,45
2025-02-20,3339,8014,29,47,54,0,22
2025-02-21,3339,7916,22,120,51,1,4
2025-02-24,3339,7889,14,41,51,0,0
2025-02-25,3339,7886,22,25,53,2,0
2025-02-26,3339,7873,13,26,51,0,2
2025-02-27,3339,7853,16,36,53,6,4
2025-03-03,3339,7822,27,58,52,0,1
2025-03-04,3339,7826,18,14,54,2,0
2025-03-05,3339,7814,2,14,50,0,4
2025-03-06,3339,7775,9,48,50,0,0
2025-03-07,3339,7727,14,62,52,2,0
2025-03-10,3339,7740,13,0,49,1,4
2025-03-11,3339,7737,4,7,48,1,2
2025-03-12,3339,7724,6,18,50,2,0
2025-03-13,3339,7714,12,22,50,0,0
2025-03-14,3339,7591,0,113,53,4,1
2025-03-17,3339,7602,20,9,49,0,4
2025-03-18,3339,7577,73,72,56,7,0
2025-03-19,3339,7573,23,27,65,9,0
2025-03-20,3339,7549,6,30,64,2,3
2025-03-21,3339,7548,10,11,60,0,4
2025-03-24,3339,7555,11,4,60,1,1
2025-03-25,3339,7559,16,12,59,0,1
2025-03-26,3339,7571,18,6,58,0,1
2025-03-27,3339,7575,10,6,42,0,16
2025-03-28,3339,7635,84,24,41,1,2
2025-03-31,3339,7720,156,71,32,3,12
2025-04-01,3339,7861,157,16,32,1,1
2025-04-02,3339,7871,17,7,31,0,1
2025-04-07,3339,7784,21,47,30,0,1
2025-04-08,3339,7589,116,285,16,0,14
2025-04-09,3339,7469,412,517,7,0,9
2025-04-10,3339,7374,0,72,6,0,1
2025-04-11,3339,7614,416,36,0,0,6
2025-04-14,3339,7471,127,270,0,0,0
2025-04-15,3339,7445,68,94,0,0,0
2025-04-16,3339,7013,47,479,0,0,0
2025-04-17,3339,7016,6,3,0,0,0
2025-04-18,3339,7034,18,0,0,0,0
2025-04-21,3339,6856,23,145,2,2,0
2025-04-22,3339,6834,28,50,2,0,0
2025-04-23,3339,6613,88,293,2,0,0
2025-04-24,3339,6482,172,213,8,6,0
2025-04-25,3339,5819,133,796,8,0,0
2025-04-28,3339,5537,62,344,9,1,0
2025-04-29,3339,5520,76,93,11,2,0
2025-04-30,3339,5555,77,42,23,12,0
2025-05-02,3339,6167,919,110,65,43,1
2025-05-05,3339,6227,347,287,42,12,35
2025-05-06,3339,6259,114,82,48,11,5
2025-05-07,3339,6277,65,47,53,9,4
2025-05-08,3339,6529,364,112,64,12,1
