date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-04-24,3665,3579,88,54,5,6,1
2024-04-25,3665,3478,15,20,7,0,2
2024-04-26,3665,3500,42,17,7,0,0
2024-04-29,3665,3557,67,9,5,2,0
2024-04-30,3665,3575,113,95,4,1,0
2024-05-02,3665,3667,108,15,3,2,1
2024-05-03,3665,3698,46,14,3,0,0
2024-05-06,3665,3698,46,45,3,0,0
2024-05-07,3665,3694,49,53,14,0,11
2024-05-08,3665,3686,28,36,11,3,0
2024-05-09,3665,3730,53,9,14,0,3
2024-05-10,3665,3708,19,38,15,0,1
2024-05-13,3665,3686,29,47,13,2,0
2024-05-14,3665,3806,177,57,13,0,0
2024-05-15,3665,3922,198,82,13,1,1
2024-05-16,3665,3729,48,240,12,1,0
2024-05-17,3665,4609,1093,212,12,0,0
2024-05-20,3665,4410,84,279,13,0,1
2024-05-21,3665,5833,1674,250,26,0,13
2024-05-22,3665,5568,536,799,26,5,5
2024-05-23,3665,4918,611,1259,37,1,12
2024-05-24,3665,4839,236,315,35,4,2
2024-05-27,3665,4622,127,344,58,8,31
2024-05-28,3665,4021,135,735,47,12,1
2024-05-29,3665,4017,190,194,39,8,0
2024-05-30,3665,4403,914,526,48,0,9
2024-05-31,3665,4678,867,592,58,0,10
2024-06-03,3665,5158,876,395,66,3,11
2024-06-04,3665,5594,893,457,85,3,22
2024-06-05,3665,5935,1210,849,87,13,15
2024-06-06,3665,6300,870,505,49,39,1
2024-06-07,3665,6883,1326,743,85,0,36
2024-06-11,3665,6442,747,1188,80,12,7
2024-06-12,3665,6471,934,905,60,29,9
2024-06-13,3665,6270,1149,1350,71,8,19
2024-06-14,3665,6493,1283,1059,131,0,60
2024-06-17,3665,7136,1224,581,199,2,70
2024-06-18,3665,7167,1172,1141,135,68,4
2024-06-19,3665,6924,1288,1531,158,2,25
2024-06-20,3665,7016,652,558,148,17,9
2024-06-21,3665,6576,535,975,116,33,1
2024-06-24,3665,6233,275,568,104,14,2
2024-06-25,3665,6637,1127,722,96,26,18
2024-06-26,3665,7171,1725,1191,139,6,49
2024-06-27,3665,6894,433,709,138,12,11
2024-06-28,3665,6553,790,1131,145,2,9
2024-07-01,3665,6399,610,764,137,10,2
2024-07-02,3665,6451,598,546,132,10,5
2024-07-03,3665,6477,1005,979,140,2,28
2024-07-04,3665,6508,498,467,135,7,3
2024-07-05,3665,6407,268,368,124,12,1
2024-07-08,3665,6199,316,522,122,6,4
2024-07-09,3665,6096,304,406,107,15,0
2024-07-10,3665,5708,153,541,109,0,2
2024-07-11,3665,5736,627,598,123,5,19
2024-07-12,3665,5589,459,606,99,25,1
2024-07-15,3665,5090,510,1008,141,12,54
2024-07-16,3665,5076,364,343,83,59,2
2024-07-17,3665,5664,1025,437,4,66,0
2024-07-18,3665,5547,248,365,0,0,0
2024-07-19,3665,4966,269,850,0,0,0
2024-07-22,3665,5045,419,340,0,0,0
2024-07-23,3665,4860,354,538,42,0,42
2024-07-26,3665,4981,324,203,29,27,14
2024-07-29,3665,4824,183,340,53,2,26
2024-07-30,3665,4908,227,141,85,6,38
2024-07-31,3665,5214,450,143,64,38,17
2024-08-01,3665,5043,717,887,135,15,86
2024-08-02,3665,5094,845,794,91,84,40
2024-08-05,3665,4479,266,881,82,52,43
2024-08-06,3665,5001,707,183,83,35,36
2024-08-07,3665,5209,597,388,113,14,45
2024-08-08,3665,5165,149,192,98,25,10
2024-08-09,3665,4844,308,629,118,11,31
2024-08-12,3665,4861,208,190,123,5,10
2024-08-13,3665,4867,119,113,124,3,4
2024-08-14,3665,4920,321,267,126,6,8
2024-08-15,3665,5031,223,111,117,10,1
2024-08-16,3665,5286,760,505,146,10,39
2024-08-19,3665,5527,610,369,180,13,47
2024-08-20,3665,5160,551,917,190,10,20
2024-08-21,3665,5022,128,264,179,23,12
2024-08-22,3665,5287,447,181,191,22,34
2024-08-23,3665,5720,737,304,193,6,8
2024-08-26,3665,5861,643,502,208,18,33
2024-08-27,3665,5099,846,1608,294,39,125
2024-08-28,3665,5384,619,334,180,119,5
2024-08-29,3665,5601,864,646,143,37,0
2024-08-30,3665,5493,378,477,185,2,44
2024-09-02,3665,5493,479,479,153,49,17
2024-09-03,3665,5360,337,468,228,31,106
2024-09-04,3665,5103,186,443,200,35,7
2024-09-05,3665,5287,362,178,200,7,7
2024-09-06,3665,5070,107,324,162,59,21
2024-09-09,3665,5174,267,163,159,22,19
2024-09-10,3665,5099,230,304,150,28,19
2024-09-11,3665,5173,220,146,117,50,17
2024-09-12,3665,5084,500,589,116,20,19
2024-09-13,3665,5329,321,76,104,15,3
2024-09-16,3665,5168,84,245,102,7,5
2024-09-18,3665,5125,117,160,100,3,1
2024-09-19,3665,5266,325,184,102,7,9
2024-09-20,3665,5292,624,598,135,10,43
2024-09-23,3665,5138,498,652,158,1,24
2024-09-24,3665,4846,492,784,177,6,25
2024-09-25,3665,5092,453,206,155,25,3
2024-09-26,3665,4946,111,252,152,26,26
2024-09-27,3665,4603,175,518,156,5,9
2024-09-30,3665,4491,124,236,174,6,24
2024-10-01,3665,4349,273,415,204,4,34
2024-10-04,3665,4029,761,1081,108,110,14
2024-10-07,3665,3903,331,457,153,7,52
2024-10-08,3665,4115,330,118,118,41,6
2024-10-09,3665,4139,195,171,116,8,6
2024-10-11,3665,3985,129,283,140,1,25
2024-10-14,3665,3804,38,219,138,14,12
2024-10-15,3665,3694,245,355,154,1,17
2024-10-16,3665,3785,208,117,148,9,3
2024-10-17,3665,3749,68,104,148,2,2
2024-10-18,3665,3679,207,277,149,3,4
2024-10-21,3665,3700,186,165,164,0,15
2024-10-22,3665,4287,878,291,180,2,18
2024-10-23,3665,4236,123,174,171,14,5
2024-10-24,3665,4195,319,360,165,10,4
2024-10-25,3665,4422,394,167,153,17,5
2024-10-28,3665,4334,207,295,152,9,8
2024-10-29,3665,4492,256,98,129,24,1
2024-10-30,3665,4265,98,325,155,1,27
2024-11-01,3665,4311,162,116,158,8,11
2024-11-04,3665,4232,181,259,184,1,27
2024-11-05,3665,4203,131,160,188,1,5
2024-11-06,3665,4415,419,207,187,3,2
2024-11-07,3665,4514,515,416,197,2,12
2024-11-08,3665,4197,204,521,215,1,19
2024-11-11,3665,4246,756,707,359,10,154
2024-11-12,3665,4254,583,575,316,49,6
2024-11-13,3665,4192,149,211,294,15,6
2024-11-14,3665,4218,250,223,302,8,16
2024-11-15,3665,3778,217,655,361,24,83
2024-11-18,3665,3744,314,348,279,90,8
2024-11-19,3665,3711,254,287,347,9,77
2024-11-20,3665,3731,300,280,351,13,20
2024-11-21,3665,3716,268,283,476,22,147
2024-11-22,3665,3790,290,216,434,48,7
2024-11-25,3665,3732,180,238,411,23,0
2024-11-26,3665,3598,148,281,388,49,26
2024-11-27,3665,3522,138,214,369,21,2
2024-11-28,3665,3432,197,287,330,48,9
2024-11-29,3665,3484,366,314,417,5,92
2024-12-02,3665,3573,372,283,421,12,16
2024-12-03,3665,3894,644,323,438,6,23
2024-12-04,3665,3815,389,467,553,54,169
2024-12-05,3665,3820,266,261,478,79,4
2024-12-06,3665,3838,316,298,455,23,0
2024-12-09,3665,3785,176,229,556,12,113
2024-12-10,3665,3495,208,498,549,48,41
2024-12-11,3665,3653,278,119,586,28,65
2024-12-12,3665,3489,170,334,598,2,14
2024-12-13,3665,3377,140,252,625,10,37
2024-12-16,3665,3186,263,454,582,91,48
2024-12-17,3665,3007,146,325,519,124,61
2024-12-18,3665,3240,723,490,890,215,586
2024-12-19,3665,3208,263,290,468,456,34
2024-12-20,3665,3244,176,139,441,32,7
2024-12-23,3665,3273,92,62,422,19,0
2024-12-24,3665,3268,130,134,319,105,2
2024-12-25,3665,3214,258,312,257,69,7
2024-12-26,3665,3236,131,109,261,5,9
2024-12-27,3665,3358,200,78,254,7,0
2024-12-30,3665,3414,116,60,241,14,1
2024-12-31,3665,3462,201,153,241,6,6
2025-01-02,3665,3807,484,139,237,4,0
2025-01-03,3665,3858,199,148,238,1,2
2025-01-06,3665,3672,177,363,264,2,28
2025-01-07,3665,3835,337,174,263,3,2
2025-01-08,3665,3686,111,257,290,7,34
2025-01-09,3665,3822,406,268,291,4,5
2025-01-10,3665,4028,426,219,256,38,3
2025-01-13,3665,3774,190,444,222,50,16
2025-01-14,3665,3736,149,175,229,18,25
2025-01-15,3665,3545,399,585,269,32,72
2025-01-16,3665,3737,324,131,259,28,18
2025-01-17,3665,3803,202,136,235,38,14
2025-01-20,3665,3694,302,401,333,16,114
2025-01-21,3665,3598,272,367,297,35,9
2025-01-22,3665,3510,291,378,310,13,27
2025-02-03,3665,3472,285,314,195,117,3
2025-02-04,3665,3614,274,131,190,10,6
2025-02-05,3665,3474,129,269,221,2,33
2025-02-06,3665,3608,407,273,280,2,61
2025-02-07,3665,3402,118,322,292,19,31
2025-02-10,3665,3413,212,201,322,2,32
2025-02-11,3665,3068,342,684,460,49,187
2025-02-12,3665,2906,221,383,434,31,5
2025-02-13,3665,2950,236,192,391,46,3
2025-02-14,3665,2917,178,211,385,9,4
2025-02-17,3665,3094,567,389,315,72,2
2025-02-18,3665,2811,121,404,316,42,43
2025-02-19,3665,2716,287,381,316,4,4
2025-02-20,3665,2614,247,345,334,2,20
2025-02-21,3665,2629,95,80,331,10,7
2025-02-24,3665,2808,447,267,242,89,0
2025-02-25,3665,2920,273,155,199,48,5
2025-02-26,3665,3059,174,35,194,6,1
2025-02-27,3665,3241,379,195,229,30,65
2025-03-03,3665,3287,101,55,237,14,22
2025-03-04,3665,3429,169,27,229,21,13
2025-03-05,3665,3652,332,109,154,80,5
2025-03-06,3665,3774,249,127,152,11,9
2025-03-07,3665,3784,386,375,153,13,14
2025-03-10,3665,3707,132,209,166,10,23
2025-03-11,3665,3839,355,222,178,37,49
2025-03-12,3665,3914,234,159,145,52,19
2025-03-13,3665,4229,478,163,138,13,6
2025-03-14,3665,4170,179,238,120,21,14
2025-03-17,3665,4036,214,346,126,11,17
2025-03-18,3665,4010,238,264,120,18,12
2025-03-19,3665,4095,284,199,67,61,8
2025-03-20,3665,4134,120,81,49,21,3
2025-03-21,3665,3785,186,534,2,46,0
2025-03-24,3665,4008,370,147,0,0,0
2025-03-25,3665,4012,327,323,0,0,0
2025-03-26,3665,4155,211,68,0,0,0
2025-03-27,3665,4156,253,251,135,0,135
2025-03-28,3665,4178,190,142,141,17,23
2025-03-31,3665,4004,276,449,160,20,39
2025-04-01,3665,4026,129,106,217,4,61
2025-04-02,3665,4013,65,75,182,45,10
2025-04-07,3665,3936,5,41,185,0,3
2025-04-08,3665,3866,244,242,109,76,0
2025-04-09,3665,2799,203,1226,87,22,0
2025-04-10,3665,2934,210,26,36,52,1
2025-04-11,3665,2820,261,372,57,17,39
2025-04-14,3665,2841,277,255,91,5,39
2025-04-15,3665,2953,256,144,103,5,17
2025-04-16,3665,2867,152,235,100,11,8
2025-04-17,3665,2803,186,244,100,20,20
2025-04-18,3665,2809,155,146,141,4,45
2025-04-21,3665,2915,227,121,132,40,31
2025-04-22,3665,2901,107,121,154,23,45
2025-04-23,3665,3037,406,270,172,22,40
2025-04-24,3665,2836,261,461,253,27,108
