date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-06-17,3290,19160,46,320,631,0,2
2024-06-18,3290,19107,361,377,563,6,9
2024-06-19,3290,18803,87,391,389,1,0
2024-06-20,3290,18884,161,80,385,0,4
2024-06-21,3290,19029,315,170,385,2,1
2024-06-24,3290,18923,188,294,376,2,0
2024-06-25,3290,19116,313,120,223,0,153
2024-06-26,3290,19298,262,80,129,5,99
2024-06-27,3290,19364,193,127,123,0,6
2024-06-28,3290,19443,113,34,122,0,1
2024-07-01,3290,19510,84,17,14,0,108
2024-07-02,3290,19634,215,91,0,0,14
2024-07-03,3290,19533,129,230,0,0,0
2024-07-04,3290,19566,79,46,0,0,0
2024-07-05,3290,19807,258,17,0,0,0
2024-07-08,3290,19750,67,124,14,14,0
2024-07-09,3290,19671,103,182,14,0,0
2024-07-10,3290,19732,164,103,174,160,0
2024-07-11,3290,19675,221,278,221,47,0
2024-07-12,3290,19744,315,201,309,88,0
2024-07-15,3290,19762,358,340,476,167,0
2024-07-16,3290,20248,680,194,445,86,0
2024-07-17,3290,20236,358,370,472,49,0
2024-07-18,3290,20104,160,292,430,11,0
2024-07-19,3290,20042,310,372,221,15,20
2024-07-22,3290,19994,193,241,162,16,11
2024-07-23,3290,19916,75,152,92,0,5
2024-07-26,3290,19904,73,85,117,26,1
2024-07-29,3290,20087,285,102,100,2,3
2024-07-30,3290,20341,1146,892,289,190,1
2024-07-31,3290,20199,50,171,294,7,2
2024-08-01,3290,20197,110,112,279,6,0
2024-08-02,3290,20242,323,278,217,1,9
2024-08-05,3290,20531,616,327,150,1,20
2024-08-06,3290,20424,270,352,143,0,2
2024-08-07,3290,20583,310,150,79,0,0
2024-08-08,3290,20709,422,296,90,11,0
2024-08-09,3290,20598,76,187,91,1,0
2024-08-12,3290,20595,115,118,65,0,0
2024-08-13,3290,20620,68,43,66,1,0
2024-08-14,3290,20471,43,123,227,161,0
2024-08-15,3290,20173,57,355,243,17,1
2024-08-16,3290,20174,142,141,243,0,0
2024-08-19,3290,19840,12,346,243,0,0
2024-08-20,3290,19603,49,286,136,0,0
2024-08-21,3290,19172,33,464,131,0,0
2024-08-22,3290,18980,30,222,131,0,0
2024-08-23,3290,19051,356,285,78,0,0
2024-08-26,3290,19083,222,190,76,2,0
2024-08-27,3290,18873,45,255,74,0,2
