date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-07-23,3450,21687,1747,1324,1603,241,136
2024-07-26,3450,21241,609,1054,1535,238,170
2024-07-29,3450,22017,2014,1238,1593,72,130
2024-07-30,3450,22312,1555,1254,1759,108,274
2024-07-31,3450,22232,778,857,1834,103,179
2024-08-01,3450,22418,1904,1716,1891,57,114
2024-08-02,3450,21381,1338,2363,1439,738,286
2024-08-05,3450,20806,1104,1661,800,687,48
2024-08-06,3450,19767,1758,2775,541,274,15
2024-08-07,3450,20912,1953,807,729,105,293
2024-08-08,3450,22719,3856,2049,1393,91,755
2024-08-09,3450,23175,3844,3386,1287,196,90
2024-08-12,3450,22560,1956,2571,1473,40,226
2024-08-13,3450,23885,3481,2150,1638,101,266
2024-08-14,3450,23322,1915,2478,1648,91,101
2024-08-15,3450,23737,2325,1907,1833,104,289
2024-08-16,3450,24111,2096,1722,1762,124,53
2024-08-19,3450,22908,1554,2755,1670,125,33
2024-08-20,3450,22418,2706,3195,1510,199,39
2024-08-21,3450,21883,1204,1736,1563,39,94
2024-08-22,3450,21710,1308,1480,1600,40,77
2024-08-23,3450,21396,1726,2029,1813,64,279
2024-08-26,3450,22526,2325,1194,1587,235,12
2024-08-27,3450,22626,3262,3162,2090,53,556
2024-08-28,3450,22098,5649,6170,2760,124,798
2024-08-29,3450,22141,4938,4894,3097,231,569
2024-08-30,3450,21581,2159,2719,3284,132,321
2024-09-02,3450,21066,2186,2701,3535,203,454
2024-09-03,3450,20754,1683,1995,3297,346,108
2024-09-04,3450,20094,1770,2430,2487,925,115
2024-09-05,3450,20177,912,829,2297,198,8
2024-09-06,3450,20324,633,456,2270,41,15
2024-09-09,3450,21073,1456,707,2411,38,179
2024-09-10,3450,20875,998,1195,2372,80,41
2024-09-11,3450,21144,546,276,2351,29,9
2024-09-12,3450,21299,836,679,2408,28,85
2024-09-13,3450,21717,1166,748,2412,85,89
2024-09-16,3450,21528,724,913,2392,33,13
2024-09-18,3450,21174,575,929,2376,45,29
2024-09-19,3450,21560,1432,1025,2519,38,181
2024-09-20,3450,21497,710,773,2661,83,302
2024-09-23,3450,23718,4956,2728,2567,208,115
2024-09-24,3450,24137,2651,2214,2793,54,281
2024-09-25,3450,23893,1771,2015,2792,161,162
2024-09-26,3450,23331,2161,2721,3057,44,311
2024-09-27,3450,21924,3046,4453,2670,436,49
2024-09-30,3450,22329,1320,915,2738,85,153
2024-10-01,3450,22691,1460,1084,2892,83,240
2024-10-04,3450,22555,995,1131,2841,154,103
2024-10-07,3450,22663,1567,1455,2864,85,108
2024-10-08,3450,22883,986,766,2570,103,9
2024-10-09,3450,24052,5989,4819,2808,124,362
2024-10-11,3450,23108,2901,3845,2690,170,52
2024-10-14,3450,22165,2475,3417,3632,81,1024
2024-10-15,3450,19702,2244,4691,3660,274,310
2024-10-16,3450,21411,4345,2636,3376,570,286
2024-10-17,3450,23754,5110,2767,4032,121,787
2024-10-18,3450,24183,3351,2922,3559,600,130
2024-10-21,3450,24423,2242,2001,3405,210,58
2024-10-22,3450,25101,2550,1872,3722,97,414
2024-10-23,3450,25697,3110,2509,4042,119,448
2024-10-24,3450,24245,3313,4765,3538,750,246
2024-10-25,3450,24266,1621,1598,3406,287,156
2024-10-28,3450,22617,2008,3653,3187,419,201
2024-10-29,3450,25386,3782,1013,3355,310,478
2024-10-30,3450,25342,1496,1505,3272,284,201
2024-11-01,3450,25431,2204,2115,3573,195,496
2024-11-04,3450,26540,4313,3204,3996,192,615
2024-11-05,3450,26485,4294,4273,4647,174,825
2024-11-06,3450,25759,1419,2124,4841,137,332
2024-11-07,3450,26581,2589,1765,4680,224,65
2024-11-08,3450,25154,2603,4029,4575,200,96
2024-11-11,3450,25257,2317,2212,4555,81,65
2024-11-12,3450,23686,697,2268,4475,373,293
2024-11-13,3450,24032,1706,1358,4497,384,407
2024-11-14,3450,22917,706,1821,4415,229,148
2024-11-15,3450,22357,1675,2233,3939,712,239
2024-11-18,3450,20840,776,2289,3773,357,193
2024-11-19,3450,23219,3009,574,3879,247,353
2024-11-20,3450,21284,2780,4713,3696,377,194
2024-11-21,3450,19497,1629,3416,3881,205,390
2024-11-22,3450,19877,1387,1007,3556,427,102
2024-11-25,3450,20924,2786,1736,3771,172,387
2024-11-26,3450,20068,1161,2015,3823,124,178
2024-11-27,3450,19838,1564,1793,4148,55,380
2024-11-28,3450,19890,2281,2228,3763,506,121
2024-11-29,3450,18642,921,2165,4256,69,563
2024-12-02,3450,20358,2871,1154,4231,134,109
2024-12-03,3450,20896,3086,2547,4196,107,72
2024-12-04,3450,21366,3841,3370,4840,359,1003
2024-12-05,3450,21735,3530,3160,4358,530,49
2024-12-06,3450,21860,1342,1205,4226,159,29
2024-12-09,3450,22048,2113,1923,3795,487,58
2024-12-10,3450,22138,1438,1347,3862,111,180
2024-12-11,3450,21832,603,908,3807,101,47
2024-12-12,3450,21674,1534,1690,3879,29,101
2024-12-13,3450,20346,1790,3117,4370,30,522
2024-12-16,3450,20713,3290,2922,4821,832,1284
2024-12-17,3450,20913,1112,911,3604,1476,260
2024-12-18,3450,20951,1738,1692,4150,234,784
2024-12-19,3450,21337,1616,1228,4227,274,351
2024-12-20,3450,21441,1488,1382,4307,67,147
2024-12-23,3450,21379,1297,1359,4333,56,82
2024-12-24,3450,21421,1743,1701,4410,101,178
2024-12-25,3450,22063,4420,3776,4761,328,681
2024-12-26,3450,22626,3185,2620,4826,128,195
2024-12-27,3450,22151,1562,2036,4873,67,114
2024-12-30,3450,22387,2232,1996,4751,245,123
2024-12-31,3450,21531,548,1404,4957,77,283
2025-01-02,3450,22187,2071,1415,4514,541,98
2025-01-03,3450,21214,1339,2308,4683,110,279
2025-01-06,3450,22660,2086,637,4361,373,52
2025-01-07,3450,21969,1800,2489,4765,126,531
2025-01-08,3450,20925,1849,2888,5118,398,751
2025-01-09,3450,18658,1777,4041,5254,224,362
2025-01-10,3450,20370,3082,1365,5379,129,254
2025-01-13,3450,18125,2103,4347,4428,1162,211
2025-01-14,3450,18838,1371,657,4651,102,325
2025-01-15,3450,20524,2444,756,4537,232,122
2025-01-16,3450,20116,2451,2859,5337,290,1090
2025-01-17,3450,19200,1641,2554,5263,412,339
2025-01-20,3450,19103,1162,1252,5405,241,383
2025-01-21,3450,19053,1653,1695,5461,250,306
2025-01-22,3450,19399,1795,1442,5078,429,46
2025-02-03,3450,17736,1428,3080,5164,944,1030
2025-02-04,3450,16301,2210,3645,3461,1708,5
2025-02-05,3450,16721,1130,709,3531,148,218
2025-02-06,3450,16913,1436,1242,3841,94,404
2025-02-07,3450,17031,1601,1483,3909,122,190
2025-02-10,3450,17410,1755,1376,4015,76,182
2025-02-11,3450,17381,1842,1867,4889,76,952
2025-02-12,3450,17302,3148,3227,4262,719,93
2025-02-13,3450,17276,1520,1546,4093,214,45
2025-02-14,3450,17711,1301,856,3934,286,143
2025-02-17,3450,18617,1370,463,3872,138,78
2025-02-18,3450,18997,940,554,3518,398,45
2025-02-19,3450,19619,1472,849,3614,95,191
2025-02-20,3450,20685,1933,867,3340,345,71
2025-02-21,3450,22242,2376,816,3430,182,272
2025-02-24,3450,22316,840,766,3443,129,149
2025-02-25,3450,22390,970,895,3251,298,106
2025-02-26,3450,22151,692,930,3017,281,47
2025-02-27,3450,21699,1364,1810,2885,478,346
2025-03-03,3450,20741,725,1680,2825,311,251
2025-03-04,3450,20863,695,569,2647,442,266
2025-03-05,3450,21276,1220,807,2847,83,284
2025-03-06,3450,21872,1115,518,2772,191,117
2025-03-07,3450,21326,487,1030,2701,187,116
2025-03-10,3450,20891,1061,1488,2614,393,306
2025-03-11,3450,20555,525,860,2276,617,280
2025-03-12,3450,21064,2065,1554,2710,196,630
2025-03-13,3450,21276,1489,1273,2490,466,247
2025-03-14,3450,20699,882,1459,2535,336,381
2025-03-17,3450,19852,1151,1997,2290,294,50
2025-03-18,3450,19792,701,753,2137,171,24
2025-03-19,3450,19212,692,1266,1918,255,40
2025-03-20,3450,19225,1258,1243,1395,534,22
2025-03-21,3450,18809,731,1129,78,1296,0
2025-03-24,3450,19428,2434,1812,0,0,0
2025-03-25,3450,18797,1244,1874,0,0,0
2025-03-26,3450,19421,1242,617,0,0,0
2025-03-27,3450,19125,390,686,322,0,322
2025-03-28,3450,18268,882,1737,663,114,455
2025-03-31,3450,17226,366,1406,794,367,498
2025-04-01,3450,17212,777,781,712,352,270
2025-04-02,3450,16986,232,453,773,188,249
2025-04-07,3450,16915,54,60,841,5,73
2025-04-08,3450,16182,185,751,643,198,0
2025-04-09,3450,15614,138,447,597,46,0
2025-04-10,3450,15216,1581,1845,300,337,44
2025-04-11,3450,14176,1214,2225,288,123,111
2025-04-14,3450,13681,2394,2869,427,64,205
2025-04-15,3450,12754,1041,1965,1008,99,680
2025-04-16,3450,12290,1853,2314,900,310,202
2025-04-17,3450,12001,627,912,729,285,114
2025-04-18,3450,12187,696,499,692,134,97
2025-04-21,3450,11557,819,1448,847,188,343
2025-04-22,3450,11031,975,1442,827,293,273
2025-04-23,3450,10893,978,1102,924,221,318
2025-04-24,3450,10787,372,478,834,174,84
2025-04-25,3450,10886,1042,941,827,85,79
2025-04-28,3450,10901,1274,1250,887,84,153
2025-04-29,3450,10919,868,848,1104,72,290
2025-04-30,3450,11268,1174,824,1072,97,66
2025-05-02,3450,11042,1076,1300,1047,70,45
2025-05-05,3450,11000,1101,1143,782,325,60
2025-05-06,3450,10919,609,688,897,27,142
2025-05-07,3450,11114,597,398,886,76,65
2025-05-08,3450,12617,2596,1052,696,416,226
2025-05-09,3450,11078,1057,2595,1273,216,793
2025-05-12,3450,10827,1391,1641,1211,175,113
2025-05-13,3450,11599,1691,919,1121,190,100
2025-05-14,3450,11539,1648,1707,1057,113,54
2025-05-15,3450,11122,594,1009,1120,42,105
2025-05-16,3450,11623,1112,599,956,159,3
2025-05-19,3450,11419,343,547,1215,86,345
2025-05-20,3450,11741,667,345,1185,64,34
2025-05-21,3450,11787,300,252,1199,23,37
2025-05-22,3450,12025,728,489,1096,123,20
2025-05-23,3450,11992,424,457,1134,45,83
2025-05-26,3450,12035,239,196,1123,60,49
2025-05-27,3450,11998,487,520,926,289,92
2025-05-28,3450,12004,450,443,1317,151,542
2025-05-29,3450,12098,311,215,1259,113,55
2025-06-02,3450,12033,332,395,1868,93,702
2025-06-03,3450,12204,442,260,1702,241,75
2025-06-04,3450,12130,234,307,1259,508,65
2025-06-05,3450,12636,698,192,1626,122,489
2025-06-06,3450,12592,185,220,1659,58,91
2025-06-09,3450,13057,723,258,1116,569,26
2025-06-10,3450,12568,807,1295,950,250,84
2025-06-11,3450,13058,1553,1061,1006,72,128
2025-06-12,3450,13726,2522,1842,1061,48,105
2025-06-13,3450,14231,1410,900,667,404,10
2025-06-16,3450,14219,2584,2593,996,73,402
2025-06-17,3450,13920,3077,3369,18,970,0
2025-06-18,3450,14149,2625,2394,0,0,0
2025-06-19,3450,14809,2283,1622,0,0,0
2025-06-20,3450,14036,1090,1863,0,0,0
2025-06-23,3450,13762,639,909,69,0,69
2025-06-24,3450,14485,1986,1261,87,27,45
2025-06-25,3450,14494,938,927,218,7,138
2025-06-26,3450,14607,1197,1080,267,30,79
2025-06-27,3450,14803,1022,826,188,106,27
2025-06-30,3450,14202,669,1269,237,42,91
2025-07-01,3450,14489,875,588,234,63,60
2025-07-02,3450,14229,394,653,374,34,174
2025-07-03,3450,14147,377,451,387,13,26
2025-07-04,3450,15329,1704,519,949,26,588
2025-07-07,3450,15163,1107,1271,1251,137,439
2025-07-08,3450,15491,873,539,854,547,150
2025-07-09,3450,15463,483,511,910,129,185
2025-07-10,3450,15306,438,594,921,57,68
2025-07-11,3450,15778,894,414,900,67,46
2025-07-14,3450,15711,195,261,952,58,110
2025-07-15,3450,15511,255,455,952,110,110
2025-07-16,3450,15958,1298,850,983,67,98
2025-07-17,3450,16079,482,353,978,65,60
2025-07-18,3450,16403,795,468,1007,52,82
2025-07-21,3450,16338,457,518,1004,33,30
2025-07-22,3450,15915,767,1191,925,191,112
2025-07-23,3450,15827,418,505,918,144,137
2025-07-24,3450,15517,335,643,901,225,208
2025-07-25,3450,15418,280,377,878,49,26
2025-07-28,3450,15863,618,170,735,143,0
2025-07-29,3450,15957,507,407,613,196,74
2025-07-30,3450,16051,393,298,478,251,116
2025-07-31,3450,16233,470,282,511,48,81
2025-08-01,3450,16074,259,418,656,116,261
2025-08-04,3450,16368,400,102,530,148,22
2025-08-05,3450,16516,441,292,411,121,7
2025-08-06,3450,16308,366,571,302,131,22
2025-08-07,3450,16518,536,321,254,71,23
2025-08-08,3450,16526,466,453,318,54,118
2025-08-11,3450,16415,110,219,294,86,62
2025-08-12,3450,16802,789,401,400,62,168
2025-08-13,3450,16824,1164,1138,407,35,42
2025-08-14,3450,18013,3315,2123,500,83,176
2025-08-15,3450,17442,2200,2770,459,86,45
2025-08-18,3450,17909,1966,1495,457,30,29
2025-08-19,3450,18990,2049,957,389,74,6
2025-08-20,3450,18451,830,1367,315,109,35
2025-08-21,3450,18482,543,510,281,43,9
2025-08-22,3450,18396,542,627,371,15,105
2025-08-25,3450,17479,1168,2077,618,75,322
2025-08-26,3450,17377,1511,1613,545,92,19
2025-08-27,3450,17401,1211,1186,553,22,30
2025-08-28,3450,17796,1238,832,496,83,29
2025-08-29,3450,18026,1055,820,565,12,81
2025-09-01,3450,17820,693,898,514,98,47
2025-09-02,3450,18116,683,385,534,25,46
2025-09-03,3450,18292,659,481,620,15,101
2025-09-04,3450,17941,365,715,561,93,34
2025-09-05,3450,18472,1198,665,556,75,70
