date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2025-04-25,1309,3057,8,3,33,0,1
2025-04-28,1309,3046,5,16,31,3,1
2025-04-29,1309,3046,9,9,34,8,11
2025-04-30,1309,3035,7,18,34,0,0
2025-05-02,1309,3032,13,16,31,3,0
2025-05-05,1309,2990,85,127,24,7,0
2025-05-06,1309,2966,12,36,25,0,1
2025-05-07,1309,2973,10,3,26,0,1
2025-05-08,1309,2967,6,12,25,2,1
2025-05-09,1309,2997,37,6,24,1,0
2025-05-12,1309,3009,31,19,25,0,1
2025-05-13,1309,2997,22,34,25,0,0
2025-05-14,1309,3003,14,8,25,0,0
2025-05-15,1309,3041,39,1,25,0,0
2025-05-16,1309,3059,29,11,25,0,0
2025-05-19,1309,2978,25,106,25,1,1
2025-05-20,1309,2992,41,19,27,0,2
2025-05-21,1309,3014,29,2,26,1,0
2025-05-22,1309,3029,32,17,22,4,0
2025-05-23,1309,3051,31,5,22,0,0
2025-05-26,1309,3049,22,24,22,0,0
2025-05-27,1309,2993,11,67,22,0,0
2025-05-28,1309,3008,20,5,22,0,0
2025-05-29,1309,2716,29,24,22,0,0
2025-06-02,1309,2800,99,15,21,2,1
2025-06-03,1309,2833,38,5,16,5,0
2025-06-04,1309,2869,45,9,13,3,0
2025-06-05,1309,2867,3,5,9,4,0
2025-06-06,1309,2872,6,1,9,0,0
2025-06-09,1309,2953,111,30,7,5,3
2025-06-10,1309,2975,26,4,6,1,0
2025-06-11,1309,3019,45,1,5,3,2
2025-06-12,1309,3028,9,0,5,0,0
2025-06-13,1309,3101,79,5,2,3,0
2025-06-16,1309,3163,87,25,2,1,1
2025-06-17,1309,3150,46,59,1,1,0
2025-06-18,1309,3148,5,7,1,0,0
2025-06-19,1309,3162,47,26,6,0,5
2025-06-20,1309,3257,104,9,6,0,0
2025-06-23,1309,3306,66,17,6,0,0
2025-06-24,1309,3297,28,37,6,0,0
2025-06-25,1309,3361,82,18,7,0,1
2025-06-26,1309,3378,39,22,2,6,1
2025-06-27,1309,3337,14,55,3,0,1
2025-06-30,1309,3322,11,26,2,2,1
2025-07-01,1309,3295,12,30,2,0,0
2025-07-02,1309,3312,54,37,1,1,0
2025-07-03,1309,3218,4,98,3,0,2
2025-07-04,1309,3262,62,18,2,1,0
2025-07-07,1309,3245,20,37,1,1,0
2025-07-08,1309,3268,25,2,0,1,0
2025-07-09,1309,3296,28,0,0,0,0
2025-07-10,1309,3281,7,22,15,0,15
2025-07-11,1309,3296,17,2,15,0,0
2025-07-14,1309,3260,43,79,6,15,6
2025-07-15,1309,3224,274,310,8,0,2
2025-07-16,1309,3164,26,86,12,1,5
2025-07-17,1309,3030,69,203,9,3,0
2025-07-18,1309,2846,31,215,0,9,0
2025-07-21,1309,2751,13,108,0,0,0
2025-07-22,1309,2764,50,37,0,0,0
2025-07-23,1309,2651,169,282,0,0,0
2025-07-24,1309,2698,99,52,4,0,4
2025-07-25,1309,2860,311,149,7,1,4
2025-07-28,1309,2854,38,44,36,1,30
2025-07-29,1309,2887,68,35,36,0,0
2025-07-30,1309,2900,233,220,59,0,23
2025-07-31,1309,2926,110,84,55,17,13
2025-08-01,1309,2920,25,31,31,24,0
2025-08-04,1309,2898,15,37,2,29,0
2025-08-05,1309,2950,77,5,2,0,0
2025-08-06,1309,2986,56,20,3,2,3
2025-08-07,1309,3026,47,7,3,0,0
2025-08-08,1309,3049,55,32,3,0,0
2025-08-11,1309,3091,125,83,3,0,0
2025-08-12,1309,3158,91,24,6,0,3
2025-08-13,1309,3190,80,48,6,0,0
2025-08-14,1309,3189,26,27,6,0,0
2025-08-15,1309,3210,61,40,6,0,0
2025-08-18,1309,3259,179,130,12,0,6
2025-08-19,1309,3375,143,27,10,3,1
2025-08-20,1309,3397,47,25,10,0,0
2025-08-21,1309,3434,147,110,21,0,11
2025-08-22,1309,3438,51,47,23,0,2
2025-08-25,1309,3540,131,29,21,2,0
2025-08-26,1309,3607,86,19,21,0,0
2025-08-27,1309,3544,32,95,15,6,0
2025-08-28,1309,3555,47,26,12,3,0
2025-08-29,1309,3555,39,39,13,0,1
2025-09-01,1309,3520,38,73,3,10,0
2025-09-02,1309,3517,27,30,0,3,0
2025-09-03,1309,3515,14,16,0,0,0
2025-09-04,1309,3532,21,4,0,0,0
2025-09-05,1309,3546,20,5,0,0,0
2025-09-08,1309,3555,15,6,2,0,2
2025-09-09,1309,3563,20,12,2,0,0
2025-09-10,1309,3578,33,18,3,1,2
2025-09-11,1309,3642,71,5,8,3,8
2025-09-12,1309,3618,0,24,8,0,0
2025-09-15,1309,3585,10,41,8,0,0
2025-09-16,1309,3575,5,10,6,2,0
2025-09-17,1309,3581,13,5,4,3,1
2025-09-18,1309,3397,135,16,3,1,0
2025-09-19,1309,3406,39,30,3,0,0
2025-09-22,1309,3289,7,100,3,0,0
2025-09-23,1309,3316,42,15,3,0,0
2025-09-24,1309,3325,16,7,3,0,0
2025-09-25,1309,3313,34,46,2,1,0
2025-09-26,1309,3402,97,8,0,2,0
2025-09-30,1309,3477,77,2,0,0,0
2025-10-01,1309,3505,78,46,0,0,0
2025-10-02,1309,3505,48,40,0,0,0
2025-10-03,1309,3533,59,31,12,0,12
2025-10-07,1309,3522,15,26,12,0,0
2025-10-08,1309,3508,15,29,12,0,0
2025-10-09,1309,3835,485,157,24,0,12
2025-10-13,1309,3792,139,182,22,4,2
2025-10-14,1309,3917,241,81,40,2,20
2025-10-15,1309,3994,159,82,1,40,1
2025-10-16,1309,3966,17,44,1,0,0
2025-10-17,1309,3923,134,177,1,0,0
2025-10-20,1309,3960,63,26,29,0,28
2025-10-21,1309,3984,59,35,28,1,0
2025-10-22,1309,3933,7,58,29,0,1
2025-10-23,1309,3923,88,97,31,1,3
2025-10-27,1309,3913,57,67,5,26,0
2025-10-28,1309,3981,75,7,3,2,0
2025-10-29,1309,3998,25,8,2,1,0
2025-10-30,1309,4019,23,1,2,0,0
2025-10-31,1309,4115,108,12,1,1,0
2025-11-03,1309,4210,105,10,1,0,0
2025-11-04,1309,4178,19,44,0,1,0
2025-11-05,1309,4234,64,8,5,0,5
2025-11-06,1309,4272,58,20,3,3,1
2025-11-07,1309,4235,16,45,2,1,0
2025-11-10,1309,4259,53,29,4,0,2
2025-11-11,1309,4227,4,36,3,2,1
2025-11-12,1309,4053,41,215,5,0,2
2025-11-13,1309,4029,78,101,5,3,3
2025-11-14,1309,3780,43,292,5,0,0
2025-11-17,1309,3779,26,27,3,2,0
2025-11-18,1309,3814,53,18,3,0,0
2025-11-19,1309,3800,96,110,2,1,0
2025-11-20,1309,3785,38,53,2,0,0
2025-11-21,1309,3793,40,28,1,2,1
2025-11-24,1309,3848,66,11,1,0,0
2025-11-25,1309,3905,62,5,1,0,0
2025-11-26,1309,3858,1,48,1,0,0
2025-11-27,1309,3764,19,113,3,0,2
2025-11-28,1309,3761,21,24,3,0,0
2025-12-01,1309,3711,26,71,9,0,6
2025-12-02,1309,3651,185,245,191,0,182
2025-12-03,1309,4525,1197,313,117,131,57
2025-12-04,1309,4551,315,289,114,27,24
2025-12-05,1309,4719,293,124,51,77,15
2025-12-08,1309,4756,126,89,31,21,1
2025-12-09,1309,4768,86,72,25,5,1
2025-12-10,1309,4764,103,107,18,8,1
2025-12-11,1309,4604,14,173,18,2,2
2025-12-12,1309,4563,80,121,15,3,0
2025-12-15,1309,4651,135,47,23,0,8
2025-12-16,1309,4496,45,200,19,4,0
2025-12-17,1309,4422,179,253,7,12,0
2025-12-18,1309,4373,47,96,11,2,6
2025-12-19,1309,4346,10,37,11,0,0
2025-12-22,1309,4136,25,234,13,0,2
2025-12-23,1309,4117,32,51,13,0,0
2025-12-24,1309,4256,179,40,12,1,0
2025-12-26,1309,4305,58,9,10,2,0
2025-12-29,1309,4296,24,33,10,0,0
2025-12-30,1309,4296,11,11,10,0,0
2025-12-31,1309,4323,42,15,10,0,0
2026-01-02,1309,4421,174,76,5,5,0
2026-01-05,1309,4541,145,25,15,0,10
2026-01-06,1309,4530,17,28,15,0,0
2026-01-07,1309,4525,92,97,21,3,9
2026-01-08,1309,4549,211,177,21,0,0
2026-01-09,1309,4631,126,44,15,6,0
2026-01-12,1309,4467,55,219,19,3,7
2026-01-13,1309,4466,51,52,13,7,1
2026-01-14,1309,4413,66,119,13,0,0
2026-01-15,1309,4603,307,117,20,2,9
2026-01-16,1309,4636,117,84,11,9,0
2026-01-19,1309,4636,65,65,8,3,0
2026-01-20,1309,4710,148,74,7,1,0
2026-01-21,1309,4703,41,43,6,1,0
2026-01-22,1309,4778,91,16,5,1,0
2026-01-23,1309,4748,6,36,5,0,0
2026-01-26,1309,4787,538,499,186,0,181
2026-01-27,1309,4774,283,286,27,159,0
2026-01-28,1309,4804,328,290,28,0,1
2026-01-29,1309,4872,245,177,27,1,0
2026-01-30,1309,4718,88,242,27,0,0
2026-02-02,1309,4934,335,119,3,24,0
2026-02-03,1309,5242,345,37,3,0,0
2026-02-04,1309,5649,557,150,20,0,17
2026-02-05,1309,5700,281,228,20,0,0
2026-02-06,1309,5816,196,64,5,15,0
2026-02-09,1309,5896,171,91,9,0,4
2026-02-10,1309,5901,73,68,5,4,0
2026-02-11,1309,5827,13,80,5,0,0
2026-02-23,1309,5896,73,4,7,0,2
2026-02-24,1309,6033,264,127,7,0,0
2026-02-25,1309,5983,316,366,14,0,7
2026-02-26,1309,6070,121,34,5,9,0
2026-03-02,1309,6138,321,253,11,0,6
2026-03-03,1309,6455,753,436,206,6,201
2026-03-04,1309,6205,365,613,29,178,1
2026-03-05,1309,6356,345,194,37,14,22
2026-03-06,1309,6559,1779,1576,42,17,22
2026-03-09,1309,8497,3855,1917,247,6,211
2026-03-10,1309,6528,1325,3294,42,214,9
2026-03-11,1309,6777,762,511,85,5,48
2026-03-12,1309,8013,2052,816,253,34,203
2026-03-13,1309,7245,1532,2300,203,139,89
2026-03-16,1309,8403,2468,1309,234,35,66
2026-03-17,1309,7888,720,1235,158,76,0
2026-03-18,1309,7965,480,400,55,103,0
2026-03-19,1309,7806,1248,1406,195,8,149
2026-03-20,1309,7634,2619,2783,1,192,0
2026-03-23,1309,8348,1740,1026,0,0,0
2026-03-24,1309,7576,3105,3875,0,0,0
2026-03-25,1309,7793,2141,1890,0,0,0
2026-03-26,1309,9016,2527,1304,131,0,131
2026-03-27,1309,7985,538,1569,376,3,248
2026-03-30,1309,8403,547,124,459,2,85
