date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-07-09,3447,868,2,35,0,0,0
2024-07-10,3447,860,1,9,0,0,0
2024-07-11,3447,859,0,1,0,0,0
2024-07-12,3447,845,7,21,0,0,0
2024-07-15,3447,836,0,9,0,0,0
2024-07-16,3447,833,2,5,0,0,0
2024-07-17,3447,834,17,16,0,0,0
2024-07-18,3447,908,85,9,2,0,2
2024-07-19,3447,887,32,53,2,0,0
2024-07-22,3447,887,8,8,0,2,0
2024-07-23,3447,865,0,22,1,0,1
2024-07-26,3447,863,0,2,0,1,0
2024-07-29,3447,850,0,13,0,0,0
2024-07-30,3447,806,8,52,0,0,0
2024-07-31,3447,807,3,2,0,0,0
2024-08-01,3447,810,5,2,0,0,0
2024-08-02,3447,807,1,4,0,0,0
2024-08-05,3447,749,1,54,0,0,0
2024-08-06,3447,679,2,72,0,0,0
2024-08-07,3447,680,2,1,0,0,0
2024-08-08,3447,672,2,10,0,0,0
2024-08-09,3447,678,12,6,0,0,0
2024-08-12,3447,678,0,0,0,0,0
2024-08-13,3447,678,0,0,0,0,0
2024-08-14,3447,668,2,12,0,0,0
2024-08-15,3447,775,111,4,3,0,3
2024-08-16,3447,824,130,81,5,0,2
2024-08-19,3447,1157,404,71,14,0,9
2024-08-20,3447,1120,156,193,13,2,1
2024-08-21,3447,1132,42,30,13,0,0
2024-08-22,3447,1142,24,14,12,1,0
2024-08-23,3447,1145,15,12,12,0,0
2024-08-26,3447,1136,7,16,10,2,0
2024-08-27,3447,1109,31,58,12,0,2
2024-08-28,3447,1171,191,129,14,0,2
2024-08-29,3447,1179,56,48,17,0,3
2024-08-30,3447,1152,30,57,17,0,0
2024-09-02,3447,1194,75,33,17,0,0
2024-09-03,3447,1309,197,82,18,0,1
2024-09-04,3447,1355,117,71,20,1,3
2024-09-05,3447,1359,21,17,21,0,1
2024-09-06,3447,1384,30,5,20,1,0
2024-09-09,3447,1377,68,75,17,3,0
2024-09-10,3447,1347,46,76,15,2,0
2024-09-11,3447,1360,61,48,12,4,1
2024-09-12,3447,1365,14,9,11,3,2
2024-09-13,3447,1369,38,34,13,0,2
2024-09-16,3447,1469,183,83,16,0,3
2024-09-18,3447,1450,12,31,17,1,2
2024-09-19,3447,1445,14,19,17,0,0
2024-09-20,3447,1423,12,34,17,0,0
2024-09-23,3447,1412,2,13,17,0,0
2024-09-24,3447,1420,16,8,14,3,0
2024-09-25,3447,1419,18,15,11,3,0
2024-09-26,3447,1389,12,42,8,3,0
2024-09-27,3447,1377,5,17,8,0,0
2024-09-30,3447,1379,3,1,8,0,0
2024-10-01,3447,1365,3,17,8,0,0
2024-10-04,3447,1368,5,2,8,0,0
2024-10-07,3447,1345,20,43,11,0,3
2024-10-08,3447,1333,10,22,10,1,0
2024-10-09,3447,1360,333,306,13,0,3
2024-10-11,3447,1477,495,378,20,2,9
2024-10-14,3447,1605,404,276,36,1,17
2024-10-15,3447,1632,517,490,43,8,15
2024-10-16,3447,1708,280,204,44,7,8
2024-10-17,3447,1724,122,106,66,6,28
2024-10-18,3447,1802,184,106,63,8,5
2024-10-21,3447,1956,417,263,86,5,35
2024-10-22,3447,2973,1457,440,107,11,32
2024-10-23,3447,3337,963,599,221,22,136
2024-10-24,3447,3507,973,803,925,18,722
2024-10-25,3447,3003,478,982,1609,183,867
2024-10-28,3447,2694,1059,1368,1486,460,338
